#{"t_start": 1693581527.5721266, "env_id": null}
r,l,t
52.059211,76,2.650123
49.164474,76,2.700004
49.190789,76,2.753845
48.032895,76,2.813748
50.819332,76,2.868623
51.638158,76,2.931455
47.901316,76,2.989302
49.032895,76,3.204738
47.980263,76,3.264376
48.901316,76,3.319256
51.480263,76,3.381108
52.111842,76,3.442998
53.506579,76,3.504843
52.164474,76,3.563685
49.217105,76,3.740213
52.244683,76,3.802051
50.822368,76,3.86089
46.743421,76,3.920804
50.953947,76,3.98261
53.348684,76,4.044496
52.375,76,4.110269
47.375,76,4.296564
48.848684,76,4.391311
51.585526,76,4.45416
50.348684,76,4.510059
48.322368,76,4.572942
50.717105,76,4.634777
50.848684,76,4.733845
49.322368,76,4.914397
53.453947,76,4.968293
51.559211,76,5.04006
49.243421,76,5.101895
48.927632,76,5.162733
51.609003,76,5.222597
49.506666,76,5.272464
54.532895,76,5.327317
51.401316,76,5.506838
49.322368,76,5.566706
47.375,76,5.625561
49.399809,76,5.680413
51.190789,76,5.742269
48.638158,76,5.804176
48.480263,76,5.86501
48.480263,76,6.048521
51.322368,76,6.111324
52.585526,76,6.176178
47.690789,76,6.233627
49.164474,76,6.292534
53.453947,76,6.348434
49.717105,76,6.400246
48.848684,76,6.581882
47.848684,76,6.645338
51.901316,76,6.706175
48.611842,76,6.762063
49.901316,76,6.81289
50.224879,76,6.869778
50.690789,76,6.924592
51.611842,76,7.114037
53.193235,76,7.172879
51.585526,76,7.229466
48.375,76,7.289348
52.427632,76,7.347282
50.375,76,7.4083
49.085526,76,7.468119
50.453947,76,7.523974
48.111842,76,7.706486
51.980263,76,7.767353
46.826531,76,7.825198
52.533912,76,7.882072
50.664474,76,7.934939
50.901316,76,7.994778
51.848684,76,8.056651
49.901316,76,8.240783
51.75085,76,8.299626
50.453947,76,8.355525
47.980263,76,8.413349
51.662254,76,8.47418
51.111842,76,8.535016
50.296053,76,8.595861
48.224051,76,8.775382
53.217105,76,8.835266
50.401316,76,8.895145
49.391965,76,8.954046
48.480263,76,9.012962
49.532895,76,9.068846
52.927632,76,9.128686
49.953947,76,9.30788
50.383004,76,9.367718
46.822368,76,9.427576
50.927632,76,9.483426
51.980263,76,9.543266
47.611842,76,9.602109
48.769737,76,9.660993
47.269737,76,9.721927
52.796053,76,9.894429
51.638158,76,9.954269
48.348684,76,10.013112
53.378456,76,10.075972
53.453947,76,10.135874
48.664474,76,10.190688
47.875,76,10.251323
50.217105,76,10.433835
50.18766,76,10.49567
49.717105,76,10.555556
48.871272,76,10.608434
48.796053,76,10.667246
50.980263,76,10.730078
50.269585,76,10.787923
49.848684,76,10.972457
50.453947,76,11.027312
50.111842,76,11.089118
54.927632,76,11.148958
47.638158,76,11.209447
51.059211,76,11.268262
47.822368,76,11.322101
47.927632,76,11.506608
50.901316,76,11.574443
47.690789,76,11.631212
52.190789,76,11.69508
49.006579,76,11.748923
49.243421,76,11.80774
53.980263,76,11.866583
53.111842,76,11.926432
52.427632,76,12.105942
49.559211,76,12.162853
47.164474,76,12.223648
50.367042,76,12.28262
49.059211,76,12.341427
52.509366,76,12.434216
49.480263,76,12.490067
52.322368,76,12.675571
48.296053,76,12.735437
49.953947,76,12.79525
48.769737,76,12.855117
53.453947,76,12.90997
45.453947,76,12.969813
52.006579,76,13.029691
50.185323,76,13.211168
47.769737,76,13.271156
51.611842,76,13.325013
48.875,76,13.385849
51.901316,76,13.445793
49.796053,76,13.505594
48.453947,76,13.567554
49.453947,76,13.742153
50.375,76,13.800958
52.980263,76,13.861826
50.186191,76,13.920669
50.743421,76,13.981506
52.532895,76,14.037438
51.164474,76,14.097339
47.401316,76,14.280568
50.498492,76,14.339442
52.551254,76,14.402326
50.243421,76,14.456183
49.243421,76,14.518018
50.338558,76,14.579852
54.690789,76,14.637698
51.190789,76,14.699532
52.980263,76,14.873068
51.927632,76,14.932954
48.612599,76,14.991855
48.301679,76,15.050669
55.039658,76,15.111553
49.296053,76,15.166359
52.190789,76,15.226981
53.006579,76,15.405527
46.532895,76,15.46038
46.927632,76,15.518235
49.269737,76,15.572116
52.559211,76,15.635947
51.269737,76,15.694788
47.006579,76,15.754629
49.611842,76,15.933151
51.453947,76,15.98601
49.796053,76,16.046873
50.953947,76,16.105822
47.796053,76,16.169614
51.848684,76,16.237818
49.769737,76,16.291673
48.453947,76,16.494132
49.059211,76,16.554001
47.480263,76,16.611818
49.927632,76,16.67375
50.401316,76,16.729619
48.506579,76,16.788461
49.585526,76,16.847399
51.848684,76,16.905245
49.769737,76,17.086759
49.348684,76,17.139618
51.822368,76,17.197463
50.269737,76,17.256157
50.164474,76,17.31698
48.506579,76,17.37682
55.19345,76,17.432703
44.901316,76,17.610317
49.427632,76,17.670128
49.322368,76,17.729969
49.190789,76,17.788893
48.190789,76,17.842708
49.296053,76,17.902602
51.006579,76,17.96349
53.848684,76,18.140976
52.729778,76,18.200816
51.638158,76,18.258337
54.685476,76,18.316182
51.743421,76,18.374098
50.648808,76,18.468861
47.559211,76,18.52968
49.480263,76,18.708212
50.717105,76,18.767017
52.953947,76,18.825931
51.611842,76,18.884759
48.111842,76,18.944637
52.480263,76,18.998554
52.638158,76,19.059454
49.506579,76,19.117342
54.217105,76,19.298552
52.243421,76,19.357377
52.585526,76,19.411244
51.576902,76,19.471118
50.085526,76,19.530002
46.105259,76,19.589844
50.816487,76,19.647687
49.559211,76,19.823218
53.427632,76,19.883058
47.875,76,19.941974
45.664474,76,19.99982
