#{"t_start": 1693578102.7290497, "env_id": null}
r,l,t
34.496732,51,2.845538
34.496732,51,2.879396
34.496732,51,2.910853
34.496732,51,2.947244
34.496732,51,2.983941
34.496732,51,3.026588
34.496732,51,3.137891
34.496732,51,3.17979
34.496732,51,3.216018
34.496732,51,3.258793
34.496732,51,3.302787
34.496732,51,3.338751
34.496732,51,3.410167
34.496732,51,3.49295
34.496732,51,3.535835
34.496732,51,3.573882
34.496732,51,3.616897
34.496732,51,3.653107
34.496732,51,3.695681
34.496732,51,3.732864
34.496732,51,3.823453
34.496732,51,3.865096
34.496732,51,3.903018
34.496732,51,3.946602
34.496732,51,3.984769
34.496732,51,4.027608
34.496732,51,4.110204
34.496732,51,4.152952
34.496732,51,4.190555
34.496732,51,4.233201
34.496732,51,4.276653
34.496732,51,4.314395
34.496732,51,4.357128
34.496732,51,4.434669
34.496732,51,4.47556
34.496732,51,4.511491
34.496732,51,4.552635
34.496732,51,4.587578
34.496732,51,4.627435
34.496732,51,4.664788
34.496732,51,4.751852
34.496732,51,4.790849
34.496732,51,4.825719
34.496732,51,4.864641
34.496732,51,4.89866
34.496732,51,4.939589
34.496732,51,5.020362
34.496732,51,5.062898
34.496732,51,5.09719
34.496732,51,5.137084
34.496732,51,5.174982
34.496732,51,5.20993
34.496732,51,5.249783
34.496732,51,5.330567
34.496732,51,5.37166
34.496732,51,5.429901
34.496732,51,5.471124
34.496732,51,5.506902
34.496732,51,5.550238
34.496732,51,5.587786
34.496732,51,5.674953
34.496732,51,5.716662
34.496732,51,5.753441
34.496732,51,5.796592
34.496732,51,5.832411
34.496732,51,5.874021
34.496732,51,5.956407
34.496732,51,5.998758
34.496732,51,6.035499
34.496732,51,6.07703
34.496732,51,6.118907
34.496732,51,6.156813
34.496732,51,6.198852
34.496732,51,6.284472
34.496732,51,6.325704
34.496732,51,6.362557
34.496732,51,6.406359
34.496732,51,6.441794
34.496732,51,6.483371
34.496732,51,6.521511
34.496732,51,6.610992
34.496732,51,6.654875
34.496732,51,6.692813
34.496732,51,6.735501
34.496732,51,6.774088
34.496732,51,6.81506
34.496732,51,6.897791
34.496732,51,6.937592
34.496732,51,6.975224
34.496732,51,7.017504
34.496732,51,7.06138
34.496732,51,7.098104
34.496732,51,7.141044
34.496732,51,7.224585
34.496732,51,7.266965
34.496732,51,7.303437
34.496732,51,7.346277
34.496732,51,7.383291
34.496732,51,7.45446
34.496732,51,7.492148
34.496732,51,7.576644
34.496732,51,7.616511
34.496732,51,7.649449
34.496732,51,7.691381
34.496732,51,7.725324
34.496732,51,7.765217
34.496732,51,7.841015
34.496732,51,7.883077
34.496732,51,7.921964
34.496732,51,7.963638
34.496732,51,8.007256
34.496732,51,8.043812
34.496732,51,8.087784
34.496732,51,8.165941
34.496732,51,8.208636
34.496732,51,8.243769
34.496732,51,8.286536
34.496732,51,8.324048
34.496732,51,8.366881
34.496732,51,8.404253
