#{"t_start": 1693593814.5568252, "env_id": null}
r,l,t
50.909091,77,2.739669
51.935065,77,2.787541
47.545455,77,2.840404
46.831169,77,2.899311
53.428571,77,2.958153
52.909091,77,3.01804
50.896104,77,3.071896
52.090909,77,3.527569
51.363636,77,3.589495
51.766234,77,3.64734
50.727273,77,3.706179
53.298701,77,3.764046
52.519481,77,3.823887
51.454545,77,3.876757
55.376623,77,4.299565
54.337662,77,4.356413
49.25974,77,4.415256
52.363636,77,4.47416
53.298701,77,4.534028
52.883117,77,4.588882
51.675325,77,4.648766
47.883117,77,5.07666
48.792208,77,5.134467
51.935065,77,5.19331
52.883117,77,5.270692
49.753247,77,5.32958
53.376623,77,5.382393
51.12987,77,5.443256
53.12987,77,5.502092
51.038961,77,5.927016
48.844156,77,5.986856
50.272727,77,6.046696
49.090909,77,6.106575
56.337662,77,6.159467
47.025974,77,6.217371
54.584416,77,6.276296
51.61039,77,6.699126
47.948052,77,6.756008
52.0,77,6.812856
53.766234,77,6.866712
49.246753,77,6.924557
51.311688,77,6.982403
51.623377,77,7.039252
50.753247,77,7.478821
51.714286,77,7.537663
50.220779,77,7.598544
52.831169,77,7.654368
49.116883,77,7.71928
52.285714,77,7.784108
52.87013,77,7.836966
53.116883,77,8.2585
55.038961,77,8.313353
52.090909,77,8.369235
47.649351,77,8.422133
49.87013,77,8.479981
51.831169,77,8.536859
53.987013,77,8.594701
48.74026,77,8.654514
45.597403,77,9.072397
52.558442,77,9.125285
49.428571,77,9.184099
53.311688,77,9.261175
51.103896,77,9.321014
48.350649,77,9.377863
44.753247,77,9.434761
52.688312,77,9.861658
52.558442,77,9.914545
48.935065,77,9.97346
51.12987,77,10.031269
49.441558,77,10.089113
48.688312,77,10.145972
53.181818,77,10.207797
55.454545,77,10.62273
53.727273,77,10.677628
54.857143,77,10.736538
52.961039,77,10.794357
44.103896,77,10.851205
50.0,77,10.910047
50.857143,77,10.967932
51.714286,77,11.401747
51.467532,77,11.457628
50.545455,77,11.517497
52.883117,77,11.57631
52.844156,77,11.633159
54.038961,77,11.692001
51.480519,77,11.751842
53.25974,77,11.805697
50.974026,77,12.234493
49.402597,77,12.293297
56.649351,77,12.354134
50.766234,77,12.412977
53.103896,77,12.471849
49.714286,77,12.528705
53.701299,77,12.581526
47.714286,77,13.009434
51.844156,77,13.069345
49.051948,77,13.129197
45.116883,77,13.187045
47.194805,77,13.263598
53.441558,77,13.317516
51.922078,77,13.375878
51.090909,77,13.799776
57.272727,77,13.857616
51.324675,77,13.916451
46.896104,77,13.976292
51.974026,77,14.037129
49.597403,77,14.103239
58.0,77,14.162833
52.818182,77,14.591408
49.545455,77,14.651301
53.818182,77,14.711141
49.337662,77,14.767989
53.753247,77,14.825835
53.025974,77,14.878693
50.779221,77,14.936582
55.012987,77,14.996422
48.0,77,15.45435
49.87013,77,15.51319
55.272727,77,15.574725
54.233766,77,15.626632
54.519481,77,15.685527
47.116883,77,15.744362
50.181818,77,15.803212
54.12987,77,16.224757
46.792208,77,16.282602
