#{"t_start": 1693578051.3401327, "env_id": null}
r,l,t
27.1625,40,2.605454
27.1625,40,2.631262
27.1625,40,2.657244
27.1625,40,2.681693
27.1625,40,2.707616
27.1625,40,2.739532
27.1625,40,2.858187
27.1625,40,2.886139
27.1625,40,2.916058
27.1625,40,2.945989
27.1625,40,2.975898
27.1625,40,3.005829
27.1625,40,3.076602
27.1625,40,3.10752
27.1625,40,3.137459
27.1625,40,3.166874
27.1625,40,3.197378
27.1625,40,3.229997
27.1625,40,3.304946
27.1625,40,3.337862
27.1625,40,3.368737
27.1625,40,3.399582
27.1625,40,3.433494
27.1625,40,3.465672
27.1625,40,3.498557
27.1625,40,3.571487
27.1625,40,3.601973
27.1625,40,3.635895
27.1625,40,3.666402
27.1625,40,3.697968
27.1625,40,3.731941
27.1625,40,3.80426
27.1625,40,3.838236
27.1625,40,3.86937
27.1625,40,3.901038
27.1625,40,3.933066
27.1625,40,3.965875
27.1625,40,4.039711
27.1625,40,4.071364
27.1625,40,4.102195
27.1625,40,4.133143
27.1625,40,4.163842
27.1625,40,4.19476
27.1625,40,4.226047
27.1625,40,4.300554
27.1625,40,4.331027
27.1625,40,4.364067
27.1625,40,4.394408
27.1625,40,4.426003
27.1625,40,4.458104
27.1625,40,4.531651
27.1625,40,4.561596
27.1625,40,4.611523
27.1625,40,4.643055
27.1625,40,4.674138
27.1625,40,4.706581
27.1625,40,4.779363
27.1625,40,4.81029
27.1625,40,4.841225
27.1625,40,4.872783
27.1625,40,4.902877
27.1625,40,4.935823
27.1625,40,4.966694
27.1625,40,5.041494
27.1625,40,5.073549
27.1625,40,5.103205
27.1625,40,5.134004
27.1625,40,5.164921
27.1625,40,5.196762
27.1625,40,5.269535
27.1625,40,5.299372
27.1625,40,5.327298
27.1625,40,5.356247
27.1625,40,5.385143
27.1625,40,5.414125
27.1625,40,5.486898
27.1625,40,5.516791
27.1625,40,5.545752
27.1625,40,5.574637
27.1625,40,5.604586
27.1625,40,5.633506
27.1625,40,5.705788
27.1625,40,5.736325
27.1625,40,5.76941
27.1625,40,5.80034
27.1625,40,5.830429
27.1625,40,5.85993
27.1625,40,5.88888
27.1625,40,5.961657
27.1625,40,5.99058
27.1625,40,6.018544
27.1625,40,6.047455
27.1625,40,6.07635
27.1625,40,6.104289
27.1625,40,6.176028
27.1625,40,6.208302
27.1625,40,6.239255
27.1625,40,6.271092
27.1625,40,6.301594
27.1625,40,6.333306
27.1625,40,6.407933
27.1625,40,6.437873
27.1625,40,6.471424
27.1625,40,6.503567
27.1625,40,6.535038
27.1625,40,6.566643
27.1625,40,6.629994
27.1625,40,6.698049
27.1625,40,6.729799
27.1625,40,6.760365
27.1625,40,6.792762
27.1625,40,6.826652
27.1625,40,6.857455
27.1625,40,6.929262
27.1625,40,6.960934
27.1625,40,6.992227
27.1625,40,7.024826
27.1625,40,7.054772
27.1625,40,7.085646
27.1625,40,7.155267
27.1625,40,7.184914
27.1625,40,7.21583
27.1625,40,7.248037
27.1625,40,7.2788
27.1625,40,7.30986
27.1625,40,7.340609
27.1625,40,7.409217
27.1625,40,7.440965
27.1625,40,7.473635
27.1625,40,7.504564
27.1625,40,7.536987
27.1625,40,7.568425
27.1625,40,7.639665
27.1625,40,7.670122
27.1625,40,7.700946
27.1625,40,7.731697
27.1625,40,7.764665
27.1625,40,7.795582
27.1625,40,7.866392
27.1625,40,7.89731
27.1625,40,7.927412
27.1625,40,7.959497
27.1625,40,7.990204
27.1625,40,8.022944
27.1625,40,8.090189
27.1625,40,8.122511
27.1625,40,8.154076
27.1625,40,8.185755
27.1625,40,8.216703
27.1625,40,8.248199
27.1625,40,8.279824
27.1625,40,8.351638
27.1625,40,8.382723
27.1625,40,8.414073
27.1625,40,8.445708
27.1625,40,8.477649
27.1625,40,8.509552
27.1625,40,8.581319
27.1625,40,8.642342
27.1625,40,8.673272
27.1625,40,8.704443
27.1625,40,8.736357
27.1625,40,8.767275
27.1625,40,8.835991
27.1625,40,8.867602
