#{"t_start": 1693587303.0043225, "env_id": null}
r,l,t
48.948052,77,2.725601
51.74026,77,2.77447
52.519481,77,2.83098
51.207792,77,2.892814
50.012987,77,2.952654
51.87013,77,3.012493
54.246753,77,3.069368
51.818182,77,3.402497
50.844156,77,3.462291
49.155844,77,3.523169
52.779221,77,3.583977
49.363636,77,3.644815
54.545455,77,3.704792
54.051948,77,3.758663
49.545455,77,4.06567
52.532468,77,4.126481
52.532468,77,4.18632
49.766234,77,4.246185
57.948052,77,4.313979
50.558442,77,4.368833
52.727273,77,4.428774
50.233766,77,4.730928
54.675325,77,4.790389
56.155844,77,4.853263
52.064935,77,4.915082
52.376623,77,4.974896
52.12987,77,5.029748
48.506494,77,5.090587
54.714286,77,5.151423
46.324675,77,5.45863
52.181818,77,5.518553
53.0,77,5.578373
53.545455,77,5.638214
51.753247,77,5.691072
50.376623,77,5.750913
49.246753,77,5.809544
53.064935,77,6.133677
53.519481,77,6.187532
48.207792,77,6.242386
47.649351,77,6.290258
55.532468,77,6.366055
50.311688,77,6.42392
51.454545,77,6.478774
51.142857,77,6.781963
50.493506,77,6.840604
54.324675,77,6.903435
50.142857,77,6.958309
52.116883,77,7.019126
51.376623,77,7.078006
50.87013,77,7.138806
49.922078,77,7.442017
51.155844,77,7.49991
52.272727,77,7.559786
53.662338,77,7.614604
52.675325,77,7.673485
53.077922,77,7.735341
53.74026,77,7.797836
52.649351,77,7.857649
52.155844,77,8.159872
53.831169,77,8.215716
52.051948,77,8.274625
49.779221,77,8.342444
56.220779,77,8.402336
52.571429,77,8.462177
49.428571,77,8.522017
55.350649,77,8.822942
49.363636,77,8.879789
53.701299,77,8.942621
53.974026,77,9.003459
55.0,77,9.063325
53.025974,77,9.122142
49.818182,77,9.182995
48.974026,77,9.483196
52.103896,77,9.537071
51.012987,77,9.595912
51.480519,77,9.654782
53.974026,77,9.713654
49.376623,77,9.773464
52.948052,77,9.833998
46.571429,77,10.130228
53.363636,77,10.189094
53.883117,77,10.247937
49.636364,77,10.305783
50.012987,77,10.398534
50.051948,77,10.457377
43.701299,77,10.517358
53.883117,77,10.570251
53.077922,77,10.873198
50.272727,77,10.934036
47.87013,77,10.99491
52.480519,77,11.055722
53.805195,77,11.114563
52.74026,77,11.173406
