#{"t_start": 1693596105.112092, "env_id": null}
r,l,t
26.565789,38,2.600379
23.25,38,2.624342
26.934211,38,2.649248
25.986842,38,2.67393
28.513158,38,2.698822
27.986842,38,2.727744
24.776316,38,3.200546
22.565789,38,3.230429
23.460526,38,3.259391
29.25,38,3.283326
22.197368,38,3.314238
23.302632,38,3.344125
24.460526,38,3.767654
24.513158,38,3.797574
25.513158,38,3.827508
27.039474,38,3.855476
26.934211,38,3.884398
25.355263,38,3.913282
23.776316,38,4.336151
24.144737,38,4.360088
25.986842,38,4.390007
25.565789,38,4.419927
26.723684,38,4.455832
25.355263,38,4.484766
24.618421,38,4.936331
25.302632,38,4.965254
24.302632,38,4.994189
25.934211,38,5.025093
25.144737,38,5.054016
25.513158,38,5.078006
27.355263,38,5.107873
27.723684,38,5.689064
23.934211,38,5.719062
27.986842,38,5.749954
24.828947,38,5.778876
27.039474,38,5.808795
30.092105,38,5.837718
25.355263,38,6.273726
24.144737,38,6.302649
23.092105,38,6.326611
24.881579,38,6.357502
24.407895,38,6.386425
26.776316,38,6.416375
26.197368,38,6.891695
22.776316,38,6.922108
24.039474,38,6.952028
27.039474,38,6.982945
27.25,38,7.012865
24.986842,38,7.042809
22.565789,38,7.464708
28.618421,38,7.494591
24.565789,38,7.523513
26.407895,38,7.553449
23.776316,38,7.5814
26.460526,38,7.610296
29.460526,38,7.641243
27.513158,38,8.065828
21.565789,38,8.09375
24.197368,38,8.118683
24.565789,38,8.140625
26.197368,38,8.168558
24.881579,38,8.195478
24.671053,38,8.619345
22.144737,38,8.647271
24.039474,38,8.677948
26.723684,38,8.705839
27.197368,38,8.735759
22.144737,38,8.765751
26.776316,38,9.195602
23.513158,38,9.219538
24.25,38,9.249504
25.723684,38,9.278484
20.776316,38,9.307415
26.25,38,9.33534
26.25,38,9.765929
27.302632,38,9.794852
26.197368,38,9.822737
25.25,38,9.852657
25.197368,38,9.880582
22.934211,38,9.905516
29.144737,38,9.933441
25.407895,38,10.359302
25.776316,38,10.387266
21.671053,38,10.41615
23.092105,38,10.445073
25.776316,38,10.474993
26.407895,38,10.504921
29.302632,38,10.92946
24.355263,38,10.957385
23.618421,38,10.982318
24.828947,38,11.011241
25.25,38,11.038169
26.25,38,11.068089
25.565789,38,11.498884
28.565789,38,11.527833
27.513158,38,11.558763
24.355263,38,11.588644
25.881579,38,11.618564
26.302632,38,11.647487
25.513158,38,12.070072
27.934211,38,12.097971
26.460526,38,12.128889
24.302632,38,12.159806
24.460526,38,12.189726
24.25,38,12.218682
23.723684,38,12.247632
25.828947,38,12.700046
22.723684,38,12.729965
21.934211,38,12.759908
23.776316,38,12.783821
24.565789,38,12.811747
24.986842,38,12.840669
27.881579,38,13.297446
22.302632,38,13.326378
27.618421,38,13.353297
25.302632,38,13.382219
26.776316,38,13.410145
22.460526,38,13.439068
24.513158,38,13.867569
22.828947,38,13.891505
25.828947,38,13.919456
24.986842,38,13.947356
25.144737,38,13.976285
26.039474,38,14.005201
25.723684,38,14.428097
27.776316,38,14.456993
23.513158,38,14.486918
26.618421,38,14.514847
27.355263,38,14.566034
29.144737,38,14.593663
28.828947,38,15.020167
25.460526,38,15.049063
24.828947,38,15.077986
25.828947,38,15.106941
27.618421,38,15.135864
25.513158,38,15.16578
29.776316,38,15.195671
25.723684,38,15.628594
24.039474,38,15.656519
26.986842,38,15.681202
24.513158,38,15.710194
28.302632,38,15.740202
25.407895,38,15.769123
24.618421,38,16.195984
24.881579,38,16.224911
20.723684,38,16.254862
26.144737,38,16.283785
25.460526,38,16.312708
27.723684,38,16.340633
25.776316,38,16.768336
25.197368,38,16.797297
26.302632,38,16.82521
25.671053,38,16.854106
24.460526,38,16.882032
27.25,38,16.909957
25.723684,38,17.342826
25.986842,38,17.370726
24.618421,38,17.39865
28.039474,38,17.429587
22.513158,38,17.453549
22.671053,38,17.482487
27.355263,38,17.510412
25.881579,38,17.944036
23.723684,38,17.971962
23.881579,38,18.000885
22.723684,38,18.029807
24.092105,38,18.061732
26.407895,38,18.089687
25.565789,38,18.518511
28.302632,38,18.541471
24.302632,38,18.602277
26.039474,38,18.632228
28.039474,38,18.66115
28.092105,38,18.690953
25.460526,38,19.114819
25.513158,38,19.143743
28.302632,38,19.173662
24.513158,38,19.202585
24.776316,38,19.231508
25.039474,38,19.255444
22.986842,38,19.69007
27.039474,38,19.71999
24.776316,38,19.748913
25.460526,38,19.777835
25.618421,38,19.80576
21.671053,38,19.834919
23.565789,38,19.863842
25.934211,38,20.406441
25.460526,38,20.435364
23.407895,38,20.460298
23.671053,38,20.488223
24.092105,38,20.51817
25.828947,38,20.546068
24.618421,38,20.975567
23.671053,38,21.004489
25.092105,38,21.035449
27.407895,38,21.064371
25.197368,38,21.094292
27.723684,38,21.122217
28.25,38,21.542094
26.513158,38,21.571017
26.144737,38,21.599969
25.828947,38,21.629897
26.565789,38,21.657849
22.986842,38,21.687935
25.039474,38,22.113854
26.302632,38,22.141805
24.618421,38,22.170701
23.723684,38,22.199624
27.25,38,22.224558
25.723684,38,22.254478
27.934211,38,22.282403
26.671053,38,22.709044
27.144737,38,22.739989
24.197368,38,22.768884
26.565789,38,22.797807
24.513158,38,22.825732
24.776316,38,22.854692
27.302632,38,23.293482
23.302632,38,23.31642
23.355263,38,23.342351
27.25,38,23.366287
25.039474,38,23.39122
24.671053,38,23.415156
24.828947,38,23.844729
24.513158,38,23.872629
24.776316,38,23.90155
22.302632,38,23.930489
26.776316,38,23.961405
26.513158,38,23.985327
26.407895,38,24.428143
23.513158,38,24.457106
25.355263,38,24.486031
22.828947,38,24.51397
24.25,38,24.542903
27.302632,38,24.56984
25.986842,38,24.630687
23.513158,38,25.059215
23.460526,38,25.087141
24.197368,38,25.110079
25.618421,38,25.139001
25.723684,38,25.166926
26.618421,38,25.196847
26.513158,38,25.624703
26.565789,38,25.652628
25.513158,38,25.681284
23.460526,38,25.710249
24.355263,38,25.742181
23.986842,38,25.774082
23.723684,38,26.219887
27.039474,38,26.248809
27.092105,38,26.277731
25.144737,38,26.30676
24.828947,38,26.336653
25.144737,38,26.366631
26.618421,38,26.817055
24.986842,38,26.845983
23.25,38,26.874965
24.144737,38,26.903903
23.565789,38,26.928837
24.092105,38,26.957759
22.881579,38,27.399579
26.25,38,27.427504
24.934211,38,27.454431
27.144737,38,27.484352
23.618421,38,27.513274
27.355263,38,27.541236
27.407895,38,27.569125
25.881579,38,28.014739
24.776316,38,28.041667
24.986842,38,28.07059
27.828947,38,28.10051
24.565789,38,28.129432
23.881579,38,28.159353
23.25,38,28.586213
22.513158,38,28.645054
24.407895,38,28.672979
25.144737,38,28.700555
24.881579,38,28.72749
26.092105,38,28.751419
24.092105,38,29.168304
23.513158,38,29.197228
26.776316,38,29.227148
27.355263,38,29.257105
25.513158,38,29.28599
26.092105,38,29.314913
26.039474,38,29.744424
22.513158,38,29.773376
23.355263,38,29.801298
25.407895,38,29.825208
25.565789,38,29.854131
23.513158,38,29.881058
23.881579,38,29.90901
24.934211,38,30.335847
22.302632,38,30.364765
25.355263,38,30.391693
23.986842,38,30.421614
23.513158,38,30.449538
23.355263,38,30.478462
26.565789,38,30.902986
25.355263,38,30.930911
24.828947,38,30.958837
23.671053,38,30.987817
26.671053,38,31.015711
25.25,38,31.046628
24.934211,38,31.471532
23.565789,38,31.500415
26.144737,38,31.529377
24.302632,38,31.55826
23.881579,38,31.583194
22.460526,38,31.611119
28.25,38,32.035696
24.776316,38,32.064619
25.197368,38,32.092544
25.460526,38,32.123461
25.881579,38,32.152468
23.723684,38,32.183385
27.039474,38,32.213331
23.565789,38,32.674718
26.197368,38,32.699725
24.723684,38,32.728648
23.776316,38,32.757571
28.144737,38,32.787491
27.671053,38,32.816226
