#{"t_start": 1693588394.9768472, "env_id": null}
r,l,t
49.831081,74,2.744852
47.614865,74,2.79073
51.047297,74,2.844267
45.506757,74,2.89614
54.912162,74,2.953756
45.858108,74,3.046592
51.290541,74,3.101419
48.831081,74,3.458465
50.587838,74,3.51631
51.452703,74,3.568184
49.614865,74,3.62508
50.777027,74,3.681967
46.344595,74,3.73979
50.993243,74,3.791664
50.290541,74,4.114471
50.047297,74,4.177313
49.47973,74,4.228167
47.398649,74,4.286013
49.804054,74,4.345853
48.722973,74,4.398711
49.858108,74,4.455601
52.209459,74,4.779707
45.533784,74,4.837277
47.75,74,4.891156
47.182432,74,4.950024
50.993243,74,5.020141
51.209459,74,5.088626
45.75,74,5.148469
50.398649,74,5.473624
50.02027,74,5.525459
49.993243,74,5.583304
55.101351,74,5.638196
47.317568,74,5.694035
48.425676,74,5.74688
51.560811,74,5.804712
51.722973,74,5.861605
52.452703,74,6.176763
53.290541,74,6.233611
50.668919,74,6.293451
49.155405,74,6.351296
48.777027,74,6.409142
50.128378,74,6.461003
51.939189,74,6.515856
49.75,74,6.835989
53.371622,74,6.893833
49.560811,74,6.951822
47.641892,74,7.003643
50.047297,74,7.078477
44.236486,74,7.135344
48.885135,74,7.185236
49.777027,74,7.505354
49.02027,74,7.562202
48.587838,74,7.619051
51.668919,74,7.669952
47.425676,74,7.726762
45.912162,74,7.782639
47.101351,74,7.835386
52.155405,74,8.158523
50.560811,74,8.222351
49.290541,74,8.280197
48.560811,74,8.342067
47.506757,74,8.399912
45.506757,74,8.459794
48.047297,74,8.511689
44.533784,74,8.889249
51.587838,74,8.947095
49.695946,74,8.999953
50.371622,74,9.085724
51.858108,74,9.140577
53.209459,74,9.187451
47.371622,74,9.240313
55.641892,74,9.292172
55.182432,74,9.711355
48.831081,74,9.763186
47.263514,74,9.819875
50.398649,74,9.876686
50.966216,74,9.927575
46.912162,74,9.983413
53.209459,74,10.041245
48.236486,74,10.365378
48.858108,74,10.420231
51.371622,74,10.475085
47.425676,74,10.539912
43.777027,74,10.584791
49.425676,74,10.635655
45.344595,74,10.691506
48.155405,74,11.010368
45.290541,74,11.097135
53.101351,74,11.153022
49.912162,74,11.206835
47.858108,74,11.262686
45.263514,74,11.319539
45.912162,74,11.377379
53.371622,74,11.697523
50.885135,74,11.75444
48.75,74,11.815317
43.912162,74,11.867206
51.47973,74,11.923072
50.101351,74,11.97992
44.641892,74,12.030841
50.668919,74,12.354069
53.858108,74,12.41288
53.344595,74,12.470726
51.858108,74,12.522587
50.966216,74,12.576443
48.128378,74,12.632333
49.398649,74,12.684155
50.47973,74,12.741002
50.722973,74,13.082278
51.506757,74,13.129151
50.074324,74,13.181013
48.587838,74,13.231897
47.155405,74,13.283776
51.722973,74,13.331648
49.777027,74,13.385562
49.614865,74,13.705719
45.236486,74,13.756664
48.047297,74,13.815394
49.263514,74,13.87324
45.074324,74,13.927095
44.939189,74,13.983943
51.371622,74,14.040818
50.614865,74,14.36196
44.101351,74,14.414792
45.533784,74,14.47065
50.074324,74,14.526585
46.695946,74,14.577411
50.209459,74,14.634273
47.128378,74,14.693152
53.398649,74,15.017958
48.371622,74,15.10876
50.317568,74,15.165683
47.993243,74,15.222521
53.966216,74,15.273412
52.317568,74,15.333243
49.371622,74,15.391112
51.885135,74,15.712277
47.263514,74,15.771093
47.641892,74,15.827657
51.966216,74,15.881508
50.885135,74,15.93838
49.074324,74,15.995263
47.722973,74,16.059088
46.155405,74,16.110938
47.074324,74,16.435042
51.02027,74,16.496877
51.371622,74,16.547741
52.128378,74,16.601597
50.398649,74,16.66044
49.47973,74,16.708312
47.668919,74,16.762168
48.668919,74,17.093183
46.101351,74,17.154623
49.641892,74,17.206541
54.290541,74,17.263423
49.533784,74,17.319237
50.425676,74,17.373116
52.155405,74,17.430961
46.101351,74,17.755139
49.614865,74,17.806075
50.75,74,17.865571
50.75,74,17.923453
50.371622,74,17.98036
51.533784,74,18.031224
50.533784,74,18.087075
51.263514,74,18.409241
52.209459,74,18.462134
46.641892,74,18.518948
48.425676,74,18.574826
48.344595,74,18.62666
54.209459,74,18.683508
49.668919,74,18.742369
49.75,74,19.067222
46.344595,74,19.150998
50.047297,74,19.208882
49.452703,74,19.26669
48.939189,74,19.31855
55.182432,74,19.377423
48.425676,74,19.436329
49.47973,74,19.487193
52.02027,74,19.812105
50.209459,74,19.870035
52.966216,74,19.927927
50.912162,74,19.979742
50.074324,74,20.036608
