#{"t_start": 1693585823.9979424, "env_id": null}
r,l,t
51.348684,76,2.62445
50.138158,76,2.674317
44.322368,76,2.730167
53.717105,76,2.792696
46.453947,76,2.872519
50.269737,76,2.928395
50.901316,76,2.987212
49.927632,76,3.292424
47.796053,76,3.352244
44.111842,76,3.405103
49.927632,76,3.463984
51.427632,76,3.525818
49.296053,76,3.586655
55.269737,76,3.651584
49.638158,76,3.92864
55.296053,76,3.989477
49.138158,76,4.049317
54.348684,76,4.110155
47.085526,76,4.16902
50.111842,76,4.222853
53.322368,76,4.282694
53.217105,76,4.559952
46.690789,76,4.619893
48.980263,76,4.680729
50.348684,76,4.734545
53.690789,76,4.794059
49.822368,76,4.855893
49.638158,76,4.916768
53.032895,76,5.187028
47.690789,76,5.239906
54.506579,76,5.299781
48.901316,76,5.357685
53.927632,76,5.417564
51.690789,76,5.478394
51.664474,76,5.531344
50.743421,76,5.591225
51.848684,76,5.871173
52.164474,76,5.931042
54.217105,76,5.990948
47.875,76,6.044805
48.901316,76,6.104698
51.690789,76,6.164537
48.138158,76,6.224447
48.611842,76,6.507671
51.506579,76,6.562544
46.085526,76,6.622461
45.822368,76,6.682329
50.453947,76,6.740155
52.190789,76,6.799698
53.269737,76,6.856519
50.322368,76,7.14092
51.480263,76,7.200721
47.111842,76,7.259564
48.059211,76,7.319446
47.453947,76,7.374299
52.796053,76,7.435138
50.875,76,7.495015
50.453947,76,7.795899
48.848684,76,7.854771
54.717105,76,7.908666
52.611842,76,7.968539
51.138158,76,8.029345
54.085526,76,8.086192
51.217105,76,8.14703
44.190789,76,8.200887
49.506579,76,8.47615
51.506579,76,8.535992
51.927632,76,8.593879
52.901316,76,8.652724
50.927632,76,8.707576
50.164474,76,8.768498
51.953947,76,8.830027
50.796053,76,9.133217
50.190789,76,9.191063
57.743421,76,9.244918
52.559211,76,9.306753
47.164474,76,9.366654
50.427632,76,9.427576
49.664474,76,9.487395
52.559211,76,9.755697
51.927632,76,9.815613
53.822368,76,9.87645
48.559211,76,9.936289
50.980263,76,9.998125
53.269737,76,10.051986
50.980263,76,10.110824
48.953947,76,10.389079
49.217105,76,10.44892
48.980263,76,10.508773
50.980263,76,10.562672
52.664474,76,10.622512
51.559211,76,10.684424
50.269737,76,10.743267
50.690789,76,10.802853
51.980263,76,11.097027
49.296053,76,11.156896
51.322368,76,11.215761
50.375,76,11.275669
46.322368,76,11.336505
49.085526,76,11.391381
48.901316,76,11.450201
49.532895,76,11.726463
48.796053,76,11.784325
53.664474,76,11.843955
50.822368,76,11.896815
52.138158,76,11.956654
49.611842,76,12.017527
45.348684,76,12.076346
49.664474,76,12.353633
51.401316,76,12.406464
47.664474,76,12.466303
47.848684,76,12.527141
51.006579,76,12.587045
49.980263,76,12.646004
50.164474,76,12.703086
53.375,76,12.987412
53.217105,76,13.04825
47.953947,76,13.106095
46.901316,76,13.163954
51.690789,76,13.216802
51.743421,76,13.276653
49.559211,76,13.336503
50.111842,76,13.396343
52.032895,76,13.670609
51.401316,76,13.724476
51.532895,76,13.784306
47.743421,76,13.845778
53.532895,76,13.904658
48.243421,76,13.96446
48.743421,76,14.019363
51.796053,76,14.297625
52.506579,76,14.356533
53.506579,76,14.415381
50.980263,76,14.475188
48.875,76,14.5291
51.980263,76,14.587943
47.743421,76,14.646786
50.243421,76,14.941627
54.059211,76,15.001465
49.664474,76,15.05438
49.427632,76,15.114273
51.164474,76,15.173091
51.138158,76,15.231905
52.769737,76,15.292742
49.006579,76,15.561062
47.322368,76,15.620002
49.559211,76,15.680842
47.111842,76,15.746696
54.559211,76,15.810607
51.243421,76,15.865461
52.796053,76,15.924386
54.217105,76,16.218572
48.953947,76,16.282401
50.269737,76,16.344299
50.664474,76,16.395126
51.480263,76,16.451974
51.032895,76,16.508849
52.164474,76,16.567664
50.611842,76,16.623555
44.822368,76,16.931642
46.875,76,16.990458
48.585526,76,17.05137
44.006579,76,17.109188
53.743421,76,17.169085
46.875,76,17.222972
53.532895,76,17.282808
52.638158,76,17.557096
58.032895,76,17.614914
49.322368,76,17.676749
46.085526,76,17.735203
52.296053,76,17.798841
53.848684,76,17.863651
55.822368,76,17.919504
47.375,76,18.193769
53.480263,76,18.246628
50.532895,76,18.308486
54.111842,76,18.368327
48.611842,76,18.426172
49.796053,76,18.48302
51.822368,76,18.537943
51.032895,76,18.963673
50.453947,76,19.023487
45.611842,76,19.083431
49.269737,76,19.14135
50.348684,76,19.195207
51.796053,76,19.253111
48.743421,76,19.315031
49.506579,76,19.373945
51.796053,76,19.652271
56.243421,76,19.710117
49.796053,76,19.768988
47.848684,76,19.829631
48.743421,76,19.888472
52.585526,76,19.948338
56.032895,76,20.002204
46.532895,76,20.284554
49.690789,76,20.345341
51.269737,76,20.404183
50.111842,76,20.462029
49.296053,76,20.516883
51.059211,76,20.574767
50.980263,76,20.635624
51.164474,76,20.909525
50.164474,76,20.969367
52.401316,76,21.024218
53.769737,76,21.13554
53.006579,76,21.195381
48.953947,76,21.256186
50.164474,76,21.316072
49.743421,76,21.588383
53.269737,76,21.650218
49.164474,76,21.712025
