#{"t_start": 1693579157.8736453, "env_id": null}
r,l,t
135.832512,203,2.723716
135.832512,203,2.880339
135.832512,203,3.038694
135.832512,203,3.201132
135.832512,203,3.357985
135.832512,203,3.51385
135.832512,203,3.679464
135.832512,203,3.841777
135.832512,203,4.098403
135.832512,203,4.290304
135.832512,203,4.447054
135.832512,203,4.605509
135.832512,203,4.764341
135.832512,203,4.924499
135.832512,203,5.080446
135.832512,203,5.238309
135.832512,203,5.393292
135.832512,203,5.626113
135.832512,203,5.785801
135.832512,203,5.943921
135.832512,203,6.108421
135.832512,203,6.2995
135.832512,203,6.455591
135.832512,203,6.61053
135.832512,203,6.769254
135.832512,203,7.007645
135.832512,203,7.170153
135.832512,203,7.32944
135.832512,203,7.484943
135.832512,203,7.643477
135.832512,203,7.803692
135.832512,203,7.963151
135.832512,203,8.121009
135.832512,203,8.302166
135.832512,203,8.520608
135.832512,203,8.679903
135.832512,203,8.84409
135.832512,203,9.001243
135.832512,203,9.158434
135.832512,203,9.319003
135.832512,203,9.481876
135.832512,203,9.638513
135.832512,203,9.798397
135.832512,203,10.028463
135.832512,203,10.186694
135.832512,203,10.377962
135.832512,203,10.536757
135.832512,203,10.692365
135.832512,203,10.83999
135.832512,203,10.986624
135.832512,203,11.135227
135.832512,203,11.352646
135.832512,203,11.509364
135.832512,203,11.673665
135.832512,203,11.825418
135.832512,203,11.981408
135.832512,203,12.141548
135.832512,203,12.298312
135.832512,203,12.446945
135.832512,203,12.600498
135.832512,203,12.832878
135.832512,203,12.986986
135.832512,203,13.144107
135.832512,203,13.302975
135.832512,203,13.462199
135.832512,203,13.618501
135.832512,203,13.778966
135.832512,203,13.935938
135.832512,203,14.094064
135.832512,203,14.352589
135.832512,203,14.511723
135.832512,203,14.66858
135.832512,203,14.827206
135.832512,203,14.988732
135.832512,203,15.14908
135.832512,203,15.307368
135.832512,203,15.460201
135.832512,203,15.676596
135.832512,203,15.82421
135.832512,203,15.973061
135.832512,203,16.13344
135.832512,203,16.307131
135.832512,203,16.454737
135.832512,203,16.612157
135.832512,203,16.771969
135.832512,203,16.929069
135.832512,203,17.162661
135.832512,203,17.323567
135.832512,203,17.481681
135.832512,203,17.641101
135.832512,203,17.788743
135.832512,203,17.937309
135.832512,203,18.085484
135.832512,203,18.24104
135.832512,203,18.41258
135.832512,203,18.637285
135.832512,203,18.799523
135.832512,203,18.958098
135.832512,203,19.108796
135.832512,203,19.266909
135.832512,203,19.427538
135.832512,203,19.590922
135.832512,203,19.748179
135.832512,203,19.977635
135.832512,203,20.135032
135.832512,203,20.294271
135.832512,203,20.491163
135.832512,203,20.650528
135.832512,203,20.805945
135.832512,203,20.962087
135.832512,203,21.122293
135.832512,203,21.278155
135.832512,203,21.50108
135.832512,203,21.663714
135.832512,203,21.819113
135.832512,203,21.977557
135.832512,203,22.135726
135.832512,203,22.299841
135.832512,203,22.467432
135.832512,203,22.613042
135.832512,203,22.765673
135.832512,203,22.987988
135.832512,203,23.1465
135.832512,203,23.302527
135.832512,203,23.460968
135.832512,203,23.61816
135.832512,203,23.781925
135.832512,203,23.93935
135.832512,203,24.097353
135.832512,203,24.326095
135.832512,203,24.481733
135.832512,203,24.638494
135.832512,203,24.795501
135.832512,203,24.957809
135.832512,203,25.114784
135.832512,203,25.271694
135.832512,203,25.42927
135.832512,203,25.586079
135.832512,203,25.810691
135.832512,203,25.969065
135.832512,203,26.130281
135.832512,203,26.291828
135.832512,203,26.452867
135.832512,203,26.611538
135.832512,203,26.772065
135.832512,203,26.928501
135.832512,203,27.090818
135.832512,203,27.316512
135.832512,203,27.475866
135.832512,203,27.632717
135.832512,203,27.783314
135.832512,203,27.931143
135.832512,203,28.083758
135.832512,203,28.248935
135.832512,203,28.423434
135.832512,203,28.636559
135.832512,203,28.794001
135.832512,203,28.963714
135.832512,203,29.121123
135.832512,203,29.279455
135.832512,203,29.443351
135.832512,203,29.602209
135.832512,203,29.759931
135.832512,203,29.919643
135.832512,203,30.144261
135.832512,203,30.302508
135.832512,203,30.490392
135.832512,203,30.638021
135.832512,203,30.786624
135.832512,203,30.94311
135.832512,203,31.10189
135.832512,203,31.262857
135.832512,203,31.42383
135.832512,203,31.653264
135.832512,203,31.81225
135.832512,203,31.972351
135.832512,203,32.130812
135.832512,203,32.289382
135.832512,203,32.476696
135.832512,203,32.62441
135.832512,203,32.779953
135.832512,203,32.999367
135.832512,203,33.154564
135.832512,203,33.316371
135.832512,203,33.474566
135.832512,203,33.635589
135.832512,203,33.799843
135.832512,203,33.95372
135.832512,203,34.100474
135.832512,203,34.261041
135.832512,203,34.50483
135.832512,203,34.656537
135.832512,203,34.80413
135.832512,203,34.958692
135.832512,203,35.107294
135.832512,203,35.258928
135.832512,203,35.407598
135.832512,203,35.558176
135.832512,203,35.708958
135.832512,203,35.923855
135.832512,203,36.085287
135.832512,203,36.244541
135.832512,203,36.435724
135.832512,203,36.596019
135.832512,203,36.75509
135.832512,203,36.911441
135.832512,203,37.075795
135.832512,203,37.301215
135.832512,203,37.459332
135.832512,203,37.620356
135.832512,203,37.780396
135.832512,203,37.939392
135.832512,203,38.09782
135.832512,203,38.261749
135.832512,203,38.447386
135.832512,203,38.60954
135.832512,203,38.836105
135.832512,203,38.992839
135.832512,203,39.154322
135.832512,203,39.304011
135.832512,203,39.458625
135.832512,203,39.607017
135.832512,203,39.756617
135.832512,203,39.904222
135.832512,203,40.048835
135.832512,203,40.271621
135.832512,203,40.450625
135.832512,203,40.607351
135.832512,203,40.76755
135.832512,203,40.926147
135.832512,203,41.087329
135.832512,203,41.248422
135.832512,203,41.400017
135.832512,203,41.624416
135.832512,203,41.78596
135.832512,203,41.943513
135.832512,203,42.100879
135.832512,203,42.261323
135.832512,203,42.44153
135.832512,203,42.602188
135.832512,203,42.768824
135.832512,203,42.930141
135.832512,203,43.15599
135.832512,203,43.318092
135.832512,203,43.474624
135.832512,203,43.634586
135.832512,203,43.797886
135.832512,203,43.956135
135.832512,203,44.115709
135.832512,203,44.277307
135.832512,203,44.464964
135.832512,203,44.689457
135.832512,203,44.849848
135.832512,203,45.010345
135.832512,203,45.171031
135.832512,203,45.330594
135.832512,203,45.491098
135.832512,203,45.650803
135.832512,203,45.811635
135.832512,203,46.037668
135.832512,203,46.203145
135.832512,203,46.361821
135.832512,203,46.551958
135.832512,203,46.710542
135.832512,203,46.870357
135.832512,203,47.030063
135.832512,203,47.196046
135.832512,203,47.356201
135.832512,203,47.582057
135.832512,203,47.741383
135.832512,203,47.89861
135.832512,203,48.057127
135.832512,203,48.216653
135.832512,203,48.382643
135.832512,203,48.553018
135.832512,203,48.714242
135.832512,203,48.873146
135.832512,203,49.098679
135.832512,203,49.26985
135.832512,203,49.428663
135.832512,203,49.593464
135.832512,203,49.750258
135.832512,203,49.908257
135.832512,203,50.067346
135.832512,203,50.227565
135.832512,203,50.455402
135.832512,203,50.621355
135.832512,203,50.781889
135.832512,203,50.94162
135.832512,203,51.099929
135.832512,203,51.261423
135.832512,203,51.430647
135.832512,203,51.591293
135.832512,203,51.758242
135.832512,203,51.984677
135.832512,203,52.145299
135.832512,203,52.302612
135.832512,203,52.469524
135.832512,203,52.619143
135.832512,203,52.770959
135.832512,203,52.927483
135.832512,203,53.077081
135.832512,203,53.227762
135.832512,203,53.45203
135.832512,203,53.609505
135.832512,203,53.768272
135.832512,203,53.929492
135.832512,203,54.087817
135.832512,203,54.247815
135.832512,203,54.406555
135.832512,203,54.596442
135.832512,203,54.825359
135.832512,203,54.984782
135.832512,203,55.151684
135.832512,203,55.30138
135.832512,203,55.447987
135.832512,203,55.599423
135.832512,203,55.75002
135.832512,203,55.89962
135.832512,203,56.047226
135.832512,203,56.275726
135.832512,203,56.44955
135.832512,203,56.609361
135.832512,203,56.769547
135.832512,203,56.928099
135.832512,203,57.089796
135.832512,203,57.256014
135.832512,203,57.415791
135.832512,203,57.575545
135.832512,203,57.804152
135.832512,203,57.961108
135.832512,203,58.119024
135.832512,203,58.277815
135.832512,203,58.470532
135.832512,203,58.618671
135.832512,203,58.774365
135.832512,203,58.933776
135.832512,203,59.160321
135.832512,203,59.329877
135.832512,203,59.48456
135.832512,203,59.646545
135.832512,203,59.806755
135.832512,203,59.966897
135.832512,203,60.125446
135.832512,203,60.287532
135.832512,203,60.464273
135.832512,203,60.693787
135.832512,203,60.853597
135.832512,203,61.011725
135.832512,203,61.170732
135.832512,203,61.331485
135.832512,203,61.489838
135.832512,203,61.64899
135.832512,203,61.813621
135.832512,203,61.971013
135.832512,203,62.196157
135.832512,203,62.357578
135.832512,203,62.545727
135.832512,203,62.70373
135.832512,203,62.863516
135.832512,203,63.027615
135.832512,203,63.187057
135.832512,203,63.346724
135.832512,203,63.575138
135.832512,203,63.729238
135.832512,203,63.882831
135.832512,203,64.037414
135.832512,203,64.187932
135.832512,203,64.350401
135.832512,203,64.540744
135.832512,203,64.688386
135.832512,203,64.839943
135.832512,203,65.06467
135.832512,203,65.231727
135.832512,203,65.391998
135.832512,203,65.550317
135.832512,203,65.711557
135.832512,203,65.870033
135.832512,203,66.026394
135.832512,203,66.184274
135.832512,203,66.352182
135.832512,203,66.594784
135.832512,203,66.755123
135.832512,203,66.916353
135.832512,203,67.074824
135.832512,203,67.225466
135.832512,203,67.3918
135.832512,203,67.541983
135.832512,203,67.693311
135.832512,203,67.916742
135.832512,203,68.076229
135.832512,203,68.235613
135.832512,203,68.397113
135.832512,203,68.580616
135.832512,203,68.739305
135.832512,203,68.900111
135.832512,203,69.060869
135.832512,203,69.222174
135.832512,203,69.466117
135.832512,203,69.622274
135.832512,203,69.788444
135.832512,203,69.946707
135.832512,203,70.103817
135.832512,203,70.262614
135.832512,203,70.422215
135.832512,203,70.602553
135.832512,203,70.766598
135.832512,203,70.991569
135.832512,203,71.149183
135.832512,203,71.312482
135.832512,203,71.471008
135.832512,203,71.632007
135.832512,203,71.790557
135.832512,203,71.954676
135.832512,203,72.115221
135.832512,203,72.341915
135.832512,203,72.489449
135.832512,203,72.657998
135.832512,203,72.809797
135.832512,203,72.960447
135.832512,203,73.120965
135.832512,203,73.266575
135.832512,203,73.416176
135.832512,203,73.566864
135.832512,203,73.795061
135.832512,203,73.95321
135.832512,203,74.119149
135.832512,203,74.27723
135.832512,203,74.435835
135.832512,203,74.621877
135.832512,203,74.781821
135.832512,203,74.94132
135.832512,203,75.100736
135.832512,203,75.333144
135.832512,203,75.493076
135.832512,203,75.6528
135.832512,203,75.815633
135.832512,203,75.973208
135.832512,203,76.132551
135.832512,203,76.290444
135.832512,203,76.45212
135.832512,203,76.709151
135.832512,203,76.868746
135.832512,203,77.026417
135.832512,203,77.184665
135.832512,203,77.343285
135.832512,203,77.509435
135.832512,203,77.670457
135.832512,203,77.829806
135.832512,203,77.989725
135.832512,203,78.215086
135.832512,203,78.374616
135.832512,203,78.548348
