#{"t_start": 1693585346.1456118, "env_id": null}
r,l,t
55.257778,75,2.749923
51.351111,75,2.797838
52.831111,75,2.851694
48.217778,75,2.904553
50.337778,75,2.964393
55.084444,75,3.024404
49.391111,75,3.084286
51.231111,75,3.373471
49.324444,75,3.431353
47.217778,75,3.490196
54.017778,75,3.550036
48.031111,75,3.602921
50.884444,75,3.66346
43.577778,75,3.724416
48.097778,75,3.985713
51.204444,75,4.039615
48.271111,75,4.100451
46.684444,75,4.162286
50.857778,75,4.224136
52.124444,75,4.278069
50.924444,75,4.336906
42.164444,75,4.629169
47.884444,75,4.690929
48.831111,75,4.745804
50.297778,75,4.803676
49.284444,75,4.865484
47.911111,75,4.925413
55.031111,75,4.979232
47.324444,75,5.239516
48.111111,75,5.300447
49.191111,75,5.358293
55.044444,75,5.413131
45.737778,75,5.471013
51.977778,75,5.530897
50.111111,75,5.588776
46.777778,75,5.652495
49.644444,75,5.919781
51.604444,75,5.980618
50.631111,75,6.038557
48.737778,75,6.09242
48.764444,75,6.151274
40.337778,75,6.212092
49.084444,75,6.278914
48.551111,75,6.535229
50.724444,75,6.592077
47.431111,75,6.670195
45.071111,75,6.730093
47.151111,75,6.782978
53.817778,75,6.844786
47.777778,75,6.901675
52.471111,75,7.159944
52.724444,75,7.212839
51.964444,75,7.271732
48.924444,75,7.330581
48.191111,75,7.389417
48.577778,75,7.442386
50.057778,75,7.50131
48.697778,75,7.763431
54.324444,75,7.822303
48.631111,75,7.875132
50.391111,75,7.934976
47.924444,75,7.992817
49.497778,75,8.051661
45.444444,75,8.104528
49.817778,75,8.163454
53.231111,75,8.43074
52.484444,75,8.489583
46.991111,75,8.541544
49.351111,75,8.599381
50.724444,75,8.676595
49.631111,75,8.741438
51.897778,75,8.795364
54.324444,75,9.056669
45.924444,75,9.113576
53.391111,75,9.172418
51.431111,75,9.225277
48.937778,75,9.28412
48.484444,75,9.34099
49.524444,75,9.399884
53.737778,75,9.652962
48.804444,75,9.711842
54.471111,75,9.771645
50.617778,75,9.830487
49.604444,75,9.885417
45.857778,75,9.943223
57.057778,75,10.001068
48.017778,75,10.267397
50.351111,75,10.318272
54.071111,75,10.375069
52.164444,75,10.432951
50.871111,75,10.490759
46.831111,75,10.539666
50.684444,75,10.594518
50.324444,75,10.889314
48.404444,75,10.949169
50.471111,75,11.002031
50.404444,75,11.059876
51.711111,75,11.117765
50.697778,75,11.176647
49.017778,75,11.230504
49.817778,75,11.290382
52.177778,75,11.550727
52.791111,75,11.606578
49.497778,75,11.659506
49.431111,75,11.718367
53.577778,75,11.7782
48.951111,75,11.849051
49.991111,75,11.904902
49.657778,75,12.165219
48.831111,75,12.224119
52.951111,75,12.283999
47.151111,75,12.337815
48.764444,75,12.402642
50.284444,75,12.461484
47.297778,75,12.520357
49.457778,75,12.794233
43.551111,75,12.852051
49.577778,75,12.909925
47.844444,75,12.967777
49.964444,75,13.019602
52.204444,75,13.078474
51.777778,75,13.135307
47.564444,75,13.398639
47.311111,75,13.450501
48.204444,75,13.510341
49.951111,75,13.567274
51.337778,75,13.627139
50.884444,75,13.680692
51.084444,75,13.739572
50.337778,75,13.79944
50.071111,75,14.058719
49.577778,75,14.111577
55.444444,75,14.172415
48.337778,75,14.230268
51.684444,75,14.291104
52.137778,75,14.343963
51.191111,75,14.403817
48.537778,75,14.669152
53.191111,75,14.72805
48.124444,75,14.781906
52.977778,75,14.841758
49.537778,75,14.899591
52.951111,75,14.959431
49.884444,75,15.013286
45.551111,75,15.287515
51.044444,75,15.344361
50.951111,75,15.404202
49.791111,75,15.457079
52.871111,75,15.513926
50.884444,75,15.572769
50.217778,75,15.633646
45.217778,75,15.904747
56.044444,75,15.965584
51.137778,75,16.027419
51.364444,75,16.08529
49.271111,75,16.140225
48.511111,75,16.199067
48.671111,75,16.25791
50.084444,75,16.517216
52.057778,75,16.570076
54.431111,75,16.625926
47.951111,75,16.690752
49.044444,75,16.7476
49.524444,75,16.797467
51.311111,75,16.851323
50.057778,75,16.906185
51.697778,75,17.165602
49.537778,75,17.219458
48.791111,75,17.279298
45.831111,75,17.339138
50.617778,75,17.397015
50.284444,75,17.449874
51.844444,75,17.505751
55.177778,75,17.767589
51.497778,75,17.827411
50.004444,75,17.88027
51.857778,75,17.938223
52.284444,75,17.998023
52.417778,75,18.055899
50.204444,75,18.108727
47.497778,75,18.371026
46.777778,75,18.42891
50.257778,75,18.48871
51.377778,75,18.541569
51.364444,75,18.599414
50.591111,75,18.657224
48.964444,75,18.71507
49.844444,75,18.974376
48.191111,75,19.032248
48.644444,75,19.090094
46.644444,75,19.148909
50.831111,75,19.201768
50.044444,75,19.261646
45.444444,75,19.318482
49.457778,75,19.376302
47.297778,75,19.631619
49.431111,75,19.690443
48.551111,75,19.74926
50.311111,75,19.807162
47.271111,75,19.860022
53.377778,75,19.917961
50.977778,75,19.97779
47.004444,75,20.236141
50.084444,75,20.291976
52.657778,75,20.349848
49.791111,75,20.408691
49.391111,75,20.468504
46.231111,75,20.522361
50.524444,75,20.580206
52.711111,75,20.855215
49.684444,75,20.914059
47.177778,75,20.975893
53.404444,75,21.037727
52.044444,75,21.091583
49.004444,75,21.144442
49.044444,75,21.195313
53.657778,75,21.457639
52.191111,75,21.517461
44.071111,75,21.575297
47.191111,75,21.628156
50.337778,75,21.687856
45.097778,75,21.746724
54.231111,75,21.805586
51.711111,75,21.859442
52.857778,75,22.119781
48.377778,75,22.177627
51.057778,75,22.236469
50.031111,75,22.292398
50.497778,75,22.349254
50.937778,75,22.409196
52.764444,75,22.46804
47.537778,75,22.736079
49.364444,75,22.794923
49.337778,75,22.860357
49.591111,75,22.922757
49.657778,75,22.978037
48.897778,75,23.035882
48.671111,75,23.093758
48.924444,75,23.358021
50.964444,75,23.410917
50.711111,75,23.47072
52.017778,75,23.528565
48.831111,75,23.586411
54.884444,75,23.64013
49.764444,75,23.699966
49.897778,75,23.96423
51.111111,75,24.023073
48.631111,75,24.075952
49.657778,75,24.138784
53.271111,75,24.19866
49.524444,75,24.258588
55.604444,75,24.311478
50.391111,75,24.569788
49.871111,75,24.630625
47.444444,75,24.707138
51.911111,75,24.759997
53.324444,75,24.814851
50.831111,75,24.868706
47.977778,75,24.924557
49.097778,75,24.972429
49.911111,75,25.232764
44.177778,75,25.292655
51.684444,75,25.352453
50.911111,75,25.407306
49.337778,75,25.466148
51.577778,75,25.526027
48.391111,75,25.584889
49.831111,75,25.851003
48.137778,75,25.910843
49.457778,75,25.96979
49.217778,75,26.030643
51.137778,75,26.083485
53.551111,75,26.141357
49.777778,75,26.200173
48.244444,75,26.467498
49.724444,75,26.521315
50.124444,75,26.57916
48.831111,75,26.638764
47.911111,75,26.71336
52.671111,75,26.770473
49.791111,75,26.830313
51.844444,75,27.089673
52.644444,75,27.148547
46.511111,75,27.202403
50.897778,75,27.263241
52.644444,75,27.321086
50.804444,75,27.380937
52.497778,75,27.433855
51.191111,75,27.490704
49.671111,75,27.752955
47.991111,75,27.811758
52.417778,75,27.865624
47.631111,75,27.924467
52.937778,75,27.985304
52.177778,75,28.043149
49.791111,75,28.097036
57.164444,75,28.363342
50.071111,75,28.422193
55.697778,75,28.481095
50.191111,75,28.533954
49.564444,75,28.592827
49.684444,75,28.65258
48.351111,75,28.716441
46.884444,75,28.975716
44.337778,75,29.035555
51.551111,75,29.093437
44.097778,75,29.155236
47.831111,75,29.208095
50.337778,75,29.26902
52.164444,75,29.326839
49.977778,75,29.586147
47.031111,75,29.639005
50.191111,75,29.698539
47.271111,75,29.757456
47.644444,75,29.815321
54.937778,75,29.869241
54.817778,75,29.928083
50.471111,75,30.19142
47.337778,75,30.25122
56.444444,75,30.305075
47.457778,75,30.363931
48.937778,75,30.423772
56.111111,75,30.480619
49.137778,75,30.533505
50.311111,75,30.590326
51.271111,75,30.868231
47.297778,75,30.928139
51.524444,75,30.987574
51.257778,75,31.048412
49.924444,75,31.111243
50.191111,75,31.170086
52.364444,75,31.219993
52.537778,75,31.485283
43.711111,75,31.542131
50.124444,75,31.598979
48.177778,75,31.650583
53.577778,75,31.713415
51.111111,75,31.774349
50.151111,75,31.832194
47.084444,75,32.085524
49.111111,75,32.142365
50.137778,75,32.202241
47.777778,75,32.262102
49.604444,75,32.313954
51.137778,75,32.370801
44.764444,75,32.433634
49.524444,75,32.694576
50.911111,75,32.770369
51.964444,75,32.830252
48.071111,75,32.888159
46.871111,75,32.947957
46.177778,75,32.999818
50.511111,75,33.058669
44.951111,75,33.115517
48.697778,75,33.381882
52.244444,75,33.440824
47.484444,75,33.497636
50.644444,75,33.552528
52.111111,75,33.607379
54.137778,75,33.661817
51.951111,75,33.720661
51.791111,75,33.988973
48.271111,75,34.047819
53.804444,75,34.104663
49.937778,75,34.164527
48.724444,75,34.222401
51.417778,75,34.283238
46.284444,75,34.336124
48.791111,75,34.597425
48.377778,75,34.655023
50.057778,75,34.713882
45.351111,75,34.77171
49.471111,75,34.830576
