#{"t_start": 1697481619.955955, "env_id": null}
r,l,t
62.0,100,1.51994
62.0,99,2.058966
64.0,101,2.15663
62.5,99,2.65624
63.5,100,3.275644
63.0,101,3.372386
65.0,100,3.885902
63.0,101,3.985636
62.0,100,4.503074
63.0,101,5.029566
65.0,102,5.130307
65.0,102,5.661882
62.5,100,6.182144
66.0,102,6.29088
65.0,101,6.813491
64.5,101,6.918211
63.0,101,7.433497
64.0,101,7.955102
61.0,99,8.056637
63.5,100,8.581063
60.0,99,9.098387
61.0,99,9.200096
62.5,100,9.714705
61.0,99,9.81152
63.5,100,10.326791
61.5,100,10.853354
63.5,101,10.954085
59.5,99,11.468407
65.5,101,11.571132
64.5,101,12.092365
62.0,100,12.69804
62.5,101,12.799769
63.5,100,13.321983
62.0,100,13.939332
61.5,99,14.045676
64.5,101,14.580209
61.0,99,14.682983
61.5,98,15.202272
60.5,99,15.717962
59.0,98,15.818693
64.0,100,16.350889
61.0,98,16.450623
60.5,99,16.974223
62.5,100,17.49243
64.5,101,17.592155
62.0,100,18.115592
61.0,100,18.642191
61.5,100,18.743892
62.0,100,19.262369
61.0,99,19.360182
61.5,99,19.879785
62.0,99,20.393381
61.5,100,20.493101
61.5,100,21.011715
60.5,99,21.111351
61.0,100,21.632957
62.0,100,22.153375
61.5,99,22.26608
62.0,99,22.79464
64.5,100,23.405621
61.5,100,23.510342
63.5,101,24.032615
61.5,99,24.132329
62.5,100,24.657924
61.5,99,25.173157
63.0,100,25.275912
61.5,100,25.795492
60.5,99,25.898239
61.5,99,26.413569
62.0,99,26.943117
64.0,98,27.044477
62.0,99,27.562164
61.0,100,27.661899
60.5,98,28.186223
62.5,99,28.713812
61.5,99,28.81554
63.5,100,29.337837
61.5,98,29.855454
61.5,99,29.962168
61.0,98,30.492438
61.0,99,30.592174
61.5,99,31.110425
61.5,99,31.628016
62.0,99,31.727795
60.5,99,32.253125
60.5,98,32.362831
62.0,99,32.894506
60.5,99,33.459104
62.0,99,33.555845
62.5,99,34.168975
61.5,99,34.269687
61.0,99,34.793355
61.5,99,35.313585
60.0,97,35.415349
62.5,98,35.93592
60.0,98,36.455224
60.5,99,36.560937
61.0,99,37.086158
61.0,99,37.188896
64.5,100,37.708581
61.0,99,38.225419
60.0,97,38.322146
60.0,98,38.834892
62.0,99,38.934598
62.0,99,39.442857
62.0,99,39.956517
60.0,98,40.059871
59.0,97,40.574495
63.5,99,40.688204
61.5,98,41.198596
63.0,98,41.707202
63.0,100,41.809927
60.5,97,42.327329
61.0,98,42.438014
64.0,99,42.965703
63.0,100,43.478963
62.0,99,43.579694
62.0,98,44.191723
58.0,96,44.285447
60.0,98,44.815061
60.5,99,45.333334
62.5,99,45.436112
62.5,98,45.949752
60.0,97,46.45798
61.0,98,46.559723
62.0,98,47.081028
62.5,99,47.18475
62.0,98,47.697381
61.0,98,48.207792
62.0,99,48.310464
62.0,99,48.834118
62.0,100,48.938881
61.5,99,49.449145
57.0,96,49.954813
62.0,99,50.057285
61.5,98,50.572938
61.0,99,50.674666
61.5,99,51.190161
62.0,98,51.703799
59.0,97,51.804559
60.5,98,52.316931
62.0,99,52.423619
61.5,97,52.963207
63.0,100,53.474489
62.0,98,53.572228
60.5,98,54.080868
61.0,98,54.181673
60.5,97,54.802975
61.5,99,55.319595
59.5,97,55.419356
62.5,100,55.938939
58.5,97,56.453589
61.0,97,56.556326
63.5,99,57.084914
62.5,100,57.189632
64.0,100,57.703263
64.0,98,58.217887
61.5,98,58.314629
61.5,98,58.852191
62.5,98,58.948933
63.0,98,59.461562
62.0,98,59.975217
57.5,96,60.07193
60.0,97,60.583589
60.5,98,60.68529
62.0,98,61.19895
63.5,100,61.710582
60.5,99,61.810334
59.5,97,62.324958
62.5,98,62.427683
62.0,98,62.962265
62.0,99,63.474895
65.0,100,63.577652
63.0,100,64.090302
61.0,99,64.190025
61.0,99,64.699662
62.0,99,65.214287
61.0,99,65.315017
60.5,97,65.92738
61.0,99,66.567668
61.5,98,66.669396
60.0,97,67.182026
61.0,98,67.283753
62.5,100,67.799408
61.5,98,68.306195
60.5,98,68.404935
59.0,97,68.925415
59.5,97,69.022771
60.5,98,69.53539
59.5,97,70.043733
59.5,97,70.139489
59.0,97,70.662158
62.5,99,70.770883
62.5,99,71.285251
58.0,96,71.799879
61.0,99,71.903601
62.0,98,72.42189
61.5,97,72.538579
59.5,97,73.080872
61.0,98,73.641374
60.5,98,73.753074
60.5,97,74.315639
60.5,98,74.417367
60.5,97,75.000811
58.0,96,75.576145
62.0,99,75.68286
62.0,98,76.231972
60.5,97,76.329711
62.5,99,76.948032
60.5,98,77.462305
59.5,97,77.563077
61.5,98,78.076407
61.5,98,78.172152
60.5,98,78.685833
59.5,96,79.198145
62.5,100,79.299873
60.5,97,79.808513
63.5,100,79.912253
61.0,98,80.421506
62.5,98,80.939123
63.5,98,81.03745
59.5,97,81.55008
63.5,99,81.646853
60.5,97,82.16316
60.0,97,82.680803
57.0,95,82.788488
62.5,100,83.303747
60.0,97,83.403474
56.0,95,83.915148
63.0,99,84.425367
59.5,97,84.5251
60.5,97,85.047814
60.0,98,85.14653
60.5,97,85.661247
62.0,98,86.267204
61.0,98,86.370953
59.5,97,86.898571
59.5,97,86.999316
60.5,98,87.512591
59.5,97,88.02197
60.5,97,88.120738
60.5,97,88.626357
62.5,98,88.725152
59.5,97,89.237422
61.0,98,89.750095
60.5,97,89.845839
61.5,98,90.359231
60.5,98,90.873864
62.5,100,90.974605
62.0,99,91.486845
61.5,98,91.585581
63.5,100,92.096849
63.0,98,92.602468
61.5,98,92.704196
59.5,97,93.233445
61.5,97,93.330214
60.5,98,93.845857
61.5,97,94.354093
61.5,98,94.455846
61.0,99,94.976466
59.5,96,95.068845
61.0,99,95.586547
63.5,100,96.200571
62.5,98,96.304394
62.5,100,96.837049
59.5,97,96.938736
60.5,97,97.450017
60.5,98,97.958618
60.5,97,98.059034
61.5,98,98.568522
60.0,97,98.666261
61.5,97,99.192582
60.0,97,99.7022
60.5,98,99.802949
61.5,98,100.315257
60.5,97,100.411969
60.0,97,100.952524
59.0,97,101.465815
59.5,97,101.564559
63.5,99,102.085783
61.5,98,102.187527
60.5,97,102.704129
60.5,97,103.246317
59.0,97,103.349049
61.5,98,103.857689
60.5,97,103.954444
60.5,98,104.462849
58.0,95,104.983474
60.0,98,105.085948
59.5,97,105.699336
59.0,97,105.799061
64.0,99,106.316439
60.5,98,106.825074
61.5,97,106.932847
62.0,99,107.447132
62.5,98,107.542915
60.5,98,108.055153
60.5,97,108.574763
56.5,95,108.673499
59.5,97,109.193747
60.0,97,109.292484
61.5,97,109.815092
61.0,98,110.33435
62.0,98,110.436078
61.0,98,110.954724
59.5,97,111.054103
61.5,98,111.573714
60.5,98,112.088031
61.0,98,112.187783
60.0,97,112.709406
59.5,97,112.807116
63.0,100,113.357307
60.0,97,113.879871
59.5,97,113.977723
59.5,97,114.492301
61.5,98,115.020891
61.5,98,115.120611
59.5,97,115.736023
60.5,97,115.832764
61.0,99,116.348039
61.5,98,116.864757
61.0,99,116.981445
60.5,98,117.496746
60.5,97,117.601427
60.5,97,118.119674
61.5,98,118.634298
60.5,97,118.741016
56.0,95,119.264248
60.5,97,119.364011
59.5,97,119.881597
