#{"t_start": 1693807736.1949222, "env_id": null}
r,l,t
19.0,35,1.488992
19.5,35,1.913857
19.5,35,1.951755
19.0,35,2.360662
19.5,35,2.398561
20.0,35,2.797505
19.5,35,3.191443
19.0,35,3.22638
19.5,35,3.62928
19.5,35,3.666172
19.5,35,4.09702
19.0,35,4.164998
19.5,35,4.566807
19.5,35,5.086435
19.5,35,5.122402
20.0,35,5.526323
19.5,35,5.563224
19.5,35,5.966198
19.0,35,6.002074
19.5,35,6.423946
20.0,35,6.826897
19.5,35,6.870752
19.0,35,7.281697
20.0,35,7.315606
19.5,35,7.719527
19.5,35,7.755533
19.5,35,8.176408
19.5,35,8.581325
19.5,35,8.619267
19.0,35,9.021194
19.0,35,9.058163
19.0,35,9.458067
19.5,35,9.493972
20.0,35,9.894928
19.5,35,10.321759
20.0,35,10.35467
19.5,35,10.757593
19.5,35,10.793497
20.0,35,11.198475
19.5,35,11.230432
19.5,35,11.64238
20.0,35,12.044307
19.5,35,12.085196
19.5,35,12.50711
19.5,35,12.54404
20.0,35,12.94494
20.0,35,12.981869
20.0,35,13.379806
20.0,35,13.7827
19.0,35,13.819601
19.5,35,14.334226
19.5,35,14.37013
20.0,35,14.776132
19.0,35,14.81201
20.0,35,15.214975
19.5,35,15.616987
19.5,35,15.653907
20.0,35,16.04983
19.0,35,16.088747
19.5,35,16.516622
19.5,35,16.555606
19.5,35,16.964492
20.0,35,17.377379
19.5,35,17.410295
20.0,35,17.809247
19.5,35,17.84619
19.0,35,18.264095
19.5,35,18.666079
19.5,35,18.701945
20.0,35,19.104906
20.0,35,19.142874
19.5,35,19.540771
19.0,35,19.579667
19.5,35,19.982626
20.0,35,20.398545
19.5,35,20.433463
19.5,35,20.840375
20.0,35,20.875282
20.0,35,21.278255
19.5,35,21.313162
19.5,35,21.728053
19.0,35,22.130986
19.5,35,22.171474
20.0,35,22.63863
19.5,35,22.67553
19.0,35,23.07549
20.0,35,23.114404
19.5,35,23.60609
19.0,35,24.012033
19.0,35,24.050959
19.5,35,24.467815
20.0,35,24.501725
19.5,35,24.90168
19.0,35,24.938586
19.0,35,25.344486
