#{"t_start": 1693803046.3186355, "env_id": null}
r,l,t
152.5,269,1.772792
151.5,267,2.424207
152.5,270,2.698337
153.0,270,3.304928
152.0,269,3.914597
152.5,267,4.200865
151.5,269,4.804975
151.5,269,5.412464
151.0,269,5.687465
148.5,265,6.332829
150.0,263,6.932915
150.5,269,7.204266
153.0,270,7.820922
152.0,268,8.485243
153.0,270,8.762466
151.5,269,9.402036
151.5,269,10.021814
154.0,270,10.334468
151.5,269,10.936666
152.5,266,11.208963
151.5,269,11.806367
153.0,270,12.424777
153.0,270,12.701426
151.5,269,13.307809
151.5,269,13.917063
151.5,269,14.211369
151.0,268,14.825571
151.5,269,15.438227
151.5,269,15.713251
151.5,269,16.446338
151.5,269,17.056572
150.0,262,17.321862
155.0,271,17.960973
151.5,266,18.590613
154.0,269,18.864663
151.0,264,19.492243
151.0,269,19.763627
151.5,267,20.383016
155.0,272,20.990512
157.0,271,21.267851
153.0,264,21.875054
153.0,264,22.514345
154.0,270,22.784901
150.0,263,23.388412
155.5,270,24.015203
156.0,272,24.333282
155.0,271,24.956174
155.5,270,25.572634
155.5,270,25.844727
156.0,272,26.477027
156.5,272,27.093999
146.5,270,27.369368
152.0,270,27.982893
158.5,271,28.605465
156.0,270,28.880216
150.5,270,29.511662
156.0,270,29.770127
156.0,270,30.407518
155.5,270,31.019706
152.0,270,31.292108
153.0,270,31.999934
153.5,271,32.632316
148.5,270,32.909208
149.5,270,33.522646
155.0,270,34.130716
155.5,270,34.422009
151.0,272,35.042863
149.5,271,35.656764
157.0,271,35.934835
151.5,273,36.563981
154.5,270,37.182158
154.0,271,37.461239
157.0,268,38.078905
152.0,270,38.704264
154.5,270,38.988568
146.0,270,39.64993
155.5,270,40.300513
153.5,271,40.586873
161.0,270,41.233384
156.5,270,41.881687
157.5,271,42.170045
155.5,270,42.850066
155.0,270,43.133409
152.0,269,43.754062
150.5,270,44.36842
152.5,270,44.625761
153.5,271,45.281711
158.5,272,45.92084
152.0,272,46.209244
157.5,272,46.860577
155.0,272,47.603645
156.0,272,47.88595
157.0,275,48.544318
156.0,273,49.163357
155.5,273,49.442639
156.0,273,50.084087
155.5,274,50.717602
155.0,273,50.997901
155.5,273,51.61534
159.0,273,52.233494
156.0,272,52.522728
155.5,275,53.146634
152.5,272,53.767088
166.0,273,54.051594
156.5,273,54.68802
