#{"t_start": 1697458813.7615561, "env_id": null}
r,l,t
8.5,11,1.181556
8.0,10,1.480899
9.0,11,1.92873
6.5,10,1.941669
6.5,10,2.372516
9.0,11,2.385518
9.0,11,2.807383
9.0,11,3.236226
9.0,11,3.247178
6.0,8,3.256153
9.0,11,3.682014
7.5,10,3.694981
9.0,11,4.116855
9.5,11,4.129817
6.5,10,4.546703
9.5,11,4.559669
9.5,11,5.112191
8.0,10,5.124194
8.5,11,5.55203
8.5,11,5.997823
7.5,10,6.010789
9.0,11,6.440676
9.5,11,6.453606
9.0,11,6.878469
7.5,10,6.890437
9.5,11,7.323021
9.5,11,7.336013
9.0,11,7.761501
7.5,10,7.772473
9.0,11,8.197347
9.5,11,8.208317
8.0,10,8.635709
9.0,11,8.647595
9.5,11,9.078453
8.5,11,9.088402
7.5,10,9.522923
9.5,11,9.532915
9.5,11,9.972766
9.0,11,9.983736
9.0,11,10.410226
9.0,11,10.42119
9.5,11,10.850085
8.5,11,10.861012
9.5,11,11.292634
8.0,10,11.30161
7.5,10,11.842164
9.0,11,11.854132
9.0,11,12.282302
8.0,10,12.295238
7.5,11,12.724092
9.0,11,12.737057
8.0,10,13.163916
9.0,11,13.175888
6.5,10,13.603466
9.5,11,13.616443
8.0,10,14.048277
7.5,10,14.060276
9.0,11,14.48853
7.5,10,14.500547
9.5,11,14.926396
8.0,10,14.93834
9.0,11,15.368739
8.0,10,15.37971
7.5,10,15.85746
9.5,11,15.869401
9.0,11,16.296888
7.5,10,16.306862
9.0,11,16.735742
6.5,10,16.745689
7.5,10,17.168597
9.0,11,17.179577
6.5,10,17.609082
7.5,10,17.619054
9.0,11,18.057913
9.5,11,18.067885
8.0,10,18.494378
9.0,11,18.504352
9.0,11,19.033936
7.5,10,19.043958
8.0,10,19.475427
8.0,10,19.485402
7.5,10,19.923281
7.5,10,19.933254
9.0,11,20.360543
8.5,11,20.370516
7.0,10,20.801364
6.5,10,20.811338
9.0,11,21.242951
7.5,10,21.252924
8.5,11,21.687762
7.5,10,21.69973
9.0,11,22.125615
7.5,10,22.13756
8.0,10,22.560238
8.0,10,22.571209
9.5,11,22.999065
9.0,11,23.011045
7.5,10,23.515131
6.5,10,23.527099
9.5,11,23.964928
8.5,11,23.977893
9.5,11,24.398383
9.5,11,24.41035
9.5,11,24.839204
9.5,11,24.851172
9.0,11,25.285629
9.0,11,25.294604
8.0,10,25.716476
9.0,11,25.72645
9.5,11,26.175251
9.5,11,26.185224
8.5,11,26.706528
9.0,11,26.716502
9.0,11,27.145354
7.5,10,27.154332
8.5,11,27.580895
7.5,10,27.590829
6.5,10,28.029656
9.0,11,28.040627
7.5,10,28.470128
7.5,10,28.479104
9.0,11,28.908954
7.5,10,28.919965
7.0,10,29.342478
7.5,10,29.355438
7.5,10,29.804238
9.0,11,29.816206
7.5,10,30.243718
9.5,11,30.256683
7.0,10,30.676597
8.0,10,30.688529
9.5,11,31.115414
6.5,10,31.12838
8.5,11,31.552881
9.5,11,31.565838
9.0,11,31.992695
6.5,10,32.003666
7.0,10,32.426148
7.5,10,32.438142
9.5,11,32.860026
6.0,8,32.870958
7.5,10,33.295621
9.5,11,33.308587
6.5,10,33.731456
7.5,10,33.753397
7.0,10,34.18129
8.0,10,34.193221
7.5,10,34.708637
7.5,10,34.720604
7.5,10,35.143473
9.5,11,35.156439
9.0,11,35.579216
7.0,10,35.591185
6.5,10,36.033003
6.5,10,36.045969
7.5,10,36.463566
9.0,11,36.477538
7.5,10,36.901365
9.0,11,36.914331
7.5,11,37.340968
7.5,10,37.350902
7.0,10,37.775803
8.5,11,37.785739
9.5,11,38.217584
8.5,11,38.228373
8.5,11,38.656223
7.5,10,38.665248
9.0,11,39.095098
9.0,11,39.106069
9.5,11,39.53577
9.5,11,39.546741
9.0,11,39.981579
9.0,11,39.994582
7.0,10,40.420242
7.5,10,40.43221
9.0,11,40.854095
6.5,10,40.866078
6.5,10,41.294636
7.0,10,41.306614
9.5,11,41.731468
7.5,10,41.743435
6.5,10,42.175282
9.0,11,42.18725
9.5,11,42.706773
8.5,11,42.719738
7.0,10,43.14161
7.5,10,43.153579
7.0,10,43.580343
9.0,11,43.593307
7.0,10,44.031163
8.5,11,44.044102
8.5,11,44.470482
7.5,10,44.48245
7.5,10,44.898339
9.0,11,44.912319
7.0,10,45.340797
7.5,10,45.350778
9.0,11,45.774637
8.0,10,45.784642
7.5,10,46.240011
6.5,10,46.249984
9.5,11,46.678837
7.5,10,46.688839
9.0,11,47.115671
7.5,10,47.124677
9.5,11,47.548191
7.0,10,47.558165
6.5,10,47.996021
9.0,11,48.006993
7.5,10,48.434486
7.0,10,48.444443
8.0,10,48.455439
7.5,10,48.877276
7.0,10,48.889243
7.5,10,49.312741
9.0,11,49.325746
9.5,11,49.745584
9.0,11,49.757552
7.5,11,50.180422
8.0,10,50.193387
9.0,11,50.718607
6.0,10,50.729568
7.5,10,51.157498
7.5,10,51.166435
7.0,10,51.590911
7.5,10,51.600884
7.0,10,52.037716
8.0,10,52.046696
7.0,10,52.474167
7.5,10,52.482146
7.5,10,52.904045
6.5,10,52.913991
7.5,10,53.336482
7.5,10,53.345457
9.5,11,53.772317
7.5,10,53.781292
6.5,10,54.211143
7.5,10,54.219122
9.5,11,54.644601
8.0,10,54.655566
