#{"t_start": 1697497697.5277982, "env_id": null}
r,l,t
89.0,119,1.552863
87.5,118,2.10637
90.0,120,2.229043
88.0,118,2.761693
90.0,120,2.886416
86.5,116,3.416991
91.0,121,4.073264
88.0,118,4.193063
90.0,120,4.730617
87.0,117,4.858302
87.0,118,5.42077
89.0,119,5.54045
89.0,119,6.07901
89.5,120,6.624596
89.5,120,6.746254
89.0,120,7.296755
90.0,120,7.417432
94.0,125,7.963987
88.0,118,8.081656
91.0,122,8.624206
88.0,118,9.17274
86.0,116,9.293417
89.0,119,9.828985
85.5,116,9.944737
90.0,120,10.49592
87.5,118,11.039468
89.5,120,11.166168
87.0,117,11.706706
87.5,118,11.827382
89.5,120,12.362951
89.5,120,12.484654
88.5,119,13.032162
85.5,116,13.568727
87.5,118,13.688408
92.0,122,14.22401
88.0,118,14.343655
87.0,117,14.872242
86.0,116,15.004926
86.5,117,15.658185
85.5,117,16.195751
90.0,120,16.317426
88.0,118,16.85301
86.5,116,16.983661
90.0,120,17.526229
87.5,118,17.647885
91.0,122,18.186482
88.0,119,18.728074
88.5,119,18.848712
89.0,119,19.392337
86.0,116,19.513024
88.0,119,20.043622
88.5,118,20.160285
86.0,116,20.69286
86.0,116,21.237404
88.0,118,21.365063
88.5,119,21.902678
89.0,119,22.025372
87.5,118,22.558945
88.5,119,22.681618
85.5,116,23.219208
90.0,120,23.758751
86.5,117,23.87742
89.0,120,24.417975
90.0,120,24.541666
88.5,119,25.171968
85.5,116,25.303616
88.0,118,25.839207
87.5,118,26.375809
90.5,121,26.499449
88.0,118,27.057986
84.5,115,27.173648
89.0,120,27.709257
90.0,120,28.244853
85.5,116,28.363517
86.0,116,28.894089
86.0,116,29.022745
92.0,122,29.561305
90.0,120,29.680016
87.0,117,30.207577
89.0,119,30.742148
89.0,119,30.865851
89.0,119,31.412372
91.5,122,31.535052
89.0,119,32.068611
86.0,116,32.180335
85.5,116,32.713905
88.0,118,33.253448
86.0,116,33.371119
87.5,118,33.90769
89.0,119,34.029359
88.0,118,34.55997
89.0,119,34.681615
88.0,118,35.224165
89.0,120,35.776688
85.5,116,35.892379
91.0,121,36.427947
89.0,119,36.550619
86.0,116,37.186946
87.5,118,37.306618
88.0,118,37.847152
88.5,119,38.378758
87.0,117,38.494422
89.0,119,39.045948
85.5,116,39.163662
88.5,119,39.699201
88.0,118,39.817884
90.5,121,40.351457
86.5,118,40.886028
89.5,119,41.014725
88.5,119,41.548298
89.0,120,41.667058
86.5,118,42.204627
88.0,119,42.330312
89.0,119,42.889823
90.0,120,43.438383
87.0,118,43.561098
88.0,118,44.093735
86.0,116,44.209411
88.0,118,44.74099
88.5,119,45.285566
86.0,116,45.409204
88.0,118,45.95674
88.0,116,46.075423
86.0,116,46.612994
86.0,116,46.729714
88.0,118,47.362024
89.0,120,47.483812
86.5,117,48.019444
89.0,119,48.559996
87.5,118,48.682669
88.0,118,49.223223
91.0,121,49.346906
89.5,119,49.885452
88.0,119,50.41707
87.5,118,50.537709
87.5,118,51.083285
90.5,122,51.211906
87.0,118,51.741503
88.5,119,51.861212
89.0,120,52.396781
88.0,118,52.936374
88.5,119,53.069025
89.0,119,53.606583
90.5,120,53.732286
89.0,120,54.275794
86.0,116,54.397469
87.5,118,54.949025
91.0,122,55.490614
88.0,118,55.617238
88.0,118,56.141865
89.5,120,56.261557
90.5,120,56.799119
85.5,116,56.916804
89.0,119,57.466393
90.5,120,58.006947
85.0,116,58.124716
89.0,120,58.758128
87.5,118,58.877779
88.0,118,59.418349
89.0,119,59.951983
88.5,118,60.075686
86.0,116,60.609294
86.0,117,60.72997
88.0,117,61.271523
88.0,118,61.390206
86.0,116,61.922802
90.0,120,62.464334
88.0,118,62.587033
86.0,118,63.121578
86.0,117,63.240312
88.0,118,63.775922
91.5,121,63.902584
86.0,116,64.435188
89.5,119,64.973747
87.0,117,65.093477
88.5,119,65.653949
88.0,120,65.775624
85.5,116,66.313221
87.5,118,66.435922
88.0,118,66.973455
89.5,120,67.508025
86.5,117,67.630719
85.5,116,68.16529
90.0,120,68.28499
87.0,117,68.819549
88.5,119,68.951197
86.0,116,69.586517
88.0,118,70.119131
91.0,121,70.241766
87.5,118,70.779358
85.5,116,70.896064
90.0,120,71.446648
87.0,118,71.564319
87.0,117,72.098908
88.5,118,72.635536
