#{"t_start": 1697476662.2854762, "env_id": null}
r,l,t
1665.5,2208,3.649673
1779.5,2226,6.343631
1758.0,2191,8.577871
1697.5,2233,11.382623
1752.0,2230,14.094669
1699.0,2215,16.354946
1748.0,2259,19.089796
1863.0,2357,21.900885
1789.5,2288,24.666766
1753.5,2252,26.930133
1736.0,2260,29.669184
1816.5,2365,32.48589
1825.0,2455,34.981419
1830.0,2436,37.927939
1885.0,2481,40.863337
1824.0,2485,43.825936
1790.5,2511,46.389418
1849.0,2470,49.359794
1870.0,2475,52.289378
1805.5,2477,55.22794
1828.0,2486,57.784271
1869.5,2507,60.740559
1822.5,2475,63.693997
1838.5,2483,66.633488
1847.0,2499,69.209982
1895.0,2513,72.309118
1869.0,2506,75.283406
1848.0,2485,78.222693
1874.0,2491,80.750273
1886.0,2477,83.713758
1845.0,2455,86.658332
1879.5,2516,89.199882
1874.5,2510,92.196184
1886.5,2496,95.202337
1887.5,2507,98.199641
1841.0,2515,100.75033
1907.5,2519,103.737654
1867.0,2540,106.776936
1873.0,2517,109.756208
1869.0,2532,112.764639
1899.0,2518,115.322156
1851.0,2535,118.34041
1873.0,2519,121.332569
1836.0,2521,124.352933
1881.5,2509,126.924413
1902.0,2518,129.92181
1853.0,2529,133.040937
1828.5,2516,136.045116
1916.5,2537,138.662531
1902.5,2539,141.685881
1892.0,2510,144.766947
1858.5,2515,147.759174
1863.0,2477,150.308753
1868.5,2515,153.274234
1900.0,2528,156.265625
1815.0,2524,159.287809
1881.0,2513,161.667071
1900.0,2507,164.689316
1908.0,2534,167.706865
1921.5,2510,170.71178
1896.0,2521,173.24189
1939.5,2522,176.259049
1910.0,2509,179.222718
1930.0,2518,182.237941
1939.0,2477,184.782529
1900.5,2465,187.698018
1862.0,2488,190.702676
1941.5,2496,193.771085
1908.5,2489,196.323498
1924.0,2510,199.319776
1854.0,2478,202.271558
1935.0,2511,205.226978
1938.5,2482,207.772634
1852.5,2461,210.732352
1925.5,2443,213.655802
