#{"t_start": 1697467275.2809024, "env_id": null}
r,l,t
95.0,147,1.582788
92.0,136,2.152266
101.5,145,2.301895
95.5,151,2.875344
103.5,149,3.030998
108.5,153,3.597454
90.5,133,4.146985
93.5,145,4.297604
86.0,131,4.851125
73.5,119,4.976809
87.0,133,5.524389
73.5,117,5.643147
80.5,114,6.170774
78.5,114,6.286545
67.0,112,6.822113
79.0,116,6.938872
81.5,123,7.480424
79.0,120,7.600103
77.5,115,8.125699
74.0,115,8.242419
78.0,117,8.782952
69.0,114,8.896682
81.0,123,9.573872
79.0,120,9.695569
79.0,124,10.236129
82.5,118,10.358773
81.5,130,10.917322
83.5,127,11.04897
90.0,129,11.599523
82.5,126,11.728179
89.0,130,12.275737
95.5,149,12.426325
94.5,141,12.998811
108.5,143,13.1464
101.0,146,13.711863
84.5,143,14.274407
92.5,150,14.425976
104.0,154,15.011138
103.0,143,15.159741
88.0,139,15.715873
116.0,159,16.290386
107.0,158,16.447965
100.0,149,17.027092
105.0,149,17.181675
92.5,143,17.747735
93.0,157,18.322225
103.5,153,18.483789
103.5,145,19.060926
90.5,148,19.216472
100.0,142,19.887315
97.5,142,20.444854
96.5,134,20.577526
97.5,141,21.14872
111.5,144,21.296286
90.5,139,21.861409
91.5,140,22.421934
96.0,144,22.569588
74.0,113,23.11278
81.5,125,23.240545
88.0,137,23.798773
98.5,136,23.935449
85.0,140,24.492064
79.0,124,24.620692
96.0,146,25.191068
80.0,123,25.315788
86.0,131,25.870042
104.0,141,26.018641
88.0,132,26.593131
87.0,124,27.152414
85.5,136,27.290049
93.0,137,27.850289
101.5,142,27.997901
90.5,137,28.553457
87.5,130,28.683109
88.5,132,29.244205
80.0,117,29.363882
71.5,114,29.918084
76.0,114,30.034771
73.5,112,30.570399
70.5,110,30.68313
76.0,113,31.318126
75.0,115,31.435872
70.0,109,31.964104
61.5,110,32.071779
73.5,109,32.180509
76.5,106,32.707101
76.0,113,32.836639
70.0,106,33.354255
73.0,105,33.46097
68.5,109,33.990196
70.5,108,34.098899
71.5,103,34.201611
79.5,109,34.728866
72.5,107,34.84252
70.0,107,35.366118
