#{"t_start": 1693796089.82677, "env_id": null}
r,l,t
243.5,378,1.949012
254.5,390,2.718783
259.0,391,3.447775
250.5,389,3.857728
246.5,378,4.569635
254.5,392,5.301236
251.0,390,6.051327
256.5,393,6.442217
238.5,378,7.156159
252.0,392,7.91424
253.5,392,8.66916
252.5,389,9.07133
250.5,394,9.826432
237.0,371,10.553521
257.5,394,11.28059
247.5,380,11.673603
252.0,381,12.415063
248.0,390,13.138732
254.5,392,13.867759
254.5,394,14.282358
257.0,390,15.001349
252.0,390,15.74685
251.5,395,16.485726
250.0,392,16.886673
255.0,392,17.603662
252.5,392,18.357933
253.5,390,19.086116
254.0,393,19.493284
253.0,391,20.251405
252.0,392,21.088278
264.5,396,21.871971
255.0,395,22.281843
265.0,394,23.044439
259.5,392,23.783868
250.5,386,24.513865
258.5,395,24.926759
264.5,397,25.657687
260.0,395,26.417506
260.5,392,27.147654
252.5,382,27.545693
263.5,388,28.28655
264.0,394,29.018633
253.0,384,29.41836
263.0,393,30.163658
259.0,391,30.884979
260.5,392,31.617271
264.5,391,32.035238
255.5,384,32.763539
260.5,391,33.488622
253.5,390,34.226482
259.0,382,34.625522
261.5,383,35.334855
262.5,385,36.066003
265.5,395,36.796709
259.0,383,37.183524
259.0,385,37.938705
250.0,383,38.658841
262.5,394,39.398685
256.5,382,39.784807
258.0,387,40.530733
261.0,393,41.357595
263.5,391,42.12468
258.0,391,42.527756
256.5,392,43.273236
255.5,384,43.991387
249.0,384,44.715314
255.0,386,45.112437
256.0,378,45.873399
256.0,385,46.593791
257.0,383,46.99384
264.5,388,47.721895
262.5,382,48.467119
251.5,380,49.195345
254.0,390,49.600406
255.5,379,50.343515
264.0,380,51.065813
265.5,392,51.794611
256.5,387,52.208359
255.5,386,52.944488
262.5,390,53.662327
254.5,384,54.418587
260.5,388,54.812763
262.0,390,55.544744
261.5,388,56.297935
253.0,378,56.690078
264.5,390,57.424283
260.5,388,58.134427
255.5,376,58.852627
254.5,376,59.241744
260.5,385,59.998871
256.5,379,60.749612
263.5,388,61.515266
252.0,387,61.964109
245.0,381,62.816586
264.0,385,63.575642
259.0,383,64.330442
261.0,385,64.746505
261.0,390,65.505512
251.0,386,66.284427
261.0,384,66.691603
263.0,388,67.452708
255.5,384,68.219471
256.5,375,68.96466
257.0,375,69.362103
255.0,376,70.125129
257.0,384,70.941654
260.0,383,71.666966
257.5,382,72.162666
253.0,382,72.877595
252.0,384,73.61852
258.5,384,74.034651
260.0,384,74.756585
253.5,382,75.478613
259.0,384,76.222468
250.0,366,76.595546
247.0,369,77.302627
252.5,375,78.047767
238.0,361,78.412857
250.0,382,79.133972
240.5,360,79.831992
236.0,359,80.551005
239.5,359,80.914264
241.0,363,81.62437
233.5,359,82.31896
254.0,367,82.70781
242.0,366,83.426175
238.5,360,84.229771
236.5,361,84.599839
237.5,358,85.298946
239.0,360,86.037147
235.0,362,86.413796
233.5,359,87.109944
232.5,359,87.822812
242.5,359,88.51468
233.0,359,88.879673
233.5,359,89.581634
233.5,359,90.293714
234.0,360,90.671983
233.5,361,91.371217
234.5,360,92.091419
235.5,359,92.467396
233.5,359,93.160526
233.5,360,93.880774
234.5,358,94.282891
233.5,359,94.982154
236.5,360,95.674614
234.5,362,96.102503
236.0,360,96.793194
232.5,359,97.494277
235.0,360,98.352418
237.0,361,98.721508
237.0,358,99.430298
235.5,358,100.133419
233.5,360,100.474189
232.0,359,101.156563
234.5,360,101.860934
237.5,359,102.270705
243.0,359,102.964885
235.0,360,103.671762
233.5,359,104.008006
235.5,359,104.700048
238.0,359,105.399552
237.0,360,105.767766
236.0,360,106.489505
236.5,360,107.187517
232.5,359,107.549819
232.5,360,108.360918
233.0,359,109.083081
232.0,360,109.786125
234.0,359,110.193356
233.0,360,110.887598
235.5,359,111.584133
236.0,358,111.941236
247.0,360,112.640826
235.0,360,113.343609
233.0,359,113.727705
248.5,360,114.436691
233.0,359,115.140934
234.0,360,115.507224
233.5,359,116.22853
235.5,360,116.929761
232.5,359,117.29872
235.5,360,117.989872
224.5,346,118.673382
238.5,360,119.053478
222.0,347,119.738029
238.0,359,120.473974
236.5,359,121.170853
231.5,358,121.533934
236.0,360,122.26702
237.5,360,122.970382
232.0,359,123.341515
233.0,360,124.045683
234.0,360,124.765536
235.0,360,125.129633
237.0,360,125.83691
234.0,360,126.568049
235.0,360,126.944111
234.5,359,127.63894
235.0,359,128.351908
236.5,359,128.719925
234.5,358,129.522445
232.0,359,130.253244
232.5,358,130.614316
238.5,360,131.316788
238.0,362,132.037861
234.5,358,132.738015
238.5,362,133.114154
235.0,360,133.80249
236.5,361,134.515451
234.0,360,134.880561
234.0,359,135.584109
236.0,360,136.285368
241.0,365,136.664457
235.0,360,137.361429
247.0,360,138.077672
240.0,360,138.457582
238.0,359,139.163407
234.0,360,139.861582
235.5,359,140.588075
238.5,358,140.956176
235.0,362,141.653368
233.0,361,142.353525
241.5,367,142.735029
232.5,360,143.436
239.0,358,144.146171
231.5,360,144.502587
237.0,360,145.208132
233.5,361,145.91136
234.0,361,146.298369
232.5,359,146.993593
231.0,360,147.69458
237.0,359,148.068627
238.0,362,148.794895
233.5,360,149.489801
236.0,358,150.306364
235.5,359,150.672283
236.0,359,151.369284
235.5,360,152.063426
234.0,358,152.471185
235.0,360,153.169102
241.5,368,153.875398
238.0,362,154.260524
234.0,361,154.9688
224.5,349,155.653666
229.0,357,156.023901
234.0,361,156.759775
231.5,359,157.460143
241.5,359,157.823322
238.5,361,158.568788
232.5,361,159.268617
236.5,361,159.639786
235.0,360,160.341927
239.5,359,161.040264
235.0,359,161.741289
243.5,364,162.119594
232.0,359,162.821879
240.0,360,163.516753
236.0,360,163.889949
236.5,360,164.610868
232.0,360,165.294709
237.0,359,165.6698
236.0,360,166.396401
237.0,361,167.088789
232.0,359,167.461549
235.5,359,168.15655
224.0,350,168.864759
236.0,360,169.226874
233.0,359,169.931082
236.0,359,170.647288
235.5,359,171.44285
235.0,360,171.819975
234.5,358,172.520114
234.5,360,173.21591
233.5,359,173.585019
233.0,359,174.298562
234.5,358,175.012676
231.0,358,175.37836
235.0,360,176.078593
238.0,360,176.777558
232.5,359,177.146722
236.5,359,177.853849
236.0,359,178.564752
