#{"t_start": 1697483540.9634233, "env_id": null}
r,l,t
119.5,160,1.5708
122.0,164,2.190185
119.0,160,2.347723
120.0,164,2.925253
119.0,163,3.517695
123.5,165,3.684257
120.0,163,4.441784
121.5,160,5.033202
117.5,159,5.198759
120.5,164,5.796227
119.5,161,6.373799
120.0,160,6.541323
122.0,164,7.128819
122.5,161,7.289389
120.5,163,7.895812
123.5,164,8.482293
115.5,156,8.646952
120.0,163,9.225449
127.0,164,9.809848
122.0,162,9.969421
119.0,162,10.553859
119.0,162,11.131315
121.0,163,11.293889
121.0,162,11.884368
121.0,163,12.478822
120.0,161,12.647372
114.0,156,13.223831
126.5,166,13.391417
127.5,167,13.985893
115.5,158,14.564339
122.0,165,14.729906
122.0,163,15.311411
123.0,164,15.999615
118.5,159,16.158218
117.5,158,16.75961
115.5,157,17.344074
116.5,157,17.512625
124.0,165,18.100121
121.0,163,18.678664
122.5,164,18.851245
127.0,165,19.465641
126.0,167,20.056025
120.0,162,20.221681
127.0,165,20.820146
117.0,159,20.982766
123.0,165,21.578174
120.5,161,22.167597
120.0,164,22.329206
123.0,163,22.904646
127.0,166,23.49016
117.0,162,23.65271
127.0,167,24.243117
118.5,162,24.820648
120.5,164,24.986232
117.5,162,25.576643
119.5,163,26.163089
120.5,158,26.350354
126.0,167,26.933782
121.5,163,27.61895
129.5,167,27.788497
118.0,158,28.369987
119.0,165,28.533602
122.5,165,29.117099
123.0,166,29.715468
124.5,163,29.880069
121.5,163,30.462545
120.5,160,31.041996
116.5,157,31.20157
118.0,158,31.784035
122.0,164,32.396492
129.0,164,32.556068
116.0,159,33.135517
118.5,160,33.740932
121.5,162,33.906516
123.0,167,34.499902
125.5,166,34.672514
113.0,154,35.247035
122.0,162,35.838495
119.5,162,36.006047
129.0,172,36.596478
123.0,164,37.180934
118.5,162,37.346502
125.0,167,37.945918
120.0,163,38.522348
116.5,161,38.686933
121.5,163,39.366164
127.0,166,39.961569
112.0,158,40.121216
119.0,163,40.703644
127.0,166,41.288082
125.5,166,41.456651
125.0,166,42.043113
127.0,171,42.660479
119.5,165,42.833018
117.0,157,43.412571
126.0,165,43.587155
121.0,160,44.175581
128.5,166,44.765024
123.0,162,44.927593
122.5,166,45.514077
127.0,166,46.106544
116.0,157,46.271105
126.5,165,46.861526
121.5,163,47.462945
126.5,166,47.645456
119.5,160,48.236121
116.0,159,48.814603
126.0,167,48.985162
117.5,156,49.566607
125.5,166,50.14905
127.5,166,50.325578
118.5,158,50.997793
116.5,157,51.162378
123.5,165,51.754782
118.0,156,52.32131
112.0,150,52.474922
124.0,166,53.07432
121.0,160,53.659755
115.0,159,53.815339
122.0,163,54.393792
125.5,162,54.983225
123.5,167,55.156782
117.0,161,55.742281
123.0,165,55.908811
119.0,159,56.481308
118.5,161,57.05978
122.0,163,57.226335
117.5,164,57.821743
119.0,164,58.407223
121.5,165,58.575772
123.0,165,59.155241
116.5,158,59.740705
126.5,165,59.906306
118.0,159,60.478775
121.0,159,61.056318
122.0,163,61.224912
125.5,163,61.821427
127.0,166,61.989963
117.5,159,62.665133
118.5,162,63.241619
127.5,165,63.405153
113.5,157,63.984696
115.0,153,64.549185
125.0,167,64.721821
121.5,159,65.294312
120.0,163,65.883736
129.0,166,66.055277
124.0,165,66.637729
130.5,169,67.219234
125.5,162,67.388788
121.0,162,67.969307
125.0,165,68.543771
121.5,163,68.710325
121.5,164,69.293766
119.0,164,69.458355
117.5,157,70.0378
127.0,165,70.615256
120.0,161,70.783837
118.5,161,71.372335
123.5,163,71.951797
126.5,167,72.124434
127.0,167,72.70293
117.5,157,73.295355
126.0,164,73.462925
122.0,164,74.140088
119.5,159,74.721533
122.0,161,74.886094
119.0,160,75.477512
120.5,164,75.640078
127.0,165,76.224534
115.0,157,76.81695
126.5,166,76.976576
125.5,167,77.560084
114.5,155,78.138567
111.5,154,78.300161
115.5,159,78.875639
123.0,165,79.455129
120.5,162,79.613736
125.5,169,80.208143
122.0,164,80.7746
124.5,164,80.939251
127.0,166,81.526762
124.5,168,82.120148
120.5,160,82.283732
116.0,156,82.8552
120.0,162,83.029732
120.5,161,83.602227
127.5,167,84.189656
123.0,161,84.355299
119.0,163,84.933772
129.5,170,85.627916
121.5,163,85.806451
127.5,167,86.397929
116.0,159,86.975396
128.5,169,87.143946
119.5,164,87.731426
116.0,157,88.306888
117.5,160,88.469495
117.5,157,89.040997
120.0,162,89.205556
122.5,163,89.808914
126.5,166,90.386369
127.0,166,90.551927
117.5,157,91.121485
110.5,153,91.696992
120.0,162,91.864543
116.0,157,92.436016
125.0,166,93.02349
121.0,160,93.189066
117.0,158,93.761592
125.5,166,94.343077
122.5,164,94.509592
118.5,161,95.087056
118.5,164,95.26159
125.5,166,95.845124
127.5,166,96.424574
121.5,163,96.586182
122.0,164,97.262373
127.5,166,97.858852
117.5,160,98.021386
120.0,161,98.599839
126.5,166,99.182282
119.0,158,99.346946
125.5,165,99.94332
116.0,157,100.514822
122.0,164,100.677357
123.5,166,101.260803
128.0,167,101.854228
120.5,161,102.014781
121.5,162,102.590243
119.0,164,102.748819
117.0,158,103.331262
125.5,164,103.933651
121.0,162,104.100298
122.5,163,104.676757
118.0,160,105.260197
120.0,160,105.423844
113.5,155,106.005289
123.0,163,106.588822
117.0,157,106.750423
127.0,167,107.33885
120.0,158,107.50341
120.5,161,108.075941
126.5,167,108.751136
117.0,160,108.917762
120.5,161,109.495251
125.5,162,110.080719
127.0,165,110.24836
121.0,162,110.824791
125.5,165,111.404284
126.5,167,111.568893
114.5,156,112.148295
121.0,161,112.721763
121.0,167,112.888317
117.5,161,113.484722
121.5,164,114.083169
127.5,165,114.257698
127.0,166,114.83616
124.0,166,115.013705
120.5,159,115.582184
127.0,165,116.17162
124.0,164,116.338238
116.5,160,116.910728
126.5,167,117.489205
125.0,164,117.675758
126.5,164,118.269173
119.0,160,118.84367
120.5,161,119.007233
125.0,165,119.588705
127.0,166,120.275886
126.0,166,120.444407
119.5,161,121.024855
121.0,162,121.601365
121.5,164,121.762933
126.5,165,122.360347
124.5,164,122.93789
126.0,162,123.106481
119.5,160,123.703883
119.0,160,123.87654
124.0,165,124.463868
121.5,163,125.049303
123.0,166,125.219883
121.0,162,125.796308
126.5,167,126.397697
123.5,164,126.567249
120.5,159,127.139737
118.5,158,127.707249
127.0,166,127.876767
119.0,159,128.461225
125.0,167,129.039687
122.0,162,129.203221
127.0,165,129.782687
118.0,162,129.954229
111.5,153,130.530727
115.0,156,131.100226
120.5,161,131.263789
120.0,159,131.961945
121.0,165,132.548459
126.0,165,132.722955
120.0,164,133.301409
124.5,161,133.898851
119.0,163,134.066363
122.0,163,134.639853
118.5,156,134.794439
124.5,165,135.374916
125.0,166,135.960323
128.5,163,136.127998
121.5,161,136.708462
118.0,164,137.315877
119.5,160,137.475441
128.0,167,138.063867
