#{"t_start": 1697488453.6231802, "env_id": null}
r,l,t
116.5,195,1.628732
115.0,195,2.255103
115.0,195,2.456619
116.5,194,3.086933
115.5,195,3.289392
116.0,195,3.905744
114.0,188,4.100224
114.5,189,4.720685
119.5,194,4.921114
115.5,195,5.655197
115.0,196,5.857741
114.5,192,6.465189
118.0,194,6.659683
118.0,194,7.268073
114.0,194,7.464592
121.0,195,8.075011
119.5,193,8.698344
115.5,195,8.896823
110.0,194,9.512192
116.0,195,9.704678
117.5,194,10.327035
111.0,195,10.524519
113.0,195,11.13492
118.0,195,11.33939
111.5,195,11.952752
117.0,198,12.148269
112.5,196,12.787647
116.5,195,12.981131
111.5,198,13.592529
118.5,197,14.217028
118.0,194,14.419462
121.0,194,15.035853
116.0,194,15.227339
116.5,194,15.835714
121.0,194,16.032268
118.5,193,16.646676
117.5,198,16.847136
117.5,195,17.467513
116.5,195,17.668016
118.0,194,18.286385
119.0,195,18.480836
120.0,194,19.188947
116.5,198,19.389407
112.5,198,20.002795
120.5,195,20.617173
118.0,198,20.816674
119.5,197,21.429099
115.0,196,21.637503
109.0,195,22.252934
110.0,194,22.447426
113.0,199,23.078809
111.0,196,23.274287
113.5,195,23.889657
118.0,198,24.096106
113.5,198,24.716446
115.5,198,25.338809
108.5,194,25.542238
120.0,195,26.177541
110.0,191,26.389986
111.0,196,27.004345
120.5,194,27.201874
115.0,195,27.814237
119.5,198,28.013755
117.5,198,28.623146
109.5,194,28.820634
115.5,197,29.429007
122.5,197,29.62249
119.5,197,30.240916
123.5,199,30.848318
113.5,195,31.045813
109.0,195,31.656224
121.0,194,31.856687
113.5,198,32.570778
117.5,197,32.769377
120.0,199,33.399692
115.0,195,33.598214
116.0,197,34.21656
116.5,197,34.43103
110.0,191,35.044431
116.0,197,35.237942
116.5,196,35.854367
113.5,193,36.048873
113.5,195,36.675229
120.5,194,37.288619
110.0,194,37.487137
115.5,195,38.106509
125.0,196,38.311198
117.5,197,38.924357
117.0,194,39.118803
109.0,195,39.732163
117.5,194,39.934668
119.0,193,40.560994
113.0,195,40.758485
118.5,193,41.372867
109.5,192,41.574328
117.5,194,42.190773
116.5,194,42.405232
114.0,194,43.029531
122.5,193,43.645901
117.5,194,43.847395
118.5,193,44.472723
122.0,193,44.665233
109.0,194,45.28066
120.5,195,45.472118
109.0,195,46.174241
113.5,194,46.3767
110.5,196,46.995047
120.5,194,47.195569
108.5,194,47.805007
108.5,194,48.005486
119.0,197,48.624916
118.5,197,49.24224
113.5,195,49.44573
118.0,194,50.073016
120.0,195,50.273595
109.5,195,50.900018
109.0,195,51.093513
113.5,194,51.71485
112.5,195,51.905342
110.0,194,52.525688
111.5,197,52.721132
116.0,198,53.349453
112.5,198,53.544982
110.0,191,54.16236
117.0,199,54.364808
110.0,194,54.992131
115.0,197,55.608483
116.5,198,55.816925
116.5,195,56.445329
108.5,194,56.638921
109.0,195,57.250278
112.5,198,57.455788
116.0,197,58.067124
109.0,195,58.267612
111.5,195,58.890946
108.5,194,59.081441
122.0,197,59.790596
111.0,195,59.986073
113.0,195,60.613484
109.5,195,61.22084
112.0,198,61.420385
111.5,195,62.032773
120.0,196,62.236203
113.0,199,62.870534
120.0,198,63.071009
110.5,197,63.711387
117.0,194,63.907914
117.0,194,64.524325
111.0,195,64.722776
122.0,201,65.337133
122.5,198,65.538627
113.0,195,66.145093
116.0,196,66.770437
117.0,196,66.973935
111.0,195,67.588293
114.0,199,67.792781
113.5,195,68.403203
122.5,198,68.614352
113.0,195,69.21892
110.0,189,69.393086
113.0,195,69.989126
115.0,196,70.176626
112.0,195,70.798256
111.0,195,70.992806
110.0,189,71.605765
117.0,197,72.220172
116.5,196,72.422305
116.0,195,73.044702
112.0,195,73.248222
117.0,196,73.969601
121.0,200,74.173157
116.0,199,74.797705
117.5,199,74.998168
119.0,195,75.611273
114.0,198,75.81072
118.5,200,76.426685
111.5,198,76.63014
116.5,199,77.244563
119.5,200,77.857595
121.0,200,78.060083
120.5,200,78.688077
120.0,198,78.889711
113.0,198,79.505803
115.0,196,79.713247
116.0,196,80.337578
122.0,200,80.553681
121.0,200,81.17502
117.0,199,81.795213
120.0,200,82.00366
118.5,200,82.63957
122.0,200,82.844023
119.0,200,83.465014
118.5,199,83.66049
115.5,199,84.273925
120.0,200,84.472372
113.0,189,85.090752
117.5,199,85.292213
115.0,196,85.995103
118.5,200,86.196568
121.0,200,86.825539
120.0,200,87.439551
124.5,202,87.639011
123.5,202,88.257387
123.5,202,88.462639
121.0,202,89.091951
124.0,202,89.292509
123.5,204,89.918038
125.0,205,90.124502
125.0,205,90.742539
126.5,207,91.371462
124.0,205,91.58489
124.0,205,92.204234
121.5,203,92.413329
123.0,203,93.038658
121.5,203,93.24316
124.0,203,93.884081
125.0,203,94.50325
124.0,203,94.710719
121.5,203,95.334037
124.5,202,95.539301
121.5,203,96.152721
121.5,203,96.368279
123.0,203,97.004622
121.5,203,97.209095
121.5,203,97.82024
122.5,202,98.435573
121.5,203,98.652023
121.5,203,99.275376
121.5,203,99.474564
121.5,203,100.095922
121.5,203,100.295366
121.5,203,101.020137
121.0,202,101.229632
123.5,205,101.85768
121.5,203,102.473769
121.5,203,102.691172
121.5,203,103.317497
121.5,203,103.528544
121.5,203,104.177852
121.5,203,104.380935
121.5,203,105.00888
121.5,203,105.214331
123.0,205,105.833416
121.5,203,106.467483
121.5,203,106.6869
123.0,205,107.364787
121.5,203,107.566266
121.5,203,108.18561
123.0,203,108.399736
121.5,203,109.034028
121.5,203,109.648067
121.5,203,109.850526
121.5,203,110.485787
121.5,203,110.706278
121.5,203,111.327579
121.5,203,111.532747
121.5,203,112.170045
121.5,203,112.37278
123.0,203,113.104894
