#{"t_start": 1697459712.8118443, "env_id": null}
r,l,t
1649.0,2614,4.09819
1701.5,2613,6.722449
1671.0,2583,9.617668
1729.0,2639,12.287414
1762.5,2617,15.376523
1833.5,2598,18.048633
1690.0,2581,21.089204
1777.0,2589,23.719207
1675.5,2597,26.749384
1859.0,2615,29.431288
1690.5,2595,32.5066
1732.0,2601,35.14028
1680.5,2607,38.248888
1733.5,2591,40.869838
1650.5,2585,43.933096
1735.0,2640,46.608232
1642.5,2583,49.234022
1751.5,2643,52.311901
1680.0,2612,54.963494
1693.5,2604,58.034613
1805.0,2605,60.679193
1676.5,2623,63.729413
1688.5,2596,66.384503
1685.5,2600,69.407587
1668.0,2607,72.078787
1679.5,2605,75.266697
1707.0,2586,77.929383
1699.5,2605,80.949454
1701.0,2602,83.596243
1744.0,2606,86.703862
1803.5,2602,89.369885
1686.5,2594,92.463019
1719.5,2616,95.135083
1825.0,2581,98.194855
1822.5,2612,100.87238
1773.0,2592,103.492886
1877.5,2628,106.630051
1850.5,2601,109.251004
1661.5,2592,112.325802
1699.5,2603,114.96395
1679.5,2607,118.075588
1745.5,2648,120.762091
1836.0,2588,123.815507
1690.5,2602,126.456594
1714.0,2609,129.548727
1839.0,2612,132.366245
1824.0,2625,135.502958
1802.0,2630,138.201055
1790.5,2639,141.181456
1880.0,2658,143.879529
1900.0,2720,147.054585
1783.5,2734,149.83551
1946.5,2755,153.087025
1929.0,2689,155.830138
2124.0,2941,159.268371
2111.0,2861,162.236876
2042.0,2810,165.525405
1908.5,2822,168.366246
1962.0,2797,171.756603
2005.0,2795,174.606609
2037.0,2823,177.85223
1801.5,2729,180.6331
1777.5,2664,183.741137
1751.5,2673,186.461278
1854.5,2628,189.553322
1829.0,2659,192.253363
1996.0,2736,195.42212
1827.5,2655,198.129278
1707.0,2621,200.803468
1818.5,2627,203.879499
1872.0,2599,206.511705
1671.5,2570,209.569873
1675.5,2608,212.224964
1682.0,2623,215.317948
1683.5,2625,217.989132
1864.0,2633,221.074993
1936.5,2651,223.92248
1704.0,2597,226.893797
1759.0,2637,229.582956
1711.0,2602,232.691062
1689.0,2610,235.341447
1676.0,2572,238.361708
1848.5,2629,241.052847
1714.0,2619,244.093961
1888.5,2662,246.801195
1928.5,2674,249.931952
1913.0,2731,252.698909
1918.0,2772,255.945631
2004.5,2714,258.714622
1885.0,2729,261.908478
1893.0,2641,264.475778
1741.0,2646,266.922259
1861.0,2623,270.015967
1774.0,2587,272.410564
1663.5,2586,275.228042
1856.0,2559,277.830609
1680.5,2514,280.793031
1655.0,2540,283.392467
1649.0,2537,286.357648
1740.0,2528,288.956078
1663.0,2501,291.917295
1672.0,2539,294.477786
1653.5,2515,297.439201
1630.5,2544,299.998613
1635.0,2517,302.50741
1722.0,2519,305.508657
1667.5,2511,308.079164
1726.5,2520,310.936221
1690.5,2511,313.463294
1739.5,2526,316.458568
1667.5,2526,319.000517
1657.5,2498,321.954759
1656.5,2493,324.458448
1747.0,2524,327.43283
1704.0,2489,329.942402
1723.0,2482,332.486098
1666.0,2506,335.459642
1654.0,2496,337.986886
1644.5,2487,340.946273
1670.5,2519,343.489038
1630.0,2501,346.4212
1683.0,2488,348.955854
1714.0,2517,351.936234
1627.0,2495,354.482816
1658.0,2504,357.420279
1731.5,2478,359.922557
1644.0,2505,362.471024
1789.0,2508,365.556343
1652.5,2510,368.126817
1709.0,2497,371.078227
1718.0,2506,373.603747
1689.0,2497,376.550223
1631.0,2485,379.088107
1570.5,2496,382.081933
1711.5,2501,384.438946
1670.5,2498,387.001628
1720.0,2500,389.928335
1736.5,2499,392.470694
1760.5,2503,395.455977
1702.0,2486,397.994714
1595.0,2482,400.944235
1602.0,2491,403.474801
1743.0,2500,406.405962
1625.0,2482,408.971563
1761.5,2509,411.978777
1635.5,2469,414.347307
