#{"t_start": 1697469078.7050655, "env_id": null}
r,l,t
4.5,7,1.144965
4.5,7,1.15192
4.5,7,1.434166
4.5,7,1.879974
4.5,7,1.885958
4.5,7,1.895931
4.5,7,2.31182
4.5,7,2.317804
4.5,7,2.326781
4.5,7,2.737682
4.5,7,2.743665
4.5,7,2.751644
4.5,7,3.168548
4.5,7,3.174513
4.5,7,3.183491
4.5,7,3.59343
4.5,7,3.601372
4.5,7,3.60935
4.5,7,4.025239
4.5,7,4.03222
4.5,7,4.041196
4.5,7,4.578759
4.5,7,4.587735
4.5,7,4.593745
4.5,7,5.01659
4.5,7,5.026589
4.5,7,5.034541
4.5,7,5.46838
4.5,7,5.477357
4.5,7,5.483341
4.5,7,5.911196
4.5,7,5.919215
4.5,7,5.926193
4.5,7,6.343042
4.5,7,6.352018
4.5,7,6.358999
4.5,7,6.780896
4.5,7,6.789872
4.5,7,6.795857
4.5,7,7.219726
4.5,7,7.227731
4.5,7,7.234683
4.5,7,7.669521
4.5,7,7.676502
4.5,7,7.683483
4.5,7,8.115329
4.5,7,8.121313
4.5,7,8.128294
4.5,7,8.552189
4.5,7,8.55917
4.5,7,8.565125
4.5,7,8.988993
4.5,7,8.995006
4.5,7,9.001962
4.5,7,9.428769
4.5,7,9.435773
4.5,7,9.441734
4.5,7,9.874577
4.5,7,9.88157
4.5,7,9.887542
4.5,7,10.309247
4.5,7,10.315234
4.5,7,10.324217
4.5,7,10.744081
4.5,7,10.750098
4.5,7,10.758044
4.5,7,11.178945
4.5,7,11.186924
4.5,7,11.195873
4.5,7,11.717167
4.5,7,11.724181
4.5,7,11.732152
4.5,7,12.163973
4.5,7,12.170954
4.5,7,12.178933
4.5,7,12.600555
4.5,7,12.606535
4.5,7,12.615528
4.5,7,13.034428
4.5,7,13.040375
4.5,7,13.049352
4.5,7,13.475852
4.5,7,13.485826
4.5,7,13.491809
4.5,7,13.921694
4.5,7,13.931634
4.5,7,13.937617
4.5,7,14.359127
4.5,7,14.367116
4.5,7,14.374059
4.5,7,14.792976
4.5,7,14.802926
4.5,7,14.808897
4.5,7,15.253707
4.5,7,15.261686
4.5,7,15.268694
4.5,7,15.689135
4.5,7,15.69714
4.5,7,15.703091
4.5,7,16.134937
4.5,7,16.143913
4.5,7,16.149897
4.5,7,16.573847
4.5,7,16.579809
4.5,7,16.586777
4.5,7,17.005655
4.5,7,17.012648
4.5,7,17.019617
4.5,7,17.446106
4.5,7,17.454095
4.5,7,17.460072
4.5,7,17.898895
4.5,7,17.90585
4.5,7,17.912868
4.5,7,18.330425
4.5,7,18.336401
4.5,7,18.342385
4.5,7,18.764257
4.5,7,18.771265
4.5,7,18.777223
4.5,7,19.291481
4.5,7,19.298466
4.5,7,19.306427
4.5,7,19.729296
4.5,7,19.736277
4.5,7,19.74528
4.5,7,20.167126
4.5,7,20.174106
4.5,7,20.183115
4.5,7,20.604613
4.5,7,20.611594
4.5,7,20.619573
4.5,7,21.040448
4.5,7,21.045434
4.5,7,21.054431
4.5,7,21.475916
4.5,7,21.481893
4.5,7,21.491867
4.5,7,21.936678
4.5,7,21.942673
4.5,7,21.951638
4.5,7,22.370148
4.5,7,22.379124
4.5,7,22.385108
4.5,7,22.804042
4.5,7,22.812996
4.5,7,22.819963
4.5,7,23.243829
4.5,7,23.252814
4.5,7,23.259787
4.5,7,23.681307
4.5,7,23.689286
4.5,7,23.696267
4.5,7,24.127119
4.5,7,24.136115
4.5,7,24.143097
4.5,7,24.617898
4.5,7,24.626826
4.5,7,24.632811
4.5,7,25.053686
4.5,7,25.062662
4.5,7,25.069643
4.5,7,25.515067
4.5,7,25.521049
4.5,7,25.528018
4.5,7,25.948894
4.5,7,25.95491
4.5,7,25.962889
4.5,7,26.382493
4.5,7,26.389519
4.5,7,26.396456
4.5,7,26.816351
4.5,7,26.822354
4.5,7,26.829298
4.5,7,27.349543
4.5,7,27.355554
4.5,7,27.361505
4.5,7,27.783389
4.5,7,27.789388
4.5,7,27.796342
4.5,7,28.218214
4.5,7,28.224198
4.5,7,28.233174
4.5,7,28.651826
4.5,7,28.659832
4.5,7,28.667783
4.5,7,29.086663
4.5,7,29.092664
4.5,7,29.101642
4.5,7,29.523062
4.5,7,29.53107
4.5,7,29.540052
4.5,7,29.964881
4.5,7,29.969868
4.5,7,29.979841
4.5,7,30.396336
4.5,7,30.40232
4.5,7,30.411296
4.5,7,30.832171
4.5,7,30.84015
4.5,7,30.848129
4.5,7,31.271995
4.5,7,31.280633
4.5,7,31.286677
4.5,7,31.708549
4.5,7,31.718522
4.5,7,31.724506
4.5,7,32.14937
4.5,7,32.158346
4.5,7,32.164372
4.5,7,32.583032
4.5,7,32.59198
4.5,7,32.598961
4.5,7,33.015855
4.5,7,33.024823
4.5,7,33.030807
4.5,7,33.447398
4.5,7,33.456392
4.5,7,33.463337
4.5,7,33.886206
4.5,7,33.894185
4.5,7,33.900169
4.5,7,34.332653
4.5,7,34.339634
4.5,7,34.34462
4.5,7,34.76749
4.5,7,34.775469
4.5,7,34.781458
4.5,7,35.3216
4.5,7,35.328582
4.5,7,35.336563
4.5,7,35.83024
4.5,7,35.836225
4.5,7,35.842208
4.5,7,36.279041
4.5,7,36.28561
4.5,7,36.292598
4.5,7,36.713524
4.5,7,36.719507
4.5,7,36.726495
4.5,7,37.153347
4.5,7,37.160328
4.5,7,37.168306
4.5,7,37.585836
4.5,7,37.592817
4.5,7,37.600835
4.5,7,38.033639
4.5,7,38.039669
4.5,7,38.048599
4.5,7,38.466146
4.5,7,38.473127
4.5,7,38.481106
4.5,7,38.902018
4.5,7,38.908962
4.5,7,38.917938
4.5,7,39.33622
4.5,7,39.343157
4.5,7,39.352134
4.5,7,39.775002
4.5,7,39.781026
4.5,7,39.789963
4.5,7,40.217825
4.5,7,40.226795
4.5,7,40.233776
4.5,7,40.651321
4.5,7,40.660288
4.5,7,40.667269
4.5,7,41.085167
4.5,7,41.093146
4.5,7,41.09913
4.5,7,41.518826
4.5,7,41.527771
4.5,7,41.534777
4.5,7,41.95463
4.5,7,41.973579
4.5,7,41.97963
4.5,7,42.42996
4.5,7,42.438936
4.5,7,42.44492
4.5,7,42.862821
4.5,7,42.870781
4.5,7,42.877763
4.5,7,43.400022
4.5,7,43.407003
4.5,7,43.412988
4.5,7,43.835896
4.5,7,43.842838
4.5,7,43.848823
4.5,7,44.281593
4.5,7,44.288595
4.5,7,44.29455
4.5,7,44.725398
4.5,7,44.73238
4.5,7,44.74036
4.5,7,45.161233
4.5,7,45.168215
4.5,7,45.175196
4.5,7,45.621863
4.5,7,45.627795
4.5,7,45.634776
4.5,7,46.068617
4.5,7,46.075597
4.5,7,46.083576
4.5,7,46.518043
4.5,7,46.525054
4.5,7,46.533002
4.5,7,46.954901
4.5,7,46.961883
4.5,7,46.970859
4.5,7,47.393377
4.5,7,47.401355
4.5,7,47.409335
4.5,7,47.8332
4.5,7,47.839225
4.5,7,47.848161
4.5,7,48.274022
4.5,7,48.280687
4.5,7,48.290659
4.5,7,48.704593
