#{"t_start": 1697463284.1184201, "env_id": null}
r,l,t
2570.0,4596,6.023352
2580.5,4715,11.142201
2542.5,4694,16.376577
2528.0,4642,21.089414
2638.5,4620,26.143412
2605.5,4662,31.27421
2710.5,4610,35.902289
2740.5,4390,40.556271
2503.0,4263,45.367023
2672.0,4325,49.759807
2804.0,4272,54.566573
2558.0,4257,59.319279
2472.5,4182,63.558069
2578.0,4276,68.295248
2860.5,4278,73.060772
2520.0,4211,77.292922
2671.5,4211,81.943421
2536.5,4233,86.689138
2492.5,4258,90.994838
2591.5,4235,95.880281
2593.5,4191,100.598159
2598.5,4232,104.881201
2532.0,4185,109.545696
2596.0,4202,114.253808
2548.5,4224,118.533906
2497.5,4117,123.125195
2443.0,4133,127.308498
2592.5,4172,131.970166
2476.5,4125,136.6112
2530.0,4129,140.865424
2526.5,4110,145.472923
2441.5,4057,150.032648
2441.5,4029,154.130531
2412.0,4019,158.667964
2397.5,4005,162.792531
2385.5,3971,167.24805
2462.0,3971,171.706977
2314.5,3921,175.654979
2363.5,3864,180.004808
2404.5,3889,183.937883
2482.5,4005,188.456416
2389.0,3941,192.868398
2399.5,3942,196.911097
2348.0,3941,201.372672
2467.5,3970,205.855566
2384.0,3888,209.849394
2371.0,3853,214.27398
2109.5,3564,217.895965
2184.5,3680,222.081172
2259.0,3728,225.895452
2217.5,3678,230.072743
2287.5,3777,234.395777
2411.5,3961,238.365464
2134.5,3667,242.549791
2343.0,3844,246.485779
2378.5,3753,250.72298
2367.0,3925,254.731611
2455.0,3992,259.211099
2361.5,3956,263.609843
2359.0,3881,267.594523
2329.0,3882,271.947505
2239.5,3713,275.714908
2118.5,3633,279.826301
2130.5,3513,283.869927
2076.5,3492,287.393078
2096.5,3497,291.409848
2044.0,3470,294.950139
2046.0,3469,298.906141
2102.5,3508,302.471063
2142.0,3645,306.593615
2164.5,3693,310.424893
2092.5,3598,314.498484
2118.0,3554,318.144312
2067.0,3455,322.145049
2144.5,3580,326.199599
2059.0,3460,329.672723
2073.0,3526,333.784208
2026.0,3503,337.330256
2116.5,3619,341.167348
2268.5,3697,344.902206
2282.0,3758,349.184957
2129.5,3568,352.857126
2134.0,3567,356.948275
2093.0,3491,360.46232
2175.0,3631,364.632228
2219.0,3638,368.753806
2251.0,3696,372.545549
2176.5,3651,376.707773
2095.5,3578,380.35849
1990.0,3470,384.308112
2104.0,3571,387.925479
2101.0,3588,392.075824
2081.0,3370,395.47799
2104.5,3544,399.52463
2224.5,3620,403.187382
2153.0,3674,407.355543
2183.5,3650,411.613236
2344.0,3804,415.517888
2204.0,3683,419.69971
2148.0,3636,423.378705
2047.0,3347,427.220771
2030.5,3396,430.667936
2234.0,3682,434.861255
2289.5,3748,438.673349
2239.5,3712,442.962172
2253.5,3710,447.106916
2249.0,3677,450.726518
2290.0,3735,454.948515
2163.5,3648,458.662059
2151.0,3593,462.768532
2232.0,3670,466.485943
2239.5,3725,470.69112
2192.5,3667,474.846362
2275.5,3730,478.710399
2255.5,3692,482.873727
2267.0,3748,486.640185
2231.0,3660,490.819367
2244.0,3718,494.636619
2148.0,3603,498.710106
2293.5,3714,502.940252
2133.5,3657,506.680814
2186.0,3722,510.896052
2269.5,3808,514.767448
2253.5,3698,518.950511
2166.5,3682,522.710713
2268.0,3682,526.842214
2259.0,3701,531.060411
2143.5,3619,534.7572
2181.0,3648,538.871869
2118.0,3589,542.495504
2176.5,3658,546.652075
2151.0,3625,550.349875
2211.5,3652,554.494205
2172.0,3602,558.147267
2232.0,3682,562.338396
2092.0,3553,566.384011
2162.0,3619,570.093464
2150.5,3632,574.334424
2204.0,3600,577.614682
2091.0,3534,581.261904
2159.5,3592,584.483291
2056.0,3473,588.071707
2184.0,3646,591.767125
2193.5,3596,595.8387
2144.5,3585,599.509254
2125.0,3586,603.652509
2182.5,3588,607.69437
2113.5,3587,611.330884
2166.5,3625,615.467406
2158.0,3619,619.16377
2134.0,3604,623.242359
2184.5,3651,626.975921
2189.0,3636,631.144285
2109.0,3555,634.773741
2182.5,3621,638.714893
2172.0,3630,642.855515
2226.5,3657,646.569721
2197.5,3643,650.669033
2224.5,3717,654.511473
2253.5,3719,658.723533
2102.5,3606,662.40797
2163.0,3626,666.464681
2225.0,3615,670.170494
2176.5,3616,674.297524
2170.5,3630,678.398533
2240.0,3664,682.146441
2083.0,3553,686.170642
2092.0,3512,689.750444
2103.5,3573,693.829122
2261.5,3716,697.593599
2273.0,3784,702.012225
2220.5,3743,705.776494
2223.0,3794,710.063987
2366.5,3780,714.372876
2197.5,3676,718.132786
2153.0,3632,722.237479
2158.5,3607,725.928629
2200.5,3627,730.040842
2189.0,3675,733.800094
2156.5,3621,737.895362
2176.5,3695,742.105641
2118.5,3583,745.783324
2144.0,3633,749.873088
2123.0,3623,753.60692
2089.5,3614,757.70766
2198.5,3627,761.414463
2178.5,3626,765.514909
2166.0,3692,769.296218
2148.0,3628,773.445482
2174.0,3662,777.554065
2275.0,3711,781.331784
2252.5,3710,785.563904
2288.0,3787,789.413068
2270.5,3743,793.662028
2257.0,3775,797.55923
2256.0,3709,801.800204
2151.5,3593,805.888515
2202.5,3646,809.596141
2226.5,3771,813.886239
2247.0,3760,817.737432
2391.0,3777,822.14304
2253.0,3763,825.980597
2198.5,3668,830.148942
2247.5,3729,834.359024
2325.5,3810,838.241091
2207.5,3716,842.415354
2138.5,3602,846.070009
2080.5,3550,850.10182
2045.5,3506,853.695837
2075.5,3526,857.759632
2151.0,3584,861.406333
2109.5,3580,865.456965
2146.0,3611,869.549586
2182.0,3639,873.290089
2092.0,3567,877.349677
2118.0,3568,880.998855
2147.0,3623,885.150341
2210.5,3718,888.930615
2272.5,3720,893.149784
2233.5,3669,896.858285
2199.0,3651,901.019723
2171.0,3605,905.130975
2074.5,3514,908.731979
2122.5,3529,912.764785
2074.0,3591,916.430269
2180.5,3551,920.466991
2158.5,3588,924.106678
2083.0,3550,928.165544
2136.0,3582,931.805996
2175.5,3545,935.843946
2240.5,3617,939.33337
2199.5,3651,943.58284
2148.5,3613,947.681633
2109.5,3527,951.243665
2105.5,3568,955.329863
2151.5,3564,958.984119
2138.0,3566,963.053455
2158.5,3540,966.6552
2119.5,3481,970.642927
2044.5,3449,974.129373
2011.5,3422,978.062925
2087.0,3447,981.609815
2100.0,3419,985.534211
2073.5,3444,989.057942
2034.0,3446,993.001844
2065.0,3452,996.947699
2069.0,3477,1000.469952
2059.5,3464,1004.395224
2069.0,3450,1007.906247
2139.0,3472,1011.868255
2065.5,3419,1015.323096
2026.5,3437,1019.253725
2065.5,3423,1022.729937
2083.5,3458,1026.6674
2047.0,3477,1030.1852
2081.5,3471,1034.126261
2113.5,3483,1037.704065
2102.0,3467,1041.667663
2094.5,3468,1045.172599
2112.5,3483,1049.135944
2145.5,3525,1053.16841
2109.0,3494,1056.736224
2111.0,3479,1060.780757
2113.0,3498,1064.334893
2117.0,3506,1068.340585
2088.5,3454,1071.890629
2029.0,3459,1075.840492
2132.0,3470,1079.40746
2051.0,3478,1083.368252
2137.0,3491,1086.940245
2059.0,3514,1090.957786
2092.5,3497,1094.513772
2109.0,3478,1098.512499
2109.0,3483,1102.061354
2078.0,3441,1106.002398
2066.5,3479,1109.943207
2097.0,3467,1113.452286
2075.5,3474,1117.415143
2058.0,3457,1120.985227
2049.5,3468,1124.956986
2080.0,3436,1128.418169
2056.5,3456,1132.367141
2130.0,3481,1135.905916
2053.0,3469,1139.899701
2120.5,3484,1143.445945
2063.5,3461,1147.376713
2091.0,3428,1150.864861
2149.5,3462,1154.813883
1945.0,3386,1158.260076
2043.5,3359,1162.196779
2077.0,3359,1165.637151
2036.5,3363,1169.490281
2044.5,3359,1172.924309
2067.0,3353,1176.729731
2011.5,3386,1180.632921
1958.5,3421,1184.118995
2093.0,3384,1187.964818
1974.0,3415,1191.478779
2109.0,3385,1195.347807
2082.0,3361,1198.790923
2031.0,3426,1202.71957
2029.5,3361,1206.165764
2027.0,3377,1210.080638
2058.0,3336,1213.469163
2090.5,3380,1217.311383
1996.0,3381,1220.777879
2098.0,3379,1224.657065
1926.5,3391,1228.106408
2010.0,3388,1231.995817
2065.5,3368,1235.443213
2038.0,3342,1239.054048
2048.5,3382,1242.503225
2075.5,3398,1246.427827
2041.5,3398,1249.945449
2106.5,3451,1253.899205
2076.0,3467,1257.445592
2096.0,3529,1261.433936
2107.5,3565,1265.56014
2201.5,3657,1269.289821
2303.5,3741,1273.51585
2289.0,3803,1277.395115
2375.5,3874,1281.778506
2327.0,3883,1285.736844
2369.0,3898,1290.168841
2402.0,3927,1294.863508
2409.5,3959,1298.792999
2288.0,3901,1303.030893
2309.0,3881,1306.993594
2348.0,3934,1311.448604
2362.0,3976,1315.969978
2377.5,4017,1320.13433
2427.0,4053,1324.692437
2398.5,4022,1328.802863
2382.0,4018,1333.327366
2434.0,4023,1337.860538
2451.5,4020,1342.001649
2453.0,4023,1346.400617
2433.0,4006,1350.959228
2429.5,4018,1355.049476
2454.5,4031,1359.55409
2442.5,4005,1363.661473
2421.0,3999,1368.177924
2427.5,3995,1372.714305
2332.0,3988,1376.79302
2408.0,3989,1381.301646
2402.0,3997,1385.366117
2426.0,3969,1389.920487
2451.0,4001,1394.410224
2375.0,3967,1398.467671
2408.0,4009,1402.976122
2395.5,3988,1407.442636
2413.0,3934,1411.447311
