#{"t_start": 1697490343.1705792, "env_id": null}
r,l,t
194.0,319,1.745979
195.5,321,2.515533
196.0,321,3.249223
196.5,320,3.570337
194.5,320,4.319139
199.5,322,5.070003
196.5,321,5.373256
197.5,323,6.124943
197.5,322,6.87472
196.0,323,7.200967
196.0,322,8.068335
197.0,322,8.813509
198.5,323,9.563312
195.0,321,9.883034
198.0,323,10.644139
197.5,325,11.393723
197.0,322,11.71994
199.5,324,12.475513
199.0,324,13.221267
195.5,323,13.54344
196.5,323,14.297246
198.0,324,15.043696
193.0,319,15.377803
197.5,325,16.127438
195.0,320,16.880119
196.0,322,17.627203
195.0,323,17.955187
198.0,324,18.704279
196.0,323,19.450996
197.5,322,19.771258
204.0,317,20.530121
197.0,323,21.27396
197.5,323,21.610129
194.0,319,22.36484
193.5,316,23.092539
207.0,316,23.410689
195.5,320,24.154582
199.0,326,25.006967
195.0,320,25.762002
196.5,321,26.080857
195.0,317,26.823766
196.0,322,27.56786
197.5,324,27.888962
195.5,322,28.634001
199.5,325,29.378059
196.5,322,29.702259
195.5,323,30.461072
198.0,323,31.201181
196.5,321,31.529325
197.0,320,32.285322
196.0,323,33.054315
198.0,322,33.799393
196.0,322,34.138503
197.0,322,34.88955
197.0,323,35.664469
196.0,321,35.983649
197.0,321,36.730619
197.0,321,37.469671
197.5,323,37.792827
196.0,323,38.541934
195.0,321,39.287018
199.5,322,39.618117
197.5,325,40.367174
197.5,325,41.111373
196.5,320,41.958109
197.0,320,42.281292
198.5,324,43.043256
206.0,313,43.792253
197.0,320,44.119415
196.0,322,44.87645
196.5,322,45.640407
196.5,322,45.970524
195.5,322,46.729988
196.0,322,47.4758
195.0,320,47.79797
194.0,318,48.555901
203.5,311,49.291553
195.5,320,50.038176
194.0,317,50.369344
193.0,317,51.116037
196.0,317,51.849789
194.5,318,52.173958
195.5,321,52.922721
195.5,316,53.653875
194.5,317,53.97271
194.0,316,54.710707
193.5,316,55.442403
194.5,318,55.765541
196.0,319,56.521149
191.0,311,57.341679
192.5,316,57.664815
194.5,316,58.410564
190.5,311,59.147306
195.0,316,59.456519
192.0,311,60.198264
195.0,314,60.935954
194.5,318,61.253149
195.5,320,62.007272
194.0,316,62.760395
195.5,318,63.504126
190.0,314,63.826879
195.5,314,64.560916
192.0,315,65.288592
192.0,315,65.59976
195.5,316,66.353365
196.0,316,67.098103
194.5,314,67.407254
195.0,316,68.137034
191.5,311,68.875757
190.5,311,69.190935
191.5,311,69.91967
188.0,310,70.647989
191.5,311,70.959783
194.5,316,71.789707
193.5,316,72.53442
193.0,311,72.847247
188.5,308,73.585275
191.5,311,74.317059
194.5,314,74.645201
191.0,315,75.374667
194.0,314,76.133256
191.5,311,76.461406
192.0,311,77.189065
195.5,316,77.918848
195.5,318,78.237995
191.5,311,78.981771
191.5,313,79.705912
190.0,308,80.015757
191.0,311,80.755801
195.0,314,81.5046
191.5,311,81.820803
191.5,312,82.570768
195.0,314,83.301819
192.0,313,83.620966
195.5,314,84.351665
192.0,311,85.092319
186.0,309,85.40555
191.5,311,86.139335
190.5,312,86.886768
192.5,312,87.617891
191.0,311,87.944656
189.0,313,88.779476
192.0,311,89.516208
195.5,315,89.840938
191.5,311,90.588065
189.5,313,91.318027
192.5,311,91.630296
192.0,311,92.359021
189.5,310,93.113631
195.0,316,93.429836
195.5,314,94.166501
193.0,316,94.915185
194.0,316,95.235379
193.0,314,95.973217
195.0,314,96.725247
191.0,313,97.042427
191.0,313,97.778493
193.0,315,98.521792
195.5,316,98.842718
196.0,318,99.572856
187.5,310,100.30404
188.5,310,100.627241
192.5,313,101.353301
195.5,315,102.083399
196.0,316,102.404545
195.5,318,103.156573
192.0,315,103.896626
196.0,318,104.215797
192.5,313,104.952932
195.5,315,105.786812
192.5,313,106.10009
192.0,315,106.864097
194.5,316,107.60815
196.5,320,108.338232
192.0,311,108.670317
187.5,310,109.403439
192.0,315,110.144528
195.5,318,110.481645
196.0,318,111.237661
191.5,313,111.976727
196.5,320,112.298866
195.0,318,113.052963
195.5,318,113.794999
189.5,312,114.118186
192.5,315,114.858166
192.0,313,115.59128
191.5,314,115.90552
193.0,315,116.647537
193.0,317,117.385626
192.5,315,117.699786
192.0,315,118.447787
196.5,320,119.203094
196.0,318,119.520254
196.0,320,120.262335
196.0,318,121.100155
195.5,318,121.4253
195.0,318,122.166319
193.5,317,122.909361
191.5,313,123.645384
197.0,321,123.973545
195.5,318,124.723605
193.0,315,125.457725
196.0,320,125.785877
193.0,316,126.533896
196.0,318,127.269953
197.0,321,127.597138
192.0,315,128.339213
195.0,317,129.095206
193.5,316,129.420337
195.5,317,130.159361
194.5,318,130.909414
196.0,318,131.232585
191.5,315,131.965627
192.5,315,132.731578
190.0,314,133.047827
195.5,317,133.781961
190.0,312,134.513031
196.0,319,135.354847
192.5,315,135.680083
196.5,319,136.417221
197.0,320,137.156298
196.0,316,137.471507
196.5,318,138.212553
196.5,320,138.958558
195.0,318,139.269782
192.5,315,140.003875
196.0,319,140.749998
196.5,320,141.068203
196.0,318,141.798323
193.5,317,142.534371
193.0,316,142.864689
196.0,318,143.601789
196.5,318,144.342897
194.0,317,144.667097
196.0,320,145.408163
195.5,318,146.154347
196.0,320,146.925265
195.5,318,147.259508
196.0,318,147.990584
196.0,318,148.730608
193.0,315,149.064735
192.5,317,149.803804
194.0,315,150.533852
195.5,318,150.864005
196.5,320,151.604091
196.5,319,152.442849
195.5,318,152.778979
