#{"t_start": 1694676650.9594188, "env_id": null}
r,l,t
5.5,13,2.366396
3.0,14,3.105353
3.5,14,3.155031
3.5,15,3.16649
3.0,14,3.190652
4.5,16,3.208604
4.5,17,3.231827
4.0,14,3.244749
4.5,15,3.267689
4.0,14,3.284652
3.0,15,3.304024
5.0,14,3.317986
4.0,16,3.334942
4.5,16,3.359523
3.5,15,3.381527
4.0,14,3.396074
4.5,16,3.416021
5.0,16,3.444041
4.0,13,3.474685
5.5,17,3.492637
5.5,16,3.544499
3.5,14,3.568434
4.5,16,3.600349
4.5,16,3.617304
5.0,15,3.634259
4.0,15,3.657197
5.0,16,3.67515
3.5,15,3.70108
4.5,17,3.71205
4.0,13,3.732507
5.0,14,3.749461
5.5,17,3.773397
6.0,15,3.783371
5.0,14,3.800325
4.0,12,3.82611
4.5,13,3.834089
4.5,13,3.857028
4.0,12,3.871988
4.0,12,3.878969
4.0,12,3.899913
4.0,12,3.908889
3.5,14,3.929838
3.5,13,3.945796
5.0,15,3.957764
4.0,12,3.977711
4.5,15,3.994667
5.0,13,4.008628
4.0,12,4.024585
4.0,12,4.040542
4.0,12,4.05251
4.0,13,4.070462
4.0,12,4.084428
4.0,13,4.101379
4.0,12,4.116936
4.0,12,4.131897
5.0,14,4.151742
4.5,13,4.17573
5.0,13,4.187698
4.0,12,4.206648
4.0,12,4.230678
5.0,13,4.241649
4.0,12,4.265584
4.0,12,4.276556
4.0,13,4.297498
5.0,13,4.320946
5.0,13,4.331783
5.0,13,4.355982
4.0,12,4.375141
4.5,13,4.386091
4.0,12,4.406038
4.0,12,4.415166
4.0,13,4.438107
4.0,12,4.463985
4.5,13,4.474955
4.0,12,4.50288
4.0,12,4.519738
5.0,13,4.530867
4.0,12,4.557011
4.0,12,4.566966
4.0,12,4.590904
4.0,12,4.609208
4.0,12,4.617187
4.5,14,4.646617
4.5,12,4.65759
4.0,12,4.677544
6.5,14,4.705461
5.0,14,4.715434
4.0,12,4.734383
4.0,15,4.752335
5.0,16,4.776272
5.0,15,4.785247
6.0,17,4.809184
5.0,15,4.828132
5.0,16,4.851071
5.5,14,4.861044
4.0,14,4.886988
5.0,16,4.906922
5.5,15,4.932853
5.0,16,4.950806
5.5,16,4.97077
6.0,16,4.988704
4.5,16,5.017626
4.5,13,5.03458
5.0,14,5.044554
5.0,15,5.070484
5.0,17,5.090431
4.5,15,5.117358
6.0,17,5.127333
4.0,13,5.152266
5.0,14,5.16922
6.0,16,5.199141
6.0,17,5.213104
5.0,12,5.241029
4.5,16,5.260973
5.0,17,5.287902
4.0,15,5.297876
4.5,15,5.323806
5.5,15,5.342756
5.0,16,5.37068
4.5,17,5.38963
5.0,17,5.40459
7.0,17,5.423539
6.0,17,5.452768
4.5,16,5.477101
5.5,16,5.505502
6.0,17,5.527442
5.0,14,5.545684
4.5,14,5.56663
6.0,17,5.598752
5.5,14,5.617701
6.0,15,5.641637
5.0,15,5.660474
4.0,12,5.67743
5.5,13,5.691391
6.0,13,5.709342
6.0,15,5.739692
4.5,13,5.75312
6.5,14,5.772069
5.5,13,5.801989
5.0,13,5.811963
4.5,13,5.838501
6.0,14,5.858448
4.0,12,5.875049
4.0,13,5.895937
5.5,14,5.919302
6.0,14,5.937766
5.5,13,5.958709
6.5,15,5.98675
6.0,15,6.010686
6.0,13,6.032629
5.5,16,6.05944
6.0,16,6.101357
6.5,16,6.12629
5.5,15,6.150227
6.0,14,6.16718
6.0,15,6.183138
5.5,17,6.214055
5.5,14,6.225025
5.0,15,6.252958
6.0,16,6.271908
5.5,16,6.299832
5.5,16,6.309807
6.5,17,6.338529
6.5,17,6.357479
6.0,17,6.384407
6.0,16,6.403356
6.5,17,6.433785
6.0,17,6.461709
4.5,13,6.470686
4.0,16,6.488638
5.0,15,6.515565
6.5,16,6.534028
6.5,17,6.555968
6.0,17,6.574917
5.0,16,6.602843
7.0,17,6.622789
7.0,17,6.650231
6.5,16,6.677156
7.0,16,6.688126
7.0,16,6.716404
6.5,16,6.747396
6.5,16,6.777782
7.0,16,6.796484
6.5,16,6.815432
7.0,15,6.833384
7.0,16,6.857713
7.0,16,6.889438
7.0,16,6.900398
7.0,16,6.932198
7.0,16,6.954138
7.0,16,6.982064
7.0,16,7.002533
7.0,16,7.027463
7.0,16,7.051401
7.0,17,7.078326
7.0,16,7.106251
7.0,17,7.127566
7.0,16,7.181857
6.5,16,7.196816
7.0,16,7.232578
5.5,14,7.251941
6.0,16,7.272885
6.5,16,7.297823
7.0,16,7.323142
7.0,16,7.356828
6.5,16,7.377279
7.0,16,7.406323
7.0,16,7.420286
6.0,14,7.461627
7.0,16,7.489548
6.0,15,7.521025
6.0,14,7.533991
7.0,16,7.561467
7.0,16,7.5843
7.0,16,7.612216
7.0,16,7.630168
7.0,16,7.653101
7.0,16,7.675042
7.0,16,7.70596
7.0,16,7.725907
7.0,16,7.75583
7.0,16,7.769403
7.0,16,7.802314
7.0,16,7.824776
7.0,16,7.854693
7.0,16,7.873643
6.5,16,7.893308
7.0,16,7.918241
6.5,15,7.943175
6.5,16,7.963905
7.0,16,7.994455
7.0,16,8.007332
