#{"t_start": 1694676801.7738657, "env_id": null}
r,l,t
13.5,38,4.623581
10.5,33,4.702372
10.0,33,4.728883
11.5,35,4.781741
8.5,31,4.809668
6.0,29,4.8346
6.0,29,4.89444
6.0,29,4.92835
6.0,29,4.987191
6.0,29,5.015117
6.0,29,5.066979
6.0,29,5.095901
6.0,29,5.143775
6.0,29,5.205609
6.0,29,5.242512
6.0,29,5.299357
6.0,29,5.326285
6.0,29,5.380142
6.0,29,5.40707
6.0,29,5.473352
6.0,29,5.516238
6.0,29,5.563112
6.0,29,5.615971
6.0,29,5.65387
6.0,29,5.709721
6.0,29,5.747619
6.0,29,5.821422
6.0,29,5.870291
6.0,29,5.912179
6.0,29,5.957059
6.0,29,5.989971
6.0,29,6.036847
6.0,29,6.071752
6.0,29,6.119624
6.0,29,6.146552
6.0,29,6.180462
6.0,29,6.226339
6.0,29,6.261246
6.0,29,6.30812
6.0,29,6.344877
6.0,29,6.397741
6.0,29,6.447603
6.0,29,6.476148
6.0,29,6.548484
6.0,29,6.579399
6.0,29,6.629266
6.0,29,6.67614
6.0,29,6.744956
6.0,29,6.777869
6.0,29,6.824743
6.0,29,6.857654
6.0,29,6.881591
6.0,29,6.948412
6.0,29,6.980328
6.0,29,7.038172
6.0,29,7.088039
6.0,29,7.153866
6.0,29,7.187773
6.0,29,7.213703
6.0,29,7.26756
6.0,29,7.292493
6.0,29,7.352333
6.0,29,7.392226
6.0,29,7.460271
6.0,29,7.499167
6.0,29,7.535072
6.0,29,7.68168
6.0,29,7.728554
6.0,29,7.805489
6.0,29,7.843577
6.0,29,7.896435
6.0,29,7.923363
6.0,29,7.956139
6.0,29,8.00401
6.0,29,8.027946
6.0,29,8.085791
6.0,29,8.118703
6.0,29,8.211737
6.0,29,8.250634
6.0,29,8.297508
6.0,29,8.363332
6.0,29,8.408212
6.0,29,8.4738
6.0,29,8.51868
6.0,29,8.574531
6.0,29,8.612429
6.0,29,8.672269
6.0,29,8.700194
6.0,29,8.734104
6.0,29,8.780979
6.0,29,8.819875
6.0,29,8.866749
6.0,29,8.904649
6.0,29,8.953517
6.0,29,8.985432
6.0,29,9.022333
6.0,29,9.070207
6.0,29,9.106109
6.0,29,9.147
6.0,29,9.179912
6.0,29,9.229779
6.0,29,9.264685
6.0,29,9.293608
