#{"t_start": 1694676703.8770432, "env_id": null}
r,l,t
4.0,15,2.125384
5.0,17,2.787557
5.0,17,2.840925
6.5,20,2.856882
7.0,22,2.88381
6.0,18,2.898771
6.5,22,2.925698
6.0,20,2.950631
6.5,21,2.965592
6.0,20,2.991523
6.5,21,3.014461
6.5,21,3.046449
6.5,21,3.069393
6.5,21,3.101302
6.5,21,3.132219
6.5,21,3.153163
6.5,21,3.183095
6.5,21,3.205025
6.5,20,3.234944
4.5,15,3.251905
6.5,21,3.281824
6.5,21,3.303766
6.5,21,3.335016
6.5,21,3.358952
6.5,21,3.388873
6.5,21,3.425773
7.0,21,3.446718
6.5,21,3.474669
6.5,21,3.495586
6.0,20,3.525507
6.0,20,3.54599
6.5,21,3.57688
6.0,20,3.598821
6.0,20,3.627744
6.0,20,3.657664
6.0,20,3.67761
6.0,20,3.70753
6.5,21,3.727477
6.5,21,3.758394
6.0,20,3.778341
6.5,21,3.808267
6.5,21,3.828208
6.5,21,3.858128
6.5,21,3.888048
6.5,21,3.908993
6.5,21,3.937915
6.5,21,3.958858
6.5,21,3.988779
4.5,15,4.00673
6.5,21,4.038645
6.5,21,4.061584
6.5,21,4.090507
6.5,21,4.120427
6.5,21,4.142368
6.5,21,4.17129
6.5,21,4.192234
6.5,21,4.221157
6.5,21,4.240106
6.5,21,4.268031
6.0,20,4.288976
6.5,21,4.326874
6.5,21,4.356794
6.5,21,4.378736
6.5,21,4.408655
7.0,21,4.432592
6.5,21,4.463023
8.0,23,4.485961
6.5,21,4.515881
6.5,21,4.545802
6.0,20,4.565747
6.5,21,4.596668
4.5,15,4.61362
6.0,20,4.643539
4.5,15,4.660494
6.0,20,4.690413
6.0,20,4.710361
6.0,20,4.74028
4.5,15,4.750254
6.0,20,4.780174
4.5,17,4.800121
6.0,20,4.83004
6.0,20,4.850911
4.5,17,4.877839
4.5,15,4.896816
6.0,20,4.926737
6.0,20,4.946656
6.0,20,4.978083
7.5,22,5.000024
6.0,20,5.03095
6.0,20,5.054389
6.0,20,5.085305
4.0,16,5.105252
6.0,20,5.134173
7.5,22,5.15363
7.0,21,5.182553
6.0,20,5.212476
4.5,15,5.229429
6.0,20,5.25882
6.0,20,5.278767
4.5,15,5.289738
6.0,17,5.316666
7.0,19,5.336767
7.0,19,5.366687
6.0,18,5.385636
7.0,19,5.414559
7.0,19,5.434506
8.0,20,5.464427
8.5,21,5.496341
7.0,19,5.516287
8.0,20,5.546207
7.0,19,5.566154
8.0,20,5.597072
8.0,20,5.62001
7.0,19,5.64993
7.0,19,5.67187
8.0,20,5.707775
8.0,20,5.728719
9.0,22,5.760633
8.0,20,5.781578
8.0,20,5.815487
8.0,20,5.848399
