#{"t_start": 1694682003.0853019, "env_id": null}
r,l,t
23.5,87,2.807059
17.0,77,2.916825
14.5,65,2.979774
21.5,69,3.054559
16.5,65,3.1523
17.0,67,3.225093
17.5,65,3.314827
19.0,68,3.395667
17.5,70,3.489416
26.0,82,3.577182
23.5,83,3.687901
28.0,86,3.790626
22.5,80,3.899351
25.5,84,3.990182
33.0,92,4.109825
31.0,93,4.217439
30.0,89,4.33935
24.5,83,4.449106
23.0,85,4.541858
24.0,83,4.654557
28.5,84,4.748318
24.5,79,4.855074
24.0,81,4.945789
23.5,76,5.056483
19.5,72,5.143
29.5,90,5.257693
25.0,88,5.360419
25.5,83,5.471142
30.5,90,5.565888
27.0,85,5.684571
32.5,92,5.801577
30.5,93,5.906334
28.0,93,6.023982
30.5,93,6.127969
35.0,95,6.258613
30.5,88,6.372309
33.5,90,6.478027
28.5,82,6.589728
34.0,90,6.684475
31.5,95,6.814127
30.0,97,6.923933
31.5,91,7.040195
29.5,92,7.182391
31.0,94,7.289073
32.5,98,7.418409
31.5,89,7.514158
35.0,95,7.641821
31.5,93,7.766935
35.0,97,7.866643
29.5,92,7.992306
32.0,93,8.11903
34.0,94,8.217621
31.5,95,8.345291
32.5,98,8.453021
31.5,95,8.578668
26.5,82,8.687163
31.0,91,8.786896
34.5,94,8.915552
29.0,87,9.008932
34.0,96,9.136752
33.0,98,9.270955
34.0,97,9.377179
32.5,96,9.501846
36.5,98,9.61057
31.5,92,9.725276
32.5,94,9.85198
33.0,91,9.954794
31.5,90,10.071482
30.5,92,10.174074
32.5,88,10.306759
33.5,91,10.431465
33.5,94,10.528848
31.5,90,10.65152
30.5,86,10.74627
30.0,87,10.858032
32.0,88,10.954773
29.0,88,11.063992
32.5,90,11.181389
30.0,85,11.26716
29.5,84,11.372877
31.5,88,11.467624
31.5,86,11.573421
30.0,80,11.661146
34.5,86,11.77185
36.5,93,11.875573
33.5,87,11.98844
36.0,92,12.110127
34.5,90,12.199736
36.0,93,12.321448
36.5,89,12.416193
34.5,88,12.534485
35.5,90,12.628767
34.5,90,12.750442
34.0,91,12.872117
36.5,89,12.968858
33.0,87,13.073578
35.0,92,13.170546
37.5,90,13.273272
39.5,94,13.384973
32.5,93,13.478723
38.0,91,13.583443
35.0,88,13.677192
36.0,90,13.786397
36.5,94,13.887317
35.0,90,13.996026
40.0,93,14.11956
41.5,99,14.225611
40.0,94,14.343803
35.5,89,14.432565
36.5,93,14.556235
38.5,95,14.671972
37.0,95,14.772741
38.5,93,14.900362
34.5,88,14.987129
39.0,94,15.109835
40.0,97,15.23657
38.5,94,15.328882
36.0,91,15.447541
39.0,97,15.568101
42.0,97,15.670791
38.5,95,15.784512
35.0,90,15.884835
37.5,94,16.009432
37.0,94,16.123173
37.0,94,16.221675
34.0,91,16.336368
37.5,95,16.430118
37.5,94,16.554811
37.0,94,16.6795
38.0,95,16.776229
40.5,94,16.90086
38.5,95,17.006577
40.0,94,17.126349
37.0,94,17.243023
39.5,94,17.346877
38.5,94,17.472541
37.5,95,17.569404
37.0,94,17.694577
36.0,95,17.822235
39.0,94,17.92596
38.5,94,18.042646
37.0,94,18.16831
36.5,95,18.273041
38.0,94,18.388734
38.5,92,18.490499
38.5,94,18.613716
37.0,94,18.723929
38.0,95,18.832351
39.5,94,18.950037
39.5,97,19.059643
38.5,97,19.187568
40.5,95,19.2992
38.0,95,19.406912
38.5,96,19.527589
40.0,94,19.625329
42.0,97,19.740045
40.0,94,19.858755
37.0,94,19.963543
38.5,94,20.088238
39.0,94,20.2039
36.0,94,20.309617
39.0,94,20.433326
38.0,94,20.529944
40.0,94,20.656739
38.5,94,20.783441
36.5,88,20.876153
41.0,98,20.999822
38.5,95,21.101843
38.0,94,21.223892
35.5,86,21.334693
39.0,93,21.430396
38.0,89,21.552071
30.0,77,21.635846
30.0,81,21.74658
33.5,87,21.841297
33.5,89,21.957986
32.5,84,22.047289
35.5,87,22.152941
32.5,84,22.237715
33.5,87,22.346425
36.0,85,22.452073
32.5,83,22.536846
38.0,94,22.655631
37.5,91,22.751506
38.5,92,22.874215
37.5,90,22.968003
39.0,91,23.092707
39.5,98,23.218394
36.5,89,23.308125
36.5,96,23.428803
38.5,94,23.540504
37.0,90,23.627272
37.0,91,23.742963
36.0,89,23.829731
35.5,94,23.945926
37.5,89,24.043666
38.5,93,24.152442
39.5,95,24.271832
36.5,96,24.37518
39.5,95,24.485123
36.5,90,24.586406
38.5,93,24.711052
37.5,96,24.828738
38.0,96,24.935452
36.5,94,25.062181
38.0,91,25.157604
37.0,91,25.281292
38.0,97,25.404952
36.0,96,25.51066
38.0,98,25.632334
35.0,98,25.746042
39.0,100,25.854793
38.0,96,25.977273
36.0,97,26.081586
39.5,97,26.201765
38.5,99,26.324642
37.0,97,26.432354
38.0,98,26.554029
36.0,95,26.666728
37.0,96,26.772445
39.0,98,26.89416
36.5,93,26.99592
36.5,98,27.120594
37.0,96,27.245634
37.5,94,27.350353
37.0,96,27.468469
37.0,96,27.589909
36.0,96,27.696664
36.5,96,27.810642
40.5,96,27.916583
36.0,97,28.038376
37.0,93,28.156061
36.5,98,28.264812
38.5,97,28.379464
36.5,90,28.484184
37.0,93,28.602866
38.0,98,28.718565
38.5,99,28.827297
35.0,98,28.94895
35.0,98,29.072618
39.5,96,29.20398
39.0,98,29.326653
36.5,98,29.44993
39.0,98,29.553799
39.0,98,29.670012
35.5,98,29.77675
41.0,100,29.900325
36.0,98,30.01504
39.5,97,30.122007
38.5,98,30.241701
39.0,97,30.365396
38.5,96,30.471074
39.5,98,30.592748
39.0,98,30.698708
38.5,98,30.822368
39.0,98,30.938086
38.5,97,31.045607
40.0,96,31.165127
38.5,98,31.291296
38.5,97,31.392028
39.0,98,31.505723
38.0,98,31.6085
39.0,98,31.724247
39.5,98,31.833896
34.5,91,31.930638
38.5,98,32.046359
38.0,98,32.340969
38.5,98,32.446845
38.5,98,32.566591
37.5,98,32.666369
39.0,96,32.78904
37.5,98,32.905728
40.0,100,33.007347
36.0,95,33.123656
38.0,98,33.244365
38.0,98,33.3551
35.0,98,33.475777
35.5,93,33.591499
38.5,98,33.696202
35.5,98,33.822864
35.5,98,33.929605
37.5,98,34.05604
35.5,98,34.181475
38.0,98,34.284225
38.0,98,34.399951
38.5,97,34.510242
39.0,97,34.608603
38.0,97,34.727849
38.0,98,34.829638
36.0,98,34.954283
35.0,98,35.077983
37.0,97,35.184424
37.5,99,35.311085
32.0,96,35.429769
35.0,94,35.5305
37.5,97,35.650116
38.0,98,35.758826
35.5,98,35.879653
38.0,98,36.002198
39.5,100,36.107915
38.5,96,36.219984
37.5,96,36.341659
38.0,98,36.447376
39.0,97,37.793603
38.5,98,37.898324
39.5,98,38.018255
38.5,97,38.139067
39.0,98,38.245373
37.0,94,38.357076
39.0,98,38.477803
39.0,98,38.58448
37.0,97,38.709174
36.0,97,38.833814
36.5,96,38.938534
38.5,97,39.052229
38.5,99,39.158226
38.0,94,39.283854
40.5,100,39.406543
38.5,96,39.51345
37.5,94,39.642631
39.5,96,39.738651
36.5,98,39.864934
39.5,97,39.983919
37.5,96,40.090674
38.5,98,40.21538
38.5,98,40.341048
36.0,98,40.447762
36.5,98,40.574481
37.5,98,40.69021
37.5,98,40.796924
36.5,94,40.915605
34.5,91,41.017296
37.0,95,41.130325
37.0,98,41.268253
