#{"t_start": 1694682120.264622, "env_id": null}
r,l,t
5.0,14,2.016908
6.0,15,2.648963
7.0,15,2.711114
6.0,14,2.720107
5.5,13,2.757043
5.5,13,2.769194
5.5,13,2.803122
5.5,13,2.814127
3.5,12,2.826041
4.5,13,2.858995
3.5,12,2.869966
3.5,12,2.877983
3.5,12,2.913857
3.5,12,2.924818
3.5,12,2.957846
3.5,12,2.973773
3.5,12,2.982741
3.5,12,3.021674
3.5,12,3.038593
3.5,12,3.046572
3.5,12,3.09048
3.5,12,3.099428
3.5,12,3.144309
3.5,12,3.160265
3.5,12,3.169249
3.5,12,3.208137
3.5,12,3.216116
3.5,12,3.233071
3.5,12,3.271967
3.5,12,3.279945
3.5,12,3.319839
3.5,12,3.327818
3.5,12,3.343775
3.5,12,3.384097
3.5,12,3.393073
3.5,12,3.409057
3.5,12,3.44298
3.5,12,3.458897
3.5,12,3.499508
3.5,12,3.506449
3.5,12,3.523443
3.5,12,3.555319
3.5,12,3.571314
3.5,12,3.589228
3.5,12,3.62218
3.5,12,3.638097
3.5,12,3.672006
3.5,12,3.687998
3.5,12,3.703921
3.5,12,3.736833
3.5,12,3.75279
3.5,12,3.760784
3.5,12,3.801665
3.5,12,3.817616
3.5,12,3.851526
3.5,12,3.866488
3.5,12,3.876496
3.5,12,3.919385
3.5,12,3.935302
3.5,12,3.943281
3.5,12,3.983473
3.5,12,3.991415
3.5,12,4.032305
3.5,12,4.048263
3.5,12,4.05724
3.5,12,4.099127
3.5,12,4.107105
3.5,12,4.123103
3.5,12,4.163993
3.5,12,4.172929
3.5,12,4.21382
3.5,12,4.221857
3.5,12,4.237793
3.5,12,4.278646
3.5,12,4.287634
3.5,12,4.304577
3.5,12,4.339521
3.5,12,4.369404
3.5,12,4.410322
3.5,12,4.41927
3.5,12,4.435265
3.5,12,4.46814
3.5,12,4.484097
3.5,12,4.500094
3.5,12,4.533009
3.5,12,4.550015
3.5,12,4.582966
3.5,12,4.598884
3.5,12,4.614841
3.5,12,4.648049
3.5,12,4.66397
3.5,12,4.672975
3.5,12,4.712839
3.5,12,4.728798
3.5,12,4.762706
3.5,12,4.779665
