#{"t_start": 1694683784.7335653, "env_id": null}
r,l,t
5.5,13,2.024966
5.5,13,2.653152
5.5,13,2.808245
5.5,13,2.82121
5.5,13,2.95486
5.5,13,2.963866
6.0,14,2.977792
4.5,14,3.11291
5.5,13,3.12094
5.5,13,3.255779
5.5,13,3.266788
5.5,13,3.275725
5.5,13,3.414151
5.5,13,3.426083
5.5,13,3.558895
5.5,13,3.574853
5.5,13,3.589852
5.5,13,3.722458
4.5,14,3.741407
5.5,13,3.876081
5.5,13,3.885063
5.5,13,4.024698
5.5,13,4.041653
5.0,14,4.051613
5.0,14,4.210188
5.5,13,4.226157
5.5,13,4.359828
5.5,13,4.376743
5.5,13,4.393739
5.5,13,4.527466
5.5,13,4.547421
5.5,13,4.693629
5.5,13,4.703601
5.5,13,4.719559
5.0,14,4.862228
5.5,13,4.943836
5.5,13,5.083509
5.5,13,5.092479
5.5,13,5.230146
5.5,13,5.250058
5.5,13,5.258037
5.5,13,5.397519
5.5,13,5.412479
5.5,13,5.545908
5.5,13,5.563859
5.5,13,5.581811
5.5,13,5.711465
5.5,13,5.728435
5.5,13,5.870041
5.5,13,5.880014
5.5,13,5.897966
5.5,13,6.036596
5.5,13,6.045572
5.5,13,6.187193
5.5,13,6.205172
5.5,13,6.214156
5.5,13,6.359732
5.5,13,6.367723
5.5,13,6.507051
5.5,13,6.523046
5.5,13,6.533026
5.5,14,6.674638
5.5,13,6.6896
4.0,13,6.823748
5.5,13,6.840732
5.5,13,6.976358
5.5,13,6.98634
5.5,13,7.00227
5.5,13,7.143897
5.5,13,7.152875
5.5,13,7.292494
5.5,13,7.310447
4.0,13,7.319422
5.5,13,7.45506
5.5,13,7.473998
5.5,13,7.60265
5.5,13,7.620603
5.5,13,7.636597
5.5,13,7.773195
5.5,13,7.790184
5.5,13,7.92248
5.5,13,7.938471
4.0,13,7.955428
5.5,13,8.084085
5.5,13,8.101083
5.5,14,8.242952
5.5,13,8.252924
5.5,14,8.395796
5.5,13,8.411753
5.5,13,8.421758
5.5,13,8.563718
5.5,13,8.580634
5.5,13,8.717269
5.5,14,8.737216
5.5,13,8.755167
5.5,13,8.889808
4.0,13,8.906762
5.5,13,9.041409
4.0,13,9.05337
5.5,14,9.070325
6.0,14,9.207957
6.0,14,9.217944
