#{"t_start": 1694686259.348807, "env_id": null}
r,l,t
26.0,66,2.586375
22.5,58,2.880585
26.5,65,3.151944
21.5,52,3.212742
16.5,47,3.479109
21.0,55,3.538949
18.0,48,3.814213
22.0,56,3.87277
21.0,55,4.151026
21.0,55,4.203885
21.0,54,4.483138
22.0,56,4.761429
21.0,54,4.825258
21.5,55,5.11442
22.0,56,5.17426
22.0,54,5.496398
21.0,54,5.769668
22.0,56,5.832505
21.0,56,6.117148
22.0,56,6.178723
22.0,56,6.466036
22.0,56,6.745241
21.5,55,6.807081
21.5,54,7.086248
21.0,56,7.148083
21.0,55,7.425342
20.5,54,7.705336
20.5,54,7.765162
21.5,56,8.176648
21.0,55,8.231502
21.5,54,8.523428
21.5,54,8.585258
21.0,55,8.876769
21.0,56,9.154048
21.0,57,9.214885
21.0,56,9.506612
21.0,56,9.793906
21.5,55,9.852732
20.5,54,10.126034
21.0,55,10.185447
21.5,55,10.468906
21.0,56,10.527776
21.0,56,10.816975
21.5,56,11.100925
21.0,56,11.160765
20.5,55,11.456017
20.5,55,11.50688
20.5,55,11.793027
20.5,55,12.07346
20.5,55,12.132303
21.5,55,12.409599
20.5,55,12.470398
20.5,54,12.75123
21.0,56,13.036011
20.5,55,13.088907
21.0,55,13.374736
21.5,56,13.435627
20.5,55,13.723462
20.5,55,14.005508
21.0,56,14.055375
21.0,56,14.339616
21.0,56,14.401461
21.0,56,14.68431
21.0,56,14.977323
21.0,57,15.030212
21.0,56,15.331071
21.0,56,15.391936
21.0,56,15.681185
20.0,54,15.958475
20.5,55,16.01632
21.5,56,16.300575
21.5,55,16.360399
21.0,56,16.644539
20.5,54,16.932097
21.5,54,16.988915
22.0,56,17.278723
22.0,56,17.339987
20.5,55,17.620255
21.0,55,17.906632
20.5,55,17.965474
21.0,55,18.24772
21.0,56,18.29958
20.5,54,18.579418
21.0,56,18.640254
21.5,56,18.926314
22.0,57,19.2113
22.0,55,19.264185
21.5,56,19.550456
18.0,49,19.605311
21.5,56,19.882658
21.5,55,20.166479
21.5,55,20.224324
21.5,56,20.508646
19.5,52,20.558591
21.0,55,20.852263
21.0,54,21.134549
21.0,55,21.185454
21.0,55,21.469669
22.0,55,21.530555
21.5,55,21.821765
21.5,56,21.872734
21.5,55,22.157153
20.5,55,22.440965
21.5,55,22.500766
21.5,56,22.780019
21.0,55,22.834872
21.5,54,23.115123
21.0,55,23.425862
20.5,54,23.477684
21.5,55,23.76416
20.0,53,23.824997
20.5,55,24.105425
21.0,54,24.37271
21.0,55,24.431553
21.0,55,24.706816
21.0,55,24.766691
21.5,56,25.043452
21.5,55,25.325737
22.0,55,25.386337
22.0,55,25.665635
20.0,51,25.715501
19.0,51,25.997374
19.5,52,26.048237
19.5,52,26.329521
21.5,56,26.607742
20.0,51,26.657608
21.0,55,26.938899
17.0,45,26.984777
21.0,55,27.26008
19.5,52,27.318884
21.5,56,27.588164
21.0,54,27.647043
22.5,57,27.930447
22.5,58,28.210206
21.5,56,28.269049
19.5,52,28.5349
21.0,55,28.596282
23.0,58,28.883546
21.5,55,29.159808
20.0,53,29.209713
21.0,55,29.490922
21.5,56,29.551797
21.0,55,29.835765
21.5,56,30.107029
21.5,56,30.165871
22.5,57,30.449369
21.5,56,30.511638
23.5,59,30.795409
21.5,56,31.086958
21.5,54,31.136862
23.0,58,31.421065
20.5,53,31.477912
23.0,57,31.759253
20.5,57,32.044359
23.5,57,32.097274
23.0,57,32.469122
23.0,59,32.752424
23.0,58,32.815283
22.0,58,33.101474
21.0,56,33.161413
23.0,56,33.445198
22.0,57,33.726297
25.0,60,33.797107
21.5,58,34.091708
24.0,60,34.378975
