#{"t_start": 1694683521.8104491, "env_id": null}
r,l,t
28.5,76,2.705292
26.0,72,2.903468
28.0,75,2.977302
26.0,73,3.165676
26.5,74,3.364492
26.5,74,3.446929
26.5,73,3.63645
27.0,74,3.717206
26.5,74,3.909692
26.0,73,4.095482
26.0,73,4.176266
27.0,73,4.369793
27.0,73,4.439389
26.0,73,4.629403
25.5,73,4.820882
26.0,73,4.896679
26.0,73,5.10376
25.5,73,5.294337
26.5,73,5.370153
25.5,73,5.565772
25.5,73,5.644559
25.5,73,5.828117
25.5,73,6.020643
25.5,73,6.095402
25.5,73,6.292528
26.0,73,6.373193
25.5,73,6.561004
25.5,73,6.751582
24.5,73,6.834373
25.5,73,7.016562
25.5,73,7.101334
25.5,73,7.293868
25.5,73,7.57117
25.0,73,7.653912
25.5,73,7.845452
25.5,73,7.919266
24.5,72,8.112367
25.5,73,8.30788
25.5,73,8.38144
25.5,73,8.57509
25.5,73,8.648877
25.5,73,8.84236
25.5,73,9.033972
25.5,73,9.108772
25.5,73,9.301257
27.0,75,9.495661
25.5,73,9.570462
25.5,73,9.76192
25.5,73,9.843703
25.5,73,10.027548
25.5,73,10.354673
25.5,73,10.436457
26.5,73,10.624953
25.5,73,10.703742
26.0,74,10.898222
26.0,73,11.083216
27.0,74,11.164675
26.0,74,11.369538
27.0,74,11.447003
27.5,74,11.644651
27.5,75,11.84113
26.5,72,11.920917
27.5,76,12.113366
27.0,74,12.317816
27.5,75,12.402432
28.0,75,12.597945
27.0,75,12.672745
27.5,74,12.869441
28.5,75,13.072928
29.0,76,13.157413
28.5,75,13.344001
30.5,78,13.549083
28.5,75,13.63382
29.0,75,13.831291
29.0,75,13.906092
29.0,75,14.106556
28.5,76,14.344162
29.5,78,14.426875
30.0,78,14.624867
30.5,77,14.823175
30.5,77,14.899562
30.5,77,15.106043
30.5,77,15.301669
30.5,77,15.394595
30.5,77,15.598848
30.5,77,15.79685
30.5,77,15.88069
30.5,77,16.071211
30.5,77,16.156951
30.5,77,16.354423
30.5,77,16.551073
30.5,77,16.63481
30.5,77,16.83486
30.5,77,17.035312
30.5,77,17.113141
30.5,77,17.308018
30.5,77,17.508354
30.5,77,17.596119
29.0,76,17.792594
30.5,77,17.991102
30.5,77,18.068856
30.0,77,18.26932
29.0,76,18.351214
29.0,76,18.549417
33.0,77,18.750503
29.0,76,18.832881
30.5,77,19.022877
30.5,77,19.223325
30.0,77,19.307102
30.5,77,19.503454
30.0,77,19.7059
30.0,77,19.790691
30.5,77,19.981181
29.0,76,20.063678
30.5,77,20.264117
30.5,77,20.462106
30.5,77,20.546387
30.5,77,20.744887
31.5,77,20.941362
30.5,77,21.017159
28.5,77,21.218768
29.0,77,21.423198
30.5,77,21.507037
30.5,77,21.7075
31.5,77,21.905969
33.0,77,21.982156
31.0,77,22.181623
31.0,77,22.266404
31.5,77,22.467118
32.5,77,22.66858
32.5,77,22.751398
33.0,77,22.950396
31.5,77,23.142791
33.0,77,23.226603
33.0,77,23.427407
32.5,77,23.625476
30.0,77,23.712242
30.5,77,23.909715
33.0,77,24.109217
33.0,77,24.184999
31.0,77,24.38347
33.0,77,24.470991
33.0,77,24.67001
32.5,77,24.868524
31.5,77,24.951359
33.0,77,25.148378
33.0,77,25.348843
33.0,77,25.433601
33.0,77,25.631073
33.0,77,25.832534
33.0,77,25.916351
33.0,77,26.116407
33.0,77,26.196225
33.0,77,26.391702
33.0,77,26.590211
33.0,77,26.67295
32.5,77,26.868936
31.5,77,27.065473
33.0,77,27.150229
33.0,77,27.339705
32.0,77,27.539087
34.5,77,27.621866
32.5,77,27.823342
33.0,77,28.021811
33.5,77,28.106584
33.5,77,28.298072
34.5,77,28.384381
33.0,77,28.581138
34.5,77,28.778611
34.0,77,28.863384
33.0,77,29.060885
33.0,77,29.259393
34.0,77,29.33619
31.5,77,29.53351
33.0,77,29.733181
33.0,77,29.816953
33.0,77,30.016295
33.5,77,30.214705
34.0,77,30.298872
34.0,77,30.48904
34.0,77,30.572816
32.0,77,30.768322
34.0,77,30.966794
34.0,77,31.049612
34.0,77,31.248101
34.0,77,31.437256
34.0,77,31.533078
34.0,77,31.733055
34.0,77,31.929141
34.0,77,32.006932
34.0,77,32.198696
33.0,77,32.394177
31.5,77,32.467739
32.5,77,32.664353
34.0,77,32.748146
34.0,77,32.944639
34.0,77,33.146067
34.0,77,33.228854
34.0,77,33.425414
33.5,77,33.615904
33.5,77,33.700324
33.5,77,33.897372
32.5,77,34.099798
34.0,77,34.183592
33.5,77,34.385035
34.0,77,34.459351
33.5,77,34.656815
34.0,77,34.854293
34.0,77,34.935104
33.5,78,35.134585
34.0,77,35.345428
34.0,77,35.429105
34.0,77,35.617632
34.0,77,35.815073
33.5,77,35.897852
33.5,77,36.09832
32.0,77,36.299777
34.0,77,36.382584
34.0,77,36.582715
34.0,77,36.658512
34.0,77,36.853422
34.0,77,37.050598
34.0,77,37.132351
34.0,77,37.328826
34.0,77,37.528007
34.0,77,37.61084
34.0,77,37.800363
34.0,77,37.996877
34.0,77,38.082648
34.0,77,38.284843
33.5,77,38.479997
34.0,77,38.563508
34.0,77,38.755993
34.0,77,38.84083
34.0,77,39.038335
34.0,77,39.235806
33.5,78,39.320574
34.0,77,39.518259
34.0,77,39.717764
34.5,77,39.793575
34.5,77,39.991167
34.5,77,40.228484
34.5,77,40.313258
32.5,77,40.512858
34.5,77,40.70785
33.5,77,40.791663
35.0,77,40.982116
35.0,77,41.06494
35.0,77,41.265158
35.0,77,41.468738
34.5,77,41.552547
34.5,77,41.763949
35.0,77,41.961465
35.0,77,42.037296
35.0,77,42.240594
35.0,77,42.440822
35.0,77,42.526651
34.5,77,42.725148
35.0,77,42.922621
34.5,77,42.998418
33.0,77,43.198347
33.5,77,43.283111
34.0,77,43.476355
34.0,77,43.678536
34.0,77,43.760896
34.5,77,43.959397
34.5,76,44.18047
34.0,77,44.263248
33.0,77,44.46178
34.5,76,44.655262
34.5,77,44.738054
33.5,77,44.936208
34.0,77,45.011054
35.0,77,45.209033
34.0,77,45.413544
34.0,77,45.493334
34.5,77,45.692334
34.5,77,45.889838
35.0,77,45.971619
34.0,77,46.165128
34.0,77,46.361557
34.0,77,46.446412
33.5,77,46.642886
33.5,76,46.833417
34.5,77,46.918191
33.5,77,47.104211
34.5,77,47.186989
35.0,77,47.38273
34.5,76,47.57626
34.5,77,47.663039
35.0,77,47.859513
34.0,77,48.050043
35.0,77,48.134796
35.0,77,48.33724
35.0,77,48.533431
34.0,77,48.617208
35.0,77,48.814001
35.0,77,49.010476
34.0,77,49.08827
34.0,77,49.285777
34.0,77,49.369516
34.0,77,49.566988
35.0,77,49.764497
34.0,77,49.851031
35.0,77,50.046508
34.5,77,50.23605
35.0,77,50.322352
33.0,77,50.514851
34.0,77,50.702349
34.5,77,50.780165
34.0,77,50.96764
34.0,77,51.040445
35.0,77,51.226178
33.5,76,51.421488
34.5,77,51.503285
