#{"t_start": 1694685336.2540226, "env_id": null}
r,l,t
22.5,80,2.707523
22.5,80,2.773384
21.5,79,3.072616
22.5,80,3.162366
21.5,79,3.449387
22.5,80,3.53816
22.5,80,3.819408
22.5,80,3.905195
22.5,80,4.186708
22.0,77,4.272987
22.0,77,4.358758
22.0,77,4.643427
22.0,77,4.736191
22.0,77,5.014587
22.0,77,5.091381
21.5,79,5.372629
21.5,79,5.458442
21.5,79,5.73271
22.5,80,5.819512
22.5,80,5.906299
22.5,80,6.189608
21.5,79,6.274381
22.5,80,6.561614
22.5,80,6.644392
22.5,80,6.920682
22.5,80,7.009437
22.5,80,7.289406
24.0,81,7.376174
24.0,81,7.461974
24.0,81,7.747435
23.0,80,7.83122
24.0,81,8.12319
23.0,80,8.210037
23.0,80,8.490279
24.0,81,8.584997
23.0,80,8.880209
24.0,81,8.965717
23.0,80,9.23791
24.0,81,9.323664
24.0,81,9.40853
24.0,81,9.687796
24.0,81,9.772519
24.0,81,10.056498
24.0,81,10.140429
24.0,81,10.426708
24.0,81,10.514482
24.0,81,10.793842
24.0,81,10.905543
24.0,81,11.184027
24.0,81,11.271835
24.0,81,11.554081
24.0,81,11.638853
24.0,81,11.727616
24.0,81,12.009761
24.0,81,12.095494
24.0,81,12.392051
24.0,81,12.484832
24.0,81,12.76812
24.0,81,12.858879
24.0,81,13.142829
24.0,81,13.230642
24.0,81,13.510932
24.0,81,13.594842
24.0,81,13.681368
23.0,80,13.960983
23.0,80,14.047785
23.0,80,14.329997
24.0,81,14.414808
23.0,80,14.698013
23.0,80,14.783877
23.5,81,15.067233
24.5,82,15.155994
24.0,81,15.432796
24.0,81,15.520585
24.0,81,15.60627
24.0,81,15.887749
24.0,81,15.972846
24.0,81,16.256089
24.0,81,16.342856
24.0,81,16.621113
24.0,81,16.717854
24.0,81,17.000557
24.0,81,17.084333
24.0,81,17.363863
24.0,81,17.452783
24.0,81,17.868928
23.0,80,17.955696
22.5,80,18.044584
23.0,80,18.337799
24.0,81,18.42357
24.0,81,18.704877
24.0,81,18.790668
24.0,81,19.076733
22.0,78,19.161506
24.5,84,19.444447
22.5,81,19.535167
21.0,80,19.817449
21.5,80,19.904224
22.5,82,19.989031
23.0,76,20.269351
26.0,89,20.361085
26.5,90,20.65891
23.5,85,20.748705
24.5,87,21.047549
28.5,91,21.139459
28.0,91,21.442679
34.5,100,21.550361
31.5,93,21.846603
32.0,99,22.154059
35.5,103,22.262805
35.5,100,22.569092
30.0,91,22.67129
32.5,99,22.988853
34.0,99,23.09761
34.5,100,23.400799
33.5,99,23.508513
36.0,105,23.818612
34.0,98,24.121264
29.5,93,24.22253
35.0,99,24.533249
34.5,102,24.641916
34.5,101,24.958398
33.5,100,25.092306
34.0,102,25.401515
37.0,101,25.707551
37.0,105,25.816301
36.0,102,26.123765
36.0,103,26.233504
35.5,104,26.549673
38.5,105,26.665384
39.0,106,26.976209
37.5,106,27.271986
37.0,107,27.386679
39.0,107,27.694379
38.5,106,27.80758
38.5,109,28.138897
39.0,111,28.457046
40.0,114,28.582747
37.5,109,28.904849
41.0,112,29.220458
38.5,109,29.345124
39.0,111,29.662276
40.5,114,29.787994
41.0,113,30.112411
41.5,114,30.429284
39.5,113,30.555909
40.5,110,30.870749
38.5,110,31.197789
41.5,112,31.312482
41.0,110,31.635619
40.0,111,31.961518
40.0,113,32.079203
41.0,113,32.405392
40.5,112,32.522864
40.0,112,32.84929
40.5,114,33.174425
41.5,115,33.294106
42.5,114,33.625108
41.0,113,33.945903
41.5,113,34.063478
42.0,114,34.382699
41.5,113,34.706795
42.0,112,34.82448
39.0,112,35.163214
43.0,114,35.287882
44.0,115,35.604279
39.0,110,35.92405
41.5,112,36.046975
42.0,115,36.362165
41.5,114,36.687259
41.0,114,36.811985
39.5,112,37.124897
41.5,114,37.450985
41.0,114,37.57646
40.5,113,37.890199
41.0,115,38.211235
40.5,114,38.338852
39.0,109,38.641044
37.5,110,38.757792
39.5,114,39.074067
38.0,105,39.390773
36.5,104,39.502474
36.5,100,39.811661
37.0,103,39.927425
37.0,105,40.240911
36.5,106,40.559068
35.5,104,40.669772
36.0,104,41.004062
38.0,106,41.114855
36.5,104,41.42999
34.0,103,41.736215
37.0,104,41.844966
36.5,104,42.158589
36.5,104,42.268295
36.0,104,42.589254
36.5,106,42.708934
36.5,104,43.021366
38.0,106,43.333593
38.5,106,43.451343
36.5,105,43.760158
37.5,104,43.868813
36.5,104,44.177951
36.0,105,44.487124
36.5,104,44.602814
36.0,103,44.912006
36.0,103,45.023769
37.0,104,45.3451
36.5,104,45.656749
35.0,104,45.775392
37.5,106,46.083289
37.0,104,46.196985
36.0,102,46.503207
36.5,104,46.613916
38.0,109,46.932703
36.5,104,47.246597
36.5,104,47.359322
36.5,104,47.66852
34.5,104,47.788164
36.5,104,48.09829
36.5,104,48.417437
36.5,104,48.525551
38.0,107,48.846014
36.5,104,48.956215
36.5,104,49.269106
36.5,104,49.578259
37.5,107,49.69896
36.5,104,50.000639
36.5,104,50.114335
36.0,103,50.420516
36.0,104,50.724792
36.5,104,50.832466
34.5,104,51.162009
36.5,104,51.271732
36.5,103,51.577904
36.5,104,51.689606
35.5,104,51.99197
36.5,104,52.299098
36.5,104,52.407807
36.5,104,52.710717
36.5,104,52.818512
36.5,104,53.123494
36.5,104,53.437618
38.0,106,53.549335
36.5,104,53.854547
36.5,104,53.96533
36.0,103,54.273575
36.5,104,54.583434
36.5,104,54.69717
36.5,104,55.000066
36.5,104,55.11282
36.5,104,55.43397
36.0,103,55.554691
36.5,104,55.858115
36.5,104,56.158586
36.5,104,56.267298
35.0,102,56.570429
35.5,103,56.680224
35.5,103,56.991296
35.5,103,57.297478
36.0,103,57.40725
36.5,103,57.717003
36.0,103,57.823718
35.0,102,58.128808
35.5,103,58.240509
36.0,103,58.554645
35.0,102,58.85483
35.5,103,58.964575
36.5,102,59.277833
35.0,102,59.386535
36.0,103,59.693308
35.0,103,59.802414
36.0,103,60.111276
36.5,101,60.412498
35.0,101,60.522179
35.0,101,60.823986
34.5,101,60.932853
34.5,100,61.247118
32.0,97,61.352837
33.5,98,61.64811
33.5,99,61.956267
35.5,100,62.06398
33.5,98,62.364177
34.5,98,62.469894
35.0,99,62.773145
35.0,99,62.88311
34.5,100,63.189786
34.0,99,63.295102
36.0,100,63.597294
38.0,105,63.902479
38.5,105,64.023076
39.0,107,64.327848
39.0,105,64.439315
38.5,107,64.757723
39.0,107,65.064993
41.0,109,65.179686
39.0,107,65.506812
40.0,109,65.623511
39.0,107,65.932806
40.0,109,66.249431
41.0,109,66.362137
40.0,109,66.686264
42.0,109,66.996891
42.0,109,67.119527
41.5,107,67.427175
40.5,107,67.538697
41.0,109,67.862556
42.0,109,68.168637
41.0,109,68.293345
40.0,106,68.606547
41.0,107,68.718209
42.5,109,69.043064
40.0,107,69.368191
41.5,109,69.492898
40.5,107,69.804026
39.5,106,69.914768
40.5,107,70.230727
41.5,109,70.539866
40.0,108,70.662569
41.5,110,70.972775
41.0,109,71.279954
40.0,108,71.401658
40.0,109,71.715223
42.0,109,71.839995
40.0,108,72.148571
41.5,109,72.463511
42.5,110,72.590146
41.0,109,73.003343
42.5,109,73.118037
41.5,109,73.426249
40.5,109,73.742915
41.0,109,73.859728
44.0,110,74.17835
43.5,110,74.488046
44.0,110,74.608754
42.5,110,74.918897
41.5,111,75.042333
43.5,110,75.352488
44.0,110,75.673586
44.5,110,75.782947
43.5,110,76.107996
44.5,112,76.424196
44.5,110,76.537891
43.0,110,76.862033
42.5,110,76.975266
43.5,110,77.297417
43.0,110,77.6048
44.5,110,77.728811
43.5,110,78.048768
43.5,110,78.369815
44.5,110,78.485479
43.5,110,78.81764
44.5,110,78.931336
43.5,110,79.250096
44.0,110,79.561263
43.5,110,79.675957
43.5,108,79.987169
42.5,110,80.095868
43.0,110,80.40668
44.0,110,80.716088
