#{"t_start": 1694686070.6485817, "env_id": null}
r,l,t
25.0,74,2.673623
26.0,76,2.982412
27.5,77,3.054182
27.5,74,3.359258
28.0,78,3.437086
28.5,78,3.740793
29.0,78,4.049977
29.0,78,4.133716
29.0,79,4.43746
28.5,78,4.743767
27.0,72,4.824136
28.5,80,5.132433
28.5,78,5.210265
29.0,79,5.526381
29.0,78,5.839362
28.5,79,5.925133
28.0,79,6.225331
28.0,79,6.311199
28.0,79,6.617299
28.5,75,6.92445
27.5,79,7.009224
28.0,78,7.329395
26.0,72,7.402931
29.0,80,7.724417
27.5,74,8.032269
28.0,75,8.114089
28.0,78,8.420232
27.5,79,8.722462
28.5,79,8.809232
28.0,79,9.11266
28.0,79,9.191449
27.0,78,9.500685
28.0,78,9.803088
28.0,74,9.885899
29.0,78,10.191083
28.5,78,10.273871
29.0,78,10.590099
29.0,78,10.905289
28.5,78,10.983974
27.5,79,11.310036
28.5,78,11.616921
28.5,78,11.700697
29.5,79,12.006918
27.5,79,12.090721
27.5,76,12.392481
28.0,77,12.697993
27.5,79,12.781868
27.5,79,13.087636
28.5,78,13.170469
28.5,79,13.475648
28.5,78,13.77433
29.5,80,13.861057
26.0,78,14.171359
27.5,79,14.47701
29.0,79,14.563696
27.5,79,14.872912
27.5,79,14.958683
28.0,78,15.271467
28.0,79,15.579292
28.5,78,15.661073
29.0,78,15.968334
28.5,78,16.052071
29.0,79,16.357079
28.0,78,16.661253
27.0,77,16.736053
29.5,79,17.042234
27.5,79,17.350451
28.5,77,17.432302
27.5,79,17.743644
28.5,78,17.824641
28.5,78,18.127888
28.5,77,18.430101
27.5,79,18.514874
28.5,77,18.81736
29.0,77,18.894156
29.0,77,19.195458
27.5,79,19.497119
28.5,77,19.579085
28.5,77,20.01826
28.0,75,20.099052
28.5,77,20.404241
28.5,77,20.720324
27.0,72,20.800111
28.0,77,21.106342
28.0,77,21.193111
28.0,73,21.492399
28.0,77,21.801281
27.0,77,21.885048
27.5,77,22.192237
29.0,80,22.501968
28.0,80,22.588536
27.5,79,22.898791
29.0,80,22.984562
28.5,77,23.294898
28.0,79,23.604761
28.5,77,23.679547
28.5,77,23.991736
28.0,78,24.074529
28.0,78,24.388254
28.0,78,24.700374
28.0,78,24.784149
28.0,79,25.093354
29.5,80,25.408511
28.5,78,25.501294
28.0,79,25.818397
28.5,79,25.905203
27.5,76,26.201684
29.5,80,26.51589
29.5,76,26.598432
28.5,77,26.906209
29.0,80,26.993023
30.0,79,27.315116
29.5,79,27.631527
28.5,77,27.715303
27.5,73,28.02522
28.5,79,28.334004
