#{"t_start": 1694682237.3868387, "env_id": null}
r,l,t
26.5,64,2.704692
24.5,64,2.815395
21.5,60,2.862696
18.0,56,2.955476
18.0,56,3.015288
18.5,56,3.103054
18.0,56,3.162894
18.5,56,3.250701
18.5,56,3.314528
18.5,56,3.398306
18.0,56,3.464088
18.5,56,3.555846
20.0,58,3.649593
18.5,56,3.715416
19.5,58,3.807194
21.0,61,3.872786
19.5,58,3.960578
21.5,61,4.024381
20.0,59,4.115139
20.0,59,4.179712
21.5,61,4.272464
21.0,61,4.369206
21.0,61,4.434031
21.5,61,4.528877
21.5,61,4.593706
21.5,61,4.68945
21.5,61,4.783958
21.5,61,4.87854
21.5,61,4.974256
21.5,61,5.039056
21.5,61,5.133802
21.5,61,5.199261
21.5,61,5.291362
21.5,61,5.389041
21.5,61,5.455948
21.5,61,5.550412
21.5,61,5.619517
21.5,61,5.716719
21.5,61,5.789535
21.5,61,5.882333
21.5,61,5.976083
21.5,61,6.04087
21.5,61,6.134659
21.5,61,6.200482
21.5,61,6.292238
21.5,61,6.359059
21.5,61,6.452808
21.5,61,6.549607
21.5,61,6.614459
21.0,61,6.708184
21.0,61,6.77404
21.5,61,6.867815
21.0,61,6.934641
21.0,61,7.030429
21.0,61,7.133154
22.0,60,7.197981
22.0,60,7.286748
22.0,60,7.348582
24.0,64,7.451307
23.5,63,7.519127
24.0,64,7.609706
24.5,64,7.706342
26.0,64,7.776278
26.5,63,7.871645
26.5,63,7.946446
26.5,63,8.041192
27.0,63,8.133945
26.5,63,8.196777
26.5,63,8.287534
27.0,64,8.35238
26.5,65,8.456084
25.5,63,8.547839
27.0,63,8.617651
27.0,65,8.714392
26.0,64,8.782211
27.0,63,8.887632
27.0,63,8.983376
27.0,65,9.048203
26.5,64,9.14063
25.5,64,9.232386
26.0,64,9.303199
27.0,63,9.394269
27.0,63,9.458099
27.5,63,9.551261
26.5,63,9.614093
27.0,63,9.705848
26.5,64,9.813559
26.5,65,9.886082
25.5,64,9.976833
26.0,64,10.069582
26.5,64,10.132457
26.0,64,10.233187
26.0,64,10.301005
26.0,64,10.39675
26.5,64,10.493491
25.5,62,10.562306
26.5,64,10.657768
25.5,63,10.73157
26.5,65,10.829409
26.5,64,10.926172
27.0,63,10.993507
26.0,64,11.088504
27.5,65,11.165342
26.5,64,11.260149
26.5,64,11.355851
26.5,64,11.42367
27.5,64,11.520411
27.0,63,11.595211
27.0,65,11.689958
27.0,64,11.790689
26.5,64,11.854368
26.5,65,11.949114
27.0,63,12.023915
27.5,65,12.118871
26.0,65,12.214653
27.0,66,12.282476
24.0,58,12.374189
26.5,63,12.441048
27.5,64,12.546108
26.5,63,12.640087
25.5,61,12.701922
26.5,63,12.793676
26.5,63,12.857234
27.0,63,12.947991
27.5,63,13.042737
27.0,63,13.12053
27.0,65,13.213282
27.0,64,13.276114
26.0,64,13.366873
27.0,66,13.468651
28.0,66,13.533489
28.5,67,13.626765
29.0,68,13.702632
28.5,68,13.804319
26.5,62,13.89883
28.0,65,13.971663
27.0,63,14.077945
25.5,60,14.141815
28.0,65,14.237518
28.0,65,14.3333
25.0,60,14.399123
26.5,62,14.494831
26.0,62,14.559714
26.5,62,14.655445
28.5,65,14.760203
24.5,60,14.82503
28.0,67,14.922769
29.0,66,14.994559
28.5,65,15.089332
29.0,68,15.193069
29.0,68,15.264877
28.5,68,15.372549
29.0,67,15.469279
29.0,67,15.539807
29.0,68,15.65187
29.0,66,15.720774
29.0,66,15.81951
29.0,68,15.923676
29.0,67,15.994487
29.5,67,16.093262
28.0,65,16.196945
29.0,67,16.266796
29.5,68,16.364614
29.0,68,16.471308
27.5,67,16.539126
29.5,67,16.640854
29.0,67,16.706678
29.0,67,16.79943
29.0,67,16.899264
29.0,67,16.964596
29.0,67,17.059384
28.5,67,17.162659
29.0,67,17.235464
28.5,67,17.328216
28.5,67,17.430945
29.0,68,17.49677
28.0,68,17.598755
28.5,68,17.664087
28.5,68,17.760828
28.0,68,17.865635
28.5,68,17.932456
28.5,68,18.035181
29.0,68,18.134915
28.5,68,18.203731
28.5,68,18.31244
28.5,68,18.411178
27.5,67,18.479992
28.5,68,18.587278
27.5,67,18.656616
28.5,68,18.763316
27.5,65,18.859668
28.5,68,18.93143
28.0,68,19.038185
27.5,66,19.136024
27.5,66,19.20484
28.0,66,19.310592
27.5,66,19.379412
27.5,67,19.480131
27.5,67,19.584888
27.5,68,19.654729
26.0,65,19.751513
27.5,67,19.85825
27.0,67,19.930057
26.5,67,20.028794
27.0,66,20.133513
26.5,65,20.201359
26.5,66,20.302182
27.0,66,20.370958
27.0,67,20.557324
26.5,67,20.657305
26.5,67,20.729112
27.0,67,20.835525
26.5,67,20.934259
26.5,67,21.011349
26.5,67,21.118301
26.0,66,21.186541
26.5,65,21.281288
26.5,65,21.386009
25.0,64,21.452869
26.0,65,21.548615
26.0,64,21.618387
27.0,67,21.724144
26.0,65,21.83158
23.0,63,21.898401
25.0,64,21.999132
27.5,67,22.102877
27.0,65,22.167702
26.5,66,22.260419
25.5,65,22.324249
27.0,65,22.422985
27.5,66,22.517732
28.0,66,22.585655
28.0,67,22.688887
28.0,67,22.782041
28.0,67,22.846952
28.0,68,22.948681
28.0,66,23.015502
27.5,67,23.106264
27.5,67,23.218958
27.5,67,23.28179
26.5,67,23.381524
27.0,66,23.489237
27.5,67,23.557055
25.5,66,23.653795
26.0,66,23.729619
27.0,66,23.826264
27.0,67,23.925682
28.0,67,24.004501
28.5,67,24.101189
27.5,67,24.198978
27.0,66,24.276261
23.0,56,24.357045
27.0,66,24.43384
27.0,66,24.54554
23.0,58,24.633306
28.0,66,24.697136
28.0,66,24.798864
28.0,67,24.864551
28.0,66,24.960295
26.5,62,25.053084
28.0,66,25.129866
28.0,67,25.228625
28.0,67,25.325419
28.0,67,25.40199
