#{"t_start": 1694682448.6032276, "env_id": null}
r,l,t
39.0,110,2.699226
24.0,92,2.779013
24.5,88,2.946564
24.5,88,3.039353
24.5,88,3.190947
24.5,88,3.281696
24.5,88,3.382471
24.5,88,3.525151
24.5,88,3.615098
24.5,88,3.763691
24.5,88,3.854337
24.5,88,3.953649
24.5,88,4.094741
24.5,88,4.187492
24.5,88,4.335104
24.5,88,4.422995
24.5,88,4.51692
24.5,88,4.652353
24.5,88,4.73916
24.5,88,4.884732
24.5,88,4.976562
24.5,88,5.078257
24.5,88,5.221872
24.5,88,5.311661
24.5,88,5.463227
24.5,88,5.55505
24.5,88,5.652003
24.5,88,5.792996
25.0,89,5.886746
24.5,88,6.037344
24.5,88,6.125108
24.5,88,6.22185
24.5,88,6.365467
24.5,88,6.458255
24.5,88,6.560014
24.5,88,6.700392
24.5,88,6.798468
24.5,88,6.940414
24.5,88,7.031172
24.5,88,7.129908
24.5,88,7.269359
24.5,88,7.372085
24.5,88,7.513139
24.5,88,7.605889
24.5,88,7.699639
24.5,88,7.834279
24.5,88,7.932019
24.5,88,8.06965
24.5,88,8.156446
24.5,88,8.249223
24.5,88,8.388858
24.5,88,8.4866
24.5,88,8.629025
24.5,88,8.717788
24.5,88,8.815422
24.5,88,8.956108
24.5,88,9.055907
24.5,88,9.198526
24.5,88,9.286332
24.5,88,9.390014
24.5,88,9.53266
24.5,89,9.630604
24.5,88,9.772225
24.5,88,9.86398
24.5,88,9.964713
24.5,88,10.107329
24.5,88,10.20411
24.5,88,10.345692
24.5,88,10.435406
24.5,88,10.534181
24.5,88,10.675782
24.5,88,10.774548
24.5,88,10.915268
24.5,88,11.00403
24.5,88,11.101743
24.5,88,11.24236
24.5,88,11.36466
24.5,88,11.505256
24.5,88,11.597222
24.5,88,11.696552
24.5,88,11.842148
24.5,88,11.940883
24.5,88,12.08165
24.5,88,12.171409
24.5,88,12.270148
24.5,88,12.411767
24.5,88,12.511501
24.5,88,12.648539
24.5,88,12.738264
24.5,88,12.838995
24.5,88,12.977625
24.5,88,13.075363
24.5,88,13.167118
24.5,88,13.30336
24.5,88,13.396619
24.5,88,13.533257
24.5,88,13.6249
24.5,88,13.713727
24.5,88,13.856289
24.5,88,13.959008
23.5,89,14.102955
24.5,88,14.199751
24.5,88,14.288476
24.5,88,14.433439
24.5,88,14.52523
24.5,88,14.662558
24.5,88,14.7623
24.5,88,14.853079
24.5,88,14.995697
24.5,88,15.08625
24.5,88,15.221969
24.5,88,15.322689
24.5,88,15.413832
24.5,88,15.558603
24.5,88,15.649078
24.5,88,15.784236
24.5,88,15.878969
24.5,88,15.963742
24.5,88,16.102371
24.5,88,16.187145
24.5,88,16.316798
24.5,88,16.40955
24.5,88,16.496318
24.5,88,16.639774
24.5,88,16.731274
24.5,88,16.866948
24.5,88,16.965685
24.5,88,17.057302
24.5,88,17.199392
24.5,88,17.288193
24.5,88,17.445733
24.5,88,17.543471
24.5,88,17.634229
24.5,88,17.778842
24.5,88,17.870597
24.5,88,18.006235
24.5,88,18.105476
24.5,88,18.191247
24.5,88,18.327672
24.5,88,18.41444
24.5,88,18.545091
24.5,88,18.642149
24.5,88,18.72762
24.5,88,18.867757
24.5,88,18.956734
24.5,88,19.096375
24.5,88,19.195073
24.5,88,19.283835
24.5,88,19.442411
24.5,88,19.536179
24.5,88,19.625978
24.5,88,19.769555
24.5,88,19.861393
24.5,88,20.005038
24.5,88,20.096945
24.5,88,20.184793
24.5,88,20.327609
24.5,88,20.416349
24.5,88,20.557971
24.5,88,20.650781
24.5,88,20.742537
24.5,88,20.888148
24.5,88,20.979922
24.5,88,21.123517
24.5,88,21.215318
24.5,88,21.305032
24.5,88,21.470605
24.5,88,21.563342
24.5,88,21.707167
24.5,88,21.79795
24.5,88,21.889652
24.5,88,22.033335
24.5,88,22.124092
24.5,88,22.263162
24.5,88,22.351129
24.5,88,22.437932
24.5,88,22.576526
24.5,88,22.664448
24.5,88,22.803061
24.5,88,22.895823
24.5,88,22.984585
24.5,88,23.128201
24.5,88,23.218967
24.5,88,23.366083
24.5,88,23.460238
24.5,88,23.553391
24.5,88,23.697316
24.5,88,23.787116
24.5,88,23.931824
24.5,88,24.023506
24.5,88,24.120246
24.5,88,24.260579
24.5,88,24.349343
24.5,88,24.491907
24.5,88,24.577714
24.5,88,24.663646
24.5,88,24.804233
24.5,88,24.900974
24.5,88,25.045587
24.5,88,25.136361
24.5,88,25.225124
24.5,88,25.371732
24.5,88,25.462522
24.5,88,25.562746
24.5,88,25.700748
24.5,88,25.793473
24.5,88,25.936008
24.5,88,26.020478
24.5,88,26.113225
24.5,88,26.245871
24.5,88,26.330644
24.5,88,26.469273
24.5,88,26.551055
24.5,88,26.636895
24.5,88,26.764554
24.5,88,26.853317
24.5,88,26.990949
24.5,88,27.082351
24.5,88,27.179075
24.5,88,27.315535
24.5,88,27.423249
24.5,88,27.572209
24.5,88,27.665499
24.5,88,27.766229
24.5,88,27.901872
24.5,88,27.995701
24.5,88,28.151285
24.5,88,28.468066
24.5,88,28.568809
24.5,88,28.705712
24.5,88,28.795509
24.5,88,28.94208
24.5,88,29.031855
24.5,88,29.131573
24.5,88,29.268572
24.5,88,29.360286
24.5,88,29.521902
24.5,88,29.615345
24.5,88,29.715078
24.5,88,29.851712
24.5,88,29.94353
24.5,88,30.087146
24.5,88,30.178864
24.5,88,30.27664
24.5,88,30.414248
24.5,88,30.504009
24.5,88,30.646453
24.5,88,30.736198
24.5,88,30.834958
24.5,88,30.973589
24.5,88,31.065379
24.5,88,31.208027
24.5,88,31.292801
24.5,88,31.386588
24.5,88,31.52023
24.5,88,31.606
24.5,88,31.751729
24.5,88,31.842486
24.5,88,31.942219
24.5,88,32.07985
24.5,88,32.169615
24.5,88,32.270743
24.5,88,32.408419
24.5,88,32.506157
24.5,88,32.644838
24.5,88,32.734598
24.5,88,32.833373
24.5,88,32.972961
24.5,88,33.0707
24.5,88,33.203345
24.5,88,33.288197
24.5,88,33.382927
24.5,88,33.515562
24.5,88,33.610569
24.5,88,33.746241
24.5,88,33.838959
24.5,88,33.937745
24.5,88,34.076412
24.5,88,34.180978
24.5,88,34.318281
24.5,88,34.410716
24.5,88,34.509114
24.5,88,34.646782
24.5,88,34.744485
24.5,88,34.884111
24.5,88,34.972874
24.5,88,35.074603
24.5,88,35.210239
24.5,88,35.309972
24.5,88,35.447135
24.5,88,35.53994
24.5,88,35.637314
24.5,88,35.772951
24.5,88,35.874684
24.5,88,36.670493
24.5,88,36.762207
24.5,88,36.863067
24.5,88,36.999662
24.5,88,37.098443
24.5,88,37.235079
24.5,88,37.32687
24.5,88,37.425569
24.5,88,37.562051
24.5,88,37.661549
24.5,88,37.802174
24.5,88,37.893929
24.5,88,37.991666
24.5,88,38.128566
24.5,88,38.234289
24.5,88,38.367926
24.5,88,38.45872
24.5,88,38.556422
24.5,88,38.692091
24.5,88,38.789869
24.5,88,38.881655
24.5,88,39.018289
24.5,88,39.117985
24.5,88,39.251563
24.5,88,39.348304
24.5,88,39.435071
24.5,88,39.571706
24.5,88,39.671677
24.5,88,39.810306
24.5,88,39.912034
24.5,88,39.999799
24.5,88,40.137431
24.5,88,40.237176
24.5,88,40.374817
24.5,88,40.473592
24.5,88,40.566352
24.5,88,40.704406
24.5,88,40.8041
24.5,88,40.941008
24.5,88,41.040775
24.5,88,41.133494
24.5,88,41.26913
24.5,88,41.370894
24.5,88,41.509523
24.5,88,41.61119
24.5,88,41.703944
24.5,88,41.843571
24.5,88,41.945348
24.5,88,42.083154
24.5,88,42.183884
24.5,88,42.273686
24.5,88,42.415307
24.5,88,42.51309
24.5,88,42.649348
24.5,88,42.748122
24.5,88,42.838878
24.5,88,42.978467
24.5,88,43.077203
24.5,88,43.21687
24.5,88,43.316564
24.5,88,43.41035
24.5,88,43.549002
24.5,88,43.648462
24.5,88,43.786092
24.5,88,43.885867
24.5,88,43.980247
24.5,88,44.119894
24.5,88,44.22165
24.5,88,44.36623
24.5,88,44.464739
24.5,88,44.55749
24.5,88,44.695023
24.5,88,44.795715
24.5,88,44.934345
24.5,88,45.034077
24.5,88,45.127376
24.5,88,45.266023
24.5,88,45.365784
24.5,88,45.457539
24.5,88,45.602393
24.5,88,45.694309
24.5,88,45.831941
24.5,88,45.931675
24.5,88,46.023429
24.5,88,46.160063
24.5,88,46.251861
24.5,88,46.392443
24.5,88,46.490181
24.5,88,46.584927
24.5,88,46.729225
24.5,88,46.821591
24.5,88,46.960246
24.5,88,47.059022
24.5,88,47.149739
24.5,88,47.294899
24.5,88,47.387844
24.5,88,47.539993
24.5,88,47.633647
24.5,88,47.719418
24.5,88,47.866057
24.5,88,47.957815
24.5,88,48.097487
24.5,88,48.198205
24.5,88,48.29092
24.5,88,48.443545
24.5,88,48.535488
24.5,88,48.676756
24.5,88,48.775455
24.5,88,48.86924
24.5,88,49.012738
24.5,88,49.105491
24.5,88,49.242125
24.5,88,49.34188
24.5,88,49.434633
24.5,88,49.60035
24.5,88,49.692105
24.5,88,49.827742
24.5,88,49.929509
24.5,88,50.02026
24.5,88,50.168447
24.5,88,50.259509
24.5,88,50.400133
24.5,88,50.499866
24.5,88,50.591621
24.5,88,50.735736
24.5,88,50.825495
24.5,88,50.963128
24.5,88,51.062904
24.5,88,51.154658
24.5,88,51.299307
24.5,88,51.391097
24.5,88,51.495817
