#{"t_start": 1694682060.1763427, "env_id": null}
r,l,t
41.0,110,2.78887
22.5,86,2.907334
17.0,79,2.99611
18.0,80,3.104077
18.5,80,3.19136
18.5,80,3.278728
18.5,80,3.386441
18.5,80,3.47226
16.5,79,3.627018
16.5,78,3.71379
17.0,78,3.820504
16.5,78,3.907272
17.0,78,4.015982
17.0,78,4.106028
17.0,78,4.190801
17.0,78,4.308486
18.0,79,4.397295
18.5,80,4.505004
18.0,80,4.590849
18.0,80,4.698555
18.5,81,4.792304
18.5,81,4.910423
23.5,86,5.003416
23.0,85,5.10938
32.0,91,5.213629
32.5,93,5.331297
33.5,97,5.438011
31.5,92,5.560683
33.5,97,5.669412
30.5,91,5.780116
31.5,92,5.880847
30.5,91,5.992594
32.5,90,6.091035
31.5,92,6.205726
31.5,92,6.312514
32.5,90,6.427232
32.5,90,6.530952
32.5,90,6.64432
32.5,90,6.746979
32.5,90,6.855689
32.5,90,6.957416
32.5,90,7.06984
32.5,90,7.166582
32.5,90,7.27535
32.5,93,7.375044
32.5,93,7.495721
32.5,90,7.591502
32.5,90,7.72139
32.5,93,7.820126
32.5,90,7.944793
32.5,90,8.038698
32.5,90,8.163096
35.0,97,8.287799
34.5,97,8.397475
35.5,95,8.51698
35.5,95,8.62529
35.5,95,8.745968
32.5,93,8.846698
32.5,90,8.959423
32.5,90,9.057463
32.5,93,9.173181
32.5,90,9.275879
35.5,95,9.389641
34.5,94,9.486382
35.5,95,9.605064
34.0,95,9.703801
33.0,93,9.81251
32.5,90,9.908254
32.5,90,10.022543
35.5,95,10.127792
35.5,95,10.252628
35.5,95,10.379352
35.5,95,10.477082
35.5,95,10.601749
34.5,95,10.706469
35.5,95,10.83313
33.0,92,10.927902
33.0,92,11.051578
33.0,92,11.146352
35.5,95,11.271989
35.5,95,11.376762
35.5,95,11.501428
35.5,95,11.597199
35.5,95,11.721839
35.5,95,11.827562
35.5,95,11.954217
35.0,95,12.072212
35.5,95,12.178964
36.0,95,12.302598
35.5,95,12.406319
34.5,95,12.518021
35.5,95,12.616844
35.5,95,12.748492
32.5,90,12.842213
35.5,95,12.962019
31.5,91,13.060749
35.5,95,13.178566
35.5,95,13.283415
35.5,95,13.409133
32.5,90,13.500889
35.5,95,13.624599
32.5,90,13.72541
35.5,95,13.84409
32.5,90,13.965758
35.5,95,14.070242
35.5,95,14.188963
35.5,95,14.291239
35.5,95,14.411917
35.5,95,14.515639
33.0,92,14.630355
35.5,95,14.735052
35.5,95,14.859812
35.5,95,14.954519
35.5,95,15.079592
35.5,95,15.180374
35.5,95,15.306096
35.5,95,15.402857
36.5,99,15.526806
37.0,102,15.659964
38.0,107,15.766708
34.0,102,15.891422
34.0,101,15.994137
34.0,101,16.116023
35.5,100,16.244328
35.5,102,16.351622
34.0,101,16.476428
35.5,100,16.578308
34.0,102,16.701947
35.5,101,16.809659
34.0,102,16.937318
34.0,102,17.073987
34.0,102,17.186714
35.0,103,17.316339
34.0,102,17.425076
34.0,102,17.554701
33.5,102,17.665405
35.0,103,17.796104
34.0,102,17.925759
34.0,102,18.03708
34.0,102,18.169334
34.0,102,18.275877
34.5,102,18.427521
33.0,102,18.532242
33.5,102,18.662112
35.0,103,18.790303
33.0,103,18.895569
34.0,102,19.020708
33.0,102,19.123396
35.0,101,19.255043
35.0,97,19.35082
33.0,98,19.469507
35.0,100,19.591146
35.5,95,19.695902
35.5,98,19.822527
34.5,97,19.931278
36.0,101,20.056056
34.5,94,20.157639
36.5,99,20.274407
33.0,90,20.376098
34.5,94,20.499974
37.5,99,20.607701
36.0,101,20.737355
37.5,99,20.865072
36.0,101,20.973805
37.0,99,21.100126
37.0,99,21.20783
37.0,99,21.339481
38.0,99,21.439208
38.0,99,21.565926
32.5,87,21.667661
38.0,99,21.794353
37.0,101,21.92551
38.0,99,22.027669
38.0,99,22.154322
38.0,99,22.262077
38.0,99,22.402694
38.0,99,22.503453
36.0,97,22.630087
38.0,99,22.751799
37.0,95,22.858082
38.0,99,22.976763
38.0,99,23.077483
38.0,99,23.203995
38.0,99,23.312705
37.0,101,23.440211
37.0,101,23.548548
35.0,102,23.678226
37.0,99,23.799942
36.0,103,23.909657
35.5,101,24.044049
33.0,103,24.152665
34.0,102,24.279288
33.0,102,24.397026
33.5,101,24.519683
33.5,102,24.644031
36.0,102,24.75274
37.0,103,24.879414
36.0,101,24.988948
36.0,102,25.11994
37.5,102,25.221178
36.0,103,25.35482
34.5,103,25.486469
37.0,103,25.590191
37.0,100,25.712863
41.0,114,25.828557
41.0,108,25.970176
39.0,113,26.10554
37.5,101,26.215247
41.0,109,26.36074
36.0,100,26.46941
40.5,107,26.602299
39.0,107,26.743332
36.0,102,26.854074
39.5,107,26.988699
39.0,102,27.097262
39.5,106,27.231941
37.5,105,27.375554
37.0,102,27.482231
38.5,100,27.603913
37.5,106,27.708627
38.0,103,27.838285
36.5,104,27.94101
37.5,99,28.063254
39.5,103,28.19342
37.0,104,28.298141
38.0,102,28.445866
36.5,103,28.549588
36.0,101,28.678244
36.0,100,28.811887
36.5,105,28.915609
34.5,99,29.038281
40.5,107,29.15194
39.0,110,29.280462
35.0,98,29.384184
39.0,113,29.522814
38.5,111,29.65172
39.0,108,29.764927
40.5,113,29.894581
41.0,113,30.030218
39.5,108,30.137669
41.0,108,30.27434
37.0,100,30.389995
37.0,101,30.51466
38.5,108,30.64633
37.5,99,30.752212
36.5,100,30.881828
38.0,100,30.987563
35.0,103,31.115105
38.5,104,31.226835
37.0,100,31.357523
39.5,101,31.494191
38.5,102,31.604163
39.5,105,31.738341
40.0,107,31.849382
37.5,103,31.98204
40.0,108,32.122411
39.5,106,32.23511
37.0,104,32.383713
40.5,107,32.502396
40.5,105,32.636077
39.0,108,32.769681
39.5,107,32.891249
38.0,105,33.028881
40.0,107,33.142676
38.0,102,33.271263
39.0,105,33.38976
37.5,102,33.523364
39.5,106,33.652601
38.5,107,33.76655
40.5,106,33.908173
43.0,110,34.0259
40.5,109,34.168516
42.0,110,34.303117
40.0,108,34.418807
40.0,106,34.560466
43.0,109,34.694139
40.5,111,34.817809
44.5,113,34.953102
42.0,111,35.074867
44.5,112,35.212498
42.0,113,35.349152
44.5,113,35.474866
42.5,111,35.613455
43.5,112,35.759096
43.0,111,35.881752
45.0,113,36.021379
42.5,111,36.164742
40.5,111,36.28245
41.0,111,36.438473
43.0,113,36.561146
44.5,115,36.701566
44.5,112,36.846127
45.5,112,36.961937
42.5,112,37.101303
44.0,112,37.238318
46.0,112,37.348025
45.5,113,37.486654
44.5,111,37.597359
44.0,113,37.741005
41.0,107,37.869662
42.0,111,37.985352
42.5,110,38.120775
45.0,109,38.248436
43.0,110,38.366021
45.0,111,38.5073
43.5,112,38.624702
47.0,113,38.753583
42.5,112,38.900191
46.0,112,39.013888
46.0,112,39.154295
46.0,113,39.291927
45.5,112,39.403629
45.5,113,39.540263
46.0,113,39.681888
46.5,114,39.791596
44.0,110,39.92823
45.0,112,40.039459
44.0,110,40.181252
45.0,113,40.324474
46.0,112,40.446313
43.5,111,40.589527
45.5,113,40.727689
45.0,112,40.852368
44.0,109,40.985022
44.5,113,41.129018
46.5,114,41.255718
44.5,114,41.39436
45.5,115,41.523016
45.5,114,41.670621
45.0,114,41.816333
45.0,115,41.935057
45.5,113,42.07969
46.0,114,42.225065
45.0,112,42.340304
41.5,112,42.486926
46.0,113,42.631526
46.0,113,42.749211
46.0,114,42.89248
47.5,114,43.01813
47.5,112,43.15255
46.0,113,43.292227
46.0,112,43.407972
49.0,113,43.553625
49.5,113,43.695334
48.0,113,43.813476
46.5,113,43.960507
46.5,112,44.102966
48.0,114,44.216722
46.5,114,44.361983
46.5,112,44.612147
46.5,109,44.725901
