#{"t_start": 1694683489.288566, "env_id": null}
r,l,t
5.0,13,2.019872
4.5,14,2.644756
5.0,13,2.78978
5.0,13,2.802744
4.5,13,2.921765
4.5,14,2.932472
5.0,13,2.943417
5.0,14,3.067121
5.0,14,3.081049
5.0,14,3.20276
5.5,14,3.215728
5.0,14,3.338405
5.0,14,3.347414
6.0,14,3.359349
8.0,17,3.499972
7.0,16,3.517925
8.0,17,3.656631
8.0,17,3.779178
7.0,16,3.796133
8.0,17,3.925786
8.0,17,3.944773
8.0,17,4.076478
8.0,17,4.094443
8.0,17,4.216142
8.0,17,4.236088
8.0,17,4.372733
8.0,17,4.391644
7.5,17,4.522934
7.5,17,4.541883
7.5,17,4.67054
7.5,17,4.68151
7.5,17,4.811203
7.5,17,4.830113
7.5,17,4.960684
7.5,17,5.093102
7.5,17,5.114047
7.5,17,5.236718
7.5,17,5.256665
7.5,17,5.382329
7.5,17,5.402276
7.5,17,5.531929
7.5,17,5.550918
7.5,17,5.680084
7.5,17,5.692052
7.5,17,5.817719
7.5,17,5.837666
7.5,17,5.967618
7.5,17,5.987565
7.5,17,6.119501
7.5,17,6.248657
7.5,17,6.260625
7.5,17,6.390297
7.5,17,6.409303
7.5,17,6.540895
7.5,17,6.559843
7.5,17,6.689539
7.5,17,6.701466
7.5,17,6.832165
7.5,17,6.851065
7.5,17,6.980719
7.5,17,6.999668
7.5,17,7.13032
7.5,17,7.15127
7.5,17,7.280425
7.5,17,7.299376
7.5,17,7.427038
7.5,17,7.555694
7.5,17,7.575648
7.5,17,7.704297
7.5,17,7.722249
7.5,17,7.844922
7.5,17,7.864894
7.5,17,7.992365
7.5,17,8.01131
7.5,17,8.142958
7.5,17,8.162941
7.5,17,8.283622
7.5,17,8.302531
7.5,17,8.432184
7.5,17,8.452131
7.5,17,8.582782
7.5,17,8.714441
7.5,17,8.734377
7.5,17,8.859081
7.5,17,8.87899
7.5,17,9.006649
7.5,17,9.026594
7.5,17,9.155252
7.5,17,9.174201
7.5,17,9.304914
7.5,17,9.316893
7.5,17,9.443053
7.5,17,9.461963
7.5,17,9.59516
7.5,17,9.613068
7.5,17,9.743719
7.5,17,9.756684
7.5,17,9.887335
7.5,17,10.016216
7.5,17,10.038196
7.5,17,10.16781
7.5,17,10.18676
7.5,17,10.316453
7.5,17,10.328413
7.5,17,10.459032
7.5,17,10.478978
7.5,17,10.611667
7.5,17,10.631614
7.5,17,10.762264
7.5,17,10.781214
7.5,17,10.900481
7.5,17,10.918433
7.5,17,11.04836
7.5,17,11.177525
7.5,17,11.197477
7.5,17,11.330155
7.5,17,11.341087
7.5,17,11.466789
7.5,17,11.486729
7.5,17,11.613399
7.5,17,11.632309
7.5,17,11.755023
7.5,17,11.774967
7.5,17,12.024083
7.5,17,12.043032
7.5,17,12.17427
7.5,17,12.193219
7.5,17,12.321679
7.5,17,12.340625
7.5,17,12.468283
7.5,17,12.594776
7.5,17,12.615373
7.5,17,12.741354
7.5,17,12.76133
7.5,17,12.889457
7.5,17,12.908932
7.5,17,13.027823
7.5,17,13.046794
7.5,17,13.174416
7.5,17,13.193366
7.5,17,13.322022
7.5,17,13.340971
7.5,17,13.467632
7.5,17,13.478603
7.5,17,13.618229
7.5,17,13.745191
7.5,17,13.765178
7.5,17,13.892797
7.5,17,13.911976
7.5,17,14.041661
7.5,17,14.053597
7.5,17,14.182253
7.5,17,14.202239
7.5,17,14.329898
7.5,17,14.34785
7.5,17,14.476529
7.5,17,14.488477
7.5,17,14.620525
7.5,17,14.639475
7.5,17,14.767683
7.5,17,14.786631
7.5,17,14.913332
7.5,17,15.042041
7.5,17,15.054008
7.5,17,15.179672
7.5,17,15.198622
7.5,17,15.325283
7.5,17,15.34523
7.5,17,15.473912
7.5,17,15.493875
7.5,17,15.61451
7.5,17,15.633469
7.5,17,15.767102
7.5,17,15.786051
7.5,17,15.913285
7.5,17,15.93123
7.5,17,16.050307
7.5,17,16.179999
7.5,17,16.199921
7.5,17,16.324613
7.5,17,16.343768
7.5,17,16.470739
7.5,17,16.489676
7.5,17,16.611962
7.5,17,16.630911
7.5,17,16.757554
7.5,17,16.776522
7.5,17,16.901152
7.5,17,16.922237
7.5,17,17.048893
7.5,17,17.060898
7.5,17,17.187523
7.5,17,17.206494
7.5,17,17.347152
6.5,16,17.475813
7.5,17,17.49576
7.5,17,17.615943
7.5,17,17.635853
7.5,17,17.763067
7.5,17,17.783045
6.5,16,17.906756
7.5,17,17.926841
7.5,17,18.046561
7.5,17,18.065547
