#{"t_start": 1694685837.044384, "env_id": null}
r,l,t
6.0,18,2.035049
6.0,18,2.66467
6.0,18,2.925503
6.0,18,2.940464
6.0,18,3.170283
6.0,18,3.18527
6.0,18,3.406161
6.0,18,3.42116
6.0,18,3.640536
6.0,18,3.6535
5.5,18,3.868924
6.0,18,3.890905
6.0,18,4.119273
6.0,18,4.139202
6.0,18,4.371785
6.0,18,4.391709
6.0,18,4.616665
6.0,18,4.636637
6.0,18,4.869248
6.0,18,4.881216
6.0,18,5.108568
6.0,18,5.128515
6.0,18,5.358647
6.0,18,5.37862
6.0,18,5.605985
6.0,18,5.624961
6.0,18,5.849335
6.0,18,5.867287
6.0,18,6.098699
6.0,18,6.111665
6.0,18,6.350424
6.0,18,6.369372
6.0,18,6.600269
6.0,18,6.61822
5.5,18,6.853591
6.0,18,6.87254
6.0,18,6.892488
6.0,18,7.124866
6.0,18,7.142818
6.0,18,7.366557
6.0,18,7.385507
6.0,18,7.615435
6.0,18,7.634424
6.0,18,7.864831
6.0,18,7.881786
6.0,18,8.110193
6.0,18,8.128145
6.0,18,8.353285
6.0,18,8.373232
6.0,18,8.72529
6.0,18,8.747232
6.0,18,8.997563
6.0,18,9.016511
6.0,18,9.245135
6.0,18,9.264121
6.0,18,9.497934
6.0,18,9.517881
6.0,18,9.75026
6.0,18,9.769053
6.0,18,9.993314
6.0,18,10.012238
6.0,18,10.242202
6.0,18,10.262142
6.0,18,10.49653
6.0,18,10.516516
6.0,18,10.74686
6.0,18,10.765851
6.0,18,11.00476
6.0,18,11.023709
6.0,18,11.247931
6.0,18,11.266842
6.0,18,11.498296
6.0,18,11.518213
6.0,18,11.538159
6.0,18,11.765735
6.0,18,11.785656
6.0,18,12.033918
6.0,18,12.054883
6.0,18,12.286644
6.0,18,12.298575
6.0,18,12.531952
6.0,18,12.551899
6.0,18,12.782167
6.0,18,12.801102
6.0,18,13.033556
6.0,18,13.052505
6.0,18,13.281236
6.0,18,13.2992
6.0,18,13.529572
6.0,18,13.540542
6.0,18,13.770926
6.0,18,13.789876
6.0,18,14.029236
6.0,18,14.048222
6.0,18,14.278634
6.0,18,14.298554
6.0,18,14.532934
6.0,18,14.552874
6.0,18,14.781342
6.0,18,14.7938
6.0,18,15.030674
6.0,18,15.049657
6.0,18,15.282189
6.0,18,15.301161
6.0,18,15.535521
6.0,17,15.555468
6.0,17,15.574495
6.0,17,15.800854
6.0,18,15.813854
6.0,17,16.048336
6.0,17,16.067285
6.0,17,16.296713
6.0,18,16.317689
6.0,18,16.549585
6.0,17,16.569531
6.0,17,16.788984
6.0,17,16.806929
6.0,18,17.041296
6.0,17,17.060278
6.0,17,17.290514
6.0,17,17.310423
6.0,17,17.330369
6.0,17,17.555512
6.0,17,17.575419
6.0,17,17.804846
6.0,17,17.823834
6.0,17,18.05668
6.0,17,18.07563
6.0,17,18.304767
6.0,17,18.317731
6.0,17,18.548115
6.0,17,18.568102
6.0,17,18.80044
6.0,17,18.81943
6.0,17,18.837341
6.0,17,19.078696
6.0,17,19.092659
6.0,17,19.325497
6.0,17,19.344408
6.0,17,19.575337
6.0,17,19.595299
6.0,17,19.826666
6.0,17,19.839658
6.0,17,20.07201
6.0,17,20.091956
6.0,17,20.320985
6.0,17,20.341929
6.0,18,20.360879
6.0,17,20.591846
6.0,18,20.610795
6.0,17,20.838492
6.0,17,20.857442
6.0,17,21.091815
6.0,17,21.109766
6.0,17,21.338378
6.0,17,21.356329
6.0,17,21.577774
6.0,17,21.596686
6.0,17,21.828068
6.0,17,21.847057
6.0,17,21.865966
6.0,17,22.108319
6.0,17,22.126271
6.0,17,22.34941
6.0,17,22.368359
6.0,17,22.598774
6.0,17,22.616752
6.0,17,22.849797
6.0,17,22.868705
6.0,17,23.147077
6.0,17,23.158873
6.0,17,23.391289
6.0,17,23.412196
6.0,17,23.430235
6.0,17,23.659582
6.0,17,23.678532
6.0,17,23.913939
6.0,17,23.932853
6.0,18,24.166809
6.0,17,24.185727
6.0,17,24.416119
6.0,17,24.435068
6.0,17,24.665549
6.0,17,24.677517
6.0,17,24.917515
6.0,17,24.935431
6.0,18,24.956412
6.0,18,25.184807
6.0,18,25.205751
6.0,18,25.529884
6.0,18,25.55083
6.0,17,25.779295
6.0,17,25.791227
6.0,18,26.025635
6.0,18,26.045581
6.0,17,26.276003
6.0,18,26.29491
6.0,17,26.527288
6.0,18,26.546237
6.0,17,26.794561
6.0,18,26.807527
6.0,17,27.036949
6.0,18,27.055862
6.0,17,27.290996
6.0,18,27.311952
6.0,17,27.330927
6.0,17,27.562941
6.0,17,27.574379
6.0,18,27.80676
5.5,17,27.825707
6.0,17,28.073046
6.0,18,28.092009
6.0,18,28.325619
6.0,18,28.345566
6.0,18,28.577944
6.0,17,28.596912
6.0,17,28.824341
6.0,18,28.844287
6.0,17,29.073711
6.0,18,29.094127
6.0,17,29.335205
6.0,17,29.353156
6.0,18,29.57957
6.0,17,29.59154
6.0,18,29.611485
6.0,17,29.837916
6.0,17,29.856829
6.0,17,30.124145
6.0,17,30.143064
6.0,17,30.3685
6.0,18,30.386412
6.0,17,30.610816
6.0,17,30.63076
6.0,17,30.86216
6.0,17,30.881083
6.0,18,31.117551
6.0,17,31.135506
6.0,17,31.15645
6.0,18,31.381879
6.0,18,31.401793
6.0,17,31.631215
6.0,18,31.651127
6.0,18,31.875527
6.0,18,31.894476
6.0,18,32.14532
6.0,17,32.16378
6.0,17,32.383193
6.0,18,32.402112
6.0,18,32.634259
6.0,17,32.653178
6.0,17,32.882601
6.0,17,32.902773
6.0,17,33.13364
6.0,18,33.153587
6.0,17,33.379982
6.0,18,33.39893
6.0,18,33.632308
6.0,17,33.650297
6.0,17,33.671203
6.0,17,33.898595
6.0,17,33.918543
6.0,17,34.155906
6.0,17,34.17287
6.0,17,34.40101
6.0,17,34.419461
6.0,18,34.647873
6.0,18,34.668794
6.0,18,34.898181
6.0,17,34.91717
6.0,17,35.143525
