timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
14/09/2023 15:22:40,pairwise,ACKTR,pairwise_ACKTR_0_66,200,6400,919d3ec4adbaf64cb6b7e9f40f82432b2159d510,10123.284,1024.789,10,27,0,0,0.6525252525252525,0,0
timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
14/09/2023 17:10:34,pairwise,ACKTR,pairwise_ACKTR_0_126,200,44423,3f41cf1609fae7c8848beb0655bcf67132c7a277,61056.096,946.946,10,9,0,0,0.9929824561403509,0,0
14/09/2023 17:10:57,pairwise,ACKTR,pairwise_ACKTR_0_129,200,7505,3976e6d39ec139267175324f6ebbabb9b2ecb619,20442.501,935.439,10,9,0,0,0.9894736842105263,0,0
14/09/2023 17:11:20,pairwise,ACKTR,pairwise_ACKTR_0_135,200,7505,0ce2d936f62bcc4da337b14b350a5f6576c3cc5a,21075.396,934.31,10,6,0,0,0.7802197802197802,0,0
14/09/2023 17:11:40,pairwise,ACKTR,pairwise_ACKTR_0_136,200,4301,7fd22ec3420a9d79b6b7dcf9af3ca1d9b0b16478,18105.1,940.42,10,7,0,0,0.9785714285714285,0,0
14/09/2023 17:12:02,pairwise,ACKTR,pairwise_ACKTR_0_137,200,5330,63c51caac73a4e9059750c3146e3b028e44d1bb4,20125.855,934.603,10,6,0,0,0.8021978021978022,0,0
14/09/2023 17:12:23,pairwise,ACKTR,pairwise_ACKTR_0_139,200,4301,03d62b63f1d8c6551d59893fd3f5dc1add6d3132,19276.069,1178.961,10,41,0,0,0.9864825154275639,0,0
14/09/2023 17:13:36,pairwise,ACKTR,pairwise_ACKTR_0_140,200,52131,30773983a39fc48638af556d4edf492642468f28,70889.116,946.769,10,7,0,0,0.9714285714285714,0,0
14/09/2023 17:14:00,pairwise,ACKTR,pairwise_ACKTR_0_143,200,5330,188e25d4796370edbf3d07501f4a9676cfa2a5ca,21662.745,944.319,10,9,0,0,0.9719298245614035,0,0
14/09/2023 17:14:26,pairwise,ACKTR,pairwise_ACKTR_0_144,200,7505,618ef8f477e2e5f5d85e129133613bfe82423b0c,24561.165,936.188,10,8,0,0,0.9852941176470589,0,0
14/09/2023 17:14:51,pairwise,ACKTR,pairwise_ACKTR_0_145,200,6400,e4bded91eef4c3b7065d608a70e7a361c36ccb32,22742.135,1031.307,10,37,0,0,0.9548221906116643,0,0
14/09/2023 17:16:00,pairwise,ACKTR,pairwise_ACKTR_0_146,200,45949,b66d41a25fe44847c828bfb188d60cba98117568,66984.715,1059.064,10,43,0,0,0.9628927608077568,0,0
14/09/2023 17:17:19,pairwise,ACKTR,pairwise_ACKTR_0_148,200,55265,288e3d9372af54555a152b8dd827ca211015d1d8,76994.908,987.871,10,19,0,0,0.9761133603238866,0,0
14/09/2023 17:17:59,pairwise,ACKTR,pairwise_ACKTR_0_149,200,19942,d2c0d2a2327e9ddf887b119fadbe5a5366f67e36,38662.88,930.288,10,6,0,0,0.967032967032967,0,0
14/09/2023 17:18:24,pairwise,ACKTR,pairwise_ACKTR_0_151,200,4301,536ede39c1bd58ae4aa6138103746b94164287ee,22591.419,936.064,10,6,0,0,0.989010989010989,0,0
14/09/2023 17:18:49,pairwise,ACKTR,pairwise_ACKTR_0_152,200,4301,555b2b5788eb8d7a131cb6d02bdf10f4da6355b2,23723.397,974.048,10,18,0,0,0.7069701280227596,0,0
14/09/2023 17:19:31,pairwise,ACKTR,pairwise_ACKTR_0_158,200,18611,a2dce9c960f04e62f77e4d086181f557aa72b244,39990.643,948.472,10,9,0,0,0.9403508771929825,0,0
14/09/2023 17:20:01,pairwise,ACKTR,pairwise_ACKTR_0_160,200,7505,0cc4b1777cf14855de2591840ca430e26977bac4,27715.331,977.676,10,23,0,0,0.9747918593894542,0,0
14/09/2023 17:20:50,pairwise,ACKTR,pairwise_ACKTR_0_162,200,25408,53db3193cd593e83621da7204477baa9df1f1c57,47459.595,991.494,10,22,0,0,0.9483530961791832,0,0
14/09/2023 17:21:38,pairwise,ACKTR,pairwise_ACKTR_0_163,200,24021,09f58fbc8956b05aec9cdc7ce9d153639917f24d,46054.978,1066.558,10,6,0,0,0.978021978021978,0,0
14/09/2023 17:22:06,pairwise,ACKTR,pairwise_ACKTR_0_164,200,4301,36dfa194e6155bbaf8d468403cc3982aceeda3b1,25460.999,1084.007,10,14,0,0,0.9733990147783251,0,0
14/09/2023 17:22:44,pairwise,ACKTR,pairwise_ACKTR_0_166,200,13460,7f7bc85528d7ec75b5c5c49b0bb3f83dc99653d9,36113.984,940.001,10,9,0,0,0.9649122807017544,0,0
14/09/2023 17:23:15,pairwise,ACKTR,pairwise_ACKTR_0_171,200,7505,b29483fc494c5b5cbf2c347685af6ab9a233e43f,29856.013,950.766,10,8,0,0,0.9215686274509803,0,0
14/09/2023 17:23:46,pairwise,ACKTR,pairwise_ACKTR_0_172,200,6400,17a88b3a7558387d75d27e22771993a45969944f,28834.935,949.0,10,8,0,0,0.9215686274509803,0,0
14/09/2023 17:24:17,pairwise,ACKTR,pairwise_ACKTR_0_173,200,6400,dd86760dce1d09cf7b223db77d9470326b566366,29181.215,941.464,10,8,0,0,0.9705882352941176,0,0
14/09/2023 17:24:49,pairwise,ACKTR,pairwise_ACKTR_0_175,200,6400,19478daf74e7a8a33c8705dc742cbc86a27ea91d,29911.675,943.86,10,8,0,0,0.9264705882352942,0,0
14/09/2023 17:25:21,pairwise,ACKTR,pairwise_ACKTR_0_179,200,6400,0dedfd955d332edb9c265f45e9819461bcdd0979,30624.897,972.638,10,22,0,0,0.9214756258234519,0,0
