#{"t_start": 1693741108.801297, "env_id": null}
r,l,t
242.0,271,1.093269
241.0,270,1.414212
245.0,276,1.659557
230.5,270,1.895117
241.0,272,2.162403
239.0,272,2.430489
238.5,270,2.663865
241.5,273,2.900233
237.0,274,3.147572
241.5,276,3.3979
248.5,277,3.653361
243.0,275,3.903842
246.0,278,4.174321
239.5,276,4.445402
246.5,274,4.709695
247.5,277,4.986954
241.0,276,5.224074
249.0,276,5.499337
247.5,273,5.769614
245.5,276,5.997007
244.0,276,6.273981
