#{"t_start": 1693741980.2524037, "env_id": null}
r,l,t
121.5,140,2.701312
117.0,140,2.874845
118.0,139,3.035406
101.5,124,3.185034
123.5,142,3.34262
118.5,140,3.468341
121.0,141,3.625181
123.0,143,3.790969
122.0,141,3.917637
111.5,130,4.067226
122.0,140,4.222785
118.0,138,4.351467
123.5,142,4.512038
129.0,149,4.682632
129.0,149,4.815856
122.5,141,4.977457
122.0,140,5.142016
123.0,140,5.263691
122.5,142,5.419275
126.5,145,5.567878
131.5,152,5.691547
119.5,142,5.841894
128.5,151,6.004485
130.0,151,6.14813
135.0,156,6.308701
131.0,154,6.473282
128.0,150,6.639863
131.0,150,6.770512
137.0,155,6.936112
138.0,155,7.11862
138.0,155,7.249232
135.5,154,7.422795
132.0,152,7.589416
132.0,152,7.756069
138.0,157,7.899523
138.0,157,8.073139
138.0,155,8.245793
138.0,156,8.378411
137.5,155,8.547987
138.0,155,8.734367
136.5,154,8.899925
136.0,154,9.068475
137.0,155,9.240043
138.0,155,9.411612
136.5,155,9.583198
138.5,156,9.723886
137.0,155,9.898434
137.0,155,10.067996
137.0,155,10.20661
138.0,155,10.373165
137.0,155,10.542711
138.0,157,10.713259
139.0,157,10.85789
139.0,157,11.055206
136.5,155,11.235847
136.5,154,11.401403
136.5,154,11.541029
136.5,156,11.703594
128.0,154,11.86022
131.0,155,12.001805
130.0,156,12.177336
129.0,155,12.349945
136.5,156,12.517556
135.0,154,12.658213
137.5,156,12.833445
136.5,156,13.004139
136.0,155,13.202608
138.0,155,13.342238
136.5,155,13.514816
137.5,155,13.688115
136.0,154,13.825871
136.5,156,13.994421
137.5,156,14.170961
138.5,158,14.347569
139.5,158,14.492187
138.5,156,14.67174
138.5,156,14.846008
133.5,153,15.01868
135.0,153,15.176259
139.0,157,15.353821
137.5,156,15.523382
137.0,155,15.665063
138.0,155,15.843573
135.5,154,16.014159
138.0,155,16.182737
139.0,157,16.328407
138.0,155,16.504024
137.0,155,16.679585
138.0,157,16.82393
137.0,155,16.998496
135.5,154,17.185994
138.5,156,17.364626
138.0,157,17.507284
138.5,156,17.675817
138.0,156,17.856358
138.0,155,18.028896
139.0,157,18.174549
134.0,157,18.350132
132.0,157,18.524666
137.0,155,18.7003
137.0,155,18.843209
138.5,155,19.01475
136.5,154,19.209232
134.5,153,19.349989
136.5,154,19.525659
135.5,153,19.699315
138.0,155,19.868568
140.5,156,20.011152
141.0,156,20.18568
141.0,156,20.361218
137.5,156,20.496942
142.5,157,20.677512
141.5,156,20.855028
142.0,158,21.031636
146.5,157,21.196193
145.5,158,21.374712
146.0,158,21.54426
146.5,158,21.712832
144.5,156,21.851456
145.0,157,22.026987
143.0,155,22.200666
143.5,155,22.377264
145.5,156,22.520971
145.0,157,22.690577
144.0,157,22.868957
144.5,156,23.017566
145.0,155,23.232018
143.5,156,23.395641
144.0,155,23.560267
142.5,156,23.704452
144.0,156,23.884666
144.0,157,24.057288
142.5,155,24.238882
144.0,156,24.374518
141.5,155,24.546106
144.0,155,24.710666
144.0,155,24.849165
143.0,155,25.020685
143.0,156,25.222138
142.5,156,25.401674
142.5,155,25.5463
143.0,156,25.715926
142.0,155,25.892521
145.5,156,26.066167
144.5,155,26.200808
144.5,155,26.374384
144.0,156,26.549959
144.5,155,26.690787
144.0,156,26.867351
143.5,157,27.044933
142.0,156,27.2604
144.0,155,27.398106
144.0,155,27.575656
135.0,155,27.759115
144.0,155,27.925671
143.0,157,28.060311
143.5,156,28.233847
144.0,155,28.409442
144.0,156,28.553117
144.5,155,28.727415
143.5,155,28.919942
144.5,156,29.14442
143.5,155,29.287072
145.0,156,29.464608
144.5,155,29.635211
143.5,155,29.811763
145.5,157,29.952388
144.0,155,30.128916
145.5,154,30.298464
146.0,157,30.433102
148.0,157,30.606639
146.0,155,30.783153
148.0,156,30.957749
147.5,155,31.092602
149.0,158,31.301076
148.0,157,31.479599
146.5,157,31.656157
147.0,155,31.79898
147.0,155,31.968606
148.5,156,32.143139
148.0,157,32.286828
147.0,155,32.462371
147.5,157,32.643976
148.0,157,32.823088
149.0,157,32.959802
148.5,156,33.171252
148.5,155,33.350856
148.0,155,33.523445
147.5,156,33.668244
148.5,155,33.841574
147.0,154,34.016113
146.5,154,34.153752
143.5,151,34.318322
145.5,153,34.493026
146.0,154,34.667559
146.5,153,34.8037
148.5,155,34.981252
148.0,155,35.184722
144.5,152,35.323395
143.0,151,35.497968
149.0,155,35.675454
146.5,154,35.845315
149.5,155,35.985938
150.0,156,36.164562
149.5,155,36.340061
148.0,155,36.510607
148.5,155,36.646243
150.0,156,36.821664
149.5,155,36.995175
148.5,155,37.125825
146.0,154,37.327286
148.0,155,37.492843
145.5,153,37.666388
149.0,155,37.804061
147.5,155,37.977679
150.5,156,38.151188
150.5,156,38.294847
147.5,154,38.465488
150.5,156,38.645179
151.0,156,38.823444
144.5,152,38.976051
150.0,156,39.182598
151.0,156,39.361178
150.5,157,39.54071
148.5,155,39.684325
147.5,153,39.914737
144.0,150,40.088284
147.5,153,40.22912
147.5,153,40.398671
151.5,156,40.575207
150.0,155,40.752682
151.5,156,40.895377
151.0,156,41.067885
149.5,157,41.278322
150.0,155,41.454957
150.0,155,41.599703
151.5,156,41.765438
151.0,156,41.942011
150.5,156,42.082619
150.5,157,42.258189
151.0,156,42.433746
150.5,156,42.612242
151.5,158,42.750537
151.5,157,42.930094
150.0,156,43.105674
151.0,156,43.302187
151.0,159,43.453835
152.0,158,43.637352
149.0,155,43.808837
151.5,156,43.952427
151.0,156,44.128026
152.0,158,44.303613
151.5,156,44.478321
150.5,156,44.624929
151.5,156,44.796427
148.0,155,44.972924
149.0,154,45.147519
148.5,155,45.333023
152.0,156,45.525962
142.5,150,45.700495
150.0,156,45.848012
151.0,155,46.017559
148.5,154,46.190097
148.5,154,46.366625
150.5,155,46.509297
147.0,152,46.676928
147.0,152,46.853651
152.0,156,47.002254
145.5,151,47.169877
148.0,153,47.342447
152.0,156,47.523073
148.5,154,47.656772
150.5,156,47.837028
151.5,156,48.017604
149.0,153,48.197202
152.5,158,48.333846
149.5,155,48.50934
147.0,153,48.68198
