#{"t_start": 1693744259.3564885, "env_id": null}
r,l,t
382.5,428,2.734028
385.0,427,3.237486
383.0,426,3.892515
381.5,426,4.283564
388.0,428,4.781062
390.0,430,5.235964
388.5,429,5.67964
386.5,429,6.077635
385.0,429,6.533702
385.5,429,7.027088
393.5,431,7.546071
395.5,432,7.943136
397.5,432,8.402983
397.0,432,8.898623
398.0,433,9.358465
397.0,431,9.746415
400.5,432,10.209305
400.0,432,10.670819
399.0,432,11.097826
398.5,433,11.562607
399.5,433,12.027251
400.0,432,12.492157
399.0,430,12.919245
399.0,430,13.433894
400.0,431,13.995064
398.5,431,14.483758
399.5,431,14.921162
398.0,431,15.416912
399.0,431,15.897374
