#{"t_start": 1693741888.8233247, "env_id": null}
r,l,t
124.5,137,2.49475
123.5,136,2.659313
124.5,138,2.814955
129.0,143,2.944795
129.5,142,3.096446
129.5,142,3.254876
129.0,142,3.377559
128.0,142,3.537218
128.5,141,3.686797
130.0,144,3.841458
128.0,142,3.974078
129.5,143,4.147517
129.5,144,4.309295
130.5,142,4.441901
128.5,141,4.601542
117.5,133,4.75223
124.5,138,4.902829
128.5,140,5.033538
126.5,140,5.188762
126.5,139,5.339551
129.5,142,5.469267
126.5,140,5.624814
129.5,141,5.77649
128.0,141,5.904189
123.5,135,6.092758
129.5,140,6.247803
127.5,139,6.409372
125.5,139,6.539025
131.0,142,6.700669
131.5,142,6.859293
131.0,143,6.990941
128.5,140,7.150516
123.5,137,7.308083
128.0,139,7.433831
126.5,140,7.591409
129.5,141,7.746437
127.5,140,7.895661
128.5,140,8.025348
125.0,136,8.219442
128.5,138,8.372034
128.0,139,8.50076
128.5,139,8.663326
131.0,142,8.825022
131.5,141,8.977599
133.5,143,9.143023
134.5,143,9.299174
132.0,141,9.448803
130.0,140,9.575436
130.5,140,9.728065
131.0,140,9.885607
125.5,137,10.013412
129.5,140,10.188346
129.5,140,10.34593
129.5,138,10.502506
130.0,139,10.63023
129.5,139,10.786886
130.5,140,10.942471
130.0,140,11.068142
129.0,138,11.228622
129.5,139,11.38221
132.0,141,11.510866
130.0,140,11.667448
130.0,139,11.821038
130.0,139,11.977764
130.5,140,12.125371
131.0,140,12.284584
126.0,138,12.436179
126.5,139,12.56284
130.5,140,12.72049
130.0,140,12.875134
133.5,142,13.004819
133.5,142,13.169044
132.5,141,13.328577
132.0,141,13.484242
131.5,140,13.613864
133.5,142,13.772608
135.0,142,13.927236
131.5,141,14.058987
131.0,139,14.223994
131.5,141,14.384538
131.0,141,14.542146
130.5,139,14.6608
130.0,138,14.812422
130.5,140,14.965024
130.5,139,15.089633
129.5,139,15.239082
130.5,141,15.397659
129.5,138,15.521356
131.0,140,15.675917
130.5,139,15.828533
128.5,138,15.982095
129.0,138,16.103814
129.5,140,16.26243
133.5,142,16.429144
133.5,142,16.558854
131.5,141,16.714497
133.5,142,16.872113
130.5,140,16.996741
132.0,141,17.15033
134.5,142,17.30069
134.5,142,17.449288
129.0,138,17.57003
132.0,142,17.728618
131.0,139,17.891203
132.5,141,18.017903
133.5,142,18.174307
131.0,142,18.327933
134.0,142,18.481494
132.5,141,18.610171
131.0,142,18.767737
133.0,141,18.931314
132.0,141,19.072906
132.0,141,19.218609
133.0,141,19.371188
132.5,141,19.530798
130.0,140,19.659455
130.0,137,19.816167
129.5,140,19.970739
129.5,140,20.099404
126.5,137,20.248698
130.5,140,20.40129
130.0,139,20.519973
125.0,135,20.663589
130.5,139,20.813229
131.0,140,20.939952
132.5,141,21.100496
134.5,142,21.259011
133.0,142,21.415566
130.5,141,21.542227
131.0,141,21.688835
131.0,142,21.842501
134.5,142,21.976224
131.5,142,22.151837
131.5,142,22.307163
130.0,141,22.475752
129.5,140,22.601412
125.5,137,22.756037
123.5,137,22.906646
122.0,136,23.026451
