#{"t_start": 1693743071.218233, "env_id": null}
r,l,t
91.0,118,2.986655
90.0,117,3.093369
88.0,115,3.62641
88.5,116,3.741124
90.0,117,3.909378
88.0,115,4.016092
88.0,115,4.125799
88.0,115,4.294348
88.0,115,4.407104
88.0,115,4.564748
88.0,115,4.673456
88.0,115,4.842683
88.0,115,4.952389
88.0,115,5.057109
88.0,115,5.219674
88.5,116,5.332373
90.5,117,5.49297
90.5,117,5.605642
90.5,117,5.71136
91.0,118,5.882801
90.5,117,6.003502
91.0,118,6.173153
91.0,118,6.28681
91.0,118,6.447383
91.0,118,6.569055
91.0,118,6.689733
94.5,123,6.85208
97.5,126,6.966827
96.5,123,7.137372
104.5,131,7.26503
113.5,143,7.458558
120.5,149,7.607317
120.0,147,7.811491
124.0,150,7.955107
126.5,154,8.167583
128.0,152,8.370055
144.5,169,8.537707
143.0,164,8.76102
141.0,164,8.923625
143.5,165,9.151975
140.0,163,9.367426
142.5,164,9.531968
141.0,163,9.749413
147.0,169,9.922587
152.0,174,10.146075
152.5,174,10.37462
149.0,171,10.560124
151.5,174,10.799162
150.5,173,10.976697
148.5,170,11.202095
148.5,170,11.418516
151.5,174,11.595043
151.5,172,11.820662
152.0,174,12.051197
152.0,175,12.215757
154.0,176,12.437137
154.0,175,12.616345
153.5,176,12.842066
154.0,176,13.079631
153.0,176,13.253239
154.5,176,13.471631
154.5,176,13.699041
153.0,175,13.875191
154.0,175,14.104637
154.0,176,14.336977
154.5,176,14.50752
153.5,176,14.749873
153.5,176,14.923059
153.5,176,15.148456
154.0,176,15.364877
156.5,177,15.510489
155.5,177,15.720926
155.5,177,15.920778
156.0,177,16.074368
154.5,177,16.272836
153.5,176,16.481279
153.5,176,16.663792
152.5,176,16.887765
152.0,176,17.110229
154.5,176,17.286786
154.0,176,17.51717
153.5,176,17.686786
156.5,176,17.91991
156.0,176,18.153348
153.5,176,18.328922
154.0,176,18.562338
156.0,176,18.782504
152.5,176,18.962046
155.5,176,19.199426
156.0,176,19.413856
153.0,175,19.584431
154.0,175,19.799609
154.0,175,19.975208
156.5,177,20.207668
152.0,176,20.438093
156.0,176,20.6177
155.0,176,20.829951
156.0,177,21.058311
154.0,177,21.237832
156.0,177,21.466253
153.5,176,21.704592
156.5,177,21.882922
155.5,176,22.130292
155.0,176,22.3068
155.0,176,22.540239
157.0,176,22.790407
155.0,177,22.955966
157.0,178,23.176408
154.0,175,23.395809
154.5,177,23.574331
155.0,177,23.805261
153.0,177,24.038674
154.0,176,24.217161
155.5,177,24.438613
153.5,175,24.621168
156.5,177,24.843162
156.5,178,25.065449
157.5,177,25.240008
157.5,178,25.47202
157.0,179,25.708878
155.5,178,25.888011
154.5,178,26.118523
158.0,178,26.353894
155.5,178,26.532497
155.0,178,26.784691
152.5,177,27.012215
157.5,177,27.190737
157.5,178,27.416177
162.0,179,27.651586
158.5,176,27.811921
159.5,178,28.037285
161.0,180,28.219818
161.0,180,28.452197
160.5,178,28.687607
159.0,177,28.866823
159.5,177,29.090225
159.5,177,29.309657
160.5,180,29.492168
159.5,176,29.721277
162.5,179,29.944567
157.0,177,30.121066
161.5,180,30.346502
160.0,179,30.563921
160.5,180,30.746467
162.0,181,30.979551
161.5,180,31.21601
162.0,180,31.407567
162.5,180,31.625983
162.0,180,31.81026
162.0,180,32.033663
164.0,180,32.256138
162.0,180,32.427678
159.5,178,32.666028
163.0,180,32.887326
161.5,180,33.055871
161.5,180,33.284351
161.5,180,33.506869
161.5,180,33.682387
162.0,180,33.900518
162.0,181,34.134879
163.0,180,34.314445
161.5,180,34.546928
161.0,180,34.787507
161.5,180,34.955033
159.0,180,35.168489
161.0,180,35.3789
159.5,181,35.54346
161.5,180,35.767797
160.5,180,35.996149
160.0,180,36.165725
161.0,180,36.389098
161.5,180,36.568619
161.5,180,36.797938
161.0,181,37.013454
161.0,180,37.192969
161.0,182,37.421389
158.5,182,37.656833
160.5,183,37.840026
157.5,181,38.075427
162.0,181,38.300824
158.0,181,38.47037
162.5,180,38.702838
163.0,181,38.921942
163.5,180,39.102496
162.0,181,39.328925
163.5,181,39.557287
162.5,178,39.727858
165.0,180,39.959063
164.0,180,40.188441
163.5,180,40.356038
163.0,180,40.576447
164.5,181,40.808518
163.0,179,40.980031
167.0,181,41.212422
165.5,180,41.435905
163.0,178,41.625398
166.0,180,41.846968
164.5,180,42.029615
163.5,180,42.258005
165.5,183,42.507337
165.0,181,42.684277
167.0,182,42.934289
165.5,182,43.17468
163.0,181,43.359211
165.0,182,43.601621
164.5,182,43.844663
163.0,182,44.022352
163.0,181,44.254767
163.0,182,44.484117
165.5,182,44.664729
163.5,181,44.893922
165.5,182,45.130295
163.5,182,45.309815
163.5,182,45.548242
163.5,181,45.781552
165.0,182,45.954097
163.5,180,46.182481
163.5,181,46.423836
165.5,184,46.596387
167.5,183,46.831551
170.0,184,47.058943
168.5,185,47.235563
169.0,183,47.460923
163.0,183,47.702305
156.5,183,47.874522
161.5,185,48.101025
165.0,184,48.329371
167.0,183,48.498918
166.5,184,48.757447
166.0,183,48.988828
168.5,183,49.164386
167.5,183,49.390789
169.0,184,49.621217
162.0,184,49.801339
160.0,184,50.03077
167.5,183,50.257228
167.0,184,50.463138
169.5,184,50.703551
169.5,183,50.951787
166.5,183,51.131388
169.5,183,51.375758
168.5,183,51.616116
165.0,180,51.796566
163.0,177,52.015447
161.5,177,52.233872
168.0,183,52.421396
164.0,180,52.662782
165.5,180,52.854744
164.5,178,53.074157
160.0,177,53.291576
155.0,174,53.459171
161.0,176,53.683545
161.0,176,53.904444
162.0,176,54.064001
167.5,182,54.30342
162.5,176,54.525898
160.5,176,54.710404
162.0,176,54.948068
161.0,176,55.182449
160.0,176,55.359052
166.5,182,55.590442
164.5,183,55.775882
165.0,182,56.013307
160.5,178,56.25067
164.5,182,56.438206
162.0,184,56.677623
162.0,180,56.919367
157.0,181,57.0999
164.0,184,57.341309
146.5,169,57.574694
167.0,182,57.759379
162.0,182,57.994916
161.5,182,58.228349
161.0,182,58.405853
164.0,182,58.70347
157.5,182,58.963463
162.0,183,59.149964
159.5,184,59.395349
154.5,184,59.62982
163.5,184,59.815053
158.5,184,60.043442
159.0,183,60.277816
165.0,184,60.451352
163.5,184,60.672764
166.0,184,60.929768
167.0,185,61.103277
167.5,184,61.339644
165.5,184,61.576074
167.5,185,61.767431
167.5,186,62.000807
166.5,185,62.228264
165.0,185,62.411986
162.5,182,62.645904
162.5,182,62.896164
162.0,182,63.075684
165.0,182,63.311147
162.5,182,63.546537
162.0,182,63.730005
158.5,181,63.960115
161.0,182,64.202535
163.0,182,64.385152
163.0,182,64.619641
163.5,182,64.880559
163.0,182,65.064051
157.5,182,65.295432
163.5,183,65.529806
160.5,182,65.711411
159.0,183,65.951453
163.0,184,66.196797
164.0,182,66.383297
158.0,182,66.617761
164.0,182,66.850675
164.0,182,67.016233
163.0,182,67.240633
159.5,183,67.467027
163.5,182,67.642596
164.5,182,67.872338
161.0,182,68.044902
163.5,182,68.33372
