#{"t_start": 1693741477.369222, "env_id": null}
r,l,t
55.5,75,2.696092
57.0,77,2.754939
56.5,76,2.856673
55.5,77,2.928497
56.5,76,3.011317
56.5,76,3.078231
56.5,76,3.151998
56.5,76,3.234805
56.5,76,3.305676
56.5,76,3.388455
56.5,76,3.453296
56.5,76,3.525135
56.5,76,3.610959
56.5,76,3.696689
56.5,76,3.783513
56.5,76,3.8545
56.5,76,3.940232
56.5,76,4.014117
56.5,76,4.086896
56.0,77,4.233027
56.5,76,4.297943
56.5,76,4.380683
56.5,76,4.450523
56.5,76,4.523328
56.5,76,4.606094
56.5,76,4.672735
56.5,76,4.756606
56.5,76,4.829485
56.5,76,4.899324
58.0,77,4.985055
56.5,76,5.051876
56.5,76,5.137646
56.5,76,5.207556
58.0,77,5.294286
58.0,77,5.376076
58.0,77,5.44189
58.0,77,5.513698
58.0,77,5.580519
58.0,77,5.675685
58.0,77,5.75411
58.0,77,5.821929
58.0,77,5.904707
58.0,77,5.97454
58.0,77,6.047352
58.0,77,6.120162
58.0,77,6.20695
58.0,77,6.279704
58.5,78,6.354505
58.0,77,6.440275
58.0,77,6.513646
58.0,77,6.590806
58.0,77,6.662554
58.0,77,6.743326
58.0,77,6.812143
58.0,77,6.884948
58.0,77,6.963755
57.5,77,7.023595
57.5,77,7.102384
58.0,77,7.168209
57.5,77,7.234032
57.5,77,7.313827
57.5,77,7.387623
57.5,77,7.471399
58.0,77,7.536251
58.0,77,7.622001
58.0,77,7.692858
58.0,77,7.764667
58.0,77,7.846495
58.0,77,7.918298
58.0,77,8.001081
58.0,77,8.064885
57.5,77,8.137722
58.0,77,8.218507
58.0,77,8.289425
58.0,77,8.374198
58.0,77,8.444046
58.0,77,8.520807
58.0,77,8.592615
58.0,77,8.668048
58.0,77,8.750827
58.0,77,8.821655
58.0,77,8.907519
58.0,77,8.979459
58.0,77,9.045248
58.0,77,9.12812
58.0,77,9.198891
58.0,77,9.280672
58.0,77,9.350578
58.0,77,9.437311
58.0,77,9.508241
58.0,77,9.573031
58.0,77,9.658458
58.0,77,9.731259
58.0,77,9.820019
58.0,77,9.891861
58.0,77,9.97464
58.0,77,10.040567
58.0,77,10.113414
58.0,77,10.198232
58.0,77,10.268018
58.0,77,10.349826
58.0,77,10.421607
58.0,77,10.489518
58.0,77,10.569293
58.0,77,10.641857
58.0,77,10.725688
58.0,77,10.793507
58.0,77,10.878299
58.0,77,10.949091
58.0,77,11.025886
58.0,77,11.103678
58.0,77,11.174489
58.0,77,11.255273
58.0,77,11.324088
58.0,77,11.395896
58.0,77,11.477679
58.0,77,11.543525
58.0,77,11.629117
58.0,77,11.713917
58.0,77,11.7947
58.0,77,11.864594
58.0,77,11.935368
58.0,77,12.018147
58.0,77,12.084023
58.0,77,12.169793
58.0,77,12.242605
58.0,77,12.312411
58.0,77,12.398182
58.0,77,12.470011
58.0,77,12.557777
58.0,77,12.62447
58.0,77,12.706251
58.0,77,12.77808
58.0,77,12.850911
58.0,77,12.9327
58.0,77,13.005462
58.0,77,13.084251
58.0,77,13.155161
58.0,77,13.237901
58.0,77,13.308794
58.0,77,13.38256
58.0,77,13.467334
58.0,77,13.539169
58.0,77,13.617827
58.0,77,13.690673
58.0,77,13.79639
58.0,77,13.880215
58.0,77,13.949989
58.0,77,14.031769
58.0,77,14.10258
58.0,77,14.179375
58.0,77,14.250212
58.0,77,14.319022
58.0,77,14.401821
58.0,77,14.471594
58.0,77,14.553378
58.0,77,14.620918
58.0,77,14.691748
58.0,77,14.774586
58.0,77,14.845466
58.0,77,14.928205
58.0,77,14.999109
58.0,77,15.086914
58.0,77,15.152791
58.0,77,15.222605
58.0,77,15.304387
58.0,77,15.376275
58.0,77,15.471991
58.0,77,15.544797
58.0,77,15.617638
58.0,77,15.694468
58.0,77,15.77023
58.0,77,15.856061
58.0,77,15.928078
58.0,77,16.012905
58.0,77,16.08476
58.0,77,16.149614
56.5,76,16.232451
56.5,76,16.303261
58.0,77,16.386082
58.0,77,16.456905
58.0,77,16.529245
58.0,77,16.607186
56.5,76,16.677026
56.5,76,16.759789
56.5,76,16.828719
56.5,76,16.91052
56.5,76,16.97435
56.5,76,17.045199
56.5,76,17.128936
56.5,76,17.194814
56.5,76,17.274602
56.5,76,17.338452
56.5,76,17.410223
56.5,76,17.490056
56.5,76,17.558872
56.5,76,17.644524
58.0,77,17.726378
56.5,76,17.798186
58.0,77,17.867002
58.0,77,17.936824
58.0,77,18.017599
58.0,77,18.088411
58.0,77,18.173184
58.0,77,18.235018
58.0,77,18.304891
58.0,77,18.386634
58.0,77,18.45747
58.0,77,18.540223
58.0,77,18.611102
58.0,77,18.693894
58.0,77,18.7567
58.0,77,18.826514
58.0,77,18.909328
58.0,77,18.977146
58.0,77,19.057041
58.0,77,19.12982
58.0,77,19.194672
58.0,77,19.278422
58.0,77,19.34927
56.5,76,19.437079
58.0,77,19.508885
58.0,77,19.588672
58.0,77,19.654138
58.0,77,19.717029
58.0,77,19.797813
58.0,77,19.866591
58.0,77,19.949398
58.0,77,20.014264
58.0,77,20.083144
58.0,77,20.160937
58.0,77,20.230867
58.0,77,20.314681
58.0,77,20.384457
58.0,77,20.467235
58.0,77,20.537082
58.0,77,20.613991
58.0,77,20.690346
56.5,76,20.760163
56.5,76,20.840936
56.5,76,20.91075
56.5,76,20.979566
58.0,77,21.055363
58.0,77,21.128195
56.5,76,21.211944
58.0,77,21.28078
58.0,77,21.36354
58.0,77,21.430402
58.0,77,21.497223
58.0,77,21.574018
58.0,77,21.645885
58.0,77,21.729692
58.0,77,21.818424
58.0,77,21.90223
58.0,77,21.972166
58.0,77,22.035973
58.0,77,22.117771
58.0,77,22.188565
58.0,77,22.271343
58.0,77,22.342196
58.0,77,22.413046
58.0,77,22.495785
57.5,77,22.561638
58.0,77,22.648187
58.0,77,22.719012
58.0,77,22.80179
58.0,77,22.873609
58.0,77,22.94442
58.0,77,23.03019
58.0,77,23.097049
58.0,77,23.182837
58.0,77,23.25269
58.0,77,23.327451
58.0,77,23.411227
58.0,77,23.479045
58.0,77,23.549855
58.0,77,23.616316
58.0,77,23.695105
58.0,77,23.797831
58.0,77,23.862657
58.0,77,23.939452
58.0,77,24.004278
58.0,77,24.075089
58.0,77,24.142943
58.0,77,24.215767
