#{"t_start": 1693743689.0510767, "env_id": null}
r,l,t
100.5,111,2.734093
98.0,110,2.922594
91.5,106,3.02894
88.0,103,3.189477
92.0,106,3.356076
92.0,106,3.46282
91.5,106,3.618375
92.5,106,3.779944
90.5,106,3.880747
92.5,106,4.043948
92.0,107,4.143682
91.0,106,4.304264
93.0,107,4.471819
93.0,107,4.570542
93.0,107,4.731152
92.0,107,4.899981
93.0,107,5.015909
93.0,107,5.179487
93.0,107,5.277184
93.0,107,5.434763
93.0,107,5.604346
93.0,107,5.708066
92.5,107,5.873616
92.0,107,6.044268
92.0,107,6.152062
92.0,107,6.317619
93.0,107,6.493276
93.0,107,6.595996
93.0,107,6.754538
93.0,107,6.857319
93.0,107,7.025703
93.0,107,7.181287
93.0,107,7.289997
93.0,107,7.450568
93.0,107,7.616162
93.0,107,7.72982
93.0,107,7.892442
93.0,107,8.060646
93.0,107,8.164356
93.0,107,8.323927
92.5,106,8.428647
93.0,107,8.589218
93.0,107,8.747794
93.0,107,8.852514
94.0,107,9.020713
93.0,107,9.178292
93.0,107,9.282058
93.0,107,9.441631
93.0,107,9.544357
93.0,107,9.709913
93.0,107,9.869487
93.0,107,9.971875
93.0,107,10.14242
93.0,107,10.308013
93.0,107,10.406713
93.0,107,10.574265
93.0,107,10.737835
94.0,107,10.833579
93.0,107,11.013761
93.0,107,11.118481
93.5,107,11.282084
93.0,107,11.441617
94.0,107,11.54534
93.0,107,11.708902
93.0,107,11.867514
90.5,105,11.972928
93.5,107,12.151479
93.0,107,12.304044
93.0,107,12.404789
93.0,107,12.57135
93.0,107,12.671062
93.5,108,12.827643
95.0,108,13.013752
96.0,108,13.110537
96.0,108,13.276122
95.5,108,13.438729
96.0,108,13.541424
96.5,108,13.705002
97.0,108,13.873524
97.5,109,13.983865
98.0,108,14.153512
98.5,108,14.258233
98.5,108,14.4308
96.5,108,14.60535
96.5,108,14.720025
98.0,108,14.893173
97.0,108,15.067493
98.5,108,15.176203
98.5,108,15.341866
98.5,108,15.519395
98.5,108,15.624074
98.5,109,15.791627
98.5,108,15.903329
98.5,108,16.071642
98.5,108,16.243224
98.5,108,16.348969
98.0,108,16.518553
98.5,108,16.687103
98.5,108,16.791823
97.5,108,16.970033
98.5,108,17.136588
98.5,108,17.243302
98.5,108,17.41785
98.5,108,17.581413
98.5,108,17.694148
97.5,108,17.859675
98.0,108,17.961155
97.5,108,18.135688
97.5,108,18.293267
98.0,108,18.388014
97.5,108,18.537614
97.0,108,18.685222
97.5,108,18.784953
97.5,108,18.949543
97.5,108,19.12308
97.5,108,19.226801
97.5,108,19.389409
97.5,108,19.495085
97.5,108,19.656652
98.5,108,19.825203
97.5,108,19.930025
97.5,108,20.095099
97.5,108,20.261654
97.5,108,20.362385
97.5,108,20.535
97.5,108,20.694545
97.5,108,20.799256
97.5,108,20.97641
97.5,108,21.089108
97.5,108,21.247684
97.5,108,21.40227
97.5,108,21.495023
97.5,108,21.663653
97.5,108,21.826194
97.5,108,21.937339
97.5,108,22.101898
97.0,108,22.274437
97.5,108,22.374171
97.5,108,22.535779
97.5,108,22.702293
97.5,108,22.805048
97.5,108,22.972166
97.5,108,23.092855
97.5,108,23.251447
97.5,108,23.420006
97.5,108,23.522726
97.5,108,23.679298
97.5,108,23.844856
97.5,108,23.944199
97.5,108,24.11581
97.5,108,24.277393
97.5,108,24.383109
97.5,108,24.556619
97.5,108,24.660368
97.5,108,24.832393
97.5,108,25.008406
97.5,108,25.115121
97.5,108,25.28367
97.5,108,25.445238
97.5,108,25.553948
97.5,108,25.716595
97.5,108,25.888109
97.5,108,26.008404
97.5,108,26.176944
97.5,108,26.287647
97.5,108,26.445227
97.5,108,26.608817
97.5,108,26.713509
97.5,108,26.875079
97.5,108,27.043353
97.5,108,27.140067
97.5,108,27.297702
97.5,108,27.471295
97.5,108,27.575977
97.5,108,27.742532
97.0,108,27.905098
97.0,108,28.005612
97.0,108,28.172167
97.0,108,28.274893
97.0,108,28.449426
97.0,108,28.618002
97.5,108,28.721852
97.5,108,28.896441
97.5,108,29.065562
98.5,108,29.174272
98.5,108,29.341863
97.5,108,29.510424
97.0,108,29.621191
97.5,108,29.786721
98.0,108,29.899419
98.5,108,30.064426
97.5,108,30.228933
97.5,108,30.337642
97.5,108,30.495248
98.5,108,30.663771
98.0,108,30.761536
98.5,108,30.921082
98.5,108,31.090356
98.0,108,31.192046
98.5,108,31.359597
98.0,108,31.459331
98.5,108,31.619941
98.5,108,31.783503
98.5,108,31.882237
98.5,108,32.052606
98.0,108,32.211183
98.5,108,32.327869
98.5,108,32.49243
98.5,108,32.656032
98.5,108,32.7628
98.5,108,32.92241
97.5,108,33.087648
98.5,108,33.193366
98.5,108,33.354968
98.5,108,33.458719
97.5,108,33.617296
98.5,108,33.776891
97.5,108,33.891619
97.5,108,34.055869
97.5,108,34.225455
97.5,108,34.329213
98.0,108,34.494864
97.5,108,34.669393
98.0,108,34.777403
97.5,108,34.960752
98.5,108,35.070456
98.0,108,35.231121
98.5,108,35.400616
98.5,109,35.50637
98.5,108,35.679869
98.5,108,35.843483
98.5,108,35.949917
98.0,109,36.124348
98.5,108,36.281926
98.5,108,36.389677
98.5,108,36.552238
98.5,108,36.719792
98.5,108,36.825473
98.5,108,36.988651
98.5,108,37.100352
98.5,108,37.259976
98.5,108,37.42949
98.5,108,37.532199
98.5,108,37.7028
98.0,108,37.875339
98.5,108,37.978819
97.5,108,38.152384
97.5,108,38.312932
97.5,108,38.418633
98.0,108,38.59916
97.5,108,38.703871
98.5,108,38.874414
98.5,108,39.043593
98.5,108,39.173325
98.5,108,39.341837
99.0,109,39.503405
98.5,108,39.612115
98.5,108,39.770744
98.5,108,39.930995
97.5,108,40.035713
98.5,108,40.197257
98.5,108,40.301004
98.0,108,40.465566
98.5,108,40.63308
97.5,108,40.7378
98.5,108,40.896376
97.5,108,41.071392
97.5,108,41.170563
97.5,108,41.33428
97.5,108,41.506083
97.5,108,41.602825
98.5,108,41.76545
98.5,108,41.924009
98.5,108,42.021302
98.0,108,42.196831
98.5,108,42.296602
98.0,108,42.482522
98.5,108,42.636115
98.5,108,42.734848
98.5,108,42.90141
98.5,108,43.063792
97.5,108,43.177508
98.0,108,43.344083
98.0,108,43.511608
97.5,108,43.624307
97.5,108,43.79186
98.5,108,43.90356
98.5,108,44.076007
99.0,109,44.236578
98.5,108,44.349307
98.5,108,44.51489
98.5,108,44.689473
98.5,108,44.794837
98.0,108,44.953668
98.5,108,45.128201
98.5,108,45.230143
98.5,108,45.40466
98.5,108,45.571216
98.5,108,45.676984
98.5,108,45.840547
98.5,108,45.939016
98.5,108,46.108181
98.5,108,46.268836
98.5,108,46.367609
98.5,108,46.533163
98.5,108,46.695732
98.5,108,46.802423
98.5,108,46.962731
98.5,108,47.125313
98.5,108,47.235041
98.5,108,47.392582
98.5,108,47.498299
98.5,108,47.656913
98.5,108,47.816507
98.0,108,47.921238
