#{"t_start": 1693741332.9164004, "env_id": null}
r,l,t
58.5,85,2.573686
60.0,75,2.625589
48.5,69,2.72031
48.5,64,2.78015
49.0,64,2.844029
50.0,65,2.908855
49.0,64,2.965725
48.5,65,3.030551
50.0,65,3.092266
49.0,64,3.154136
49.0,64,3.218964
51.0,66,3.278813
50.5,66,3.343637
49.0,64,3.402505
44.0,67,3.475328
49.0,64,3.566106
49.0,64,3.628938
49.0,64,3.688855
50.5,67,3.754682
50.0,66,3.819471
50.0,65,3.880334
49.5,65,3.951218
49.0,64,4.009081
40.5,65,4.069114
50.0,65,4.134001
50.0,66,4.198827
48.0,65,4.265667
48.5,65,4.326546
49.0,64,4.38539
49.0,66,4.456269
51.0,66,4.514115
46.5,66,4.579963
47.0,69,4.646829
53.5,67,4.707679
50.5,67,4.776494
50.5,66,4.841361
50.5,66,4.907196
53.5,71,4.968034
46.0,71,5.036887
50.5,68,5.103606
53.5,75,5.172422
53.5,74,5.247222
51.0,76,5.319055
50.5,66,5.38296
49.5,69,5.445807
53.0,74,5.535589
44.5,69,5.600415
41.5,68,5.65826
51.0,70,5.723087
45.0,70,5.788911
45.5,69,5.85274
53.5,72,5.918564
40.5,66,5.97641
55.0,70,6.041238
49.5,66,6.097918
45.0,70,6.168836
51.0,67,6.224644
53.5,70,6.288473
52.0,71,6.354324
46.0,70,6.426105
54.5,69,6.482979
50.0,69,6.539841
52.5,70,6.614602
52.5,70,6.677498
50.5,69,6.752323
54.5,71,6.814158
52.0,69,6.88594
52.0,69,6.946777
51.5,68,7.011613
53.5,72,7.089658
54.0,71,7.157477
52.0,70,7.225336
53.0,71,7.29313
49.0,67,7.354965
46.0,74,7.418794
53.5,73,7.484709
62.0,86,7.577494
65.5,94,7.667214
66.5,94,7.744009
59.5,86,7.831778
57.5,78,7.908569
54.5,78,7.989353
59.0,81,8.06781
54.0,75,8.141586
53.0,75,8.211399
56.0,77,8.290189
54.0,74,8.361996
53.0,72,8.425826
54.5,73,8.499663
53.5,72,8.563517
53.0,72,8.638375
57.0,74,8.7082
53.0,72,8.777973
53.0,72,8.847825
53.0,72,8.915606
53.0,72,8.984448
53.0,72,9.055271
54.0,73,9.126055
53.0,72,9.194894
53.0,72,9.269657
53.0,72,9.329497
53.0,72,9.4033
53.0,72,9.463182
53.0,72,9.568884
