#{"t_start": 1693741934.42858, "env_id": null}
r,l,t
127.0,147,2.472061
118.0,145,2.653496
104.0,133,2.809247
105.5,131,2.925965
99.5,128,3.076588
95.5,127,3.217212
102.0,129,3.332903
106.5,132,3.485513
120.0,148,3.644774
114.5,144,3.791345
114.0,145,3.950924
116.0,142,4.101555
122.0,147,4.260091
123.5,148,4.400716
121.5,144,4.560992
123.0,145,4.750485
121.5,146,4.887176
122.5,145,5.046818
122.0,147,5.214399
122.5,148,5.380013
123.5,148,5.514614
125.5,148,5.675156
127.0,147,5.838823
127.0,147,5.996505
128.5,149,6.128115
131.0,151,6.295693
128.0,149,6.460244
129.5,150,6.644842
128.0,149,6.779561
129.0,149,6.944121
126.0,147,7.106686
128.5,146,7.27025
117.5,145,7.398905
131.5,149,7.557283
130.0,146,7.716899
131.5,150,7.875492
120.5,145,7.99918
126.5,147,8.153767
137.5,149,8.305363
133.0,149,8.460945
127.5,145,8.586754
125.0,147,8.744333
133.5,148,8.903959
130.5,146,9.028625
129.5,144,9.18328
133.5,149,9.338885
138.5,149,9.507532
134.5,151,9.642977
130.5,151,9.811603
133.0,149,9.975234
134.5,151,10.139795
134.5,151,10.278424
133.5,149,10.440039
133.5,149,10.599728
129.5,144,10.787226
134.0,151,10.920868
132.5,148,11.084441
138.5,149,11.238045
138.5,151,11.394621
134.5,151,11.521346
130.5,146,11.676776
129.5,144,11.841336
135.0,148,12.002915
135.0,148,12.213523
136.0,150,12.385064
134.5,151,12.552704
134.0,150,12.741281
136.0,150,12.876963
134.0,149,13.038505
134.5,151,13.201079
134.5,151,13.362705
139.5,151,13.505314
138.5,149,13.674595
133.5,149,13.84024
138.5,149,14.012753
134.5,151,14.145447
133.5,149,14.298012
130.0,151,14.465603
127.0,151,14.628898
124.5,148,14.784514
126.5,147,14.948101
127.0,150,15.111777
128.0,149,15.275374
128.5,150,15.40804
134.5,151,15.578858
133.0,150,15.744433
132.0,150,15.912005
133.5,152,16.07664
134.5,150,16.214273
132.0,149,16.372864
134.0,150,16.541412
135.0,151,16.709684
134.0,149,16.847371
130.0,150,17.005947
128.0,152,17.290141
133.5,151,17.457729
134.0,149,17.588345
134.0,150,17.750911
135.5,152,17.917466
134.0,149,18.087053
132.5,150,18.220731
133.0,152,18.395301
136.0,152,18.560991
136.0,153,18.768533
134.5,150,18.89724
135.5,152,19.068745
135.0,150,19.22933
135.5,151,19.394962
136.0,152,19.543774
133.0,152,19.708531
135.0,151,19.877079
135.5,152,20.039645
133.0,149,20.179272
135.5,152,20.349816
134.0,150,20.510386
133.0,150,20.663309
135.0,151,20.811912
135.5,152,20.985457
134.5,151,21.152113
135.0,151,21.323713
134.5,150,21.488282
134.5,151,21.628539
135.5,152,21.796144
135.5,151,21.971675
133.5,149,22.135332
134.0,150,22.274003
134.0,149,22.437565
135.0,151,22.611681
133.0,148,22.775243
136.0,152,22.916865
135.5,152,23.083448
133.5,153,23.259999
134.5,152,23.432596
132.5,150,23.568058
133.5,152,23.737687
132.5,151,23.906238
135.0,153,24.092709
134.0,151,24.227348
135.0,151,24.394901
134.0,151,24.568376
134.0,149,24.761867
136.0,153,24.903488
134.5,153,25.070127
136.5,154,25.237705
136.0,154,25.411351
135.0,151,25.581585
135.0,151,25.720279
123.5,140,25.873869
124.0,142,26.027458
133.5,152,26.168099
131.5,149,26.329667
136.0,152,26.499259
134.5,150,26.663041
135.0,151,26.824661
136.0,151,26.987227
134.0,151,27.158769
130.0,151,27.322427
136.5,154,27.493135
137.0,154,27.633533
134.0,153,27.794104
134.5,153,27.960659
134.0,150,28.118237
132.5,151,28.240909
139.0,150,28.397491
136.5,154,28.561079
136.5,154,28.737784
134.0,151,28.887289
134.0,149,29.048883
138.0,149,29.213475
125.0,145,29.37507
135.5,152,29.511252
133.0,151,29.674551
135.5,151,29.832104
134.0,149,30.001711
129.5,149,30.131363
135.0,151,30.297919
137.5,154,30.470534
135.0,151,30.629774
140.5,153,30.774406
136.0,153,30.929989
131.5,151,31.098617
131.5,150,31.263248
134.5,150,31.431823
132.5,147,31.568341
135.0,151,31.740978
134.5,150,31.90755
134.5,153,32.081191
135.0,151,32.219835
137.0,154,32.38735
131.5,149,32.556838
132.5,150,32.720479
134.5,148,32.863098
134.0,150,33.024772
136.5,153,33.193282
135.5,152,33.357841
133.5,148,33.49647
135.0,149,33.661114
134.0,150,33.829664
131.0,150,33.989238
134.5,154,34.137856
134.5,154,34.311419
135.0,152,34.466043
133.5,151,34.638266
134.0,150,34.782981
131.0,147,34.946601
132.0,147,35.10719
135.0,150,35.269737
135.5,151,35.410424
133.5,149,35.57869
123.0,140,35.73334
130.0,147,35.898965
128.5,144,36.028771
130.0,147,36.191393
128.5,144,36.357029
129.0,144,36.513605
128.5,144,36.64498
127.0,144,36.828553
130.0,147,36.988152
118.5,142,37.123763
112.5,136,37.267379
125.0,146,37.428972
126.0,147,37.585196
129.0,147,37.711857
133.0,148,37.876483
130.0,149,38.034061
130.0,147,38.202857
130.0,147,38.335517
130.0,147,38.496119
133.0,148,38.664494
133.0,148,38.849112
131.0,150,38.989689
132.0,150,39.152411
126.0,147,39.313978
123.5,142,39.448566
123.0,142,39.609171
131.0,148,39.771939
132.0,152,39.942485
124.5,151,40.07922
120.0,141,40.238794
128.0,150,40.406346
129.0,149,40.570004
100.5,129,40.696707
125.5,146,40.894175
127.0,149,41.055744
126.5,145,41.226251
122.0,143,41.355929
125.0,139,41.506526
133.5,149,41.663069
124.5,144,41.794772
129.5,143,41.956315
133.5,152,42.121944
135.0,150,42.291601
129.0,145,42.428203
128.5,147,42.588562
131.5,147,42.7551
130.5,145,42.917667
123.0,139,43.045421
125.0,146,43.200968
131.0,148,43.357549
135.5,148,43.526098
134.5,151,43.66199
133.0,148,43.828524
134.0,149,43.987134
133.0,148,44.153688
133.0,147,44.295305
111.0,125,44.432978
127.5,141,44.588288
127.5,141,44.717986
