#{"t_start": 1693744028.276705, "env_id": null}
r,l,t
281.5,387,3.012265
279.5,387,3.492979
283.5,387,3.930071
283.0,386,4.2991
284.0,386,4.743964
282.5,387,5.190793
282.0,387,5.629282
285.0,386,6.007124
281.0,384,6.459953
286.5,385,6.909441
287.5,385,7.289312
290.0,383,7.723835
283.5,384,8.153687
285.0,383,8.585546
285.5,382,8.948411
286.0,381,9.376429
287.0,381,9.811882
288.0,381,10.180905
284.0,381,10.619751
290.5,381,11.066276
299.0,381,11.492954
288.5,378,11.856026
288.0,381,12.289904
295.5,377,12.720532
296.0,379,13.075556
294.5,379,13.497427
298.0,379,13.925116
297.0,378,14.352982
290.0,366,14.704034
291.5,361,15.116724
287.5,355,15.525595
278.5,347,15.84341
277.0,347,16.243296
283.0,347,16.636245
283.0,347,16.976527
279.0,347,17.367516
280.0,347,17.764115
282.5,347,18.103819
281.0,347,18.498384
281.0,345,18.831066
279.5,347,19.258923
278.5,347,19.646885
272.5,347,19.97879
278.0,347,20.398714
278.0,347,20.79446
283.5,348,21.134551
285.0,352,21.528497
281.0,348,21.924918
279.0,348,22.244064
284.0,348,22.646987
279.5,348,23.064033
276.0,348,23.397156
275.5,348,23.796032
273.5,348,24.184992
273.0,347,24.534202
279.5,348,24.9472
288.5,358,25.362127
279.0,348,25.687258
279.5,349,26.080712
279.0,348,26.473661
279.0,348,26.788742
279.0,348,27.193687
277.5,348,27.589696
273.0,346,27.914481
277.5,348,28.327396
279.0,348,28.66457
277.0,348,29.086083
273.5,348,29.486034
271.5,348,29.821922
277.5,348,30.221851
275.0,348,30.617793
274.0,348,30.952067
283.0,348,31.363994
281.0,348,31.764052
283.0,348,32.093171
279.5,345,32.483129
277.0,348,32.878689
274.0,349,33.230747
282.0,347,33.622699
284.5,349,34.027608
277.5,349,34.34077
281.5,348,34.746436
279.5,347,35.149351
278.5,348,35.480431
284.0,348,35.888232
284.0,346,36.280215
278.0,346,36.627728
280.0,348,37.038919
277.5,347,37.361085
277.5,346,37.78526
279.5,349,38.163287
281.5,347,38.48439
280.0,346,38.891833
279.0,349,39.297817
281.5,349,39.6259
283.5,349,40.034663
280.5,347,40.424622
285.0,348,40.758474
285.5,348,41.162394
283.0,348,41.563126
288.0,351,41.896463
285.0,347,42.2865
283.0,346,42.688444
283.0,346,43.013154
285.0,348,43.418078
285.5,348,43.826301
288.0,348,44.148443
288.0,349,44.552417
286.0,348,44.957226
288.0,346,45.280353
283.5,347,45.678555
284.5,347,46.018583
284.0,349,46.426492
283.5,348,46.825546
287.0,349,47.151272
286.5,349,47.561341
289.5,349,47.964128
285.0,346,48.278288
279.5,346,48.667276
279.0,348,49.056191
285.0,348,49.393249
285.0,346,49.799316
284.0,346,50.173316
283.0,348,50.499484
282.0,348,51.124879
282.5,349,51.519822
284.5,346,51.848687
285.0,349,52.252609
286.5,348,52.650543
286.0,346,52.981482
283.0,349,53.380388
284.5,349,53.796247
287.5,348,54.119395
281.5,348,54.525283
283.5,347,54.860086
282.5,347,55.253993
284.0,347,55.655358
284.0,348,55.98573
285.5,348,56.39374
283.0,348,56.788906
287.0,347,57.114036
287.5,346,57.524964
289.0,349,57.923695
287.0,349,58.256207
281.5,347,58.654459
281.5,348,59.047147
280.0,348,59.39023
282.0,348,59.806356
279.5,348,60.199268
282.0,348,60.534429
281.0,348,60.928016
281.0,348,61.316114
283.5,348,61.64928
279.5,348,62.050018
283.0,348,62.453938
281.5,348,62.777843
281.5,348,63.177393
281.5,348,63.573332
280.5,349,63.899111
279.0,349,64.301999
277.5,350,64.631119
282.0,350,65.028806
280.0,347,65.426749
277.5,348,65.752484
279.0,348,66.15185
276.0,348,66.545494
276.5,348,66.883579
276.0,348,67.283597
275.5,348,67.676547
273.5,348,68.017385
278.0,348,68.418285
278.0,348,68.815385
274.5,348,69.144603
275.5,348,69.539511
275.0,347,69.951828
278.5,346,70.269976
276.5,348,70.66075
275.0,347,71.059937
276.5,348,71.409003
279.5,346,71.808712
278.0,348,72.202659
280.0,349,72.535768
275.0,348,72.941629
276.5,348,73.270798
277.5,348,73.668685
279.0,348,74.061249
281.0,348,74.374418
283.0,347,74.77301
282.5,348,75.176928
281.5,347,75.510121
284.5,348,75.908865
283.5,347,76.285856
281.5,346,76.615047
286.0,347,77.011013
284.0,347,77.408986
287.0,346,77.740765
280.0,346,78.128699
278.5,347,78.529628
282.0,347,78.853559
282.0,347,79.265432
284.0,346,79.6614
283.5,346,79.995617
283.5,346,80.405528
286.0,346,80.731416
285.0,346,81.120815
285.5,346,81.532742
283.0,346,81.846586
284.0,347,82.233544
283.5,348,82.619513
285.5,348,82.950301
283.5,348,83.370178
279.5,352,83.767183
286.5,351,84.110441
277.5,348,84.493452
279.5,349,84.900993
279.5,349,85.26607
278.0,348,85.647079
277.0,348,86.043227
277.0,348,86.366451
278.5,348,86.769883
279.5,347,87.172766
282.5,346,87.530846
282.0,347,87.931507
277.5,347,88.326571
278.5,347,88.657672
280.0,347,89.069237
282.5,347,89.456202
280.0,347,89.83883
278.0,347,90.227819
280.5,349,90.554917
284.5,350,90.965387
299.0,367,91.377286
298.0,367,91.721406
293.5,366,92.138292
285.0,353,92.525256
280.0,351,92.860183
277.5,348,93.284169
285.5,351,93.692078
293.5,362,94.027833
284.5,352,94.436739
284.0,353,94.827412
287.5,352,95.165494
285.5,351,95.577437
287.0,351,95.984743
286.0,351,96.296908
292.5,363,96.739137
285.5,352,97.146119
284.5,350,97.495186
284.5,351,97.884203
286.5,351,98.292164
285.0,351,98.639235
282.5,350,99.034844
286.5,351,99.437816
287.0,352,99.794896
290.0,351,100.200854
291.5,352,100.607767
285.5,348,100.926816
284.5,347,101.323775
287.0,352,101.718894
288.5,353,102.060122
