#{"t_start": 1693741806.9554725, "env_id": null}
r,l,t
82.0,92,2.467991
81.0,90,2.581687
85.0,93,2.662471
84.0,93,2.771267
87.5,95,2.859061
87.5,95,2.960827
88.5,95,3.074237
87.5,94,3.163998
87.0,94,3.2747
87.0,94,3.378426
87.0,94,3.466189
86.5,94,3.575923
87.0,94,3.653742
88.0,94,3.759476
87.0,94,3.866352
86.5,94,3.948135
86.5,94,4.05768
86.5,94,4.145484
87.0,94,4.261195
87.0,94,4.364919
87.0,94,4.45178
88.5,95,4.560495
88.5,95,4.643248
89.0,95,4.754949
88.5,95,4.862687
87.0,94,4.950488
90.0,95,5.054331
88.0,94,5.141207
87.0,94,5.250875
87.0,94,5.352602
88.5,95,5.442528
89.0,95,5.585175
89.0,95,5.69391
88.5,95,5.77569
89.0,95,5.883403
87.5,94,5.968248
89.0,95,6.077881
88.5,95,6.182744
87.5,95,6.270481
87.0,95,6.380324
89.0,95,6.46507
89.0,95,6.567796
89.0,95,6.68249
91.0,95,6.770348
89.5,95,6.880135
88.0,94,6.961546
89.5,94,7.071097
89.5,94,7.179846
88.5,94,7.258595
88.0,94,7.41082
88.0,94,7.518536
89.0,94,7.639209
89.0,94,7.743079
91.0,94,7.833837
92.0,94,7.943602
92.0,94,8.048422
87.0,93,8.137241
89.5,94,8.242998
89.5,94,8.325774
89.0,94,8.435514
87.5,94,8.544212
88.5,94,8.63204
91.0,94,8.735749
90.5,94,8.824484
92.0,94,8.933342
90.0,94,9.039785
91.5,94,9.12755
91.0,94,9.236284
91.5,94,9.316176
91.5,94,9.423882
92.0,94,9.546553
91.0,94,9.635316
91.5,94,9.744025
90.5,94,9.824809
92.0,94,9.92665
91.5,94,10.026484
91.0,94,10.115246
92.0,94,10.227946
90.5,94,10.307732
91.0,94,10.419553
90.0,94,10.527305
91.0,94,10.614062
91.5,94,10.71787
91.5,94,10.824571
91.0,94,10.912363
90.0,94,11.016133
89.5,94,11.103961
89.5,94,11.212796
91.5,94,11.314523
92.0,94,11.402263
91.5,94,11.511983
91.0,94,11.627782
91.5,94,11.732479
91.5,94,11.84119
92.5,94,11.92696
93.0,94,12.029849
92.0,94,12.119609
91.0,94,12.22934
93.0,94,12.331068
92.0,94,12.414843
91.5,94,12.518568
92.0,94,12.607367
92.0,94,12.716119
92.5,94,12.825849
91.5,94,12.912741
91.5,94,13.01246
91.0,94,13.100153
90.0,94,13.21093
91.5,94,13.315677
91.5,94,13.401489
91.5,94,13.511197
92.0,94,13.653854
91.5,94,13.735687
91.5,94,13.847497
91.0,94,13.935262
91.5,94,14.039726
91.0,94,14.148462
91.0,94,14.235318
91.5,94,14.337109
92.0,94,14.424875
90.5,94,14.530592
92.0,94,14.635312
92.0,94,14.716096
92.0,94,14.824901
91.5,94,14.912658
91.0,94,15.019378
92.0,94,15.127809
91.0,94,15.211549
92.5,94,15.310296
91.5,94,15.392066
91.5,94,15.495816
91.5,94,15.624472
91.5,94,15.702263
92.0,94,15.806957
92.0,94,15.889755
92.0,94,15.988471
91.0,94,16.091934
90.5,94,16.178731
91.5,94,16.285469
91.0,94,16.370202
92.5,94,16.479985
92.0,94,16.587787
92.0,94,16.670529
91.0,95,16.779274
92.0,94,16.887554
91.0,94,16.96295
92.0,94,17.069751
92.0,95,17.158665
92.5,94,17.265381
93.0,95,17.367069
92.5,94,17.449866
92.5,94,17.55461
93.0,94,17.676285
92.5,94,17.785059
92.5,94,17.892848
92.5,94,17.974588
92.0,94,18.083163
92.5,94,18.172894
92.0,94,18.280621
92.0,94,18.383356
92.0,94,18.470114
92.5,94,18.580818
91.5,94,18.665673
93.0,94,18.775379
92.0,94,18.880099
91.0,94,18.961918
91.5,94,19.069348
92.0,94,19.158084
93.0,94,19.267855
92.5,94,19.370615
92.5,94,19.457387
91.0,94,19.564098
92.5,94,19.682813
91.5,94,19.777519
92.0,94,19.89321
90.5,94,19.965018
92.0,94,20.068455
93.0,94,20.172177
92.0,94,20.252988
91.5,94,20.34973
92.5,94,20.431525
92.0,94,20.539196
92.5,94,20.641978
92.0,94,20.730763
91.0,94,20.838474
91.5,94,20.923283
92.5,94,21.036572
93.0,94,21.146264
93.0,94,21.234069
92.5,94,21.336794
91.0,94,21.424559
92.0,94,21.532272
92.5,94,21.664917
92.5,94,21.752708
92.0,94,21.859424
92.5,94,21.940208
92.5,94,22.05265
91.5,94,22.160419
93.0,94,22.251235
93.0,94,22.353962
92.5,94,22.437735
92.0,94,22.545448
93.0,94,22.64823
92.5,94,22.738098
91.0,94,22.847877
93.0,94,22.949581
93.5,94,23.031044
93.5,94,23.134837
93.0,94,23.220608
93.5,94,23.323365
92.5,94,23.435178
92.5,94,23.522091
92.5,94,23.643751
92.5,94,23.73249
93.5,94,23.840262
93.0,94,23.943082
93.0,94,24.027914
92.0,94,24.135652
93.5,94,24.2204
92.0,94,24.322127
92.0,94,24.428842
92.0,94,24.514612
93.5,94,24.617338
92.0,94,24.708134
92.0,94,24.817802
92.0,94,24.91959
92.0,94,25.006383
92.0,94,25.114146
92.0,94,25.200953
91.0,94,25.303666
91.5,94,25.414343
92.0,94,25.499116
91.0,94,25.601872
92.0,94,25.733522
92.0,94,25.825316
92.5,94,25.928166
91.5,94,26.014934
92.0,94,26.133305
92.0,94,26.247008
91.5,94,26.326834
92.5,94,26.435625
91.5,94,26.523456
91.0,94,26.625185
92.5,94,26.735918
92.0,94,26.82468
92.0,94,26.927341
92.0,94,27.019278
92.0,94,27.13094
92.5,94,27.239684
93.0,94,27.320433
90.5,94,27.425189
93.0,94,27.513023
90.5,94,27.638676
92.5,94,27.747384
91.5,94,27.833181
92.0,94,27.935026
92.0,94,28.023952
93.0,94,28.133994
91.5,94,28.246693
92.0,94,28.328502
92.0,94,28.434233
91.5,94,28.522038
90.5,94,28.623754
92.0,94,28.736425
92.0,94,28.823323
93.0,94,28.926049
91.5,94,29.032779
92.0,94,29.119547
92.0,94,29.229323
93.0,94,29.310137
91.5,94,29.419917
92.0,94,29.528782
92.5,94,29.608647
92.5,94,29.718362
93.0,94,29.80617
92.0,94,29.916842
92.5,94,30.030313
92.0,94,30.109103
91.5,94,30.218844
92.0,94,30.29967
93.0,94,30.408522
91.5,94,30.516274
92.5,94,30.599017
93.0,94,30.712758
93.0,94,30.800542
92.5,94,30.903267
92.5,94,31.012974
92.0,94,31.10059
92.5,94,31.209513
93.0,94,31.296289
93.5,94,31.410974
93.5,94,31.517715
93.5,94,31.598499
93.0,94,31.741112
93.0,94,31.852849
92.5,94,31.935624
93.0,94,32.045414
90.5,94,32.132195
92.0,94,32.240968
91.5,94,32.341672
90.5,94,32.429437
91.5,94,32.538147
91.5,94,32.625979
92.0,94,32.735678
91.0,94,32.846419
92.0,94,32.926179
92.5,94,33.036669
92.5,94,33.123437
92.5,94,33.230178
92.5,94,33.330882
93.0,94,33.415655
92.0,94,33.523394
92.5,94,33.602157
93.0,94,33.719842
92.5,94,33.820573
92.5,94,33.900359
92.5,94,34.006077
93.0,94,34.091507
93.0,94,34.199219
93.0,94,34.299963
91.5,94,34.38477
92.0,94,34.488475
91.0,94,34.568246
91.5,94,34.67601
92.0,94,34.788737
92.5,94,34.872479
92.5,94,34.98322
92.0,94,35.093894
91.5,94,35.180634
92.0,94,35.282389
