#{"t_start": 1693742592.156688, "env_id": null}
r,l,t
225.5,284,2.613856
217.5,275,2.931034
221.0,278,3.211283
224.5,282,3.468653
227.5,283,3.759932
229.0,283,4.048742
231.0,282,4.311135
230.0,283,4.604325
229.0,281,4.904162
229.0,282,5.166524
226.0,282,5.466803
230.5,282,5.768214
228.5,281,6.028589
227.5,280,6.33282
231.5,280,6.63025
232.5,281,6.88873
228.5,281,7.185003
232.5,281,7.488336
233.0,282,7.743706
231.0,282,8.053582
231.5,280,8.346957
236.0,282,8.606323
232.5,281,8.908406
235.0,281,9.19965
233.0,280,9.456028
233.5,281,9.748304
233.0,280,10.084424
232.0,281,10.377702
233.0,279,10.634094
234.5,281,10.933075
233.5,281,11.231279
234.5,280,11.486647
237.0,283,11.78646
237.0,282,12.105691
235.0,281,12.365047
233.0,281,12.660312
235.5,281,12.961261
238.0,282,13.224739
236.5,282,13.529016
239.0,282,13.829503
239.0,283,14.104818
237.5,282,14.411978
237.0,281,14.700198
234.5,282,14.949557
235.5,281,15.248829
234.0,278,15.543189
235.0,280,15.808594
236.5,281,16.125606
238.0,282,16.420852
233.5,279,16.674205
235.0,280,16.975183
233.5,280,17.275503
236.0,280,17.531917
236.0,280,17.831969
236.5,280,18.149147
239.0,281,18.450352
240.0,281,18.707628
236.0,280,19.002694
238.5,281,19.299947
238.5,281,19.561377
237.0,280,19.860253
238.0,281,20.196412
237.5,281,20.46071
235.5,280,20.757027
232.0,279,21.045005
231.0,278,21.300387
226.5,277,21.594619
230.0,277,21.92015
228.0,277,22.170467
228.0,277,22.443737
228.0,277,22.72503
227.0,277,22.962066
226.5,277,23.255334
226.5,278,23.547935
228.5,279,23.807271
225.5,277,24.139096
228.5,277,24.42932
234.5,277,24.689706
229.5,277,24.982781
229.5,278,25.272075
231.0,278,25.547445
232.0,278,25.845608
235.5,282,26.156832
237.0,282,26.414147
234.5,282,26.719315
237.0,282,27.009488
237.0,282,27.266938
238.5,282,27.563269
238.5,281,27.86331
240.5,282,28.149613
240.0,281,28.444857
236.5,279,28.740109
239.0,281,28.997255
236.0,281,29.297513
238.0,283,29.595823
241.0,285,29.902968
239.5,285,30.201459
238.0,285,30.500626
237.5,283,30.798874
239.0,285,31.057876
239.0,285,31.361086
243.5,286,31.67442
242.0,285,31.956606
238.0,283,32.241855
240.5,285,32.549098
239.5,285,32.824591
239.5,282,33.13177
240.5,283,33.436954
240.0,283,33.695264
239.0,282,34.010367
238.0,283,34.308665
239.0,283,34.567093
235.5,284,34.865024
244.5,286,35.164299
245.5,285,35.46156
245.0,286,35.722949
244.0,285,36.031027
244.0,283,36.334294
245.0,284,36.591733
242.5,283,36.888821
246.5,284,37.197005
245.0,284,37.4484
243.5,284,37.749739
240.5,283,38.07188
240.0,282,38.331259
243.5,283,38.630551
247.0,284,38.937431
245.0,284,39.195739
244.0,283,39.49792
241.0,282,39.796167
240.0,282,40.135034
243.0,284,40.397437
243.0,283,40.695621
240.0,284,40.98867
245.0,283,41.250039
245.5,283,41.546311
244.0,283,41.844345
244.0,283,42.131666
245.0,284,42.442834
246.0,284,42.740191
242.0,282,42.999157
243.0,284,43.298408
242.0,284,43.60294
243.5,285,43.864995
245.5,284,44.182148
242.0,284,44.472411
241.5,285,44.745685
238.0,283,45.03207
238.0,283,45.325316
241.0,284,45.627508
242.0,283,45.890595
241.0,283,46.225848
238.5,284,46.526117
241.0,284,46.784561
241.0,283,47.090894
239.0,283,47.398072
243.0,284,47.642502
248.5,284,47.936676
242.5,284,48.258785
243.0,283,48.52219
240.5,283,48.825406
237.0,283,49.121698
243.5,284,49.38319
244.0,283,49.68451
245.5,284,49.999601
247.0,284,50.256041
245.5,283,50.550318
246.5,283,50.853393
248.0,283,51.151599
243.0,282,51.40991
246.5,283,51.708319
247.5,283,52.050526
245.5,283,52.306953
247.5,284,52.608187
242.5,281,52.899005
244.5,283,53.16236
248.0,284,53.458626
249.0,284,53.7609
243.0,283,54.042154
246.5,282,54.337352
243.0,283,54.632621
240.5,281,54.895612
244.0,282,55.177858
246.5,281,55.479189
249.5,283,55.737581
246.5,283,56.042652
248.5,283,56.324897
248.0,284,56.617116
