#{"t_start": 1693741517.2796502, "env_id": null}
r,l,t
47.5,71,2.424023
49.0,72,2.477878
47.5,71,2.571655
49.5,73,2.639447
47.5,71,2.714173
48.5,72,2.78307
47.5,71,2.851888
47.5,71,2.927713
47.5,71,2.99653
48.5,72,3.072344
47.5,71,3.139166
47.5,71,3.201998
47.5,71,3.283779
47.5,71,3.344616
47.5,71,3.426398
47.5,71,3.497208
47.5,71,3.560041
47.5,71,3.642861
47.5,71,3.704285
47.5,71,3.788101
47.5,71,3.848982
47.5,71,3.91684
47.5,71,4.028615
47.5,71,4.096395
47.5,71,4.175251
47.5,71,4.244107
47.5,71,4.311886
47.5,71,4.390675
47.5,71,4.459613
47.5,71,4.535477
47.5,71,4.604293
47.5,71,4.668231
47.5,71,4.75283
47.5,71,4.815679
47.5,71,4.898651
47.5,71,4.966485
47.5,71,5.028357
47.5,71,5.109104
47.5,71,5.170943
47.5,71,5.253754
47.5,71,5.314554
47.5,71,5.380378
47.5,71,5.457175
47.5,71,5.523995
47.5,71,5.598822
47.5,71,5.665624
47.5,71,5.735055
47.5,71,5.81386
47.5,71,5.892635
47.5,71,5.9804
47.5,71,6.043231
47.5,71,6.10008
47.5,71,6.180863
48.5,72,6.243778
47.5,71,6.326588
47.5,71,6.395379
47.5,71,6.457254
47.5,71,6.539992
47.5,71,6.601229
47.5,71,6.698759
47.5,71,6.76159
47.5,71,6.828428
47.5,71,6.902231
47.5,71,6.968072
47.5,71,7.052966
47.5,71,7.118744
47.5,71,7.186603
47.5,71,7.264395
47.5,71,7.332273
47.5,71,7.407093
47.5,71,7.476
47.5,71,7.536876
47.5,71,7.61866
47.5,71,7.680495
47.5,71,7.767354
47.5,71,7.835238
47.5,71,7.897072
47.5,71,7.999798
47.5,71,8.057643
47.5,71,8.134438
47.5,71,8.189291
47.5,71,8.253121
47.5,71,8.329945
47.5,71,8.39574
47.5,71,8.472534
47.5,71,8.53038
47.5,71,8.593211
47.5,71,8.664022
47.5,71,8.726562
47.5,71,8.800364
47.5,71,8.865246
47.5,71,8.923078
47.5,71,9.00286
47.5,71,9.061665
47.5,71,9.140494
47.5,71,9.205289
47.5,71,9.264124
47.5,71,9.34395
47.5,71,9.403777
47.5,71,9.485532
47.5,71,9.550462
47.5,71,9.617247
47.5,71,9.693044
47.5,71,9.762563
47.5,71,9.845385
47.5,71,9.907221
47.5,71,9.97504
47.5,71,10.049839
47.5,71,10.117658
47.5,71,10.193457
47.5,71,10.261274
47.5,71,10.324135
47.5,71,10.40493
47.5,71,10.466858
