#{"t_start": 1693744147.9313476, "env_id": null}
r,l,t
237.0,331,2.912353
236.5,332,3.321889
234.5,332,3.704828
238.0,333,4.028002
240.0,334,4.413765
239.5,333,4.797738
241.0,333,5.136921
244.5,334,5.517904
244.5,334,5.892901
243.5,334,6.189775
250.5,335,6.574788
248.5,337,6.968743
247.5,337,7.281665
250.5,336,7.670699
256.5,337,8.077283
256.0,338,8.409351
257.5,338,8.789372
255.5,336,9.17132
256.5,337,9.503432
261.5,338,9.896382
259.0,338,10.282549
259.0,338,10.674685
262.0,338,10.994879
259.0,338,11.393884
260.0,338,11.802791
257.5,338,12.117793
260.0,339,12.508739
259.5,339,12.905687
251.0,333,13.211138
260.0,336,13.603087
253.5,331,14.004985
255.5,327,14.334009
251.0,325,14.716054
254.0,326,15.102982
254.5,328,15.414172
255.5,328,15.802141
254.0,328,16.19123
255.5,328,16.509338
256.5,328,16.892314
257.0,327,17.275317
256.5,325,17.5815
255.0,326,17.992444
256.5,326,18.377236
258.5,326,18.683461
264.0,326,19.061528
273.5,331,19.466446
277.0,338,19.77163
285.5,340,20.164294
296.5,343,20.55029
291.0,334,20.931244
290.5,335,21.246439
283.0,329,21.627447
281.5,336,22.029176
294.0,342,22.347565
294.5,341,22.747221
291.5,337,23.145145
295.5,338,23.47226
286.0,338,23.870197
294.5,337,24.250837
289.0,338,24.565071
290.5,331,24.965999
294.5,338,25.362642
306.0,352,25.690792
300.5,346,26.097578
293.0,338,26.478532
306.5,352,26.877473
294.0,338,27.196177
306.0,351,27.611067
307.0,352,28.030948
307.0,352,28.363523
307.0,352,28.761423
307.5,352,29.166471
307.0,352,29.57438
313.0,352,29.910483
306.0,351,30.305429
306.0,351,30.712316
305.5,351,31.053902
306.0,351,31.455364
306.5,351,31.836345
306.5,351,32.220941
304.0,351,32.549104
306.5,351,32.950999
303.5,351,33.353218
306.5,351,33.689319
306.0,351,34.100703
306.0,351,34.507616
306.0,351,34.90262
306.0,351,35.258638
306.0,351,35.675521
304.5,350,36.09848
304.5,350,36.416631
307.5,351,36.823543
306.0,351,37.241505
307.0,351,37.653431
306.0,351,37.991559
306.5,351,38.391386
306.0,351,38.787326
306.5,351,39.120133
306.5,351,39.530037
305.5,351,39.937947
306.0,351,40.327737
306.0,351,40.66096
305.0,345,41.061854
305.0,345,41.454803
304.5,345,41.777997
303.0,344,42.178849
303.0,344,42.57479
301.0,344,42.964747
301.0,344,43.286417
301.5,344,43.693425
301.5,344,44.098
303.5,344,44.428117
304.5,345,44.827051
303.0,344,45.246096
303.0,344,45.583235
301.0,344,45.971189
302.5,344,46.369831
301.5,344,46.777741
302.5,344,47.107142
309.5,352,47.515064
308.5,352,47.922998
304.0,345,48.251698
304.5,345,48.647667
312.5,352,49.054487
305.5,345,49.456414
307.5,351,49.767581
311.5,352,50.18618
303.0,344,50.582124
304.0,346,50.905308
302.5,341,51.313453
303.5,343,51.710392
300.5,341,52.125901
300.0,341,52.448047
299.0,341,52.833037
296.5,340,53.25753
296.5,340,53.579715
300.0,342,53.976644
298.0,336,54.367259
297.0,336,54.685381
304.0,335,55.080606
304.0,335,55.482532
304.5,335,55.801706
304.5,335,56.164232
304.0,335,56.532332
315.0,347,56.844671
304.0,335,57.216424
304.0,336,57.592551
302.5,335,57.978506
303.0,336,58.289705
302.0,335,58.663773
303.5,335,59.037957
303.0,335,59.342143
303.0,335,59.71635
303.5,335,60.137244
303.5,335,60.428522
303.5,335,60.787561
304.0,335,61.15921
304.5,335,61.459407
304.0,335,61.821486
304.0,336,62.223231
303.5,335,62.54155
302.5,335,62.929513
303.0,335,63.320927
303.5,335,63.631125
303.0,335,64.009097
314.0,344,64.380599
304.0,335,64.764492
303.5,335,65.070846
