#{"t_start": 1693327570.888059, "env_id": null}
r,l,t
38.854545,55,2.857321
36.872727,55,2.897254
35.763636,55,2.939102
39.163636,55,2.980018
39.690909,55,3.026867
38.018182,55,3.072744
41.054545,55,3.294176
36.454545,55,3.341068
36.509091,55,3.407876
35.927273,55,3.45572
40.309091,55,3.50459
37.236364,55,3.54947
35.636364,55,3.601358
38.8,55,3.782846
33.545455,55,3.825758
37.727273,55,3.86363
38.909091,55,3.910506
36.618182,55,3.95738
34.945455,55,4.011276
36.745455,55,4.052167
38.072727,55,4.239657
36.254545,55,4.289492
35.727273,55,4.345343
35.036364,55,4.395209
31.745455,55,4.451059
35.945455,55,4.496936
34.872727,55,4.547828
39.145455,55,4.734302
31.018182,55,4.781177
34.818182,55,4.830073
35.890909,55,4.885928
33.890909,55,4.924793
37.618182,55,4.97067
35.945455,55,5.161161
36.2,55,5.211056
32.127273,55,5.255907
39.018182,55,5.313753
34.581818,55,5.368641
32.327273,55,5.438446
36.127273,55,5.485294
37.909091,55,5.67282
37.018182,55,5.729641
36.218182,55,5.773523
34.254545,55,5.818404
36.272727,55,5.877273
38.236364,55,5.924147
34.963636,55,5.970054
36.709091,55,6.161486
35.763636,55,6.209358
34.127273,55,6.256233
39.290909,55,6.306099
36.581818,55,6.346022
34.509091,55,6.394889
35.381818,55,6.467668
36.654545,55,6.648212
36.454545,55,6.691072
37.309091,55,6.738984
35.163636,55,6.789834
36.636364,55,6.835684
36.818182,55,6.872586
36.927273,55,7.052105
32.690909,55,7.103014
37.418182,55,7.156869
39.781818,55,7.197716
38.8,55,7.268526
32.909091,55,7.322419
33.854545,55,7.37527
34.909091,55,7.562739
33.036364,55,7.608617
37.254545,55,7.653524
35.381818,55,7.702367
33.781818,55,7.743258
36.381818,55,7.791131
36.090909,55,7.837007
39.872727,55,8.036474
35.145455,55,8.08837
37.218182,55,8.138223
35.945455,55,8.188095
36.4,55,8.234972
38.272727,55,8.274878
34.418182,55,8.322735
35.018182,55,8.519228
32.036364,55,8.573039
38.781818,55,8.612972
36.272727,55,8.657827
39.163636,55,8.70273
34.018182,55,8.74857
36.745455,55,8.927093
37.945455,55,8.97698
37.018182,55,9.029851
37.218182,55,9.080708
36.836364,55,9.129551
40.290909,55,9.178449
39.836364,55,9.234271
35.036364,55,9.448698
40.290909,55,9.492592
39.345455,55,9.546477
34.218182,55,9.596334
37.181818,55,9.643193
35.763636,55,9.690053
35.781818,55,9.741914
34.909091,55,9.929441
38.127273,55,9.978287
39.127273,55,10.029146
35.454545,55,10.074026
38.763636,55,10.1279
32.327273,55,10.172762
37.6,55,10.212655
40.927273,55,10.397189
37.854545,55,10.44707
35.672727,55,10.498926
37.2,55,10.547787
38.181818,55,10.59965
34.581818,55,10.649494
32.745455,55,10.822054
36.636364,55,10.858964
35.654545,55,10.902981
37.545455,55,10.947717
36.218182,55,10.991573
38.036364,55,11.026479
36.6,55,11.072356
36.763636,55,11.254868
39.436364,55,11.30673
33.890909,55,11.350613
37.981818,55,11.4055
36.363636,55,11.47132
36.509091,55,11.517172
39.945455,55,11.558062
35.654545,55,11.74456
36.581818,55,11.790464
36.036364,55,11.834329
37.054545,55,11.875238
38.490909,55,11.925112
38.672727,55,11.97295
35.363636,55,12.024811
39.072727,55,12.210314
36.436364,55,12.257227
40.145455,55,12.303065
38.472727,55,12.357958
37.381818,55,12.409815
38.109091,55,12.458653
37.545455,55,12.512533
37.490909,55,12.707984
37.745455,55,12.754858
39.509091,55,12.800735
35.6,55,12.855589
36.109091,55,12.898474
37.872727,55,12.93737
39.018182,55,13.127896
38.636364,55,13.173766
37.4,55,13.220639
34.981818,55,13.261503
36.909091,55,13.318351
36.545455,55,13.370213
36.218182,55,13.415093
39.218182,55,13.617552
39.872727,55,13.667436
37.654545,55,13.720307
36.763636,55,13.765158
35.781818,55,13.806077
38.036364,55,13.851925
40.0,55,13.897837
37.254545,55,14.087296
37.545455,55,14.127189
38.254545,55,14.17509
36.072727,55,14.219982
39.145455,55,14.268839
33.145455,55,14.320672
38.0,55,14.365552
37.254545,55,14.554075
40.109091,55,14.602971
34.181818,55,14.646819
37.018182,55,14.691707
33.054545,55,14.739553
37.654545,55,14.784432
34.818182,55,14.971963
38.927273,55,15.028779
33.909091,55,15.081665
37.418182,55,15.131505
34.945455,55,15.1704
37.363636,55,15.221264
34.581818,55,15.267142
35.436364,55,15.447659
38.890909,55,15.505532
36.381818,55,15.551381
38.036364,55,15.598257
35.236364,55,15.648123
36.527273,55,15.689014
38.872727,55,15.734927
39.690909,55,15.920395
34.636364,55,15.966272
37.181818,55,16.006166
37.418182,55,16.059024
41.654545,55,16.109888
38.236364,55,16.161749
36.581818,55,16.200646
38.4,55,16.379171
36.2,55,16.42704
39.4,55,16.472918
38.4,55,16.514806
34.927273,55,16.578635
39.018182,55,16.629499
35.727273,55,16.807024
36.454545,55,16.850907
38.781818,55,16.89479
35.8,55,16.948646
37.818182,55,16.997514
34.363636,55,17.04842
35.109091,55,17.094256
34.072727,55,17.284747
37.636364,55,17.330624
34.163636,55,17.370517
33.690909,55,17.419387
37.236364,55,17.483263
37.618182,55,17.541062
37.181818,55,17.587936
33.472727,55,17.769452
34.872727,55,17.820314
36.054545,55,17.866192
36.454545,55,17.913067
38.963636,55,17.960966
38.836364,55,18.00582
38.690909,55,18.059716
37.727273,55,18.23027
37.290909,55,18.27822
36.654545,55,18.327958
37.581818,55,18.375857
37.654545,55,18.421707
36.563636,55,18.466601
36.727273,55,18.663062
37.527273,55,18.71696
37.909091,55,18.761826
37.090909,55,18.819644
37.690909,55,18.868513
35.436364,55,18.912395
30.963636,55,18.952317
37.909091,55,19.143776
35.327273,55,19.187689
39.927273,55,19.233575
39.654545,55,19.273459
35.727273,55,19.319334
37.6,55,19.37319
39.072727,55,19.420039
36.545455,55,19.616513
34.054545,55,19.668374
35.909091,55,19.717243
38.490909,55,19.755143
38.545455,55,19.788083
32.090909,55,19.83695
35.054545,55,19.881804
38.0,55,20.056337
40.254545,55,20.094236
34.709091,55,20.140113
38.618182,55,20.184993
38.490909,55,20.23486
36.218182,55,20.275777
34.345455,55,20.317639
36.454545,55,20.496188
36.254545,55,20.542039
38.436364,55,20.577943
34.745455,55,20.631803
34.145455,55,20.674684
37.272727,55,20.719568
34.745455,55,20.901079
41.145455,55,20.952939
38.127273,55,21.005828
32.018182,55,21.051695
39.345455,55,21.096556
36.472727,55,21.146423
38.654545,55,21.198284
37.654545,55,21.395756
40.218182,55,21.439639
36.709091,55,21.50247
37.090909,55,21.552337
39.527273,55,21.602206
38.418182,55,21.642097
38.545455,55,21.690967
36.454545,55,21.888474
38.309091,55,21.940327
40.072727,55,21.982188
36.381818,55,22.031085
36.327273,55,22.077932
37.709091,55,22.122856
33.509091,55,22.162732
36.763636,55,22.337239
34.8,55,22.385111
36.690909,55,22.432024
36.709091,55,22.480855
34.836364,55,22.53471
37.345455,55,22.586572
36.6,55,22.770094
35.4,55,22.814961
38.509091,55,22.870869
37.4,55,22.917687
37.181818,55,22.964562
37.436364,55,23.003458
36.854545,55,23.051329
34.545455,55,23.225863
35.109091,55,23.268748
38.545455,55,23.310637
34.272727,55,23.357521
35.181818,55,23.405421
34.672727,55,23.450287
36.745455,55,23.512097
38.036364,55,23.712562
34.581818,55,23.777415
35.763636,55,23.82925
40.0,55,23.880151
38.254545,55,23.930978
35.945455,55,23.984833
35.181818,55,24.029744
37.109091,55,24.21821
36.509091,55,24.264087
34.709091,55,24.310962
35.327273,55,24.361826
40.181818,55,24.40172
34.127273,55,24.452616
36.236364,55,24.644098
38.690909,55,24.69995
38.581818,55,24.740813
39.127273,55,24.784694
38.345455,55,24.830572
37.218182,55,24.873458
33.854545,55,24.913362
35.218182,55,25.111843
36.472727,55,25.158722
37.890909,55,25.20557
40.872727,55,25.245463
37.763636,55,25.292338
38.236364,55,25.34021
41.545455,55,25.387084
42.636364,55,25.562616
38.709091,55,25.629467
38.218182,55,25.68429
39.036364,55,25.731165
37.4,55,25.781066
38.363636,55,25.829901
37.072727,55,25.875818
34.345455,55,26.061318
35.472727,55,26.104168
35.109091,55,26.15206
38.327273,55,26.197936
36.636364,55,26.24883
37.690909,55,26.292664
37.054545,55,26.485148
38.054545,55,26.53606
36.854545,55,26.584882
35.236364,55,26.627768
38.818182,55,26.697582
39.818182,55,26.753431
39.2,55,26.802301
37.363636,55,26.965864
42.181818,55,27.014733
39.818182,55,27.0646
36.927273,55,27.113469
37.254545,55,27.162338
34.981818,55,27.208215
35.072727,55,27.258117
34.090909,55,27.442589
35.836364,55,27.485495
37.109091,55,27.542322
36.963636,55,27.5882
39.018182,55,27.634076
34.2,55,27.682986
36.054545,55,27.73583
35.218182,55,27.925302
35.054545,55,27.969218
37.781818,55,28.008105
39.709091,55,28.053961
33.036364,55,28.09684
33.836364,55,28.142717
36.909091,55,28.182611
36.963636,55,28.374106
38.127273,55,28.419977
35.963636,55,28.473834
33.018182,55,28.512748
40.127273,55,28.557608
35.381818,55,28.606505
35.672727,55,28.791982
34.890909,55,28.836888
38.109091,55,28.88875
34.345455,55,28.941581
37.872727,55,28.987486
39.472727,55,29.034385
38.854545,55,29.081208
32.527273,55,29.271699
37.909091,55,29.329571
36.618182,55,29.373427
36.327273,55,29.424291
39.6,55,29.475156
34.618182,55,29.539981
38.509091,55,29.58888
37.236364,55,29.768398
38.309091,55,29.818238
34.345455,55,29.864137
34.690909,55,29.910997
37.072727,55,29.955869
40.581818,55,30.001747
33.509091,55,30.044659
29.654545,55,30.218168
35.454545,55,30.276041
35.145455,55,30.327875
37.127273,55,30.375747
35.472727,55,30.421624
31.818182,55,30.470493
32.8,55,30.64802
34.472727,55,30.706862
35.836364,55,30.74576
37.545455,55,30.791662
40.054545,55,30.837538
35.690909,55,30.883439
35.218182,55,30.925277
34.072727,55,31.107789
38.963636,55,31.153667
37.381818,55,31.19755
35.763636,55,31.24243
36.254545,55,31.288307
39.872727,55,31.333189
33.327273,55,31.376073
34.345455,55,31.572574
34.4,55,31.623411
40.927273,55,31.671283
39.563636,55,31.724169
35.890909,55,31.77002
34.327273,55,31.821881
35.054545,55,31.868792
34.472727,55,32.06825
37.618182,55,32.118088
36.109091,55,32.163969
39.981818,55,32.213853
36.254545,55,32.257716
35.727273,55,32.296642
36.781818,55,32.472142
37.636364,55,32.519047
37.618182,55,32.56693
38.672727,55,32.608804
35.0,55,32.660677
36.472727,55,32.707513
36.945455,55,32.75341
37.781818,55,32.927951
32.745455,55,32.974798
37.836364,55,33.020675
37.872727,55,33.064574
37.654545,55,33.109464
35.745455,55,33.155316
37.781818,55,33.207189
37.236364,55,33.402684
35.454545,55,33.452548
36.218182,55,33.497401
38.581818,55,33.551261
36.363636,55,33.597134
38.127273,55,33.640019
35.418182,55,33.690883
37.563636,55,33.882399
36.381818,55,33.930244
34.145455,55,33.981122
35.909091,55,34.026985
36.436364,55,34.079871
41.036364,55,34.12975
34.909091,55,34.330174
36.236364,55,34.388019
40.381818,55,34.43394
35.418182,55,34.482774
40.618182,55,34.526649
33.927273,55,34.572526
35.890909,55,34.616436
34.145455,55,34.813916
39.727273,55,34.85381
38.236364,55,34.908656
36.690909,55,34.953542
37.636364,55,34.997391
38.309091,55,35.045292
39.563636,55,35.092136
38.181818,55,35.273679
41.381818,55,35.316537
35.672727,55,35.361444
35.018182,55,35.405334
36.145455,55,35.450217
34.963636,55,35.500073
35.363636,55,35.544085
37.818182,55,35.737412
34.6,55,35.783289
37.454545,55,35.842132
37.763636,55,35.88503
40.2,55,35.931919
38.145455,55,35.98874
35.781818,55,36.180263
35.472727,55,36.225142
37.781818,55,36.278991
40.945455,55,36.325839
35.127273,55,36.372713
38.472727,55,36.413603
37.0,55,36.458484
37.181818,55,36.644002
36.636364,55,36.688868
42.490909,55,36.734745
35.236364,55,36.782617
35.036364,55,36.842458
36.290909,55,36.892324
39.145455,55,36.93122
37.254545,55,37.098773
38.872727,55,37.14465
34.836364,55,37.19054
39.290909,55,37.234433
37.509091,55,37.278338
35.890909,55,37.323172
34.6,55,37.371044
37.072727,55,37.582522
36.072727,55,37.630361
36.963636,55,37.677227
41.163636,55,37.722106
37.272727,55,37.763994
39.2,55,37.816852
35.454545,55,37.864755
37.472727,55,38.061209
36.072727,55,38.103113
34.218182,55,38.147993
33.309091,55,38.191875
35.236364,55,38.242743
33.509091,55,38.289639
35.581818,55,38.477123
34.381818,55,38.530943
33.654545,55,38.575822
34.981818,55,38.618713
36.781818,55,38.668602
35.690909,55,38.720465
36.127273,55,38.770303
35.018182,55,38.955835
39.927273,55,39.017676
38.163636,55,39.065514
38.909091,55,39.116377
38.345455,55,39.158266
36.127273,55,39.211125
37.945455,55,39.259994
36.363636,55,39.458514
36.345455,55,39.501348
38.236364,55,39.545248
38.490909,55,39.60906
34.036364,55,39.670922
36.109091,55,39.711813
35.254545,55,39.765642
32.927273,55,39.949152
37.709091,55,40.00201
32.109091,55,40.047932
36.872727,55,40.092767
39.4,55,40.141683
36.254545,55,40.188511
32.618182,55,40.375013
40.090909,55,40.417926
38.018182,55,40.462777
36.872727,55,40.504667
38.163636,55,40.552538
36.563636,55,40.596452
33.527273,55,40.646287
38.309091,55,40.818861
36.8,55,40.858747
39.381818,55,40.902629
34.2,55,40.951472
39.454545,55,40.995355
38.309091,55,41.032255
36.2,55,41.085162
33.818182,55,41.258651
40.945455,55,41.302545
31.163636,55,41.34542
37.781818,55,41.398277
36.4,55,41.444187
36.072727,55,41.493023
34.163636,55,41.53192
32.963636,55,41.721413
34.163636,55,41.773274
38.436364,55,41.821146
32.545455,55,41.86104
