#{"t_start": 1693326275.6952991, "env_id": null}
r,l,t
28.803419,39,2.848356
28.34188,39,2.877278
24.726496,39,2.904206
26.623932,39,2.92914
28.470085,39,2.954073
23.34188,39,2.990975
26.547009,39,3.186452
23.367521,39,3.231369
24.675214,39,3.275215
22.957265,39,3.314111
30.239316,39,3.352009
25.111111,39,3.390906
22.623932,39,3.546524
26.521368,39,3.579402
27.675214,39,3.626276
24.162393,39,3.658219
24.444444,39,3.691103
23.367521,39,3.724015
27.82906,39,3.877604
25.675214,39,3.904533
26.777778,39,3.936447
27.905983,39,3.969359
24.188034,39,4.002311
26.290598,39,4.037177
24.162393,39,4.069105
24.854701,39,4.202735
27.82906,39,4.234661
22.316239,39,4.286516
25.547009,39,4.318425
30.213675,39,4.356324
26.752137,39,4.390234
23.931624,39,4.543836
30.290598,39,4.581722
25.470085,39,4.617625
27.188034,39,4.64954
25.264957,39,4.690431
24.82906,39,4.725338
24.931624,39,4.87394
24.777778,39,4.905855
27.034188,39,4.937769
28.290598,39,4.975669
23.623932,39,5.007583
24.982906,39,5.07241
27.982906,39,5.230026
29.264957,39,5.267886
23.700855,39,5.299802
23.162393,39,5.332714
27.08547,39,5.365626
29.136752,39,5.40556
27.982906,39,5.448446
26.982906,39,5.593061
26.82906,39,5.630959
27.239316,39,5.670851
24.623932,39,5.708749
27.08547,39,5.739667
26.162393,39,5.772579
25.547009,39,5.916197
24.495726,39,5.961075
24.08547,39,5.998975
25.290598,39,6.0269
25.982906,39,6.066792
24.162393,39,6.116659
28.547009,39,6.259279
26.008547,39,6.294184
25.854701,39,6.328094
28.547009,39,6.36699
25.982906,39,6.403894
27.521368,39,6.450767
29.367521,39,6.490664
27.162393,39,6.633277
25.623932,39,6.664196
23.700855,39,6.701097
22.290598,39,6.747971
25.136752,39,6.784873
25.316239,39,6.820777
24.803419,39,6.967385
28.08547,39,7.009273
25.008547,39,7.047215
25.034188,39,7.093049
23.034188,39,7.117999
23.905983,39,7.154884
29.059829,39,7.308472
27.444444,39,7.340387
26.111111,39,7.371305
24.777778,39,7.40622
28.290598,39,7.446112
28.521368,39,7.482008
24.982906,39,7.638591
23.34188,39,7.674494
25.777778,39,7.703417
24.957265,39,7.733338
25.931624,39,7.763256
27.367521,39,7.795171
27.393162,39,7.825092
26.82906,39,7.962725
24.495726,39,7.996634
27.08547,39,8.03154
26.034188,39,8.063466
24.08547,39,8.098373
27.239316,39,8.124292
26.290598,39,8.266912
26.82906,39,8.30082
26.008547,39,8.34171
26.726496,39,8.380619
25.675214,39,8.412522
25.162393,39,8.444436
26.623932,39,8.588052
23.649573,39,8.621961
25.034188,39,8.658874
26.777778,39,8.695764
23.188034,39,8.73167
25.803419,39,8.764591
27.700855,39,8.802478
24.700855,39,8.949087
27.008547,39,8.989986
26.111111,39,9.026881
25.470085,39,9.079738
24.957265,39,9.113647
28.623932,39,9.151547
24.547009,39,9.284191
26.34188,39,9.318105
28.598291,39,9.354004
27.649573,39,9.385919
27.854701,39,9.418832
24.854701,39,9.455744
22.264957,39,9.599361
26.905983,39,9.63226
26.08547,39,9.671156
25.57265,39,9.70706
25.547009,39,9.743962
27.034188,39,9.775878
27.034188,39,9.92747
27.854701,39,9.962378
25.264957,39,9.994292
26.367521,39,10.027203
27.008547,39,10.061114
24.470085,39,10.095022
23.905983,39,10.130929
27.188034,39,10.275541
23.444444,39,10.301472
25.393162,39,10.33937
30.239316,39,10.378265
26.264957,39,10.414169
22.623932,39,10.451071
27.367521,39,10.591695
27.726496,39,10.628598
27.880342,39,10.659514
29.111111,39,10.692426
28.777778,39,10.732319
27.700855,39,10.764233
26.700855,39,10.904858
27.982906,39,10.940762
24.34188,39,10.974673
25.623932,39,11.012569
25.82906,39,11.046479
25.777778,39,11.096348
24.162393,39,11.134244
28.008547,39,11.272873
24.82906,39,11.308777
27.188034,39,11.334725
22.931624,39,11.372608
28.957265,39,11.407513
26.34188,39,11.446409
28.393162,39,11.591022
22.752137,39,11.630916
25.905983,39,11.665823
25.700855,39,11.697738
26.495726,39,11.736634
27.162393,39,11.769545
27.239316,39,11.90618
23.726496,39,11.939123
24.57265,39,11.971035
26.239316,39,12.00893
26.08547,39,12.048823
26.854701,39,12.081735
25.649573,39,12.227346
27.444444,39,12.263251
25.162393,39,12.300152
24.188034,39,12.334061
24.162393,39,12.360989
27.470085,39,12.393905
26.82906,39,12.429805
25.57265,39,12.575416
24.290598,39,12.614312
26.136752,39,12.647223
22.777778,39,12.679138
24.08547,39,12.714046
25.290598,39,12.749967
23.444444,39,12.895582
27.264957,39,12.926505
24.803419,39,12.958409
24.982906,39,12.990323
20.957265,39,13.025231
24.008547,39,13.061134
27.623932,39,13.226692
27.188034,39,13.260601
27.290598,39,13.292516
26.162393,39,13.326431
23.136752,39,13.359337
25.367521,39,13.38928
25.905983,39,13.422176
29.547009,39,13.565785
24.752137,39,13.597699
25.880342,39,13.64258
27.367521,39,13.675492
22.418803,39,13.709402
26.982906,39,13.741316
23.982906,39,13.884932
24.803419,39,13.921842
23.444444,39,13.951781
25.82906,39,13.98666
26.495726,39,14.018574
25.290598,39,14.056473
27.470085,39,14.204105
23.82906,39,14.24098
24.418803,39,14.2819
23.700855,39,14.321792
27.752137,39,14.358701
26.880342,39,14.391614
23.316239,39,14.525221
29.367521,39,14.560127
26.188034,39,14.600047
25.444444,39,14.638954
24.623932,39,14.676815
30.444444,39,14.713717
27.57265,39,14.748628
26.111111,39,14.895231
26.264957,39,14.927145
23.675214,39,14.969061
23.239316,39,14.999951
25.82906,39,15.037873
24.470085,39,15.068767
29.367521,39,15.221359
23.623932,39,15.253301
23.034188,39,15.291213
25.623932,39,15.332082
26.470085,39,15.364975
25.623932,39,15.398884
30.521368,39,15.540505
23.213675,39,15.580435
27.521368,39,15.616329
26.264957,39,15.646253
26.675214,39,15.691103
23.777778,39,15.730997
23.213675,39,15.761914
25.290598,39,15.912551
25.08547,39,15.946457
26.290598,39,15.979332
26.905983,39,16.015236
26.393162,39,16.046183
23.57265,39,16.079066
