#{"t_start": 1693562526.2585087, "env_id": null}
r,l,t
70.699063,97,2.731808
64.164948,97,2.793695
64.164948,97,2.8693
64.164948,97,2.944412
64.164948,97,3.034173
64.164948,97,3.11299
64.164948,97,3.186981
64.164948,97,3.596464
64.164948,97,3.679086
64.164948,97,3.754902
64.164948,97,3.832659
64.164948,97,3.909202
64.164948,97,3.986627
64.164948,97,4.057565
64.164948,97,4.13624
64.164948,97,4.510842
64.164948,97,4.616145
64.164948,97,4.69798
64.164948,97,4.776687
64.164948,97,4.854902
64.164948,97,4.935371
64.164948,97,5.012116
64.164948,97,5.386102
64.164948,97,5.46139
64.164948,97,5.536701
64.164948,97,5.611803
64.164948,97,5.684032
64.164948,97,5.759875
64.164948,97,5.837612
64.164948,97,5.912581
64.164948,97,6.287978
64.164948,97,6.367017
64.164948,97,6.445803
64.164948,97,6.518371
64.164948,97,6.619352
64.164948,97,6.69423
64.164948,97,6.770607
64.164948,97,7.14799
64.164948,97,7.227352
64.164948,97,7.297793
64.164948,97,7.375425
64.164948,97,7.450198
64.164948,97,7.526484
64.164948,97,7.604368
64.164948,97,7.683842
64.164948,97,8.055689
64.164948,97,8.12411
64.164948,97,8.201111
64.164948,97,8.279519
64.164948,97,8.355192
64.164948,97,8.430017
64.164948,97,8.505985
64.164948,97,8.583864
64.164948,97,8.951493
64.164948,97,9.030472
64.164948,97,9.10973
64.164948,97,9.189639
64.164948,97,9.262464
64.164948,97,9.334545
64.164948,97,9.404464
64.164948,97,9.778572
64.164948,97,9.856643
64.164948,97,9.934125
64.164948,97,10.01094
64.164948,97,10.087507
64.164948,97,10.163129
64.164948,97,10.235943
64.164948,97,10.314476
64.164948,97,10.720612
64.164948,97,10.800091
64.164948,97,10.877238
64.164948,97,10.952945
64.164948,97,11.030802
64.164948,97,11.101954
64.164948,97,11.18103
64.164948,97,11.556942
64.164948,97,11.633498
64.164948,97,11.709098
64.164948,97,11.786544
64.164948,97,11.85321
64.164948,97,11.930974
64.164948,97,12.006883
64.164948,97,12.081663
64.164948,97,12.454591
64.164948,97,12.534443
64.164948,97,12.619025
64.164948,97,12.691387
64.164948,97,12.767268
64.164948,97,12.845
64.164948,97,12.921087
64.164948,97,12.998566
64.164948,97,13.381907
64.164948,97,13.45559
64.164948,97,13.521413
64.164948,97,13.592552
64.164948,97,13.663336
64.164948,97,13.734776
64.164948,97,13.809103
64.164948,97,14.18343
64.164948,97,14.254863
64.164948,97,14.363362
64.164948,97,14.440143
64.164948,97,14.517866
64.164948,97,14.608562
64.164948,97,14.682485
64.164948,97,14.753495
64.164948,97,15.120196
64.164948,97,15.198357
64.164948,97,15.276976
64.164948,97,15.35464
64.164948,97,15.428443
64.164948,97,15.497534
64.164948,97,15.569041
64.164948,97,15.935064
64.164948,97,16.011361
64.164948,97,16.089214
64.164948,97,16.167936
64.164948,97,16.24634
64.164948,97,16.325501
64.164948,97,16.39649
64.164948,97,16.470207
64.164948,97,16.861586
64.164948,97,16.938327
64.164948,97,17.014037
64.164948,97,17.089693
64.164948,97,17.163824
64.164948,97,17.235459
64.164948,97,17.313913
64.164948,97,17.389144
64.164948,97,17.764136
64.164948,97,17.843473
64.164948,97,17.920857
64.164948,97,17.996573
64.164948,97,18.067376
64.164948,97,18.146154
64.164948,97,18.223232
64.164948,97,18.626997
64.164948,97,18.703686
64.164948,97,18.778643
64.164948,97,18.851125
64.164948,97,18.92692
64.164948,97,19.001416
64.164948,97,19.079926
64.164948,97,19.15708
64.164948,97,19.532939
64.164948,97,19.609157
64.164948,97,19.679758
64.164948,97,19.757804
64.164948,97,19.837106
64.164948,97,19.916052
64.164948,97,19.99286
64.164948,97,20.366058
64.164948,97,20.44136
64.164948,97,20.512663
64.164948,97,20.589438
64.164948,97,20.693653
64.164948,97,20.773345
64.164948,97,20.852013
64.164948,97,20.930036
64.164948,97,21.296923
64.164948,97,21.374541
64.164948,97,21.450991
64.164948,97,21.520283
64.164948,97,21.593054
64.164948,97,21.661911
64.164948,97,21.734675
64.164948,97,21.800561
64.164948,97,22.171571
64.164948,97,22.250026
64.164948,97,22.329484
64.164948,97,22.407095
64.164948,97,22.483961
64.164948,97,22.561172
64.164948,97,22.661324
64.164948,97,23.039177
64.164948,97,23.113711
64.164948,97,23.190459
64.164948,97,23.26575
64.164948,97,23.340822
64.164948,97,23.418348
64.164948,97,23.498441
64.164948,97,23.569468
64.164948,97,23.94133
64.164948,97,24.017763
64.164948,97,24.093062
64.164948,97,24.169865
64.164948,97,24.241142
64.164948,97,24.317682
64.164948,97,24.395572
64.164948,97,24.781524
64.164948,97,24.856511
64.164948,97,24.934201
64.164948,97,25.011826
64.164948,97,25.084209
64.164948,97,25.159216
64.164948,97,25.23657
64.164948,97,25.314936
64.164948,97,25.688704
64.164948,97,25.768656
64.164948,97,25.841942
64.164948,97,25.919152
64.164948,97,25.996891
64.164948,97,26.072147
64.164948,97,26.148447
64.164948,97,26.226171
64.164948,97,26.603829
64.164948,97,26.693347
64.164948,97,26.771963
64.164948,97,26.850508
64.164948,97,26.927032
64.164948,97,27.003181
64.164948,97,27.080977
64.164948,97,27.458474
64.164948,97,27.531683
64.164948,97,27.609821
64.164948,97,27.688348
64.164948,97,27.767382
64.164948,97,27.845625
64.164948,97,27.922681
64.164948,97,27.998093
64.164948,97,28.369464
64.164948,97,28.446271
64.164948,97,28.525385
64.164948,97,28.604175
64.164948,97,28.694806
64.164948,97,28.77359
64.164948,97,28.845747
64.164948,97,29.215663
64.164948,97,29.2946
64.164948,97,29.372856
64.164948,97,29.451818
64.164948,97,29.529551
64.164948,97,29.607383
64.164948,97,29.678216
64.164948,97,29.759214
64.164948,97,30.134553
64.164948,97,30.213371
64.164948,97,30.292724
64.164948,97,30.370963
64.164948,97,30.444644
64.164948,97,30.52222
64.164948,97,30.599636
