#{"t_start": 1693544961.5678213, "env_id": null}
r,l,t
5.138889,6,1.990611
3.472222,6,1.993192
4.472222,6,1.996184
5.472222,6,3.207727
5.138889,6,3.21126
4.472222,6,3.213754
4.805556,6,3.218741
4.472222,6,3.523126
4.805556,6,3.526382
3.472222,6,3.529306
4.138889,6,3.835392
4.472222,6,3.838381
2.472222,6,3.842371
2.472222,6,3.848357
2.472222,6,4.149549
4.472222,6,4.153498
4.138889,6,4.158818
3.805556,6,4.46369
5.472222,6,4.46668
4.472222,6,4.469673
3.138889,6,4.475574
3.138889,6,4.775771
3.138889,6,4.780645
2.805556,6,4.786629
4.472222,6,5.12536
4.805556,6,5.128335
3.472222,6,5.13426
3.138889,6,5.137254
3.472222,6,5.441707
4.138889,6,5.444694
4.138889,6,5.450682
4.472222,6,5.756886
4.805556,6,5.759852
3.805556,6,5.768829
4.472222,6,5.77182
4.472222,6,6.070023
4.472222,6,6.078002
3.472222,6,6.081991
4.138889,6,6.384873
3.472222,6,6.388889
4.472222,6,6.397328
2.805556,6,6.399703
2.805556,6,6.696911
3.472222,6,6.703892
3.472222,6,6.707999
4.805556,6,7.015205
3.805556,6,7.024154
4.138889,6,7.027801
3.805556,6,7.030177
4.805556,6,7.331036
3.472222,6,7.339084
4.472222,6,7.34243
3.805556,6,7.641142
3.138889,6,7.649121
4.805556,6,7.652112
3.472222,6,7.655132
5.472222,6,7.958294
4.138889,6,7.961324
3.472222,6,7.963281
5.138889,6,8.268194
3.472222,6,8.276615
3.138889,6,8.27861
4.805556,6,8.281601
4.805556,6,8.586785
3.138889,6,8.590775
3.472222,6,8.593766
4.472222,6,8.89745
3.805556,6,8.900413
5.138889,6,8.903481
3.472222,6,8.906479
3.805556,6,9.210661
3.805556,6,9.213679
4.138889,6,9.216677
3.805556,6,9.522346
3.472222,6,9.526336
3.472222,6,9.529685
4.472222,6,9.53736
4.805556,6,9.838555
2.805556,6,9.842749
2.805556,6,9.845295
3.805556,6,10.149277
4.138889,6,10.152242
3.805556,6,10.155303
3.472222,6,10.163317
3.805556,6,10.47109
4.472222,6,10.474268
3.805556,6,10.483778
3.805556,6,10.781392
4.472222,6,10.784333
3.472222,6,10.787266
4.138889,6,10.796272
5.472222,6,11.098437
4.138889,6,11.101356
5.138889,6,11.109369
4.472222,6,11.407163
3.472222,6,11.411556
4.472222,6,11.420567
4.805556,6,11.423912
5.138889,6,11.725012
5.138889,6,11.727037
3.472222,6,11.73778
3.472222,6,12.055431
4.805556,6,12.058423
4.472222,6,12.067399
3.805556,6,12.070391
4.138889,6,12.368172
3.805556,6,12.376044
4.138889,6,12.379074
4.805556,6,12.676433
2.805556,6,12.681352
4.138889,6,12.689519
4.472222,6,12.692491
3.138889,6,12.995547
4.472222,6,13.004523
5.138889,6,13.007515
4.805556,6,13.307334
5.138889,6,13.31627
4.472222,6,13.319261
4.472222,6,13.322254
