#{"t_start": 1693327124.0722709, "env_id": null}
r,l,t
39.509091,55,2.820459
37.945455,55,2.85736
37.727273,55,2.893265
34.545455,55,2.936165
36.836364,55,2.987015
40.563636,55,3.037906
34.036364,55,3.235387
37.0,55,3.277268
35.872727,55,3.328102
37.6,55,3.375974
35.127273,55,3.422865
35.054545,55,3.465735
38.290909,55,3.510615
38.8,55,3.689137
34.4,55,3.742993
34.127273,55,3.790865
34.0,55,3.854694
38.145455,55,3.909547
33.472727,55,3.966396
35.8,55,4.023244
34.381818,55,4.210742
36.054545,55,4.271581
37.927273,55,4.329467
36.6,55,4.390263
38.054545,55,4.435142
35.072727,55,4.484012
33.581818,55,4.532881
35.927273,55,4.692454
38.818182,55,4.744326
35.145455,55,4.794218
37.981818,55,4.846044
35.4,55,4.890923
35.309091,55,4.939793
35.218182,55,5.111383
38.490909,55,5.162236
35.545455,55,5.203099
39.909091,55,5.248967
37.745455,55,5.293847
35.018182,55,5.34073
36.945455,55,5.383607
38.381818,55,5.549164
38.854545,55,5.597036
36.072727,55,5.644909
38.218182,55,5.686796
40.054545,55,5.740653
32.090909,55,5.78653
37.509091,55,5.835431
38.327273,55,6.002951
34.036364,55,6.054825
39.581818,55,6.106673
36.109091,55,6.15654
34.036364,55,6.198436
37.8,55,6.253319
34.927273,55,6.303148
36.981818,55,6.478679
39.436364,55,6.522589
37.236364,55,6.569463
40.290909,55,6.629285
38.218182,55,6.677176
33.818182,55,6.719036
39.927273,55,6.885592
36.927273,55,6.931469
40.454545,55,6.977347
34.309091,55,7.021257
37.981818,55,7.074087
34.018182,55,7.119964
40.509091,55,7.165841
35.563636,55,7.337383
38.4,55,7.39027
37.036364,55,7.44114
34.981818,55,7.494962
38.6,55,7.535894
36.981818,55,7.580762
33.090909,55,7.633626
35.072727,55,7.807128
36.054545,55,7.846024
36.581818,55,7.897912
38.563636,55,7.953764
34.872727,55,8.00061
39.018182,55,8.043495
37.672727,55,8.104333
37.327273,55,8.292828
32.636364,55,8.356659
34.418182,55,8.397549
37.254545,55,8.449423
39.018182,55,8.499277
36.727273,55,8.548175
31.981818,55,8.723692
39.8,55,8.772546
37.054545,55,8.824444
36.781818,55,8.873277
37.945455,55,8.917186
38.072727,55,8.966029
35.545455,55,9.016893
38.854545,55,9.199404
38.963636,55,9.244285
39.054545,55,9.292184
36.509091,55,9.340056
40.290909,55,9.409882
33.8,55,9.452759
35.454545,55,9.509576
35.890909,55,9.678125
36.963636,55,9.738962
36.890909,55,9.783842
38.054545,55,9.839722
36.236364,55,9.888563
36.854545,55,9.944413
40.327273,55,9.985354
38.2,55,10.162829
33.890909,55,10.210701
35.381818,55,10.260568
37.327273,55,10.304487
38.345455,55,10.377255
37.727273,55,10.421139
36.709091,55,10.588691
33.690909,55,10.629581
36.472727,55,10.678476
34.509091,55,10.732306
35.0,55,10.778183
33.763636,55,10.819075
37.8,55,10.871933
35.036364,55,11.044472
37.8,55,11.092344
37.927273,55,11.132237
33.909091,55,11.185096
35.418182,55,11.234963
36.963636,55,11.28584
38.509091,55,11.331705
37.963636,55,11.498258
36.545455,55,11.546131
37.345455,55,11.603976
34.345455,55,11.652846
33.709091,55,11.700744
35.945455,55,11.751609
40.181818,55,11.803483
37.872727,55,11.981995
36.363636,55,12.037815
35.909091,55,12.090675
37.872727,55,12.135638
34.654545,55,12.177526
40.836364,55,12.225399
34.509091,55,12.271276
34.072727,55,12.463789
37.545455,55,12.508673
40.563636,55,12.559505
38.490909,55,12.608374
37.654545,55,12.660236
36.527273,55,12.706122
36.672727,55,12.877654
37.2,55,12.939561
31.727273,55,12.987388
37.127273,55,13.031282
40.618182,55,13.086099
38.745455,55,13.132972
38.672727,55,13.18982
39.127273,55,13.359382
38.309091,55,13.409261
37.345455,55,13.46214
37.563636,55,13.508996
37.945455,55,13.555841
34.418182,55,13.606706
34.818182,55,13.656572
33.0,55,13.827116
36.654545,55,13.876982
39.4,55,13.927847
39.018182,55,13.977739
33.472727,55,14.02262
33.472727,55,14.068498
34.254545,55,14.115345
36.872727,55,14.278908
39.763636,55,14.32582
33.272727,55,14.365676
38.909091,55,14.437484
38.090909,55,14.483361
34.581818,55,14.534225
37.981818,55,14.690806
37.345455,55,14.746673
36.090909,55,14.799551
36.0,55,14.85038
35.545455,55,14.891271
37.272727,55,14.938145
32.272727,55,14.98502
35.127273,55,15.143596
34.872727,55,15.18452
36.527273,55,15.231362
39.981818,55,15.279275
34.309091,55,15.327106
33.981818,55,15.380962
34.072727,55,15.427837
36.672727,55,15.595389
33.6,55,15.644288
32.363636,55,15.689138
35.145455,55,15.737038
36.8,55,15.781895
38.545455,55,15.834774
37.490909,55,15.874641
37.781818,55,16.048178
37.781818,55,16.094055
36.454545,55,16.142953
38.127273,55,16.18182
40.436364,55,16.235704
39.290909,55,16.289533
37.363636,55,16.483015
35.036364,55,16.527895
37.654545,55,16.573772
32.490909,55,16.618652
38.036364,55,16.66453
36.454545,55,16.711441
36.563636,55,16.759277
35.818182,55,16.922878
33.945455,55,16.986668
40.945455,55,17.034541
36.745455,55,17.090399
35.581818,55,17.138302
35.509091,55,17.194113
38.945455,55,17.234035
37.072727,55,17.402584
34.909091,55,17.449431
34.563636,55,17.495308
37.163636,55,17.537197
36.472727,55,17.587104
34.727273,55,17.631969
33.036364,55,17.678818
34.436364,55,17.836424
37.709091,55,17.877287
37.636364,55,17.924161
35.8,55,17.964082
37.418182,55,18.002951
37.018182,55,18.045852
34.872727,55,18.20541
34.490909,55,18.250318
34.981818,55,18.292178
34.854545,55,18.341048
35.618182,55,18.411857
37.381818,55,18.452749
33.963636,55,18.494664
35.2,55,18.660194
33.854545,55,18.719037
36.745455,55,18.761923
40.309091,55,18.807829
37.181818,55,18.855672
35.727273,55,18.903543
35.854545,55,18.952413
38.127273,55,19.118968
32.818182,55,19.168834
32.872727,55,19.227683
35.127273,55,19.288515
36.836364,55,19.324418
31.436364,55,19.370336
35.763636,55,19.416173
36.109091,55,19.576771
33.854545,55,19.624616
34.327273,55,19.670493
35.127273,55,19.720387
39.0,55,19.775229
35.618182,55,19.816144
37.181818,55,19.860984
39.818182,55,20.030559
37.218182,55,20.089398
33.127273,55,20.136248
35.763636,55,20.187131
35.509091,55,20.233027
33.581818,55,20.291832
33.581818,55,20.488333
37.509091,55,20.537177
31.636364,55,20.581058
36.2,55,20.632938
38.454545,55,20.67381
35.363636,55,20.719728
37.745455,55,20.772549
39.090909,55,20.945105
36.290909,55,20.996947
37.345455,55,21.045843
39.618182,55,21.093725
38.472727,55,21.144597
40.509091,55,21.184445
33.563636,55,21.234311
35.109091,55,21.411838
38.127273,55,21.460721
36.963636,55,21.505587
39.0,55,21.550472
39.709091,55,21.598339
38.6,55,21.649245
35.636364,55,21.696077
36.181818,55,21.859641
37.727273,55,21.91851
37.109091,55,21.962404
37.054545,55,22.003257
33.654545,55,22.063133
37.0,55,22.111993
35.690909,55,22.27852
35.527273,55,22.32142
36.618182,55,22.371272
40.509091,55,22.454051
43.181818,55,22.50691
38.363636,55,22.554781
34.381818,55,22.602683
36.072727,55,22.796136
37.509091,55,22.844032
40.727273,55,22.889886
37.054545,55,22.942771
40.363636,55,22.993609
35.945455,55,23.055452
33.127273,55,23.096341
36.181818,55,23.266886
36.963636,55,23.325721
37.581818,55,23.369604
37.181818,55,23.418473
37.254545,55,23.476361
38.181818,55,23.541144
36.6,55,23.594004
33.4,55,23.76355
36.8,55,23.829374
37.781818,55,23.881235
34.472727,55,23.925163
37.890909,55,23.970995
31.454545,55,24.018867
39.2,55,24.187463
37.509091,55,24.247257
39.018182,55,24.293134
36.363636,55,24.343998
38.581818,55,24.389876
35.981818,55,24.444729
34.745455,55,24.489609
34.436364,55,24.674116
38.363636,55,24.733955
36.709091,55,24.781827
33.2,55,24.827705
36.781818,55,24.893529
33.145455,55,24.943395
37.2,55,24.985283
38.490909,55,25.146852
38.8,55,25.199751
39.6,55,25.245588
38.6,55,25.298446
39.072727,55,25.339336
34.636364,55,25.384238
36.654545,55,25.434083
38.127273,55,25.601635
32.636364,55,25.651502
37.6,55,25.697379
36.127273,55,25.746249
35.218182,55,25.797113
37.363636,55,25.835011
34.763636,55,26.000596
36.963636,55,26.05243
38.2,55,26.103319
38.745455,55,26.152199
35.145455,55,26.210035
35.945455,55,26.260873
35.636364,55,26.319716
39.654545,55,26.492264
36.109091,55,26.538131
36.545455,55,26.589992
35.945455,55,26.65083
41.181818,55,26.691749
38.636364,55,26.752558
34.690909,55,26.798435
34.545455,55,26.973966
32.745455,55,27.018847
36.363636,55,27.076692
31.2,55,27.123567
33.872727,55,27.173442
35.745455,55,27.21632
38.545455,55,27.263193
38.0,55,27.436769
38.872727,55,27.487593
36.618182,55,27.532485
33.490909,55,27.587327
39.672727,55,27.638191
37.690909,55,27.686062
39.418182,55,27.727951
38.727273,55,27.888522
37.763636,55,27.939412
38.018182,55,27.999263
33.290909,55,28.044105
31.181818,55,28.096964
35.418182,55,28.146831
39.418182,55,28.310393
35.636364,55,28.354275
39.654545,55,28.420101
36.218182,55,28.477945
38.072727,55,28.521828
36.963636,55,28.566708
35.872727,55,28.608596
34.018182,55,28.778171
36.727273,55,28.820058
35.236364,55,28.857935
39.090909,55,28.908794
41.054545,55,28.955668
36.581818,55,28.998553
38.836364,55,29.039444
42.2,55,29.21201
36.290909,55,29.263844
33.981818,55,29.3177
38.309091,55,29.359588
32.672727,55,29.408458
35.527273,55,29.454335
38.981818,55,29.505198
39.745455,55,29.666767
35.818182,55,29.713641
34.690909,55,29.775516
35.2,55,29.836314
38.672727,55,29.874212
38.472727,55,29.92009
34.581818,55,30.091631
34.890909,55,30.14449
37.927273,55,30.184383
37.836364,55,30.229291
33.527273,55,30.285148
36.036364,55,30.330991
37.018182,55,30.372879
41.345455,55,30.573372
36.727273,55,30.623211
36.781818,55,30.672079
36.127273,55,30.716989
34.618182,55,30.770815
33.745455,55,30.823674
36.527273,55,30.869551
36.690909,55,31.026135
38.4,55,31.073038
40.109091,55,31.116911
37.436364,55,31.169749
33.909091,55,31.223606
36.945455,55,31.273472
37.345455,55,31.325333
39.309091,55,31.493882
37.054545,55,31.532783
36.672727,55,31.583642
37.909091,55,31.636528
32.472727,55,31.684372
35.163636,55,31.729252
35.381818,55,31.897802
38.981818,55,31.944677
33.018182,55,31.994544
36.072727,55,32.036431
38.763636,55,32.083306
34.927273,55,32.140193
35.272727,55,32.203986
34.745455,55,32.362604
39.763636,55,32.412426
36.745455,55,32.497227
33.763636,55,32.547105
37.872727,55,32.588963
37.145455,55,32.64684
34.927273,55,32.693673
39.581818,55,32.8712
37.654545,55,32.918075
39.654545,55,32.966943
39.236364,55,33.028778
36.618182,55,33.075691
31.545455,55,33.117541
36.763636,55,33.169403
35.2,55,33.339946
39.418182,55,33.386821
40.145455,55,33.425745
35.618182,55,33.472593
34.054545,55,33.517472
35.945455,55,33.563388
34.054545,55,33.727909
35.309091,55,33.776778
38.454545,55,33.822694
35.436364,55,33.872522
33.836364,55,33.9184
35.472727,55,33.97425
38.363636,55,34.025143
36.436364,55,34.219622
35.072727,55,34.264475
37.763636,55,34.312379
31.2,55,34.361216
32.163636,55,34.412081
34.090909,55,34.453995
38.127273,55,34.534794
36.072727,55,34.713312
37.836364,55,34.762184
39.090909,55,34.802064
35.272727,55,34.858886
36.745455,55,34.907754
36.109091,55,34.953632
36.145455,55,34.994522
38.618182,55,35.164069
35.727273,55,35.212939
30.690909,55,35.259814
36.945455,55,35.303696
36.290909,55,35.368522
33.727273,55,35.415398
38.363636,55,35.593948
37.272727,55,35.634811
35.127273,55,35.68767
34.145455,55,35.741526
32.218182,55,35.790395
36.454545,55,35.831286
39.654545,55,35.879158
37.054545,55,36.046709
34.127273,55,36.094581
34.854545,55,36.139461
33.945455,55,36.189332
35.909091,55,36.239201
34.309091,55,36.284075
41.236364,55,36.324965
34.472727,55,36.494512
34.527273,55,36.538394
33.818182,55,36.578288
36.981818,55,36.617184
36.963636,55,36.666053
36.472727,55,36.710933
41.090909,55,36.758806
35.8,55,36.919376
39.363636,55,36.966252
38.163636,55,37.019145
31.4,55,37.073963
36.327273,55,37.115851
34.381818,55,37.169707
35.527273,55,37.214614
31.618182,55,37.400091
34.490909,55,37.441979
35.345455,55,37.487856
38.145455,55,37.534731
38.054545,55,37.5836
34.472727,55,37.625488
35.472727,55,37.813985
38.672727,55,37.865872
39.690909,55,37.919702
35.272727,55,37.957601
35.254545,55,38.005472
43.490909,55,38.056336
35.872727,55,38.110212
34.545455,55,38.273755
36.763636,55,38.318635
36.472727,55,38.365545
40.218182,55,38.426348
38.327273,55,38.476213
36.472727,55,38.542038
35.236364,55,38.605867
36.727273,55,38.76943
35.709091,55,38.806331
40.0,55,38.854204
37.672727,55,38.914072
35.018182,55,38.96391
35.963636,55,39.002806
34.563636,55,39.044694
34.363636,55,39.2023
37.2,55,39.24815
38.890909,55,39.290067
33.472727,55,39.341899
38.454545,55,39.401742
38.6,55,39.446647
36.236364,55,39.615174
39.036364,55,39.660077
37.345455,55,39.709915
39.909091,55,39.755794
36.6,55,39.801671
36.363636,55,39.85453
38.018182,55,39.899437
37.563636,55,40.065964
38.945455,55,40.109873
36.709091,55,40.158745
39.527273,55,40.214603
40.254545,55,40.262437
37.854545,55,40.325273
36.618182,55,40.368182
32.836364,55,40.591585
34.145455,55,40.645447
36.472727,55,40.685308
36.090909,55,40.72919
37.054545,55,40.779086
37.927273,55,40.828924
37.545455,55,40.881783
33.818182,55,41.045346
39.981818,55,41.094241
34.418182,55,41.147073
34.927273,55,41.188962
37.909091,55,41.236851
36.872727,55,41.289692
38.545455,55,41.46223
36.527273,55,41.504118
37.890909,55,41.554983
37.763636,55,41.603852
36.236364,55,41.662747
34.8,55,41.710609
36.0,55,41.767454
42.945455,55,41.94498
33.618182,55,41.992852
34.327273,55,42.04671
38.018182,55,42.092586
35.763636,55,42.147441
34.927273,55,42.196308
34.018182,55,42.245177
40.072727,55,42.417716
40.0,55,42.466591
34.872727,55,42.53242
32.054545,55,42.576292
39.109091,55,42.625163
36.090909,55,42.67403
36.872727,55,42.720907
41.545455,55,42.893444
34.709091,55,42.947314
39.927273,55,43.005145
37.345455,55,43.055012
37.890909,55,43.099893
37.690909,55,43.153749
34.654545,55,43.333268
33.309091,55,43.38114
38.072727,55,43.428015
39.509091,55,43.478879
36.163636,55,43.552681
36.763636,55,43.601564
36.527273,55,43.640447
37.6,55,43.81897
34.890909,55,43.865846
39.236364,55,43.903743
34.145455,55,43.940647
34.018182,55,43.982532
35.618182,55,44.029409
35.8,55,44.079273
35.363636,55,44.234858
36.8,55,44.284724
34.072727,55,44.331599
36.981818,55,44.37648
38.490909,55,44.418367
35.236364,55,44.467239
36.0,55,44.511119
35.072727,55,44.669695
36.145455,55,44.715573
34.4,55,44.76145
37.127273,55,44.815305
34.454545,55,44.863179
34.236364,55,44.904068
34.018182,55,44.957925
32.854545,55,45.12448
35.527273,55,45.16936
36.181818,55,45.213243
41.145455,55,45.268095
37.654545,55,45.313977
37.127273,55,45.358852
39.2,55,45.522415
37.090909,55,45.570288
33.563636,55,45.62514
33.563636,55,45.671018
37.818182,55,45.715898
39.490909,55,45.767759
34.927273,55,45.81264
41.145455,55,46.015098
32.8,55,46.061973
37.109091,55,46.12384
37.745455,55,46.170721
38.236364,55,46.232564
37.218182,55,46.278442
35.945455,55,46.334307
38.236364,55,46.502815
39.654545,55,46.556697
37.127273,55,46.612522
39.054545,55,46.659398
38.854545,55,46.707268
37.872727,55,46.753146
35.218182,55,46.80002
34.290909,55,46.973575
32.836364,55,47.019433
41.036364,55,47.083263
36.927273,55,47.126148
39.909091,55,47.17805
35.672727,55,47.227875
39.090909,55,47.407396
34.363636,55,47.456294
36.963636,55,47.50314
35.690909,55,47.546029
36.290909,55,47.593924
35.909091,55,47.638778
41.509091,55,47.682705
36.654545,55,47.85024
36.727273,55,47.903073
35.309091,55,47.947951
32.036364,55,48.001807
37.2,55,48.057687
37.054545,55,48.102537
38.909091,55,48.150409
39.945455,55,48.327942
37.618182,55,48.37786
37.745455,55,48.42767
32.690909,55,48.466591
38.454545,55,48.516431
34.527273,55,48.592229
37.290909,55,48.646084
38.454545,55,48.798677
37.236364,55,48.848543
37.709091,55,48.905391
33.418182,55,48.951269
38.527273,55,48.98817
40.436364,55,49.036041
40.872727,55,49.211572
39.381818,55,49.262436
37.181818,55,49.316323
37.272727,55,49.366159
39.636364,55,49.415028
39.381818,55,49.464896
33.727273,55,49.507781
35.763636,55,49.669367
36.163636,55,49.724218
36.181818,55,49.768085
39.618182,55,49.81098
36.418182,55,49.858842
39.490909,55,49.90073
36.127273,55,49.942657
40.563636,55,50.101193
36.254545,55,50.147071
35.072727,55,50.19298
36.818182,55,50.244837
36.563636,55,50.291685
35.854545,55,50.33758
32.854545,55,50.386431
36.472727,55,50.593876
37.127273,55,50.637759
37.581818,55,50.685631
41.236364,55,50.736496
34.054545,55,50.802354
37.945455,55,50.852185
38.472727,55,51.01176
36.8,55,51.06063
37.181818,55,51.118474
35.072727,55,51.158395
33.618182,55,51.203247
36.327273,55,51.253162
38.072727,55,51.306998
37.054545,55,51.474522
37.563636,55,51.5204
35.4,55,51.567274
34.563636,55,51.614149
35.981818,55,51.67004
32.6,55,51.727845
36.563636,55,51.778738
