#{"t_start": 1693726288.2027886, "env_id": null}
r,l,t
4.857143,7,1.969944
4.142857,7,1.973934
5.142857,7,2.596269
4.142857,7,3.005956
4.714286,7,3.011939
5.142857,7,3.016927
5.285714,7,3.020915
4.142857,7,3.302163
3.571429,7,3.307151
6.285714,7,3.312137
5.142857,7,3.316127
4.0,7,3.605379
5.285714,7,3.6084
4.714286,7,3.612386
4.428571,7,3.893244
4.142857,7,3.897232
4.0,7,3.900224
6.285714,7,3.905211
4.142857,7,4.187122
4.285714,7,4.191112
4.0,7,4.197069
5.857143,7,4.201058
4.142857,7,4.484314
4.571429,7,4.487332
3.714286,7,4.491282
4.571429,7,4.49728
5.857143,7,4.787045
4.285714,7,4.790038
5.428571,7,4.799014
4.428571,7,5.076272
3.428571,7,5.080265
5.0,7,5.089237
4.142857,7,5.093226
4.142857,7,5.52909
4.428571,7,5.539073
4.0,7,5.542058
4.142857,7,5.546017
4.857143,7,5.843133
4.571429,7,5.847122
5.714286,7,5.851112
4.571429,7,6.136349
4.142857,7,6.139341
3.571429,7,6.147319
5.0,7,6.151324
4.142857,7,6.424578
4.714286,7,6.433554
4.857143,7,6.436546
3.857143,7,6.440536
6.142857,7,6.727779
5.285714,7,6.730788
3.857143,7,6.733799
5.571429,7,6.743793
5.285714,7,7.023854
5.857143,7,7.027842
3.857143,7,7.036817
4.714286,7,7.325047
4.0,7,7.329036
3.0,7,7.338021
4.0,7,7.342002
4.428571,7,7.620292
4.0,7,7.628263
3.428571,7,7.632226
4.142857,7,7.640204
6.0,7,7.912406
5.0,7,7.915398
5.285714,7,7.924374
4.571429,7,8.209613
4.285714,7,8.213628
5.285714,7,8.222578
4.142857,7,8.226612
5.428571,7,8.503825
4.571429,7,8.511821
4.428571,7,8.514796
4.428571,7,8.517788
5.0,7,8.801893
4.285714,7,8.805883
4.142857,7,8.808875
3.285714,7,8.818848
5.285714,7,9.093115
4.0,7,9.096107
4.714286,7,9.105143
4.142857,7,9.390321
4.714286,7,9.399336
3.714286,7,9.403303
5.285714,7,9.407276
5.714286,7,9.694508
4.714286,7,9.697518
3.857143,7,9.701489
3.285714,7,9.710465
3.428571,7,9.987667
5.142857,7,9.990659
5.0,7,10.000633
5.285714,7,10.282878
4.428571,7,10.286893
5.0,7,10.295843
