#{"t_start": 1693727543.3966484, "env_id": null}
r,l,t
15.111111,21,2.561472
12.920635,21,2.574437
13.063492,21,2.587148
13.68254,21,2.60111
15.253968,21,2.613187
14.396825,21,3.023562
16.968254,21,3.036495
11.777778,21,3.049452
14.730159,21,3.063415
12.444444,21,3.078413
14.063492,21,3.374621
14.063492,21,3.391566
13.492063,21,3.407495
12.539683,21,3.42445
12.301587,21,3.440407
15.349206,21,3.455396
13.968254,21,3.768303
13.634921,21,3.784261
12.063492,21,3.80031
12.587302,21,3.816271
13.68254,21,3.836315
11.015873,21,4.126504
12.301587,21,4.142462
14.301587,21,4.15842
13.634921,21,4.174376
14.063492,21,4.189337
14.111111,21,4.484615
13.730159,21,4.499538
13.634921,21,4.516493
15.206349,21,4.532476
13.968254,21,4.550401
14.063492,21,4.567357
12.873016,21,4.866487
13.253968,21,4.881447
11.825397,21,4.897403
15.968254,21,4.913398
13.968254,21,4.929318
14.15873,21,5.214556
12.777778,21,5.229593
13.015873,21,5.245541
10.873016,21,5.266487
16.873016,21,5.282455
14.063492,21,5.298405
15.444444,21,5.594574
13.206349,21,5.611502
14.396825,21,5.626462
15.492063,21,5.643417
15.15873,21,5.659374
13.968254,21,6.107177
11.444444,21,6.124131
14.206349,21,6.140128
13.015873,21,6.157043
16.15873,21,6.172117
15.634921,21,6.473272
15.825397,21,6.489231
14.587302,21,6.506189
15.349206,21,6.521165
13.730159,21,6.538092
13.349206,21,6.554048
13.539683,21,6.856039
12.253968,21,6.876984
15.063492,21,6.892964
15.68254,21,6.908962
14.825397,21,6.92787
14.68254,21,7.228068
15.444444,21,7.244025
13.634921,21,7.258986
14.68254,21,7.274942
13.587302,21,7.290959
15.253968,21,7.590778
15.539683,21,7.605738
14.15873,21,7.621695
12.444444,21,7.637662
13.015873,21,7.653611
14.111111,21,7.670595
14.301587,21,7.987792
13.587302,21,8.00375
14.587302,21,8.020705
12.730159,21,8.035664
12.68254,21,8.051622
14.634921,21,8.358842
12.206349,21,8.374759
16.253968,21,8.390751
15.730159,21,8.405701
12.349206,21,8.421632
15.920635,21,8.438587
15.111111,21,8.739454
14.206349,21,8.756114
16.492063,21,8.773069
13.015873,21,8.790024
15.253968,21,8.806495
13.492063,21,9.120656
14.730159,21,9.137611
13.777778,21,9.155647
12.825397,21,9.171647
15.68254,21,9.186615
13.015873,21,9.489806
12.15873,21,9.508745
12.253968,21,9.527695
14.206349,21,9.543652
15.253968,21,9.564598
14.777778,21,9.580116
11.68254,21,9.890382
13.253968,21,9.90634
16.301587,21,9.922297
15.587302,21,9.937257
13.968254,21,9.953231
12.730159,21,10.251417
11.920635,21,10.267438
13.206349,21,10.283373
12.68254,21,10.299333
16.301587,21,10.31531
15.634921,21,10.330312
12.730159,21,10.632226
12.301587,21,10.647174
15.301587,21,10.663132
13.68254,21,10.679089
12.968254,21,10.69405
13.587302,21,10.986268
11.301587,21,11.001251
14.253968,21,11.021224
13.206349,21,11.038153
16.492063,21,11.055121
14.730159,21,11.390516
14.825397,21,11.405475
15.253968,21,11.420435
13.968254,21,11.436945
13.587302,21,11.451868
14.015873,21,11.466829
13.111111,21,11.788549
14.063492,21,11.804506
13.301587,21,11.821461
12.873016,21,11.83642
12.968254,21,11.85138
14.730159,21,12.144597
13.539683,21,12.158559
11.825397,21,12.173519
12.349206,21,12.188479
12.396825,21,12.203457
14.634921,21,12.496672
16.015873,21,12.51662
15.111111,21,12.532577
14.920635,21,12.547538
15.253968,21,12.562497
14.587302,21,12.577369
14.396825,21,12.879525
14.444444,21,12.895481
15.349206,21,12.911439
14.111111,21,12.927396
15.634921,21,12.945348
13.492063,21,13.255519
12.206349,21,13.2725
14.15873,21,13.290424
14.015873,21,13.309374
14.396825,21,13.326329
12.730159,21,13.343284
13.968254,21,13.648158
14.68254,21,13.664115
14.920635,21,13.679075
14.777778,21,13.696029
15.396825,21,13.718052
12.968254,21,14.022238
14.492063,21,14.038196
14.920635,21,14.055151
13.015873,21,14.070111
14.206349,21,14.086108
13.396825,21,14.38826
12.444444,21,14.404218
17.015873,21,14.421172
12.825397,21,14.438126
15.349206,21,14.453087
11.730159,21,14.469044
13.587302,21,14.766045
11.539683,21,14.782002
13.920635,21,14.797996
12.539683,21,14.813916
15.301587,21,14.829874
13.777778,21,15.124087
10.873016,21,15.139047
13.444444,21,15.156001
14.777778,21,15.175961
12.825397,21,15.191957
13.68254,21,15.484138
16.444444,21,15.497103
13.15873,21,15.512063
13.015873,21,15.526025
12.492063,21,15.539988
15.634921,21,15.555944
15.253968,21,15.862025
15.301587,21,15.877013
14.444444,21,15.89097
14.539683,21,15.904933
14.68254,21,15.919904
15.968254,21,16.220635
13.063492,21,16.236592
12.873016,21,16.252864
15.015873,21,16.267824
15.444444,21,16.282784
15.301587,21,16.299533
12.492063,21,16.603819
14.68254,21,16.624764
14.587302,21,16.640805
15.920635,21,16.656725
15.111111,21,16.67368
14.444444,21,16.97512
14.539683,21,16.99107
15.349206,21,17.00606
13.920635,21,17.022017
13.587302,21,17.03695
13.539683,21,17.333159
15.015873,21,17.348119
15.777778,21,17.364076
13.68254,21,17.380034
14.15873,21,17.394994
15.349206,21,17.410951
13.444444,21,17.705842
14.825397,21,17.721799
14.777778,21,17.741747
12.634921,21,17.758701
10.730159,21,17.785831
12.396825,21,18.094802
11.587302,21,18.110759
12.539683,21,18.126716
12.968254,21,18.142683
12.349206,21,18.158631
12.777778,21,18.174604
15.730159,21,18.471832
15.253968,21,18.487767
13.539683,21,18.503776
15.539683,21,18.519681
14.968254,21,18.535652
14.539683,21,18.831286
13.825397,21,18.846214
12.634921,21,18.861174
16.444444,21,18.877131
12.68254,21,18.893089
12.920635,21,19.195318
13.539683,21,19.211332
15.15873,21,19.226293
12.015873,21,19.243256
15.253968,21,19.264191
13.301587,21,19.280149
13.111111,21,19.575419
13.063492,21,19.59123
14.777778,21,19.610181
12.730159,21,19.628132
16.301587,21,19.645087
14.539683,21,19.950298
13.920635,21,19.966256
14.730159,21,19.982213
11.349206,21,19.999167
12.015873,21,20.014127
12.825397,21,20.315323
11.634921,21,20.33128
12.444444,21,20.348235
13.492063,21,20.363256
15.15873,21,20.380184
15.111111,21,20.396205
12.539683,21,20.698153
12.253968,21,20.714111
15.349206,21,20.736093
15.015873,21,20.75302
13.301587,21,20.767983
14.301587,21,21.063193
15.015873,21,21.078154
13.396825,21,21.094111
14.730159,21,21.10911
14.492063,21,21.125028
15.730159,21,21.140986
17.539683,21,21.440228
16.253968,21,21.455246
16.206349,21,21.471203
14.111111,21,21.48721
16.539683,21,21.503118
12.111111,21,21.801196
12.920635,21,21.81715
16.15873,21,21.832148
12.111111,21,21.848079
14.063492,21,21.864037
14.15873,21,22.156255
14.587302,21,22.178222
12.587302,21,22.194202
13.301587,21,22.210131
13.111111,21,22.225091
15.015873,21,22.242072
14.111111,21,22.535261
15.396825,21,22.552216
13.777778,21,22.569171
14.349206,21,22.585129
13.539683,21,22.601737
15.015873,21,22.897957
13.825397,21,22.913914
13.253968,21,22.928876
15.206349,21,22.945829
11.111111,21,22.96079
15.015873,21,23.259028
12.587302,21,23.274949
13.111111,21,23.291904
14.492063,21,23.306864
16.587302,21,23.323819
14.349206,21,23.344769
13.063492,21,23.633742
11.111111,21,23.648713
14.111111,21,23.663673
13.349206,21,23.679636
14.111111,21,23.694623
15.111111,21,23.996782
13.349206,21,24.011742
13.920635,21,24.026747
14.873016,21,24.040702
13.492063,21,24.055662
12.492063,21,24.07162
14.634921,21,24.367828
13.68254,21,24.382788
14.634921,21,24.397748
13.15873,21,24.413706
14.920635,21,24.428711
15.15873,21,24.722581
16.492063,21,24.738539
13.063492,21,24.753511
14.063492,21,24.775452
12.730159,21,24.791409
13.634921,21,25.094609
12.730159,21,25.110555
12.301587,21,25.124562
13.111111,21,25.140554
13.444444,21,25.156477
12.253968,21,25.171437
13.68254,21,25.466648
15.063492,21,25.482605
14.920635,21,25.499592
13.396825,21,25.515607
14.539683,21,25.531564
13.587302,21,25.841396
14.730159,21,25.856419
12.587302,21,25.873355
12.444444,21,25.889379
11.730159,21,25.905372
11.15873,21,25.920296
15.063492,21,26.313325
15.063492,21,26.335186
11.920635,21,26.350173
13.634921,21,26.366135
11.873016,21,26.381087
12.730159,21,26.677016
15.015873,21,26.692973
14.444444,21,26.709955
15.968254,21,26.725015
13.063492,21,26.740003
13.063492,21,27.037222
15.349206,21,27.052142
13.634921,21,27.069095
14.349206,21,27.08605
14.634921,21,27.103046
11.968254,21,27.118976
15.539683,21,27.41721
14.730159,21,27.433164
14.873016,21,27.449129
14.68254,21,27.465079
13.015873,21,27.483002
13.920635,21,27.785858
13.492063,21,27.800817
13.920635,21,27.845724
13.825397,21,27.862667
11.825397,21,27.878609
13.777778,21,28.175841
15.396825,21,28.19277
14.396825,21,28.208726
14.396825,21,28.224713
12.968254,21,28.242637
16.68254,21,28.257625
13.206349,21,28.55181
15.206349,21,28.568782
13.492063,21,28.58467
14.301587,21,28.600654
11.825397,21,28.616583
15.396825,21,28.911566
12.825397,21,28.927523
14.873016,21,28.94348
16.634921,21,28.960474
12.253968,21,28.981497
13.634921,21,28.997416
14.253968,21,29.294631
13.587302,21,29.31062
13.920635,21,29.326612
12.920635,21,29.341541
13.349206,21,29.356501
14.730159,21,29.653385
13.825397,21,29.669383
15.206349,21,29.6853
15.68254,21,29.701257
14.920635,21,29.716217
15.253968,21,30.038357
15.063492,21,30.055323
13.873016,21,30.070271
14.111111,21,30.086242
14.301587,21,30.102186
13.777778,21,30.118191
14.539683,21,30.411359
15.349206,21,30.427316
13.777778,21,30.449266
16.587302,21,30.465227
12.206349,21,30.481199
13.730159,21,30.781237
15.873016,21,30.796197
13.396825,21,30.812155
13.063492,21,30.829109
13.825397,21,30.844157
14.634921,21,31.145339
13.825397,21,31.162267
13.253968,21,31.179223
13.15873,21,31.195179
15.206349,21,31.212134
13.68254,21,31.227138
13.301587,21,31.519356
14.206349,21,31.536312
13.730159,21,31.552268
13.492063,21,31.568226
12.539683,21,31.582799
14.777778,21,31.885988
13.396825,21,31.906932
15.873016,21,31.921892
14.063492,21,31.935855
14.063492,21,31.950882
13.111111,21,31.965846
13.301587,21,32.263051
13.968254,21,32.279052
15.111111,21,32.294011
12.539683,21,32.309011
11.968254,21,32.324929
13.968254,21,32.619844
13.444444,21,32.635802
12.587302,21,32.652799
15.68254,21,32.668764
15.063492,21,32.685668
14.444444,21,32.988894
13.015873,21,33.004815
15.444444,21,33.02177
14.206349,21,33.036729
15.063492,21,33.053684
14.301587,21,33.075668
13.206349,21,33.374849
13.968254,21,33.3928
14.206349,21,33.407759
11.111111,21,33.423717
13.968254,21,33.440673
11.873016,21,33.732531
14.777778,21,33.747491
13.396825,21,33.763475
12.920635,21,33.778409
16.396825,21,33.794366
14.587302,21,33.810323
12.301587,21,34.120495
12.777778,21,34.135496
12.15873,21,34.151412
12.444444,21,34.166371
13.349206,21,34.182329
13.873016,21,34.475583
14.063492,21,34.496535
14.349206,21,34.512458
13.825397,21,34.533429
12.301587,21,34.551414
14.253968,21,34.846528
12.206349,21,34.863482
16.68254,21,34.87944
12.539683,21,34.895397
14.349206,21,34.910357
14.396825,21,34.926314
13.444444,21,35.21953
17.253968,21,35.234517
13.015873,21,35.250488
12.825397,21,35.267403
15.301587,21,35.283384
13.539683,21,35.576576
14.301587,21,35.591287
14.015873,21,35.605249
11.492063,21,35.621206
13.587302,21,35.6372
14.634921,21,35.967318
16.730159,21,35.982278
13.492063,21,36.003221
14.15873,21,36.01818
14.111111,21,36.035136
17.68254,21,36.050097
