#{"t_start": 1693321223.2646863, "env_id": null}
r,l,t
166.800926,252,3.070817
169.808862,252,3.29422
170.031085,252,3.538541
165.523148,252,3.762983
171.499339,252,3.99237
176.626323,252,4.232727
169.61045,252,4.462126
162.896164,252,4.693505
170.054894,252,5.034594
170.332672,252,5.269963
165.205688,252,5.490374
166.11045,252,5.746689
164.24537,252,5.961115
176.118386,252,6.196499
171.76918,252,6.44183
161.475529,252,6.660246
173.539021,252,6.918555
160.078704,252,7.196811
171.634259,252,7.42919
167.578704,252,7.64262
174.729497,252,7.886978
165.45172,252,8.101393
170.777116,252,8.327788
160.388228,252,8.549196
165.197751,252,8.778584
170.189815,252,9.023926
173.197751,252,9.340081
164.515212,252,9.554508
169.189815,252,9.774928
171.324735,252,10.009308
177.912037,252,10.208759
167.753307,252,10.427175
171.618386,252,10.631628
165.570767,252,10.888941
162.419974,252,11.112343
155.531085,252,11.439468
165.134259,252,11.674839
160.189815,252,11.897244
169.134259,252,12.122643
170.158069,252,12.353027
164.261243,252,12.579421
170.126323,252,12.801826
155.158069,252,13.020242
164.054894,252,13.253632
169.396164,252,13.569786
177.070767,252,13.792194
166.316799,252,14.027565
165.896164,252,14.240993
166.705688,252,14.470378
159.277116,252,14.691787
165.45172,252,14.925163
158.24537,252,15.150573
170.840608,252,15.362007
169.626323,252,15.690155
173.197751,252,15.905579
162.412037,252,16.10305
171.61045,252,16.313488
177.856481,252,16.513953
161.364418,252,16.71641
163.76918,252,16.930839
168.554894,252,17.140293
168.856481,252,17.339744
171.189815,252,17.655901
172.729497,252,17.859354
163.173942,252,18.056826
164.777116,252,18.266267
168.975529,252,18.483686
166.126323,252,18.681158
158.967593,252,18.886608
164.45172,252,19.106042
180.340608,252,19.315461
167.229497,252,19.61167
172.499339,252,19.818118
161.594577,252,20.045515
165.285053,252,20.273914
173.221561,252,20.493327
170.761243,252,20.735679
166.531085,252,20.945119
173.475529,252,21.179506
161.118386,252,21.380967
169.95172,252,21.696125
164.785053,252,21.896589
166.102513,252,22.122983
165.61045,252,22.33043
168.364418,252,22.534882
170.475529,252,22.749317
158.26918,252,22.958757
169.904101,252,23.171191
168.896164,252,23.377637
167.181878,252,23.661877
165.015212,252,23.906242
170.102513,252,24.132619
166.912037,252,24.351035
169.713624,252,24.575435
176.277116,252,24.790859
171.999339,252,25.033211
171.58664,252,25.27756
171.594577,252,25.509936
173.070767,252,25.844044
170.483466,252,26.081409
169.785053,252,26.305808
167.602513,252,26.532218
166.24537,252,26.769569
167.340608,252,27.019899
174.681878,252,27.252279
167.483466,252,27.454745
162.380291,252,27.699083
168.546958,252,27.997286
163.292989,252,28.205729
155.896164,252,28.394224
174.285053,252,28.594689
164.380291,252,28.799142
178.046958,252,28.993622
172.42791,252,29.207052
167.213624,252,29.390565
173.562831,252,29.616956
170.515212,252,29.93311
173.181878,252,30.154518
163.896164,252,30.372956
167.919974,252,30.596377
177.943783,252,30.815773
165.364418,252,31.054135
174.626323,252,31.267565
166.015212,252,31.492963
171.92791,252,31.733347
175.261243,252,32.056474
173.142196,252,32.284855
169.070767,252,32.505266
161.332672,252,32.747618
170.229497,252,32.956061
172.213624,252,33.177469
168.919974,252,33.402867
164.904101,252,33.617293
167.634259,252,33.863636
173.070767,252,34.180786
170.658069,252,34.407181
167.761243,252,34.632595
166.912037,252,34.853989
173.404101,252,35.076392
162.070767,252,35.304787
172.094577,252,35.530185
166.562831,252,35.754584
172.697751,252,35.954051
170.689815,252,36.258237
175.181878,252,36.456707
166.650132,252,36.651187
162.26918,252,36.858632
171.618386,252,37.063086
173.507275,252,37.287486
169.277116,252,37.473987
173.094577,252,37.672457
169.673942,252,37.89187
169.507275,252,38.179116
167.316799,252,38.379566
166.062831,252,38.575043
169.713624,252,38.775507
174.872354,252,38.982953
171.285053,252,39.184414
166.45172,252,39.378894
162.856481,252,39.57138
166.991402,252,39.794782
163.253307,252,40.091998
168.118386,252,40.288462
173.888228,252,40.480968
163.539021,252,40.687396
169.094577,252,40.891849
169.45172,252,41.111263
167.475529,252,41.303748
170.943783,252,41.513188
169.292989,252,41.738585
161.800926,252,42.037786
167.324735,252,42.260191
166.166005,252,42.489585
167.570767,252,42.714974
159.824735,252,42.923417
165.142196,252,43.125876
165.150132,252,43.332325
163.792989,252,43.567695
163.943783,252,43.819023
164.285053,252,44.129194
159.015212,252,44.349606
168.332672,252,44.585002
172.681878,252,44.81137
173.705688,252,45.042778
169.872354,252,45.273135
164.531085,252,45.50352
161.308862,252,45.730912
162.832672,252,45.942346
163.292989,252,46.239552
173.491402,252,46.456971
165.094577,252,46.673391
166.253307,252,46.900784
162.166005,252,47.10424
161.039021,252,47.32465
175.435847,252,47.566005
162.24537,252,47.77347
167.642196,252,47.98289
168.197751,252,48.272118
158.546958,252,48.486544
169.697751,252,48.684016
163.959656,252,48.898443
172.023148,252,49.109877
168.031085,252,49.310341
165.737434,252,49.514795
165.991402,252,49.777094
172.594577,252,50.009472
159.173942,252,50.323653
167.689815,252,50.539076
163.308862,252,50.774448
166.705688,252,50.998847
172.824735,252,51.220262
170.74537,252,51.456625
159.880291,252,51.68304
178.594577,252,51.903439
165.08664,252,52.115868
160.507275,252,52.443008
170.205688,252,52.678373
173.912037,252,52.891817
171.277116,252,53.107234
167.277116,252,53.36753
174.467593,252,53.619857
169.11045,252,53.868191
170.800926,252,54.101568
177.118386,252,54.330954
164.292989,252,54.642122
161.404101,252,54.861536
170.761243,252,55.079952
170.26918,252,55.306346
170.173942,252,55.537734
165.046958,252,55.784069
171.348545,252,56.003484
160.634259,252,56.221899
160.872354,252,56.446298
174.094577,252,56.750485
172.554894,252,56.989845
168.015212,252,57.230203
159.681878,252,57.452611
166.554894,252,57.695957
169.919974,252,57.993163
164.983466,252,58.218568
175.515212,252,58.440966
163.467593,252,58.654395
166.078704,252,59.008451
172.824735,252,59.244817
166.197751,252,59.468219
163.237434,252,59.714561
164.24537,252,59.973869
168.642196,252,60.207243
161.935847,252,60.450593
177.054894,252,60.695937
162.578704,252,60.914352
165.213624,252,61.215547
168.816799,252,61.431008
164.792989,252,61.652415
166.150132,252,61.883796
169.737434,252,62.085258
168.356481,252,62.284724
164.578704,252,62.49217
164.094577,252,62.685653
165.95172,252,62.893098
166.078704,252,63.190304
175.388228,252,63.406725
165.792989,252,63.598213
168.166005,252,63.821615
169.015212,252,64.036042
168.76918,252,64.232532
169.475529,252,64.439962
169.58664,252,64.647408
164.158069,252,64.849866
167.705688,252,65.136101
176.094577,252,65.346543
172.340608,252,65.545008
169.340608,252,65.735498
170.74537,252,65.935963
168.562831,252,66.143408
172.959656,252,66.347861
168.824735,252,66.547328
165.507275,252,66.740811
167.292989,252,67.048987
162.221561,252,67.266406
166.975529,252,67.508757
164.856481,252,67.731163
163.285053,252,67.975509
