#{"t_start": 1693543497.889198, "env_id": null}
r,l,t
107.597737,162,2.791581
105.079218,162,2.917067
107.424897,162,3.047904
114.511317,162,3.172494
104.647119,162,3.297102
109.326132,162,3.425275
107.955761,162,3.551944
109.696502,162,3.678615
106.585391,162,4.123528
104.684156,162,4.251796
108.264403,162,4.388753
101.992798,162,4.517128
106.227366,162,4.641624
101.066872,162,4.768602
116.968107,162,4.909671
107.733539,162,5.049324
109.807613,162,5.530238
114.573045,162,5.651194
108.140947,162,5.773907
109.968107,162,5.913251
112.400206,162,6.043113
105.585391,162,6.168882
102.276749,162,6.295538
110.338477,162,6.418885
110.832305,162,6.566925
117.770576,162,7.046327
108.782922,162,7.178897
104.721193,162,7.300248
111.523663,162,7.419959
107.968107,162,7.558556
117.869342,162,7.71443
106.153292,162,7.906254
114.622428,162,8.095425
108.350823,162,8.553782
102.795267,162,8.714403
105.375514,162,8.842062
110.511317,162,8.95238
104.93107,162,9.077214
108.968107,162,9.206749
101.536008,162,9.329377
106.511317,162,9.468455
104.573045,162,9.883396
110.536008,162,10.008238
109.313786,162,10.133832
99.215021,162,10.260149
109.659465,162,10.387273
109.054527,162,10.520691
104.721193,162,10.65151
103.437243,162,10.777653
118.103909,162,10.90523
108.721193,162,11.322238
104.610082,162,11.453026
102.313786,162,11.576975
110.215021,162,11.703402
102.968107,162,11.830048
102.745885,162,11.957347
111.005144,162,12.085115
109.918724,162,12.20867
108.992798,162,12.646354
110.264403,162,12.771882
101.536008,162,12.900474
111.116255,162,13.028122
109.585391,162,13.158998
108.498971,162,13.285197
114.75823,162,13.410678
107.289095,162,13.535683
106.980453,162,14.040251
113.622428,162,14.163646
111.968107,162,14.288096
114.177984,162,14.411763
110.091564,162,14.54544
104.968107,162,14.675068
108.375514,162,14.811836
108.079218,162,14.962108
111.585391,162,15.131655
102.449588,162,15.625335
105.042181,162,15.761998
103.906379,162,15.891617
107.573045,162,16.007957
108.84465,162,16.129971
108.832305,162,16.254637
106.807613,162,16.369331
104.992798,162,16.48614
98.906379,162,16.942794
112.511317,162,17.112339
101.968107,162,17.261939
112.054527,162,17.413015
110.573045,162,17.550675
105.412551,162,17.71528
114.363169,162,17.837023
105.943416,162,17.966207
105.671811,162,18.524797
105.029835,162,18.652228
106.906379,162,18.785795
106.498971,162,18.907117
107.75823,162,19.031911
107.881687,162,19.155125
108.548354,162,19.287145
110.177984,162,19.420969
102.610082,162,19.578519
109.671811,162,20.04933
108.955761,162,20.185504
108.116255,162,20.315795
105.276749,162,20.43664
103.498971,162,20.567658
105.103909,162,20.699686
102.437243,162,20.825568
110.47428,162,20.952862
111.029835,162,21.375606
110.289095,162,21.51007
106.659465,162,21.640099
101.84465,162,21.766754
114.264403,162,21.890861
110.239712,162,22.013345
105.745885,162,22.140546
107.01749,162,22.266977
104.671811,162,22.68085
101.424897,162,22.806661
111.523663,162,22.932924
100.239712,162,23.057549
108.350823,162,23.18567
109.84465,162,23.31028
108.918724,162,23.428962
110.103909,162,23.547048
107.992798,162,23.672086
106.523663,162,24.085858
111.338477,162,24.209646
109.585391,162,24.331316
112.536008,162,24.458342
107.215021,162,24.585911
106.597737,162,24.715522
114.671811,162,24.840091
113.054527,162,24.964796
105.84465,162,25.377192
104.955761,162,25.500812
103.276749,162,25.627653
104.375514,162,25.758986
105.647119,162,25.884798
109.091564,162,26.011584
109.140947,162,26.137133
111.153292,162,26.268887
110.5607,162,26.685456
107.622428,162,26.80917
116.01749,162,26.939193
115.091564,162,27.064178
101.239712,162,27.19012
102.103909,162,27.312158
113.498971,162,27.437775
102.696502,162,27.564869
107.350823,162,27.689139
112.38786,162,28.106236
109.819959,162,28.233206
110.696502,162,28.360439
105.412551,162,28.485334
103.079218,162,28.611575
110.079218,162,28.735405
106.536008,162,28.862051
103.795267,162,28.988298
103.992798,162,29.403954
106.091564,162,29.527828
113.906379,162,29.66169
101.289095,162,29.78536
104.079218,162,29.898294
105.498971,162,30.014795
104.042181,162,30.134436
108.042181,162,30.261373
103.177984,162,30.676601
97.918724,162,30.802096
113.264403,162,30.927438
106.980453,162,31.053121
106.153292,162,31.183545
106.75823,162,31.307921
110.511317,162,31.433121
102.708848,162,31.559597
103.881687,162,31.687292
106.326132,162,32.244673
112.412551,162,32.370101
106.634774,162,32.4942
107.128601,162,32.637527
111.313786,162,32.761755
110.338477,162,32.893146
109.202675,162,33.019822
108.128601,162,33.145847
107.461934,162,33.560593
115.029835,162,33.687148
113.523663,162,33.814612
110.190329,162,33.943124
112.906379,162,34.067405
105.38786,162,34.194875
113.523663,162,34.321528
104.523663,162,34.451747
108.252058,162,34.873102
