#{"t_start": 1693877100.7398677, "env_id": null}
r,l,t
2.0,7,1.189275
2.0,7,1.19529
2.0,7,1.481496
2.0,7,1.8204
2.0,7,1.827669
2.0,7,1.836645
2.0,7,2.045137
1.5,7,2.052122
2.0,7,2.061625
2.0,7,2.270577
3.0,8,2.279521
2.0,7,2.49293
2.5,7,2.500978
1.5,8,2.507936
2.0,7,2.728049
2.5,8,2.737024
1.5,8,2.746124
3.0,8,2.973516
2.0,7,2.980742
2.0,7,2.990718
2.0,7,3.203175
2.5,8,3.211134
2.0,7,3.221614
2.0,7,3.43708
2.0,7,3.447258
3.0,8,3.456195
2.0,7,3.673614
1.5,7,3.682589
2.0,9,3.903997
2.0,7,3.910986
2.5,8,3.92096
1.5,8,4.153332
3.0,8,4.163311
2.0,7,4.170187
2.0,7,4.385637
2.0,7,4.395592
2.0,7,4.402581
2.0,7,4.606039
2.0,7,4.616036
2.0,7,4.622056
2.0,7,4.827495
2.0,7,4.836478
2.0,7,4.843561
2.5,7,5.055548
3.0,8,5.066512
3.0,8,5.074032
2.0,7,5.281213
2.0,7,5.287839
2.0,7,5.294824
3.0,8,5.501212
2.5,9,5.512183
2.0,7,5.724212
1.5,7,5.730196
1.5,8,5.740834
2.5,8,5.952741
2.0,7,5.96072
1.5,7,5.966703
2.0,7,6.185119
2.0,7,6.193423
2.5,8,6.200464
2.0,7,6.413896
2.0,7,6.420877
3.0,8,6.431017
2.5,8,6.642535
2.0,8,6.651484
2.0,7,6.866547
2.0,7,6.874552
3.0,8,6.881534
3.0,8,7.09596
2.0,7,7.102942
2.0,7,7.112888
3.0,8,7.32041
2.5,8,7.330024
3.0,8,7.339378
2.0,7,7.546282
2.0,7,7.553266
2.0,7,7.562283
2.0,7,7.768703
2.0,7,7.777693
2.0,7,7.784648
2.0,7,7.993127
1.5,7,8.002103
2.0,7,8.008087
2.0,7,8.214546
1.5,7,8.223548
3.0,8,8.432002
2.0,7,8.439053
2.0,7,8.447638
2.0,7,8.658086
3.0,10,8.670053
1.5,7,8.676038
1.5,7,8.881516
3.0,8,8.891055
2.0,7,8.897877
2.0,7,9.098866
2.0,7,9.108863
3.0,8,9.115811
2.5,9,9.32428
2.0,7,9.332205
1.5,8,9.535341
2.0,7,9.544472
2.0,7,9.551407
2.0,7,9.757855
2.0,7,9.765834
2.0,7,9.774915
3.0,8,9.981925
2.5,8,9.991899
2.5,9,9.999877
2.0,9,10.206364
2.0,7,10.214235
2.0,7,10.41418
2.0,7,10.424531
1.5,7,10.43151
2.0,7,10.638929
2.5,8,10.646908
3.0,8,10.654886
1.5,7,10.862049
1.5,7,10.86806
1.5,7,10.875016
2.0,7,11.080239
2.0,7,11.087806
3.5,9,11.098741
2.0,7,11.299208
2.0,7,11.306215
2.0,7,11.315194
2.0,7,11.520902
2.0,7,11.527641
2.5,7,11.535805
1.5,7,11.742755
2.0,7,11.748915
3.0,8,11.758888
2.0,7,11.964659
2.0,7,11.972637
3.0,8,11.981642
1.5,7,12.188062
2.0,7,12.197037
2.5,7,12.203048
2.0,7,12.405509
2.0,7,12.414288
3.0,8,12.616764
3.0,8,12.62574
2.5,8,12.63538
2.0,7,12.847608
3.0,8,12.857603
2.5,8,12.865556
2.0,7,13.067274
2.0,7,13.076284
2.0,7,13.08227
2.0,7,13.284578
2.0,7,13.295454
2.5,7,13.301888
1.5,7,13.505336
2.0,7,13.514314
2.0,7,13.521294
3.0,8,13.725746
2.0,7,13.734749
1.5,9,13.939219
3.0,8,13.949149
2.0,7,13.956463
3.5,9,14.171238
3.0,8,14.182202
2.0,7,14.19018
2.5,7,14.404634
